Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
5.0,1.0,1.0,965.73,500.01,eye,"[ 6.78738864e-02 -7.77666511e-02  1.12326230e-01  1.72400707e-02
  2.71543312e-02  5.97893644e-02  1.98534868e+02 -5.94253131e+01
  8.87682008e+01  2.74846772e+01  7.20979622e+00  9.47867239e+00
  1.66600000e+00]"
5.0,1.0,2.0,964.28,515.96,eye,"[ 1.47720017e-01 -1.24781547e-01  1.42581463e+00  1.30521203e-01
  1.94662642e-01  9.98185689e-01  6.76467149e+02 -9.97302325e+01
  8.41964376e+02  4.40853547e+02  7.76024142e+01  5.11042847e+02
  8.00000000e-03]"
5.0,1.0,3.0,1053.08,487.05,eye,"[ 5.41207361e-02 -6.38695480e-02  1.12790541e-01  1.66600633e-02
  3.04814039e-02  7.28824128e-02  6.67102860e+01 -3.80928334e+00
  4.00478865e+01  1.11577307e+01  4.36109892e+00  6.60409608e+00
  2.86000000e-01]"
5.0,1.0,4.0,1053.14,490.46,eye,"[ 9.17930212e-01 -3.37561874e-02  1.75737610e-01  5.05345489e-01
  1.28400157e-01  1.42328967e-01  1.50598092e+03  9.17610252e+01
  6.49754374e+01  9.95822025e+02  7.76706049e+01  4.05941198e+01
  7.00000000e-03]"
5.0,1.0,5.0,926.47,490.29,eye,"[ 4.59111399e-02 -6.55131615e-02  1.22622154e-01  1.33868707e-02
  2.26900342e-02  6.15897882e-02  5.88901481e+01 -1.39366952e+00
  3.43708741e+01  8.85954477e+00  3.10046198e+00  5.04756369e+00
  4.53000000e-01]"
5.0,1.0,6.0,932.2,493.1,eye,"[ 3.46538557e-01 -7.84286736e-02  1.97796756e-01  3.05457116e-01
  1.26779107e-01  1.69063878e-01  1.28652175e+03  1.41708207e+02
  3.51310385e+02  8.24545181e+02  1.04077061e+02  2.21729442e+02
  7.00000000e-03]"
5.0,1.0,7.0,1066.27,502.04,eye,"[ 5.78773133e-02 -4.69533467e-02  8.88161100e-02  2.55410750e-02
  3.79744353e-02  6.78860400e-02  1.87133107e+02 -4.32063627e+01
  8.23788763e+01  3.11310812e+01  9.88585872e+00  1.22292706e+01
  3.01000000e-01]"
5.0,1.0,8.0,1062.82,504.92,eye,"[ 5.90386844e-01 -6.51136092e-02  2.56327429e-01  2.72952815e-01
  1.69735768e-01  2.11052272e-01  2.21568690e+02  4.32580292e+01
  1.42438831e+02  1.66527694e+02  4.11779253e+01  1.00020390e+02
  5.00000000e-03]"
5.0,1.0,9.0,1013.88,510.86,eye,"[ 5.07350405e-02 -5.88359243e-02  1.03628967e-01  1.59468150e-02
  2.81159977e-02  6.53550701e-02  6.58968882e+01 -1.13418838e+01
  4.30790753e+01  9.98157799e+00  3.98307578e+00  6.30587789e+00
  3.63000000e-01]"
5.0,1.0,10.0,1016.09,512.79,eye,"[6.49576297e-01 5.98026439e-02 4.22817739e-01 3.80298086e-01
 1.60561767e-01 3.00720210e-01 6.77091011e+02 8.56947053e+01
 1.30875659e+02 4.37389622e+02 6.44823063e+01 8.02799656e+01
 7.00000000e-03]"
5.0,1.0,11.0,900.32,502.55,eye,"[ 6.39049083e-02 -8.83608993e-02  1.36946381e-01  1.46811475e-02
  2.07912498e-02  5.13889208e-02  3.72810724e+01  1.92290629e+00
  4.23963815e+01  5.15035610e+00  1.83178594e+00  5.50896294e+00
  1.03500000e+00]"
5.0,1.0,12.0,907.17,510.1,eye,"[ 7.36247879e-02 -2.83932619e-02  3.40422169e-01  6.44690047e-02
  7.26049300e-02  1.98534667e-01  2.36087504e+02 -1.82134151e+00
  1.89108890e+01  1.72311390e+02  2.11972797e+01  1.35587403e+01
  6.00000000e-03]"
5.0,1.0,13.0,990.97,508.87,eye,"[ 5.25108274e-02 -3.96788069e-02  7.31431739e-02  2.06603702e-02
  3.21141244e-02  5.52536318e-02  7.01149301e+01 -1.14094863e+00
  3.74604459e+01  1.29390695e+01  5.32109618e+00  6.47181219e+00
  1.98000000e-01]"
5.0,1.0,14.0,990.44,510.21,eye,"[7.34461864e-01 1.14470360e-01 7.16929455e-01 5.12992161e-01
 2.16581287e-01 4.60104886e-01 1.45499661e+03 1.51014322e+02
 2.97817781e+02 8.91826833e+02 9.48717410e+01 1.74596421e+02
 8.00000000e-03]"
5.0,1.0,15.0,908.12,502.52,eye,"[ 6.44645560e-02 -8.30041110e-02  1.26428539e-01  1.62298991e-02
  2.39546006e-02  5.76868134e-02  3.09052008e+01  5.76985808e+00
  3.39969451e+01  4.82584125e+00  2.55439735e+00  5.35809873e+00
  3.64000000e-01]"
5.0,1.0,16.0,913.99,509.25,eye,"[ 3.65113574e-01 -1.04022213e-01  1.32798853e-01  2.98105983e-01
  1.17273929e-01  1.16186441e-01  3.08367077e+03  1.83631756e+02
  5.95804630e+01  1.71283279e+03  9.34417677e+01  3.19029119e+01
  8.00000000e-03]"
5.0,1.0,17.0,1058.37,521.39,eye,"[ 5.26718449e-02 -3.71235700e-02  8.95738408e-02  1.95900046e-02
  3.26522943e-02  5.52645608e-02  6.73299114e+01 -9.51699639e+00
  5.05719086e+01  1.10371707e+01  5.07860168e+00  8.10568750e+00
  2.78000000e-01]"
5.0,1.0,18.0,1053.93,520.58,eye,"[ 3.97548177e-01  1.17482288e-02  3.96466100e-01  2.40955068e-01
  1.27000878e-01  2.39993833e-01  2.49771642e+02 -4.11125196e+00
  5.87505892e+01  1.82659485e+02  3.17137096e+01  4.08634710e+01
  6.00000000e-03]"
5.0,1.0,19.0,921.21,694.03,mouth_nose,"[ 6.30199629e-02 -4.02995168e-02  4.55152168e-02  1.97028853e-02
  2.26493117e-02  3.08244582e-02  5.35029270e+01  4.85442803e+00
  3.85387650e+01  8.54021992e+00  3.43331993e+00  5.88176971e+00
  3.67000000e-01]"
5.0,1.0,20.0,918.57,699.42,mouth_nose,"[ 4.08789579e-01 -6.97580381e-02  1.94782429e-01  1.59729725e-01
  1.23609289e-01  1.65502484e-01  7.08468639e+01  1.54152812e+01
  2.54062760e+03  4.53105673e+01  2.65671890e+01  1.48714884e+03
  9.00000000e-03]"
5.0,1.0,21.0,905.48,1005.39,,"[ 4.29380444e-02 -1.81859039e-02  5.12694349e-02  2.54063651e-02
  2.12264323e-02  3.50530112e-02  6.01787512e+01 -8.43267991e+00
  9.32605169e+01  1.23941275e+01  8.05103452e+00  1.82817020e+01
  1.59000000e-01]"
5.0,1.0,22.0,905.74,1002.89,,"[ 2.44004138e-01 -7.29852871e-02  4.09824811e-01  2.17957996e-01
  1.45175839e-01  3.21232212e-01  2.35296820e+03 -1.68467822e+02
  5.10836478e+02  1.46544270e+03  1.27407712e+02  3.16316387e+02
  8.00000000e-03]"
5.0,1.0,23.0,1250.85,834.51,,"[ 5.01431993e-02 -3.06704963e-02  5.29562005e-02  2.36479108e-02
  2.97953726e-02  4.13943750e-02  2.89603963e+02 -1.58993667e+01
  3.44573201e+01  6.14223640e+01  1.20161010e+01  7.32021014e+00
  1.34000000e-01]"
5.0,1.0,24.0,1250.43,835.06,,"[ 6.43817643e-01 -2.19271193e-01  2.22088576e-01  4.29065186e-01
  2.04596930e-01  1.93201301e-01  1.91073305e+03 -1.54983401e+02
  2.62397026e+02  1.16915552e+03  1.09659910e+02  1.59262425e+02
  8.00000000e-03]"
5.0,1.0,25.0,871.46,870.88,,"[ 9.72782282e-02 -2.75794943e-02  2.70106848e-02  3.78389703e-02
  2.74805133e-02  2.18774712e-02  6.61288912e+01 -4.37455717e+00
  6.34197758e+01  1.26069695e+01  6.60132031e+00  1.22015903e+01
  1.85000000e-01]"
5.0,1.0,26.0,868.06,873.13,,"[ 6.98918273e-01 -2.04052622e-02  1.19236331e-01  5.43587840e-01
  1.14477400e-01  9.27692136e-02  1.45273298e+03  8.94765261e+01
  5.47371584e+01  9.42162816e+02  7.33449200e+01  3.43268735e+01
  7.00000000e-03]"
5.0,1.0,27.0,758.37,872.36,,"[ 1.09748010e-01 -2.65326111e-02  2.23653235e-02  5.36215707e-02
  2.85798881e-02  1.84253131e-02  1.12169858e+02  1.23547420e+01
  7.31554325e+01  2.21901668e+01  9.32056887e+00  1.36529309e+01
  1.70000000e-01]"
5.0,1.0,28.0,758.25,875.28,,"[ 2.03248221e-01 -2.13807115e-02  9.89175011e-02  1.77587683e-01
  6.53828036e-02  7.64948661e-02  4.04797649e+03  1.38422509e+02
  2.58314892e+01  2.31593693e+03  8.28859325e+01  1.46778410e+01
  8.00000000e-03]"
5.0,1.0,29.0,990.29,879.6,,"[ 4.46628133e-02 -2.69917312e-02  3.81869402e-02  2.16490318e-02
  2.19090287e-02  3.09658165e-02  1.43208321e+02 -1.85398812e+00
  5.85681659e+01  2.78505030e+01  8.90203900e+00  1.11633539e+01
  2.07000000e-01]"
5.0,1.0,30.0,992.29,881.81,,"[ 2.76670800e-01 -4.08690019e-02  1.45498670e-01  2.05590493e-01
  9.64989173e-02  1.23799214e-01  2.42769570e+02 -2.39802422e+01
  1.28657577e+03  1.66964032e+02  4.86369931e+01  8.20561521e+02
  7.00000000e-03]"
