Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
24.0,1.0,1.0,993.25,465.31,,"[ 5.13808118e-02 -7.86183660e-02  1.61361622e-01  1.33375083e-02
  2.43544183e-02  7.23591368e-02  6.62440345e+01 -1.70477224e+01
  7.48348371e+01  8.56384084e+00  3.20609803e+00  8.90739118e+00
  1.13600000e+00]"
24.0,1.0,2.0,1001.23,466.14,eye,"[ 7.35054987e-02 -4.94613730e-02  9.32270148e-02  3.09558023e-02
  4.12387200e-02  6.91233284e-02  7.65152946e+01 -1.70613798e+01
  7.18926321e+01  1.43021201e+01  7.49556770e+00  1.29294216e+01
  1.86000000e-01]"
24.0,1.0,3.0,999.1,472.18,eye,"[ 2.74867348e-01 -7.76517380e-02  2.58673755e-01  1.45068282e-01
  1.33242418e-01  2.19531478e-01  4.29432632e+01 -7.09872533e+00
  2.67471001e+02  3.58500129e+01  1.93566210e+01  2.00844231e+02
  4.00000000e-03]"
24.0,1.0,4.0,937.64,454.76,,"[ 1.47269705e-01 -2.23727525e-02  1.29839348e-01  5.83273185e-02
  5.84331038e-02  8.20399299e-02  1.64160963e+02  2.95262268e+01
  1.43314337e+02  3.34754374e+01  1.67011822e+01  2.76730250e+01
  1.37000000e-01]"
24.0,1.0,5.0,906.48,443.4,,"[ 7.06639764e-02 -3.87228154e-02  9.16260007e-02  2.50178918e-02
  3.60532899e-02  5.46937751e-02  1.03327159e+02 -1.37323071e+01
  8.72925942e+01  1.48942038e+01  5.95002691e+00  1.20705054e+01
  5.11000000e-01]"
24.0,1.0,6.0,901.86,444.61,,"[ 1.56299162e-01 -8.38254065e-02  1.02098309e+00  1.36811411e-01
  1.64933746e-01  6.44788251e-01  3.02385606e+03 -1.13308872e+02
  1.98586269e+02  1.89131157e+03  1.21757599e+02  1.21661527e+02
  8.00000000e-03]"
24.0,1.0,7.0,1078.3,449.95,,"[ 4.94611788e-02 -9.55135851e-02  2.12588413e-01  1.11160285e-02
  2.30734087e-02  7.96728156e-02  5.91363959e+01 -6.87319222e+00
  5.71194014e+01  8.13572506e+00  2.80739105e+00  7.46953437e+00
  9.75000000e-01]"
24.0,1.0,8.0,1083.41,453.32,,"[ 1.02326610e+00 -6.58830074e-02  1.51230790e-01  5.15506682e-01
  8.80475242e-02  1.06923506e-01  1.90075763e+03  4.40446213e+00
  1.53015771e+01  1.20332824e+03  5.33955249e+01  1.05846318e+01
  8.00000000e-03]"
24.0,1.0,9.0,916.23,454.35,,"[ 4.82635243e-02 -3.99352291e-02  7.70391980e-02  1.98727517e-02
  3.03547333e-02  5.86107311e-02  8.63227896e+01 -1.16584543e+01
  7.26848484e+01  1.29896066e+01  6.14494182e+00  1.09560811e+01
  3.45000000e-01]"
24.0,1.0,10.0,938.84,451.15,,"[ 7.81327247e-02 -3.39115142e-02  1.07651674e-01  3.22779881e-02
  4.01376852e-02  6.35339609e-02  6.23639015e+01 -1.57474745e+01
  6.81973095e+01  1.12883118e+01  6.78538337e+00  1.22681551e+01
  1.79000000e-01]"
