Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
17.0,1.0,11.0,989.45,508.47,eye,"[ 1.77252065e-01 -3.60649883e-02  2.97688384e-01  1.55218799e-01
  9.32000994e-02  2.53692636e-01  1.64644375e+03  1.17555909e+02
  1.68748606e+02  1.13935738e+03  1.02380103e+02  1.10085439e+02
  6.00000000e-03]"
17.0,1.0,12.0,1035.74,499.66,eye,"[ 5.63599526e-02 -7.67244663e-02  1.33028708e-01  1.41591941e-02
  2.57998322e-02  6.76061071e-02  4.38646917e+01 -9.05194429e+00
  3.89292098e+01  6.11228161e+00  2.57683071e+00  5.27250086e+00
  5.80000000e-01]"
17.0,1.0,13.0,1035.03,504.99,eye,"[ 1.38229570e-01 -4.94784017e-02  9.83742066e-01  1.21383393e-01
  1.48548683e-01  5.95486552e-01  3.10186367e+02  9.18953316e+00
  2.50776809e+02  2.15296108e+02  5.23592193e+01  1.63459657e+02
  7.00000000e-03]"
17.0,1.0,14.0,965.22,510.44,eye,"[ 5.92421504e-02 -5.92164868e-02  9.40399475e-02  2.06726935e-02
  3.08302401e-02  6.41014502e-02  6.43140252e+01 -7.16482528e+00
  4.90378146e+01  1.11959299e+01  5.22328225e+00  8.14818099e+00
  2.49000000e-01]"
17.0,1.0,15.0,973.33,523.5,eye,"[ 6.20951038e-02 -7.81492243e-02  1.22383876e-01  1.52540478e-02
  2.41405009e-02  5.82139294e-02  5.95311050e+01 -1.06611112e+01
  5.38982792e+01  7.99498671e+00  2.82371491e+00  7.02465391e+00
  8.67000000e-01]"
17.0,1.0,16.0,973.23,527.98,eye,"[ 2.09989949e-01 -4.37639176e-02  2.36734121e-01  1.20208066e-01
  1.06777881e-01  1.97431861e-01  3.96886090e+01 -1.75691698e+01
  6.59422798e+02  2.86798091e+01  2.05737008e+01  4.41853264e+02
  6.00000000e-03]"
17.0,1.0,17.0,963.79,608.13,mouth_nose,"[ 5.23902158e-02 -6.53323695e-02  1.05568364e-01  1.63835894e-02
  2.20169006e-02  5.29063638e-02  4.79378830e+01 -1.12173313e+01
  6.38476511e+01  6.95922217e+00  3.59168748e+00  9.00749316e+00
  4.97000000e-01]"
17.0,1.0,18.0,963.44,607.53,mouth_nose,"[6.19505382e-01 1.22933044e-01 8.24830061e-01 2.27060282e-01
 2.14605405e-01 5.18176319e-01 1.41975536e+02 2.76168952e+01
 4.30551902e+02 9.78435104e+01 3.78197070e+01 2.74529352e+02
 7.00000000e-03]"
17.0,1.0,19.0,973.07,477.68,eye,"[ 4.42741097e-02 -3.54155401e-02  8.03814707e-02  2.04291883e-02
  3.16198535e-02  6.12786748e-02  8.44088452e+01 -2.04996402e+01
  9.35909252e+01  1.44463893e+01  7.63069240e+00  1.52874701e+01
  2.55000000e-01]"
17.0,1.0,20.0,1008.09,483.59,eye,"[ 6.77134742e-02 -3.10403293e-02  7.84848045e-02  3.02446935e-02
  4.20896609e-02  5.76425552e-02  9.25940361e+01  1.65117063e+01
  6.92448564e+01  1.84979251e+01  8.91757202e+00  1.37357275e+01
  1.41000000e-01]"
17.0,1.0,21.0,1008.82,485.34,eye,"[ 1.39935629e-01 -3.70679083e-02  3.80090308e-01  1.17802015e-01
  9.20080118e-02  3.09081129e-01  7.79298684e+02 -5.48759834e+01
  1.29923754e+02  5.63532268e+02  7.00822353e+01  9.11040632e+01
  5.00000000e-03]"
17.0,1.0,22.0,1044.86,486.5,eye,"[ 3.85803757e-02 -2.93077437e-02  9.33235082e-02  1.89065388e-02
  3.26985980e-02  6.57182007e-02  9.57133979e+01 -2.02550560e-01
  6.87291870e+01  1.73548295e+01  7.98629987e+00  1.20710993e+01
  2.10000000e-01]"
17.0,1.0,23.0,1046.82,485.48,eye,"[ 5.79468556e-01 -1.37554277e-01  2.33225273e-01  4.41661135e-01
  1.65483314e-01  1.91166995e-01  1.94328305e+03 -1.55689356e+02
  1.18820499e+02  1.17405737e+03  9.65645444e+01  6.73391870e+01
  8.00000000e-03]"
17.0,1.0,24.0,965.18,545.56,mouth_nose,"[ 6.83222943e-02 -7.88476076e-02  1.12967488e-01  1.76401721e-02
  2.52772219e-02  5.45369049e-02  6.83047602e+01 -1.62904247e+01
  5.71714186e+01  9.43167391e+00  3.44985964e+00  7.56111273e+00
  7.62000000e-01]"
17.0,1.0,25.0,964.16,557.31,mouth_nose,"[ 1.14197848e-01 -7.28284111e-02  3.97114572e-01  7.33706895e-02
  9.64169731e-02  3.38565678e-01  4.79030037e+01  1.39407920e+01
  4.39843839e+03  3.08047326e+01  2.25722859e+01  2.56368551e+03
  9.00000000e-03]"
17.0,1.0,26.0,890.19,951.21,,"[ 1.10202819e-01 -3.06410491e-02  2.59303906e-02  4.73303715e-02
  3.01157738e-02  2.22209899e-02  9.79524307e+01  1.65234521e+01
  1.04566998e+02  2.06420122e+01  1.09655733e+01  2.11967258e+01
  1.46000000e-01]"
17.0,1.0,27.0,888.11,952.84,,"[ 1.56327145e+00  6.14191635e-02  1.72582519e-01  7.66405174e-01
  1.54664083e-01  1.27022736e-01  1.90558823e+03 -3.74162378e+01
  8.36604452e+01  1.25771515e+03  8.55371482e+01  5.53035337e+01
  7.00000000e-03]"
17.0,1.0,28.0,825.73,979.85,,"[ 3.96085430e-02 -2.02599211e-02  2.98486660e-02  2.32483523e-02
  1.77162976e-02  2.36365298e-02  3.62473843e+01 -2.65784131e+00
  6.19978179e+01  7.75311036e+00  5.48882858e+00  1.30561720e+01
  1.37000000e-01]"
17.0,1.0,29.0,828.61,981.3,,"[ 3.27156613e-01 -3.44340549e-02  6.82104917e-02  2.92872074e-01
  6.66742401e-02  6.14413568e-02  8.50988550e+02  5.58003797e+01
  2.91007324e+02  5.78946284e+02  8.44927889e+01  1.87069719e+02
  7.00000000e-03]"
17.0,1.0,30.0,750.19,1001.66,,"[ 4.41993505e-02 -1.44957944e-02  1.74321468e-02  2.48976309e-02
  1.54247286e-02  1.45766390e-02  3.03891241e+01 -1.10509990e+00
  8.33739853e+01  6.37255149e+00  5.73727853e+00  1.63787415e+01
  1.46000000e-01]"
17.0,1.0,31.0,748.95,1004.83,,"[ 1.92940446e+00 -1.81947586e-01  1.10321113e-01  7.56013207e-01
  2.24870566e-01  9.19420064e-02  6.21200307e+02  2.97787693e+01
  2.81975128e+02  4.48755341e+02  6.37363401e+01  1.91610480e+02
  6.00000000e-03]"
17.0,1.0,32.0,712.48,1008.12,,"[ 4.29246716e-02 -1.08448864e-02  1.76820464e-02  2.46020491e-02
  1.52998216e-02  1.45889372e-02  4.66746922e+01  1.45692296e+01
  6.17208849e+01  8.67434997e+00  5.06961306e+00  1.03994842e+01
  2.07000000e-01]"
17.0,1.0,33.0,710.89,1009.61,,"[ 2.05018089e-01 -2.38635765e-02  6.25199779e-02  1.80594918e-01
  4.87812562e-02  5.36904311e-02  6.50686931e+02 -3.98331990e+01
  8.72439010e+01  4.27594300e+02  5.95966846e+01  5.43539649e+01
  7.00000000e-03]"
17.0,1.0,34.0,937.6,642.04,mouth_nose,"[ 1.66271475e-01 -4.94677148e-02  6.96639236e-02  6.52545783e-02
  5.36999557e-02  5.78579183e-02  6.63652298e+01 -2.77336666e+01
  1.76999896e+02  1.94698717e+01  1.56704150e+01  5.10307746e+01
  5.30000000e-02]"
17.0,1.0,35.0,931.8,643.73,mouth_nose,"[ 1.30768348e-01 -5.60297021e-02  5.75194953e-01  1.14901689e-01
  1.08182081e-01  4.81918666e-01  4.77261810e+02 -5.76796252e+01
  1.61687543e+03  3.01643717e+02  7.37925373e+01  9.55144616e+02
  9.00000000e-03]"
17.0,2.0,1.0,1026.32,499.24,eye,"[ 4.16463550e-02 -4.11173572e-02  8.88596766e-02  1.73900060e-02
  2.64883634e-02  5.96439276e-02  3.82651050e+01 -1.78167300e+01
  6.45476814e+01  6.38984885e+00  4.48088463e+00  9.97110621e+00
  2.43000000e-01]"
17.0,2.0,2.0,1024.75,499.33,eye,"[ 1.86550037e-01 -4.78178680e-02  2.09731781e-01  1.51039614e-01
  9.28937844e-02  1.69288923e-01  8.71995468e+01 -2.46660510e+01
  6.18225107e+01  6.12652043e+01  2.09814212e+01  4.00217614e+01
  6.00000000e-03]"
17.0,2.0,3.0,1008.34,490.15,eye,"[ 5.77829729e-02 -8.67611972e-02  1.52178310e-01  1.37875691e-02
  2.16090149e-02  6.03619206e-02  4.91104369e+01 -1.16172982e+01
  5.42339548e+01  6.34932499e+00  2.40931168e+00  6.58431318e+00
  1.17700000e+00]"
17.0,2.0,4.0,1011.38,494.92,eye,"[ 3.88286028e-01 -1.37048509e-01  2.57550448e-01  1.54581161e-01
  1.55538840e-01  2.15949852e-01  4.15363154e+01 -1.79115228e+00
  4.09182704e+02  3.29846266e+01  1.84812104e+01  2.94702894e+02
  5.00000000e-03]"
17.0,2.0,5.0,1011.37,577.47,mouth_nose,"[ 5.54170490e-02 -5.20127723e-02  7.91675527e-02  2.09720095e-02
  2.66069931e-02  5.38616407e-02  6.33111749e+01 -1.01498029e+01
  1.38055704e+02  1.01163216e+01  7.17282488e+00  2.15553459e+01
  3.15000000e-01]"
17.0,2.0,6.0,1008.11,587.94,mouth_nose,"[ 2.11861111e-01 -4.83972525e-02  2.17571499e-01  1.87230632e-01
  9.60793320e-02  1.86424804e-01  1.26355136e+03  1.25312668e+02
  2.07639909e+03  7.70308254e+02  1.10542094e+02  1.17434625e+03
  9.00000000e-03]"
17.0,2.0,7.0,1027.62,532.84,eye,"[ 4.19892924e-02 -2.70292952e-02  8.24144530e-02  1.99025936e-02
  2.96290126e-02  5.78307401e-02  7.07769483e+01  1.25321422e+01
  1.26711322e+02  1.24290566e+01  8.32052788e+00  2.16892980e+01
  2.31000000e-01]"
17.0,2.0,8.0,1027.56,532.27,eye,"[ 4.22411759e-01 -1.14113360e-01  2.49005639e-01  2.77363821e-01
  1.65930352e-01  2.19702068e-01  2.92263063e+02 -6.30572753e+01
  4.15430707e+02  1.95320209e+02  5.16403568e+01  2.64357474e+02
  7.00000000e-03]"
17.0,2.0,9.0,1010.98,595.32,mouth_nose,"[ 5.07951310e-02 -3.95893137e-02  6.13291632e-02  1.71252358e-02
  2.34322390e-02  4.04214185e-02  6.23637461e+01 -4.65724295e+00
  5.17774753e+01  9.36488620e+00  3.87107118e+00  7.55819868e+00
  4.45000000e-01]"
17.0,2.0,10.0,1005.5,599.55,mouth_nose,"[3.57984014e-01 7.62862495e-04 2.84818312e-01 1.47593165e-01
 1.30842501e-01 2.23555826e-01 4.89568008e+01 1.45446513e+01
 1.21443440e+02 3.64068007e+01 1.83768657e+01 8.09788577e+01
 6.00000000e-03]"
17.0,2.0,11.0,1039.53,485.95,eye,"[ 4.14272359e-02 -3.43139120e-02  1.09091355e-01  1.66763575e-02
  2.92217551e-02  6.07351268e-02  5.74365371e+01 -1.15801394e+01
  6.99123108e+01  8.85262900e+00  4.84299311e+00  1.06831832e+01
  3.60000000e-01]"
17.0,2.0,12.0,1039.14,485.89,eye,"[ 5.45264832e-01 -7.52437952e-02  2.04898040e-01  3.26738593e-01
  1.53916911e-01  1.67541845e-01  5.02495387e+02  6.07783593e+01
  1.38340646e+02  3.30871970e+02  5.98369776e+01  8.74536369e+01
  7.00000000e-03]"
17.0,2.0,13.0,982.99,476.17,eye,"[ 4.71192110e-02 -3.32169837e-02  6.66117445e-02  1.98384714e-02
  3.09953660e-02  5.02625971e-02  1.15378844e+02  3.79721262e+00
  5.02668142e+01  1.89732166e+01  6.46904533e+00  7.92401021e+00
  2.92000000e-01]"
17.0,2.0,14.0,984.7,478.83,eye,"[ 2.09724334e-01 -4.40292681e-02  1.84296242e-01  1.85116388e-01
  8.87668068e-02  1.59597100e-01  8.52178383e+02  1.13404667e+02
  3.41292444e+02  5.58208506e+02  8.70769981e+01  2.17363502e+02
  7.00000000e-03]"
17.0,2.0,15.0,1010.8,567.82,,"[ 5.61508649e-02 -5.91293118e-02  8.87396783e-02  1.87866781e-02
  2.51916551e-02  5.23759658e-02  6.97242004e+01 -2.61242866e+01
  8.33426419e+01  1.04614578e+01  5.15203780e+00  1.16333718e+01
  4.64000000e-01]"
17.0,2.0,16.0,1009.3,572.9,mouth_nose,"[ 5.62012302e-01 -2.24420253e-02  3.18282859e-01  2.13406086e-01
  1.70631187e-01  2.61792103e-01  1.06611680e+02  2.93720130e+01
  3.39181714e+02  7.59488120e+01  3.31172110e+01  2.31576305e+02
  6.00000000e-03]"
17.0,2.0,17.0,1024.5,485.41,eye,"[ 4.91602612e-02 -5.28952423e-02  9.24370926e-02  1.47053811e-02
  2.44525303e-02  5.47591994e-02  4.76211121e+01 -4.69097620e-01
  3.90558760e+01  7.68148706e+00  3.35065654e+00  6.15325338e+00
  3.58000000e-01]"
17.0,2.0,18.0,1022.71,486.81,eye,"[ 4.72853288e-01 -1.62465486e-01  3.57215777e-01  2.46868476e-01
  2.19597609e-01  3.21468019e-01  2.57778703e+02 -4.32793385e+01
  1.18306705e+03  1.78986419e+02  5.26056440e+01  7.33963376e+02
  7.00000000e-03]"
17.0,2.0,19.0,1009.56,560.36,eye,"[ 7.27202564e-02 -7.65490669e-02  1.02560432e-01  2.37576940e-02
  2.89082543e-02  5.74629723e-02  7.16347941e+01 -1.32307318e+01
  6.94482013e+01  1.16098465e+01  5.76638656e+00  1.08532627e+01
  3.06000000e-01]"
17.0,2.0,20.0,1010.3,563.29,,"[ 9.55063779e-02 -9.03655928e-02  8.08047890e-01  8.43035073e-02
  1.24724409e-01  5.20878192e-01  1.38165894e+02 -4.25601924e+01
  2.10004258e+02  9.10889069e+01  3.32840973e+01  1.30340887e+02
  7.00000000e-03]"
17.0,2.0,21.0,1042.44,480.0,eye,"[ 4.81160826e-02 -4.58748687e-02  8.27314827e-02  1.68715143e-02
  2.82958940e-02  5.72432530e-02  6.89283306e+01 -7.07344107e+00
  5.19737765e+01  1.07804538e+01  4.48961315e+00  7.89889862e+00
  3.67000000e-01]"
17.0,2.0,22.0,1041.62,480.72,eye,"[ 9.97445940e-01 -3.09461837e-01  3.35792559e-01  4.08294137e-01
  2.49889807e-01  2.60541904e-01  3.79428387e+02 -5.24699234e+01
  1.70259126e+02  2.72395808e+02  5.29465886e+01  1.15532312e+02
  6.00000000e-03]"
17.0,2.0,23.0,995.49,516.83,eye,"[ 4.36033434e-02 -4.61947033e-02  8.97740299e-02  1.62904682e-02
  2.61854043e-02  5.89501086e-02  7.11599394e+01  2.88412936e+00
  4.90460843e+01  1.15951046e+01  4.82952774e+00  7.86833629e+00
  3.09000000e-01]"
17.0,2.0,24.0,995.4,519.54,eye,"[ 1.18104715e-01 -3.45912643e-02  2.57605307e-01  8.91806029e-02
  7.73892019e-02  2.16397474e-01  4.14045259e+01 -2.04878519e+01
  7.22497787e+02  2.88068412e+01  2.19172936e+01  4.66213589e+02
  7.00000000e-03]"
17.0,2.0,25.0,965.89,884.02,,"[ 5.01425631e-02 -2.38403094e-02  2.91855682e-02  2.57041399e-02
  2.02353251e-02  2.45285479e-02  6.38484700e+01 -2.90225723e+00
  7.42931700e+01  1.39974339e+01  8.23118606e+00  1.57487366e+01
  1.29000000e-01]"
17.0,2.0,26.0,963.76,885.8,,"[ 2.81474124e-01 -2.52928088e-02  1.41627021e-01  2.43996843e-01
  8.83455904e-02  1.14508307e-01  5.31457678e+02  7.61832482e+01
  9.61996615e+01  3.33564402e+02  5.45383454e+01  5.75138038e+01
  7.00000000e-03]"
17.0,2.0,27.0,1019.05,947.0,,"[ 3.87901224e-02 -2.19644394e-02  3.55292059e-02  2.00101416e-02
  1.91991855e-02  2.84170735e-02  5.70155056e+01  7.28375325e+00
  5.95131317e+01  1.26544317e+01  6.88426432e+00  1.24310090e+01
  1.33000000e-01]"
17.0,2.0,28.0,1020.58,948.34,,"[ 2.38551944e-01 -2.73217002e-02  1.05450516e-01  1.76677184e-01
  7.44881124e-02  9.16452342e-02  8.82090351e+01  1.18674181e+01
  1.72356850e+02  6.73707219e+01  2.68223447e+01  1.21825480e+02
  5.00000000e-03]"
17.0,2.0,29.0,1018.29,983.82,,"[ 4.38201458e-02 -2.15558301e-02  2.94528038e-02  2.07925581e-02
  1.87844177e-02  2.28411412e-02  6.99137577e+01  7.44762036e+00
  4.60660367e+01  1.38807497e+01  6.13377676e+00  9.14170768e+00
  1.72000000e-01]"
17.0,2.0,30.0,1015.82,981.87,,"[4.29209179e-01 9.52278302e-02 1.02926954e+00 2.45674873e-01
 2.03299971e-01 6.52785486e-01 2.91662361e+02 6.96416983e+01
 2.58920477e+03 1.84150343e+02 5.22454078e+01 1.48544873e+03
 9.00000000e-03]"
17.0,2.0,31.0,1026.96,492.66,eye,"[ 7.76025736e-02 -8.49155662e-02  1.24250219e-01  2.18044045e-02
  3.18422209e-02  6.93681393e-02  7.78910894e+01 -2.27922590e+01
  7.97096079e+01  1.11176265e+01  5.21085694e+00  1.10230037e+01
  4.63000000e-01]"
17.0,2.0,32.0,1026.62,494.97,eye,"[ 5.11604980e-01 -1.53589407e-01  4.30390163e-01  2.68486377e-01
  2.38553227e-01  3.72868511e-01  2.20295015e+02 -3.51341726e+01
  2.05814476e+03  1.62076120e+02  4.93601457e+01  1.35344903e+03
  6.00000000e-03]"
17.0,2.0,33.0,1026.48,545.85,eye,"[ 5.02365717e-02 -4.24792047e-02  6.84940366e-02  1.73759900e-02
  2.59712612e-02  4.78106158e-02  7.85896375e+01 -5.52405747e-01
  6.71226567e+01  1.20159013e+01  5.10761258e+00  9.59994932e+00
  4.23000000e-01]"
17.0,2.0,34.0,1025.51,550.53,eye,"[ 1.62445424e-01 -4.09344218e-02  4.09433242e-01  1.39333345e-01
  1.00134872e-01  3.50345269e-01  5.78215853e+02  1.78385306e+01
  5.66727265e+02  3.90145329e+02  7.53388404e+01  3.78933822e+02
  7.00000000e-03]"
17.0,2.0,35.0,1044.97,851.12,,"[ 4.54418133e-02 -2.05628526e-02  3.59472690e-02  2.80570055e-02
  2.37393890e-02  3.08063623e-02  1.51336095e+02 -2.65587268e+01
  1.78277112e+02  3.40381065e+01  1.89939812e+01  3.82686193e+01
  1.18000000e-01]"
17.0,2.0,36.0,1044.52,857.0,,"[ 6.12234404e-01 -5.15079002e-02  2.20936145e-01  3.44253743e-01
  1.57306567e-01  1.80700223e-01  4.86812892e+02 -7.07753481e+01
  3.44475791e+03  3.12549922e+02  7.11294134e+01  2.05522978e+03
  8.00000000e-03]"
17.0,2.0,37.0,1006.8,990.34,,"[ 3.99638762e-02 -1.72798425e-02  3.22482878e-02  2.59671498e-02
  2.02735960e-02  2.67333084e-02  1.03193909e+02 -2.14121623e+01
  1.38267847e+02  2.31526208e+01  1.47542410e+01  3.12372701e+01
  1.06000000e-01]"
17.0,3.0,1.0,974.13,512.07,eye,"[ 4.90674063e-02 -3.31816136e-02  7.09016109e-02  1.96718707e-02
  3.07384545e-02  5.38090754e-02  7.79283993e+01  5.56926030e+00
  9.88149890e+01  1.22715426e+01  6.86852236e+00  1.56728694e+01
  3.20000000e-01]"
17.0,3.0,2.0,972.19,516.54,eye,"[ 8.13202160e-02 -3.82138031e-02  1.15918713e-01  6.48624742e-02
  5.46085641e-02  1.01727625e-01  5.92301175e+02  1.12131632e+02
  6.77750331e+02  2.02663326e+02  5.20139283e+01  2.21584552e+02
  3.70000000e-02]"
17.0,3.0,3.0,955.71,533.52,eye,"[ 5.03908137e-02 -5.37417101e-02  8.95711381e-02  1.79700766e-02
  2.66812101e-02  5.81875653e-02  5.38929183e+01 -9.93602573e+00
  6.90910359e+01  8.97961969e+00  4.96264142e+00  1.07895117e+01
  3.11000000e-01]"
17.0,3.0,4.0,991.0,529.97,eye,"[ 5.08700455e-02 -6.32355254e-02  1.07630676e-01  1.48947162e-02
  2.36115259e-02  5.82020334e-02  4.80552552e+01 -1.33467700e+00
  5.07615673e+01  6.94986262e+00  3.33445184e+00  7.56724579e+00
  4.86000000e-01]"
17.0,3.0,5.0,991.99,533.71,eye,"[ 5.32894083e-01 -2.24200024e-01  2.73869205e-01  3.58946944e-01
  2.11704807e-01  2.38055636e-01  6.50782185e+02 -1.01397016e+01
  1.49353230e+02  4.50795478e+02  6.70566967e+01  9.66425974e+01
  7.00000000e-03]"
17.0,3.0,6.0,951.61,612.94,mouth_nose,"[ 7.98699960e-02 -5.33842403e-02  6.17204932e-02  2.42321004e-02
  2.90258596e-02  4.20968053e-02  4.72524390e+01 -7.43925979e+00
  3.40827643e+01  8.05553797e+00  3.50882361e+00  5.50642873e+00
  2.72000000e-01]"
17.0,3.0,7.0,946.79,616.24,mouth_nose,"[ 7.11334681e-02 -3.62458551e-02  5.98150362e-01  6.13332952e-02
  7.22990955e-02  4.60961931e-01  1.64835983e+01  3.32223129e+00
  5.63637229e+02  1.21073295e+01  1.47460600e+01  3.66449682e+02
  7.00000000e-03]"
17.0,3.0,8.0,965.99,506.87,eye,"[ 4.02892598e-02 -3.16037049e-02  8.01262220e-02  1.74006576e-02
  2.90322953e-02  5.67284109e-02  6.78909726e+01 -7.70860445e+00
  6.21580695e+01  1.13762277e+01  5.60671948e+00  9.82362063e+00
  2.70000000e-01]"
17.0,3.0,9.0,959.36,486.94,eye,"[ 5.63535886e-02 -5.80312979e-02  9.60925278e-02  1.94980929e-02
  2.94302006e-02  6.37945544e-02  5.41843638e+01 -1.00486981e+01
  6.90019462e+01  8.85910939e+00  5.03644310e+00  1.05095092e+01
  2.95000000e-01]"
17.0,3.0,10.0,956.43,491.77,eye,"[ 2.51925235e-01 -2.56288419e-02  2.73322613e-01  1.52541199e-01
  1.24327494e-01  2.20762283e-01  7.61976584e+01  2.41593260e+01
  1.05142367e+02  5.38564464e+01  2.38010308e+01  6.75155451e+01
  6.00000000e-03]"
17.0,3.0,11.0,932.89,490.84,eye,"[ 4.57365221e-02 -3.42064173e-02  6.84125207e-02  2.03755867e-02
  3.22775545e-02  5.45270952e-02  1.54961102e+02 -8.95635517e+00
  5.07368216e+01  2.56902597e+01  7.28215559e+00  8.03156453e+00
  2.87000000e-01]"
17.0,3.0,12.0,933.7,492.47,eye,"[ 1.23703992e-01 -4.06544258e-02  4.27495211e-01  1.10179217e-01
  9.36895274e-02  3.69428832e-01  7.04720111e+02  9.95708692e+01
  3.83598564e+02  4.64385569e+02  7.81767739e+01  2.38406661e+02
  7.00000000e-03]"
17.0,3.0,13.0,966.44,593.87,mouth_nose,"[ 6.31309103e-02 -6.63572414e-02  9.43691902e-02  2.11952450e-02
  2.67381804e-02  5.40588593e-02  7.07945691e+01 -3.15965599e+01
  8.32435769e+01  1.07334712e+01  5.25869567e+00  1.10754345e+01
  4.44000000e-01]"
17.0,3.0,14.0,964.25,598.02,mouth_nose,"[ 4.08802989e-01 -5.38391349e-02  4.11422758e-01  3.58386324e-01
  1.64513119e-01  3.43627445e-01  6.75696266e+02 -1.02508102e+02
  7.69384737e+02  4.68354597e+02  8.53314746e+01  5.12440637e+02
  6.00000000e-03]"
17.0,3.0,15.0,970.5,504.87,eye,"[ 5.84242831e-02 -4.48073660e-02  7.84689464e-02  1.97641344e-02
  3.01869660e-02  5.55303988e-02  4.67830760e+01 -9.16414985e-01
  7.70806788e+01  7.53633271e+00  5.02504491e+00  1.26185920e+01
  2.82000000e-01]"
17.0,3.0,16.0,1024.35,495.55,eye,"[ 6.05562297e-02 -5.44050079e-02  9.00678510e-02  1.88032030e-02
  3.16399549e-02  6.04328719e-02  5.92646944e+01 -3.91196988e+00
  3.88104987e+01  9.73146864e+00  4.11149340e+00  6.00999888e+00
  2.97000000e-01]"
17.0,3.0,17.0,1020.94,499.06,eye,"[ 2.51478811e-01 -7.17532040e-02  1.29484450e-01  1.96640819e-01
  8.95186573e-02  1.00864368e-01  6.84639283e+02 -2.19485094e+01
  1.68374327e+01  4.55101810e+02  3.39945353e+01  1.09337162e+01
  7.00000000e-03]"
17.0,3.0,18.0,968.38,560.02,mouth_nose,"[ 4.91133894e-02 -4.66293433e-02  7.72138399e-02  1.68928597e-02
  2.65835983e-02  5.36005901e-02  7.17303649e+01 -3.04418270e+00
  4.65531172e+01  1.16709273e+01  4.61607619e+00  7.27375959e+00
  3.31000000e-01]"
17.0,3.0,19.0,974.87,596.12,mouth_nose,"[ 5.03506203e-02 -3.82013336e-02  6.85450123e-02  1.68504248e-02
  2.69026160e-02  4.55409440e-02  6.80876942e+01  6.11661787e+00
  4.35746950e+01  1.10567086e+01  3.94597975e+00  6.72705547e+00
  3.93000000e-01]"
