Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
13.0,1.0,1.0,986.85,532.88,mouth_nose,"[ 5.60869053e-02 -7.00931536e-02  1.21636203e-01  1.38279900e-02
  2.34712745e-02  5.80094014e-02  9.50192290e+01 -5.46737274e+00
  5.97910202e+01  1.24617136e+01  2.93293708e+00  7.37440797e+00
  1.43600000e+00]"
13.0,1.0,2.0,985.28,533.52,eye,"[ 6.16437734e-02 -2.71397486e-02  2.54235748e-01  4.80713662e-02
  5.79129813e-02  1.94000111e-01  8.68830980e+00  2.31614687e+00
  3.47781410e+01  7.58435009e+00  5.26913719e+00  2.66738770e+01
  4.00000000e-03]"
13.0,1.0,3.0,930.09,527.87,eye,"[ 4.02511673e-02 -2.79510653e-02  7.47723936e-02  1.72473503e-02
  2.75424038e-02  4.78698064e-02  7.33926775e+01 -5.07453159e-01
  6.04343230e+01  1.14832537e+01  5.14112750e+00  9.25216361e+00
  3.48000000e-01]"
13.0,1.0,4.0,932.16,526.76,eye,"[ 1.90548522e-01 -3.90046875e-02  1.67046027e-01  1.69194348e-01
  8.12640459e-02  1.44715484e-01  1.74704237e+03  9.97676904e+01
  1.57569667e+02  1.13478865e+03  1.03556421e+02  9.80381993e+01
  7.00000000e-03]"
13.0,1.0,5.0,1032.52,517.44,eye,"[ 4.18688774e-02 -3.79434920e-02  8.18226802e-02  1.80844698e-02
  3.03128605e-02  6.28295443e-02  1.31050956e+02 -1.60154915e+01
  6.24615924e+01  2.17598974e+01  7.48727254e+00  9.87295608e+00
  2.84000000e-01]"
13.0,1.0,6.0,1034.57,517.31,eye,"[ 2.05546001e-01 -7.36351108e-02  2.65070768e-01  1.51285507e-01
  1.22720138e-01  2.33237738e-01  1.73778120e+02 -3.43013296e+01
  7.19311890e+02  1.20653224e+02  4.25957688e+01  4.53723360e+02
  7.00000000e-03]"
13.0,1.0,7.0,987.13,627.9,mouth_nose,"[ 4.25758429e-02 -3.13128251e-02  5.79333880e-02  2.14119963e-02
  2.74262191e-02  4.71649156e-02  1.15413542e+02 -3.40070229e+00
  9.95722423e+01  2.19996274e+01  1.04100646e+01  1.80372514e+01
  2.01000000e-01]"
13.0,1.0,8.0,973.42,659.72,mouth_nose,"[ 5.30302789e-02 -4.26314927e-02  6.92920249e-02  1.54056883e-02
  2.35306262e-02  4.00579723e-02  1.18316580e+02  1.06818076e+01
  4.73802217e+01  1.69256330e+01  3.83889175e+00  6.36914571e+00
  8.57000000e-01]"
13.0,1.0,9.0,988.41,661.59,mouth_nose,"[ 4.75471934e-02 -2.16424003e-02  5.04261457e-02  2.56430390e-02
  2.83589838e-02  3.80129055e-02  1.64988645e+02  1.09032391e+01
  6.41282353e+01  2.96839313e+01  1.01500011e+01  1.15362326e+01
  2.01000000e-01]"
13.0,1.0,10.0,989.1,662.43,mouth_nose,"[ 5.69698425e-02 -1.07700038e-01  8.30165993e-01  4.91895207e-02
  7.81484485e-02  4.79720746e-01  5.77252235e+00 -4.79630140e+00
  3.48269666e+02  4.53616508e+00  8.13543887e+00  2.34610457e+02
  6.00000000e-03]"
13.0,1.0,11.0,943.17,535.28,eye,"[ 4.12241767e-02 -2.99832009e-02  6.58395394e-02  1.91115314e-02
  2.86819340e-02  4.99368239e-02  1.06701151e+02 -2.43056194e+00
  6.29647416e+01  1.81074694e+01  6.85146743e+00  1.00657994e+01
  2.82000000e-01]"
13.0,1.0,12.0,942.18,538.12,eye,"[ 7.68916808e-02 -3.44962488e-02  2.09986755e-01  6.45651455e-02
  6.51113675e-02  1.81839445e-01  5.77157678e+01  2.90363437e+01
  4.76276973e+02  4.13347271e+01  2.59353627e+01  3.11787741e+02
  6.00000000e-03]"
13.0,1.0,13.0,979.85,576.13,mouth_nose,"[ 1.01626655e-01 -8.54896163e-02  1.07176564e-01  3.73847897e-02
  4.36880952e-02  7.58769924e-02  1.60114159e+02  1.26207536e+01
  1.13022630e+02  3.03437782e+01  1.29378686e+01  2.08443513e+01
  1.90000000e-01]"
13.0,1.0,14.0,961.33,590.47,mouth_nose,"[ 5.25965270e-02 -5.55841318e-02  1.01105967e-01  1.43234955e-02
  2.37778155e-02  5.11524077e-02  1.28257194e+02 -2.47054893e+00
  5.68925888e+01  1.77746185e+01  3.52773795e+00  7.36841143e+00
  1.35700000e+00]"
13.0,1.0,15.0,921.69,944.65,,"[ 3.70438443e-02 -2.05968689e-02  5.58571578e-02  2.29858179e-02
  2.15357465e-02  4.15939285e-02  7.79753401e+01  2.20370550e+01
  1.99191237e+02  1.50389187e+01  1.20638301e+01  3.82138335e+01
  1.69000000e-01]"
13.0,1.0,16.0,925.1,942.7,,"[ 6.53731212e-01 -2.81936005e-02  1.60796108e-01  5.45903994e-01
  1.25620935e-01  1.20242450e-01  2.25510320e+03 -6.59308239e+01
  7.79064003e+01  1.45367588e+03  9.44563850e+01  5.01221500e+01
  7.00000000e-03]"
13.0,1.0,17.0,759.22,933.43,,"[ 5.29457304e-02 -1.08013381e-02  3.25953587e-02  3.37245681e-02
  2.19166375e-02  2.48466344e-02  1.25645965e+02  1.54793765e+01
  9.06036324e+01  2.20121036e+01  9.52910663e+00  1.52323661e+01
  2.36000000e-01]"
13.0,1.0,18.0,759.01,934.02,,"[ 4.42946223e-01 -3.60038688e-02  8.94997950e-02  3.72690224e-01
  7.59797404e-02  7.68036617e-02  4.09580307e+03  3.87377983e+01
  3.64672058e+02  2.51849785e+03  1.66247105e+02  2.26671423e+02
  8.00000000e-03]"
13.0,1.0,19.0,1088.2,927.97,,"[ 4.23905614e-02 -2.84778070e-02  4.31679169e-02  1.80106007e-02
  2.03296211e-02  3.17515934e-02  1.13095647e+02  3.42947928e+01
  8.68631351e+01  2.07169671e+01  8.23269790e+00  1.42614649e+01
  2.54000000e-01]"
13.0,1.0,20.0,1087.55,932.5,,"[ 7.05622029e-01 -1.33692994e-01  1.22801135e-01  2.05081479e-01
  1.39009830e-01  1.00357557e-01  7.94854890e+01 -9.36614610e+00
  3.56759240e+02  6.01450869e+01  2.33639274e+01  2.46365792e+02
  6.00000000e-03]"
13.0,2.0,1.0,1021.58,509.22,eye,"[ 5.48936713e-02 -3.50378565e-02  6.96441231e-02  2.08175447e-02
  3.17614410e-02  4.69107662e-02  1.20222398e+02 -8.55198336e+00
  6.70002268e+01  1.74866221e+01  5.95606710e+00  9.14574878e+00
  4.68000000e-01]"
13.0,2.0,2.0,1024.35,518.83,eye,"[ 5.82841023e-02 -5.38452176e-02  7.89867864e-02  1.74968841e-02
  2.65094862e-02  5.08799561e-02  8.83739568e+01 -4.85824850e+00
  4.65438400e+01  1.29344529e+01  4.28698475e+00  6.71435663e+00
  4.95000000e-01]"
13.0,2.0,3.0,1029.49,513.67,eye,"[ 5.74693749e-02 -7.52856239e-02  1.23329805e-01  1.43018977e-02
  2.35741341e-02  5.91459466e-02  9.15480092e+01 -4.46198071e+00
  4.89129669e+01  1.27549127e+01  3.19326399e+00  6.58984454e+00
  9.82000000e-01]"
13.0,2.0,4.0,994.61,509.68,eye,"[ 8.03954308e-02 -4.78142987e-02  6.81466360e-02  3.28060299e-02
  4.00303747e-02  5.22460987e-02  2.00424589e+02 -1.62013967e+00
  4.62461447e+01  3.50166786e+01  8.32326839e+00  7.66290272e+00
  2.62000000e-01]"
13.0,2.0,5.0,996.78,513.55,eye,"[ 1.42143403e-01 -7.54473889e-02  4.14599355e-01  7.63100942e-02
  9.86041916e-02  3.41268461e-01  2.74462882e+01  3.29540128e+00
  4.21014648e+03  1.87978004e+01  1.66002318e+01  2.54535310e+03
  8.00000000e-03]"
13.0,2.0,6.0,1022.58,599.1,,"[ 4.56053261e-02 -3.23125908e-02  6.27151301e-02  1.86814325e-02
  2.64895842e-02  4.40782132e-02  8.26554130e+01 -8.14408282e+00
  5.86216481e+01  1.34165958e+01  5.32344267e+00  9.14436300e+00
  3.37000000e-01]"
13.0,2.0,7.0,1016.32,638.17,mouth_nose,"[ 3.71346780e-02 -2.35216566e-02  1.08247651e-01  2.05167321e-02
  3.15832594e-02  6.24173509e-02  1.07102453e+02  1.94334645e+01
  6.57397284e+01  2.09907706e+01  8.85611030e+00  1.26209920e+01
  1.63000000e-01]"
