Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
47.0,1.0,17.0,934.62,452.86,,"[ 3.53339510e-02 -2.88065892e-02  1.46117392e-01  1.74731354e-02
  3.24120726e-02  7.84379910e-02  4.57911283e+01 -1.31197017e+01
  6.74397505e+01  7.57488366e+00  4.99549768e+00  1.08443424e+01
  2.39000000e-01]"
47.0,1.0,18.0,935.97,449.88,,"[ 1.99809226e-01 -5.82017413e-02  2.51857033e-01  1.74942355e-01
  1.06370093e-01  2.19360941e-01  5.49804132e+02  9.88034343e+01
  6.17151188e+02  3.77090736e+02  7.22630029e+01  4.06134324e+02
  6.00000000e-03]"
47.0,1.0,19.0,999.48,438.36,,"[ 3.60751898e-02 -6.51116976e-02  2.36376269e-01  1.37470464e-02
  2.97209183e-02  1.09996657e-01  2.96642811e+01 -9.70376496e+00
  3.83416379e+01  5.29801980e+00  3.30527675e+00  6.73933032e+00
  2.09000000e-01]"
47.0,1.0,20.0,998.93,433.84,,"[ 5.74012282e-01 -2.46114939e-01  4.37690166e-01  3.95110016e-01
  2.79673073e-01  3.80539885e-01  1.04487009e+03  5.04239096e+01
  4.83625926e+02  7.04797552e+02  9.42350532e+01  3.18254609e+02
  7.00000000e-03]"
47.0,1.0,21.0,1035.3,725.66,,"[ 3.82358604e-02 -2.32953272e-02  5.99282921e-02  1.84736000e-02
  2.42263883e-02  4.18808917e-02  1.09958828e+02  1.63443587e+01
  1.24461461e+02  1.78164268e+01  9.07497790e+00  2.02667662e+01
  3.10000000e-01]"
47.0,1.0,22.0,1032.52,721.85,,"[ 1.30138375e-01 -6.46701224e-02  8.68240428e-01  1.15416113e-01
  1.22913326e-01  6.76986009e-01  1.59971551e+02  4.69221732e+01
  1.86062756e+03  1.05452073e+02  4.37924250e+01  1.11408221e+03
  8.00000000e-03]"
47.0,1.0,23.0,972.73,464.47,,"[ 4.45715015e-02 -3.73691034e-02  1.11483335e-01  1.53427742e-02
  2.88478378e-02  6.35566628e-02  3.71694982e+01 -7.66442329e+00
  7.22818514e+01  5.58628298e+00  3.75753038e+00  1.05128586e+01
  3.87000000e-01]"
47.0,1.0,24.0,970.37,467.0,,"[ 1.11967304e-01 -3.59571898e-02  4.31485024e-01  7.28392728e-02
  8.88064859e-02  3.59371669e-01  2.39350862e+01 -9.98366777e+00
  2.30525355e+03  1.72769992e+01  1.74246055e+01  1.47475581e+03
  7.00000000e-03]"
47.0,1.0,25.0,927.97,848.93,,"[ 4.09708689e-02 -1.54801218e-02  6.72567158e-02  3.01422701e-02
  2.62548908e-02  5.66287210e-02  1.39898215e+02 -1.38990160e+00
  5.09368773e+02  2.86775656e+01  2.55224968e+01  1.09781158e+02
  1.37000000e-01]"
47.0,1.0,26.0,925.74,846.79,,"[ 1.29999567e-01 -2.37392683e-02  1.52676460e-01  1.13317227e-01
  6.03300675e-02  1.30523428e-01  2.51831243e+02  6.95805763e+01
  1.46853553e+03  1.61742181e+02  4.82844232e+01  8.84691103e+02
  8.00000000e-03]"
47.0,1.0,27.0,932.53,953.5,,"[ 4.21226980e-02 -2.90442623e-02  5.60773991e-02  2.13853200e-02
  1.79020577e-02  3.55802773e-02  5.93553099e+01  1.82344625e+01
  1.92800161e+02  9.99937925e+00  7.70012258e+00  3.17730202e+01
  3.42000000e-01]"
47.0,1.0,28.0,970.97,502.39,eye,"[ 3.55044920e-02 -4.12152611e-02  9.27117564e-02  1.61991165e-02
  2.74444164e-02  6.87320362e-02  6.19276584e+01  1.35908651e+00
  4.71317288e+01  1.28097573e+01  6.38219313e+00  9.83073010e+00
  1.33000000e-01]"
47.0,1.0,29.0,976.46,501.28,eye,"[4.25537373e-01 3.23993228e-02 5.62715154e-01 1.52915954e-01
 1.77032006e-01 4.60060686e-01 4.02975927e+01 1.57709183e+01
 2.57318868e+02 3.21073356e+01 1.95741814e+01 1.80502439e+02
 5.00000000e-03]"
47.0,1.0,30.0,976.38,442.5,,"[ 2.64303593e-02 -2.55992840e-02  1.16731342e-01  1.50852472e-02
  3.09148690e-02  8.36899340e-02  8.13764072e+01 -8.83903049e+00
  7.70345550e+01  1.55356697e+01  8.70381556e+00  1.43993619e+01
  1.58000000e-01]"
47.0,2.0,1.0,989.97,407.25,,"[ 5.39715835e-02 -1.07811888e-01  2.39506601e-01  1.20351364e-02
  2.19794499e-02  7.57859725e-02  4.02350320e+01 -8.73053735e+00
  6.08634310e+01  5.01056830e+00  1.94855063e+00  7.56107461e+00
  1.56100000e+00]"
47.0,2.0,2.0,986.68,439.4,,"[ 3.66824949e-02 -2.59814394e-02  1.15318122e-01  2.52110627e-02
  3.67466356e-02  8.44267069e-02  7.52859360e+01 -3.36233703e+01
  7.82764208e+01  1.73023667e+01  9.28723849e+00  1.69128887e+01
  9.00000000e-02]"
47.0,2.0,3.0,975.24,440.72,,"[ 1.17782560e+00 -1.03114853e-01  3.96781677e-01  4.03420412e-01
  2.73751861e-01  3.27932950e-01  1.03743730e+03 -1.43650179e+02
  2.16867523e+03  4.75629162e+02  8.47632667e+01  9.87810200e+02
  1.80000000e-02]"
47.0,2.0,4.0,1047.47,407.29,,"[ 4.93231587e-02 -9.10702252e-02  1.94585717e-01  1.39549927e-02
  2.49093266e-02  8.07016825e-02  3.93118425e+01 -8.11064486e+00
  4.92540189e+01  6.38894774e+00  3.55068630e+00  7.80241967e+00
  3.30000000e-01]"
47.0,2.0,5.0,1049.13,410.57,,"[6.07547461e-01 9.32532759e-02 4.95887012e-01 1.71980824e-01
 1.61605092e-01 3.61075984e-01 7.15557232e+01 1.49057416e+01
 1.09458254e+02 5.28961428e+01 2.15511591e+01 7.44834789e+01
 6.00000000e-03]"
47.0,2.0,6.0,925.64,387.53,,"[ 6.44432585e-02 -2.97084611e-02  7.50124911e-02  2.51157631e-02
  3.77418318e-02  5.14039513e-02  7.40905666e+01  1.96778652e+01
  6.35941687e+01  1.19691828e+01  5.90182165e+00  9.84310052e+00
  2.65000000e-01]"
47.0,2.0,7.0,913.05,391.02,,"[ 3.93596574e-02 -2.96995253e-02  8.35994769e-02  2.31184524e-02
  3.29583750e-02  6.72475657e-02  5.54174837e+01 -9.54980061e+00
  6.09345789e+01  1.22039217e+01  7.36607179e+00  1.31750242e+01
  1.11000000e-01]"
47.0,2.0,8.0,914.03,394.24,,"[ 1.42385725e-01 -3.54267681e-02  1.96418359e-01  1.24473002e-01
  6.99580867e-02  1.65775959e-01  8.10021386e+02 -5.76112547e+01
  8.60743373e+01  5.40512930e+02  6.71894963e+01  5.48138292e+01
  7.00000000e-03]"
47.0,2.0,9.0,1040.43,407.66,,"[ 4.91282217e-02 -9.23563363e-02  2.09568458e-01  1.23651695e-02
  2.37192837e-02  8.18790741e-02  5.05033171e+01 -5.13268302e-01
  4.64456415e+01  7.19143746e+00  2.91701443e+00  6.49936781e+00
  5.88000000e-01]"
47.0,2.0,10.0,1050.6,410.62,,"[ 2.23640408e-01 -5.87531697e-02  2.60990465e-01  1.97587467e-01
  1.06245693e-01  2.23698252e-01  4.71239658e+02 -7.38971451e+01
  1.35933416e+02  3.13320422e+02  5.79826985e+01  8.55811497e+01
  6.00000000e-03]"
47.0,2.0,11.0,972.55,401.78,,"[ 3.66210267e-02 -4.98412529e-02  1.11244103e-01  1.48888814e-02
  2.70864549e-02  7.64533891e-02  5.21883566e+01 -9.44683631e+00
  3.83436164e+01  9.73101099e+00  4.85684213e+00  7.01348986e+00
  1.74000000e-01]"
47.0,2.0,12.0,1050.53,415.98,,"[ 4.60946800e-02 -6.60024126e-02  1.73315671e-01  1.26428301e-02
  2.89527018e-02  8.52794868e-02  5.38334583e+01 -9.61135032e+00
  3.91445282e+01  7.59652500e+00  2.72901346e+00  5.18223975e+00
  6.08000000e-01]"
47.0,2.0,13.0,1056.81,403.95,,"[ 4.13019413e-02 -4.87350283e-02  1.20673142e-01  1.44426827e-02
  2.95429242e-02  7.67888091e-02  4.12228455e+01 -9.06797508e+00
  5.22882175e+01  6.44232162e+00  3.70065055e+00  8.22772633e+00
  3.24000000e-01]"
47.0,2.0,14.0,999.37,420.53,,"[ 4.04683566e-02 -3.24453042e-02  1.04957430e-01  1.96945794e-02
  3.16029179e-02  6.81626292e-02  5.36810758e+01 -2.83569004e+01
  7.95843718e+01  8.64438527e+00  5.51044622e+00  1.17957135e+01
  2.44000000e-01]"
47.0,2.0,15.0,1000.63,419.01,,"[ 1.59303735e-01 -1.47165512e-01  1.74861437e+00  1.39336307e-01
  2.23651188e-01  1.33881348e+00  1.11417519e+03 -6.09282124e+01
  1.06939845e+03  7.58468079e+02  1.01095203e+02  6.87071203e+02
  7.00000000e-03]"
47.0,2.0,16.0,1044.1,395.07,,"[ 4.36723335e-02 -7.86931936e-02  1.95301114e-01  1.21343915e-02
  2.55605072e-02  8.69702317e-02  5.11137475e+01 -1.16524423e+01
  5.55524873e+01  6.99205684e+00  3.16420263e+00  7.53001975e+00
  6.43000000e-01]"
47.0,2.0,17.0,1047.79,393.29,,"[ 5.88862093e-02 -3.59719097e-02  5.31411685e-01  5.17929459e-02
  7.34241986e-02  4.45768789e-01  1.20402333e+02  3.67216794e+01
  1.66104141e+03  8.24519356e+01  4.05985132e+01  1.07825985e+03
  7.00000000e-03]"
47.0,2.0,18.0,1117.39,657.63,,"[ 3.28167654e-02 -4.10492070e-02  1.34362453e-01  1.96644445e-02
  2.89320732e-02  9.32736168e-02  8.32348366e+01  1.55507037e+01
  3.53382924e+02  1.60747944e+01  1.62515606e+01  6.79052839e+01
  1.75000000e-01]"
47.0,2.0,19.0,1119.38,654.02,,"[ 8.36880533e-02 -4.13709339e-02  8.60620270e-01  7.14892271e-02
  8.57429236e-02  6.85040255e-01  3.15210706e+01  2.04385724e+01
  1.94696803e+03  2.09732516e+01  1.91509171e+01  1.20721533e+03
  8.00000000e-03]"
47.0,2.0,20.0,1051.55,409.29,,"[ 4.42687370e-02 -2.71472077e-02  2.34789652e-01  3.47612646e-02
  5.17812862e-02  1.77913398e-01  1.00939473e+02 -3.76536575e+01
  3.05438493e+02  2.79276639e+01  2.18879096e+01  8.43802890e+01
  6.00000000e-02]"
47.0,2.0,21.0,1042.57,405.8,,"[ 1.04080417e+00  8.07761313e-02  1.04150455e+00  3.50102995e-01
  3.40159862e-01  8.56604841e-01  5.25184522e+02 -8.15509458e+01
  1.73400188e+03  3.05983100e+02  6.89935518e+01  1.01292657e+03
  1.00000000e-02]"
47.0,2.0,22.0,1009.3,415.48,,"[ 3.95087461e-02 -6.25617858e-02  1.46086783e-01  1.42695875e-02
  2.51730499e-02  8.00946695e-02  5.22771315e+01 -1.52678634e+01
  8.07105456e+01  8.28797755e+00  5.02734522e+00  1.22079525e+01
  3.46000000e-01]"
47.0,2.0,23.0,1043.41,409.11,,"[ 4.89330844e-02 -9.48105694e-02  2.17034377e-01  1.11961056e-02
  2.20277624e-02  7.91003189e-02  3.37349727e+01 -9.43311924e+00
  6.37647478e+01  4.45333577e+00  2.41010417e+00  8.06007188e+00
  8.90000000e-01]"
47.0,2.0,24.0,1046.41,401.48,,"[ 3.23623981e-01 -5.25251825e-03  2.14693587e+00  2.61551132e-01
  3.13655960e-01  1.47144261e+00  3.28754687e+02 -5.13849972e+01
  2.20224578e+03  2.12410332e+02  6.24919096e+01  1.32984060e+03
  8.00000000e-03]"
47.0,3.0,1.0,931.4,443.2,,"[ 5.18358058e-02 -9.53514944e-02  1.99577285e-01  1.19369239e-02
  2.14466020e-02  6.81788461e-02  3.43389220e+01 -1.37877318e+01
  5.80063889e+01  4.41536068e+00  2.05771649e+00  6.92899653e+00
  1.39000000e+00]"
47.0,3.0,2.0,905.95,439.97,,"[ 4.97943005e-02 -4.17484154e-02  7.97612757e-02  1.86328319e-02
  3.00317322e-02  5.84484667e-02  3.10211184e+01 -5.28324538e+00
  3.60900322e+01  5.54418719e+00  3.47945910e+00  6.40321013e+00
  1.89000000e-01]"
47.0,3.0,3.0,877.07,425.2,,"[ 5.21386593e-02 -4.53265508e-02  9.20766151e-02  2.01446502e-02
  3.12010335e-02  6.45680987e-02  3.62647182e+01 -1.44098096e+01
  6.78983522e+01  5.80301869e+00  4.55414173e+00  1.07869808e+01
  2.46000000e-01]"
47.0,3.0,4.0,876.02,424.58,,"[ 1.94948407e-01 -4.40527298e-02  3.38479778e-01  1.60703667e-01
  9.55495390e-02  2.96258160e-01  1.27364787e+03 -1.06978509e+02
  1.95098849e+02  8.86528091e+02  9.63578758e+01  1.28221340e+02
  6.00000000e-03]"
47.0,3.0,5.0,1007.39,419.69,,"[ 3.85541054e-02 -5.30318459e-02  1.41035113e-01  1.30450929e-02
  3.11444884e-02  9.03305033e-02  9.36868108e+01 -8.07236113e-01
  4.72384455e+01  1.49555036e+01  4.87124085e+00  7.17108251e+00
  3.83000000e-01]"
47.0,3.0,6.0,1007.82,420.87,,"[ 4.86259454e-01 -3.14833213e-01  4.15224630e-01  1.17301722e-01
  1.63146250e-01  2.90254026e-01  2.31178951e+01 -9.89339641e-01
  9.10296507e+01  1.80249465e+01  1.14043004e+01  6.13259433e+01
  6.00000000e-03]"
47.0,3.0,7.0,858.22,412.47,,"[ 1.00980402e-01 -3.23997607e-02  1.07496519e-01  4.48336524e-02
  5.04847703e-02  6.84175260e-02  1.22759887e+02  5.62808447e+00
  6.84930424e+01  2.28924944e+01  9.67285514e+00  1.21062875e+01
  1.74000000e-01]"
47.0,3.0,8.0,851.71,409.08,,"[ 5.08744750e-01 -5.43037787e-02  2.32600867e+00  4.43368179e-01
  4.10476402e-01  1.81597471e+00  1.02930489e+03 -1.10243745e+02
  5.42162217e+03  6.66998217e+02  1.03965686e+02  3.15470346e+03
  8.00000000e-03]"
47.0,3.0,9.0,860.34,422.38,,"[ 4.77673670e-02 -7.75672648e-02  1.66587751e-01  1.45097255e-02
  2.39137769e-02  7.36091867e-02  3.05487545e+01 -2.51148242e+00
  5.00361318e+01  4.34215920e+00  2.64264488e+00  7.09295567e+00
  4.68000000e-01]"
47.0,3.0,10.0,862.59,423.13,,"[ 1.14281100e-01 -3.20782595e-02  3.01863830e-01  9.93307698e-02
  7.59848085e-02  2.59142514e-01  5.10522131e+02  2.65159798e+01
  2.71472826e+02  3.55582716e+02  6.86792736e+01  1.69042570e+02
  7.00000000e-03]"
47.0,3.0,11.0,1006.53,431.28,,"[ 3.57542586e-02 -4.81356594e-02  1.45187043e-01  1.30060124e-02
  2.95135760e-02  8.81316050e-02  3.97425937e+01 -5.84084142e+00
  5.01517913e+01  6.33073857e+00  3.81480017e+00  7.80449167e+00
  2.89000000e-01]"
47.0,3.0,12.0,1005.62,431.4,,"[ 1.14073317e+00 -6.10551663e-01  8.85095425e-01  5.12017914e-01
  4.91502403e-01  7.29927796e-01  9.94011843e+02 -1.21569403e+02
  1.19152196e+03  6.30635424e+02  9.37336857e+01  7.31746239e+02
  8.00000000e-03]"
47.0,3.0,13.0,933.62,538.82,eye,"[ 4.77440557e-02 -3.92457991e-02  7.63061091e-02  1.97696492e-02
  2.79746093e-02  5.32308993e-02  6.79737140e+01 -2.93045272e+01
  8.60272051e+01  1.02098053e+01  5.58251743e+00  1.20547536e+01
  3.45000000e-01]"
47.0,3.0,14.0,935.38,535.02,eye,"[ 8.43691423e-02 -6.27319794e-02  1.14375797e+00  7.39318343e-02
  1.10893276e-01  5.98317034e-01  3.74471699e+01 -1.95166961e+00
  2.13384009e+02  2.80093587e+01  1.86851107e+01  1.44545519e+02
  6.00000000e-03]"
47.0,3.0,15.0,921.46,483.0,eye,"[ 4.43078266e-02 -3.27150149e-02  1.45284461e-01  1.69854557e-02
  2.88844970e-02  6.28256419e-02  4.72583626e+01 -4.44559377e+00
  7.82515066e+01  7.08262880e+00  4.37281613e+00  1.18007717e+01
  3.87000000e-01]"
47.0,3.0,16.0,920.44,478.36,eye,"[ 1.53203703e-01 -2.51965573e-02  2.91178165e-01  1.35956839e-01
  8.06104756e-02  1.67603689e-01  8.91354476e+02  7.95520182e+00
  1.36097280e+01  6.71627976e+02  3.37643873e+01  1.03677952e+01
  5.00000000e-03]"
47.0,3.0,17.0,865.8,419.1,,"[ 4.51753936e-02 -2.60535528e-02  1.38787290e-01  1.78140555e-02
  3.34286689e-02  6.64942337e-02  3.56816149e+01  3.47868151e+00
  6.29320825e+01  5.82251198e+00  3.87428197e+00  9.96579892e+00
  2.87000000e-01]"
47.0,3.0,18.0,860.79,417.13,,"[ 2.08367593e-01 -3.77080913e-02  2.89140966e-01  1.82123303e-01
  8.89649737e-02  2.49554443e-01  9.89929674e+02  1.22703133e+02
  3.47782624e+02  6.46223771e+02  9.51536627e+01  2.16872020e+02
  7.00000000e-03]"
47.0,3.0,19.0,980.45,424.59,,"[ 3.22570420e-02 -2.69075589e-02  1.04663139e-01  1.77712129e-02
  3.32576702e-02  7.42711939e-02  8.55555672e+01 -4.72309740e+00
  5.32646991e+01  1.60670902e+01  7.00932566e+00  9.58111442e+00
  1.82000000e-01]"
47.0,3.0,20.0,980.1,423.42,,"[ 1.37488835e-01 -2.38374426e-02  5.92158059e-01  1.16249575e-01
  1.27544530e-01  4.12095028e-01  7.70593872e+01  1.29983164e+01
  1.07609536e+02  5.80400029e+01  2.29078204e+01  7.62207586e+01
  5.00000000e-03]"
47.0,3.0,21.0,868.25,421.01,,"[ 8.28917641e-02 -4.92612390e-02  1.01126707e-01  3.54397753e-02
  4.53392778e-02  7.70296069e-02  7.58110592e+01 -2.42419745e+01
  1.19357187e+02  1.41833645e+01  9.59896021e+00  2.11515197e+01
  1.76000000e-01]"
47.0,3.0,22.0,866.06,415.94,,"[ 7.10400753e-01 -2.93093933e-02  5.94210706e-01  2.67061866e-01
  2.50582376e-01  5.03295600e-01  2.00958482e+02 -3.24220652e+01
  1.11723000e+03  1.27599182e+02  4.81346294e+01  6.60758992e+02
  9.00000000e-03]"
47.0,3.0,23.0,869.67,419.93,,"[ 3.27474393e-02 -4.87080429e-02  1.33730862e-01  1.63373750e-02
  2.86309328e-02  9.22924628e-02  2.97393446e+01 -1.86574932e+01
  7.55658542e+01  5.73412749e+00  5.27435579e+00  1.35066799e+01
  1.42000000e-01]"
47.0,3.0,24.0,869.17,427.67,,"[ 9.91126311e-02 -5.27789289e-02  5.22292286e-01  8.18586396e-02
  1.06420087e-01  4.33429259e-01  1.93950932e+02  6.25294597e+01
  6.18591193e+03  1.21206742e+02  4.25338714e+01  3.49535548e+03
  9.00000000e-03]"
47.0,3.0,25.0,872.47,821.9,,"[ 3.60427907e-02 -1.98415620e-02  5.31668806e-02  2.47473406e-02
  2.31422983e-02  4.28966029e-02  8.41828502e+01 -3.64245489e+01
  4.41910777e+02  1.58863524e+01  1.09976167e+01  8.76676545e+01
  1.67000000e-01]"
47.0,3.0,26.0,873.13,819.18,,"[ 6.88596908e-01 -8.64295698e-02  1.22548650e-01  4.71029329e-01
  1.43417955e-01  1.04077819e-01  5.11141147e+02 -7.09223452e+01
  9.89153467e+01  3.49991896e+02  5.56207243e+01  6.21286053e+01
  6.00000000e-03]"
47.0,3.0,27.0,778.04,872.9,,"[ 5.85954394e-02 -1.42632390e-02  3.14569473e-02  3.88301777e-02
  2.35402598e-02  2.66600128e-02  8.56982034e+01 -3.65063466e+01
  1.79348354e+02  1.76659922e+01  9.55229199e+00  3.53396375e+01
  1.34000000e-01]"
47.0,3.0,28.0,778.95,874.27,,"[ 8.69562156e-02 -8.05469156e-02  3.44941322e-01  7.48769400e-02
  7.39917140e-02  2.77388652e-01  2.30727015e+01  1.80069414e+01
  2.43472414e+03  1.76671771e+01  1.62162273e+01  1.62052883e+03
  6.00000000e-03]"
47.0,3.0,29.0,801.57,914.19,,"[ 4.68213214e-02 -1.45368259e-02  2.21338460e-02  2.24290587e-02
  1.75655963e-02  1.73957656e-02  4.22246145e+01  1.29649747e+01
  4.41146659e+01  8.21859387e+00  4.51252239e+00  8.06576980e+00
  1.84000000e-01]"
47.0,3.0,30.0,805.05,912.21,,"[ 4.31413389e-01 -6.23081190e-01  2.53919918e+00  3.70766915e-01
  3.81002248e-01  1.03900951e+00  1.48198093e+02 -4.89789231e+01
  4.33220994e+03  8.90371785e+01  3.78933528e+01  2.41039936e+03
  1.00000000e-02]"
47.0,3.0,31.0,847.51,410.65,,"[ 3.53053248e-02 -4.17799808e-02  1.00994064e-01  1.48886935e-02
  2.71446575e-02  7.41048701e-02  5.75554408e+01 -5.77153143e+00
  1.08692962e+02  8.78355923e+00  6.19031450e+00  1.67157399e+01
  3.50000000e-01]"
47.0,3.0,32.0,867.84,419.66,,"[ 4.34474035e-02 -6.92511019e-02  1.48363398e-01  1.47430879e-02
  2.53056817e-02  7.76402745e-02  3.19330231e+01  1.05353212e+00
  4.28484084e+01  5.38589627e+00  3.31015149e+00  7.22914569e+00
  2.45000000e-01]"
47.0,3.0,33.0,872.66,421.1,,"[ 2.91514268e-01 -6.20960377e-02  1.88323197e-01  2.62175468e-01
  1.05184845e-01  1.66474474e-01  2.15658532e+03  1.82326586e+02
  1.63934137e+02  1.26528780e+03  1.00233057e+02  9.34524316e+01
  8.00000000e-03]"
47.0,3.0,34.0,1007.7,433.22,,"[ 5.04984310e-02 -9.22882146e-02  2.01280248e-01  1.26270522e-02
  2.51191611e-02  8.33246350e-02  6.11462373e+01 -8.72268027e+00
  4.05636536e+01  8.82216399e+00  3.09047366e+00  5.62507847e+00
  5.93000000e-01]"
47.0,4.0,1.0,919.54,441.37,,"[ 4.19558750e-02 -6.54189836e-02  1.60371161e-01  1.42629534e-02
  2.63610297e-02  8.20363146e-02  4.01680418e+01 -4.01587539e+00
  5.18004068e+01  6.07930815e+00  3.30343807e+00  7.81074010e+00
  3.77000000e-01]"
47.0,4.0,2.0,918.0,438.48,,"[5.64304277e-01 2.89385645e-02 1.52447075e+00 4.43978802e-01
 3.58841945e-01 1.12622912e+00 9.36022440e+02 3.08941253e+01
 1.55942249e+03 6.13770862e+02 9.76761929e+01 9.48854596e+02
 8.00000000e-03]"
47.0,4.0,3.0,924.56,440.55,,"[ 4.67173237e-02 -8.01721435e-02  1.81412866e-01  1.30844247e-02
  2.28746902e-02  7.50515905e-02  4.87150505e+01 -9.20782582e+00
  6.49393103e+01  6.71613822e+00  3.02450744e+00  8.40783351e+00
  8.08000000e-01]"
47.0,4.0,4.0,927.02,438.4,,"[ 9.60541087e-01 -1.08529027e-01  1.85965625e-01  2.78493170e-01
  1.47493976e-01  1.53351658e-01  1.70449507e+02  1.28692534e+01
  4.76295306e+01  1.26026059e+02  2.54731123e+01  3.18370307e+01
  6.00000000e-03]"
47.0,4.0,5.0,885.17,433.2,,"[ 5.04131025e-02 -5.65689883e-02  1.04212811e-01  1.70591722e-02
  2.77976541e-02  6.75904002e-02  2.36000552e+01 -5.75809660e+00
  4.43562341e+01  4.30443412e+00  3.17804840e+00  7.85238629e+00
  2.08000000e-01]"
