Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
55.0,1.0,28.0,1024.44,523.58,eye,"[ 4.63942961e-02 -6.11503301e-02  1.15133868e-01  1.68552968e-02
  2.69077608e-02  6.91958893e-02  8.32963958e+01 -2.82428284e+01
  9.67292779e+01  1.25855965e+01  6.00930130e+00  1.39505351e+01
  4.01000000e-01]"
55.0,1.0,29.0,1023.99,532.02,eye,"[ 6.71514709e-01 -3.69416828e-01  6.61790500e-01  2.54718624e-01
  2.86419237e-01  5.44969455e-01  2.25084665e+02 -2.33271390e+01
  4.53803043e+03  1.44385394e+02  4.50036581e+01  2.61374004e+03
  9.00000000e-03]"
55.0,1.0,30.0,802.04,902.02,,"[ 4.41138212e-02 -1.25388847e-02  2.37926877e-02  2.75026411e-02
  1.93157269e-02  1.92833508e-02  8.33126678e+01  3.22415356e+00
  5.82947235e+01  1.71866265e+01  8.16777288e+00  1.15346522e+01
  1.39000000e-01]"
55.0,1.0,31.0,803.83,904.17,,"[ 1.46119147e-01 -2.26891984e-02  9.52773323e-02  1.30850569e-01
  5.29021209e-02  7.83352097e-02  6.84811645e+02  9.06206416e+01
  9.09267817e+01  4.29483198e+02  6.06645668e+01  5.43440900e+01
  7.00000000e-03]"
55.0,1.0,32.0,1084.93,896.39,,"[ 6.22024366e-02 -4.32588276e-02  4.68223781e-02  2.18384055e-02
  2.28678208e-02  3.24669897e-02  9.64464158e+01 -5.09570170e+00
  4.81169947e+01  1.67586469e+01  5.52407216e+00  7.80387368e+00
  2.96000000e-01]"
55.0,1.0,33.0,1080.72,904.07,,"[ 6.07911979e-01 -8.20141742e-02  2.10305799e-01  3.46802680e-01
  1.76387893e-01  1.78852098e-01  7.55080235e+02 -8.01015933e+01
  3.66561099e+03  4.52488951e+02  8.27443994e+01  2.05870775e+03
  9.00000000e-03]"
55.0,1.0,34.0,770.65,1047.16,,"[ 1.00537304e-01 -1.60966702e-02  2.54853043e-02  7.49474415e-02
  2.86865271e-02  2.24374574e-02  3.11445376e+02 -6.75374549e+01
  3.10695437e+02  7.20241747e+01  2.59043234e+01  7.11244708e+01
  1.01000000e-01]"
55.0,1.0,35.0,769.03,1049.77,,"[ 2.73517506e-01 -1.24079097e-01  5.64504744e-01  2.43214602e-01
  1.62342317e-01  3.44901949e-01  6.07054546e+02 -9.06853066e+01
  3.00598113e+02  4.03677509e+02  7.02830225e+01  1.89748069e+02
  7.00000000e-03]"
55.0,1.0,36.0,1022.14,1027.31,,"[ 3.67786255e-02 -1.72156419e-02  4.08038694e-02  2.35686877e-02
  2.16600474e-02  3.20318754e-02  1.51166799e+02  2.52441093e+01
  1.08566785e+02  3.29549142e+01  1.42775740e+01  2.32752391e+01
  1.31000000e-01]"
55.0,1.0,37.0,1020.17,1029.21,,"[ 1.21388253e+00 -1.12595329e-01  9.26413035e-02  3.24064045e-01
  1.40956841e-01  7.58881694e-02  2.34958998e+02 -3.24749586e+01
  1.33958228e+02  1.59554947e+02  3.68784845e+01  8.68453837e+01
  7.00000000e-03]"
55.0,1.0,38.0,984.84,1033.4,,"[ 4.64613225e-02 -2.31771092e-02  3.18885953e-02  2.03346282e-02
  1.91464998e-02  2.29515256e-02  1.09153128e+02  7.34100423e+00
  6.03264512e+01  1.81862128e+01  5.67805828e+00  9.46914800e+00
  4.06000000e-01]"
55.0,1.0,39.0,985.7,1032.73,,"[ 1.08410652e-01 -1.20439603e-01  8.34146807e-01  9.34434065e-02
  1.01410871e-01  4.15914296e-01  2.63069978e+01 -4.53813233e+00
  4.83999270e+02  1.89364832e+01  1.69449209e+01  3.12183606e+02
  7.00000000e-03]"
55.0,1.0,40.0,948.07,536.12,eye,"[ 3.51262474e-02 -2.77935323e-02  7.73692417e-02  2.28600958e-02
  2.98179396e-02  6.41951342e-02  8.21607403e+01 -3.46648716e+01
  1.50409545e+02  1.82589756e+01  1.18537047e+01  3.24917247e+01
  1.03000000e-01]"
55.0,2.0,1.0,1026.02,512.29,eye,"[ 3.64009719e-02 -3.88376826e-02  1.03423553e-01  1.73090500e-02
  2.88270911e-02  7.19973630e-02  5.17844468e+01 -1.41264669e+01
  6.47951730e+01  9.68934035e+00  5.82988587e+00  1.14865619e+01
  1.81000000e-01]"
55.0,2.0,2.0,1027.33,520.9,eye,"[ 2.77205970e-01 -9.72478042e-02  4.12254327e-01  2.13481707e-01
  1.71733028e-01  3.63598383e-01  1.00028403e+03  1.40449593e+02
  5.79325067e+03  5.97721835e+02  9.19676934e+01  3.31144730e+03
  9.00000000e-03]"
55.0,2.0,3.0,994.61,489.13,eye,"[ 7.24501103e-02 -3.69678357e-02  8.39006031e-02  2.77704054e-02
  3.41289506e-02  4.91826685e-02  1.00572164e+02 -2.90105287e+01
  8.60334804e+01  1.50567358e+01  6.59254427e+00  1.18094157e+01
  3.97000000e-01]"
55.0,2.0,4.0,989.34,491.49,eye,"[ 3.53326256e-01 -6.86075867e-02  1.63478244e-01  3.09025601e-01
  1.09956912e-01  1.43780309e-01  4.65206597e+03  7.35583420e+01
  1.88354257e+02  2.89754977e+03  1.55237538e+02  1.16949918e+02
  8.00000000e-03]"
55.0,2.0,5.0,1086.16,483.56,eye,"[ 2.07083881e-01 -2.15215241e-01  2.89451570e-01  7.18765398e-02
  8.25078190e-02  1.61236326e-01  1.07353540e+02 -2.19882382e+01
  1.13562580e+02  3.16732423e+01  1.77723512e+01  3.35165975e+01
  5.40000000e-02]"
55.0,2.0,6.0,1087.61,485.21,eye,"[ 6.63552532e-02 -9.24062914e-02  8.94827790e-01  5.77041867e-02
  1.12160393e-01  5.67390951e-01  1.03449888e+02 -3.16758857e+00
  1.65436235e+02  7.14242068e+01  2.81008155e+01  1.09449473e+02
  7.00000000e-03]"
55.0,2.0,7.0,1058.71,499.82,eye,"[ 4.31088389e-02 -3.49528528e-02  7.81855679e-02  2.19180850e-02
  3.14413873e-02  6.21136719e-02  9.09360716e+01 -3.37019172e+01
  1.15341983e+02  1.64897167e+01  9.34460135e+00  1.93860329e+01
  1.93000000e-01]"
55.0,2.0,8.0,1060.15,497.88,eye,"[ 3.20545854e-01 -6.15816212e-02  2.22374332e-01  2.75517158e-01
  1.20035211e-01  1.84034102e-01  5.80041330e+02 -7.55202738e+01
  1.03076820e+02  3.95452486e+02  6.08767320e+01  6.55769483e+01
  6.00000000e-03]"
55.0,2.0,9.0,997.46,525.88,eye,"[ 4.17362918e-02 -5.24279036e-02  1.06809483e-01  1.75412562e-02
  2.68630449e-02  6.84836984e-02  8.18385206e+01 -3.17608721e+01
  9.90513188e+01  1.32186768e+01  7.01026103e+00  1.51766573e+01
  2.97000000e-01]"
55.0,2.0,10.0,953.79,495.67,eye,"[ 4.55809428e-02 -2.15767809e-02  6.49467849e-02  2.66969294e-02
  3.10973418e-02  5.17108794e-02  9.96306184e+01  9.33682981e+00
  1.09931386e+02  1.85867472e+01  1.10443149e+01  2.09768260e+01
  1.74000000e-01]"
55.0,2.0,11.0,956.21,498.13,eye,"[ 1.80949390e-01 -3.58869418e-02  2.07854002e-01  1.59745794e-01
  7.89563527e-02  1.81035721e-01  8.08370781e+02  1.18774415e+02
  7.91128578e+02  5.47021173e+02  9.13646324e+01  4.99001799e+02
  7.00000000e-03]"
55.0,2.0,12.0,1069.79,494.45,eye,"[ 4.96829450e-02 -5.72239946e-02  1.00545637e-01  1.65446947e-02
  2.80460001e-02  6.76861477e-02  1.15834483e+02 -3.20009426e+01
  7.63989855e+01  1.74582528e+01  6.66774480e+00  1.04518215e+01
  4.19000000e-01]"
55.0,2.0,13.0,1071.19,497.8,eye,"[ 5.16339058e-02 -3.65362610e-02  3.11635293e-01  4.10556328e-02
  6.05313369e-02  2.65156148e-01  2.01794422e+01 -3.13770076e+00
  8.69775271e+02  1.43913315e+01  1.57723162e+01  5.60766874e+02
  7.00000000e-03]"
55.0,2.0,14.0,1021.71,587.66,,"[ 6.03800230e-02 -5.27105725e-02  7.61181566e-02  2.67030412e-02
  3.18556937e-02  5.87539985e-02  1.90803467e+02 -5.20697516e+01
  1.64460803e+02  3.22065241e+01  1.24895172e+01  2.65334272e+01
  2.76000000e-01]"
55.0,2.0,15.0,1026.63,587.18,,"[5.24217849e-01 9.80956531e-02 6.86529747e-01 2.07587546e-01
 1.79406066e-01 3.76701644e-01 1.08521752e+02 2.32302253e+01
 1.77981234e+02 8.03506992e+01 2.86116915e+01 1.21991686e+02
 6.00000000e-03]"
55.0,2.0,16.0,975.92,493.94,eye,"[ 3.35352692e-02 -2.34590728e-02  9.33773337e-02  2.10750928e-02
  3.05189867e-02  6.68371105e-02  1.02464402e+02 -3.30065414e+01
  1.10288581e+02  1.83228639e+01  9.97316016e+00  1.93754833e+01
  1.94000000e-01]"
55.0,2.0,17.0,978.63,492.76,eye,"[ 3.28336255e-01 -7.59478045e-02  1.58992677e-01  2.91944860e-01
  1.11099366e-01  1.41691635e-01  1.68310500e+03  1.62657183e+02
  2.67857499e+02  1.07687171e+03  1.06185378e+02  1.64568916e+02
  7.00000000e-03]"
55.0,2.0,18.0,1071.15,494.25,eye,"[ 7.12284303e-02 -6.52105737e-02  9.88590375e-02  2.96433090e-02
  3.91932731e-02  7.51284749e-02  2.65086134e+02 -5.50263425e+01
  8.22611726e+01  4.37592804e+01  1.19248243e+01  1.23562156e+01
  2.75000000e-01]"
55.0,2.0,19.0,1069.32,496.22,eye,"[ 2.26203721e-01 -4.95771507e-03  4.84257392e-01  1.75799900e-01
  1.28978482e-01  2.99233097e-01  1.48126386e+02  2.45874250e+01
  8.16517804e+01  1.07094351e+02  2.94661023e+01  5.45478181e+01
  6.00000000e-03]"
55.0,2.0,20.0,952.07,485.31,eye,"[ 3.98972975e-02 -3.90708128e-02  7.84294911e-02  1.82692499e-02
  2.75253046e-02  5.97509644e-02  8.15783234e+01 -1.41523681e+01
  7.93444395e+01  1.35005213e+01  7.01185720e+00  1.26540731e+01
  2.54000000e-01]"
55.0,2.0,21.0,950.59,489.73,eye,"[ 3.37020011e-01 -6.17080289e-02  2.39041464e-01  2.97145972e-01
  1.25451951e-01  2.14634648e-01  1.68677699e+03  7.39798670e+01
  9.54221297e+02  1.12609072e+03  1.23838879e+02  5.90743791e+02
  8.00000000e-03]"
55.0,2.0,22.0,1092.01,468.63,,"[ 5.03719582e-02 -6.73504373e-02  1.25748551e-01  1.64840651e-02
  2.78473938e-02  7.36256115e-02  8.82462752e+01 -2.60223374e+01
  9.63416042e+01  1.22491956e+01  5.83888151e+00  1.35072296e+01
  5.12000000e-01]"
55.0,2.0,23.0,1089.74,473.9,,"[ 1.01891819e+00  2.44696518e-02  2.57093987e-01  5.77456390e-01
  1.14799052e-01  1.80661270e-01  1.87091823e+03 -7.37910225e+01
  4.59386289e+01  1.20766827e+03  7.73891505e+01  2.99558272e+01
  7.00000000e-03]"
55.0,2.0,24.0,966.93,497.9,eye,"[ 8.53692853e-02 -4.14931539e-02  7.32967984e-02  3.76049762e-02
  3.98687409e-02  5.30958320e-02  1.61377315e+02 -4.75023798e+01
  9.96725693e+01  2.62859355e+01  9.73522856e+00  1.43567884e+01
  3.07000000e-01]"
55.0,2.0,25.0,1066.1,491.5,eye,"[ 1.40467900e-01 -1.15970975e-01  1.51821554e-01  5.21471062e-02
  6.29322994e-02  1.09246144e-01  2.08630718e+02 -3.24030984e+01
  1.09822262e+02  4.13392001e+01  1.62131263e+01  2.12996686e+01
  1.45000000e-01]"
55.0,2.0,26.0,1063.57,495.03,eye,"[ 8.14131386e-02 -3.36630688e-02  4.15243950e-01  7.31874803e-02
  7.39467011e-02  3.57481365e-01  1.57002232e+02  4.96426566e+01
  6.37133755e+02  1.07708622e+02  4.32700466e+01  3.98155151e+02
  7.00000000e-03]"
55.0,2.0,27.0,1049.39,520.81,eye,"[ 5.54130338e-02 -4.76082778e-02  7.76966145e-02  2.19257495e-02
  3.10327614e-02  5.80307545e-02  1.00438415e+02 -2.34726939e+01
  8.84911135e+01  1.61816671e+01  7.54864579e+00  1.30243236e+01
  3.18000000e-01]"
55.0,2.0,28.0,1052.12,500.03,eye,"[ 5.25313475e-02 -7.47660968e-02  1.37483632e-01  1.63167404e-02
  2.56900417e-02  7.03597800e-02  8.83347669e+01 -3.42501752e+01
  1.12645785e+02  1.21258651e+01  5.56746798e+00  1.43904782e+01
  6.49000000e-01]"
55.0,2.0,29.0,1061.87,501.59,eye,"[ 1.14103050e-01 -2.74674027e-02  1.61580647e-01  8.81888614e-02
  6.89128330e-02  1.33296928e-01  5.41255271e+01  1.25998989e+01
  8.22683225e+01  3.78906337e+01  1.86740071e+01  5.20341129e+01
  7.00000000e-03]"
55.0,2.0,30.0,1067.7,495.57,eye,"[ 4.91879647e-02 -5.65713841e-02  9.91654090e-02  1.75907719e-02
  2.72253811e-02  6.48997025e-02  1.06224108e+02 -2.70030050e+01
  1.09604268e+02  1.54253003e+01  7.03378360e+00  1.52127936e+01
  4.73000000e-01]"
55.0,3.0,1.0,959.97,540.03,eye,"[ 5.53918118e-02 -8.21101683e-02  1.44041060e-01  1.50027816e-02
  2.19323757e-02  5.82220510e-02  7.48380651e+01 -2.48950482e+01
  9.56108200e+01  9.65621000e+00  3.62565610e+00  1.14849795e+01
  1.44600000e+00]"
55.0,3.0,2.0,937.48,532.79,eye,"[ 4.61140540e-02 -5.51216995e-02  1.02884161e-01  1.85727999e-02
  2.77587855e-02  6.86491454e-02  9.41261807e+01 -3.19165508e+01
  1.16258988e+02  1.42450928e+01  7.19792546e+00  1.65627352e+01
  3.69000000e-01]"
55.0,3.0,3.0,1024.97,525.69,eye,"[ 4.42429868e-02 -5.22181861e-02  1.00584771e-01  1.68022311e-02
  2.83897793e-02  6.95223773e-02  1.42889458e+02 -4.74532200e+01
  9.16037953e+01  2.24107836e+01  7.88022153e+00  1.22677787e+01
  3.81000000e-01]"
55.0,3.0,4.0,1029.75,526.38,eye,"[ 1.28611458e-01 -1.37406588e-01  1.69659594e+00  1.12624148e-01
  1.94305431e-01  1.04228519e+00  4.35667300e+02 -1.21106546e+01
  2.80777002e+02  3.55100460e+02  5.49522272e+01  2.13973598e+02
  4.00000000e-03]"
55.0,3.0,5.0,953.77,529.53,eye,"[ 4.03592715e-02 -3.14821993e-02  7.56732897e-02  1.93139229e-02
  2.79944646e-02  5.46191583e-02  5.27787749e+01 -1.75502208e+01
  6.50444163e+01  9.26977865e+00  5.78102874e+00  1.06836917e+01
  2.04000000e-01]"
55.0,3.0,6.0,951.08,528.5,eye,"[ 1.25227703e-01 -3.32434856e-02  2.03558604e-01  1.09577875e-01
  7.28904718e-02  1.71826015e-01  1.91832054e+02  4.33742614e+01
  3.04881432e+02  1.39662210e+02  4.62099425e+01  2.03583132e+02
  6.00000000e-03]"
55.0,3.0,7.0,1019.75,526.6,eye,"[ 4.74752588e-02 -5.03929896e-02  9.08514900e-02  1.69473686e-02
  2.75034728e-02  6.12576663e-02  7.19529934e+01 -1.67771184e+01
  7.17127014e+01  1.06785795e+01  5.05662352e+00  1.07264522e+01
  4.09000000e-01]"
55.0,3.0,8.0,1020.4,529.65,eye,"[ 2.59996249e-01 -4.15419951e-02  1.45536281e-01  2.25560872e-01
  8.65102058e-02  1.12730343e-01  1.05293697e+03  3.11449612e+01
  2.38497586e+01  7.47915734e+02  4.90314000e+01  1.62534250e+01
  6.00000000e-03]"
55.0,3.0,9.0,930.51,524.44,eye,"[ 9.82740783e-02 -6.95480459e-02  8.85386020e-02  3.87502148e-02
  4.37573789e-02  6.75382646e-02  1.69581416e+02 -2.65982806e+01
  9.18404943e+01  2.93031993e+01  1.04468763e+01  1.46746007e+01
  2.60000000e-01]"
55.0,3.0,10.0,934.0,525.67,eye,"[ 2.15609561e-01 -7.46795908e-02  7.48900550e-01  1.93061528e-01
  1.71393513e-01  5.75649929e-01  4.17698629e+03 -4.12272490e+01
  3.72144880e+02  2.76886692e+03  1.53789293e+02  2.44962027e+02
  7.00000000e-03]"
55.0,3.0,11.0,1021.35,526.89,eye,"[ 6.68761566e-02 -4.65628895e-02  8.43059311e-02  2.85408639e-02
  3.78439355e-02  6.17006077e-02  1.55728686e+02 -4.85807642e+01
  8.68882120e+01  2.52702530e+01  8.89904899e+00  1.20621849e+01
  3.06000000e-01]"
55.0,3.0,12.0,1021.83,525.66,eye,"[ 5.05858794e-02 -1.10740412e-01  7.09813002e-01  4.15468685e-02
  8.38496576e-02  5.19818575e-01  1.49099713e+01  1.14743240e+01
  3.97010089e+02  1.08018511e+01  1.35324827e+01  2.53081449e+02
  7.00000000e-03]"
55.0,3.0,13.0,987.33,632.64,mouth_nose,"[ 3.65250287e-02 -3.38972548e-02  7.06090645e-02  1.71115212e-02
  2.55882394e-02  5.41676529e-02  1.29801064e+02 -3.72319726e+01
  8.82012471e+01  2.18911901e+01  8.90447856e+00  1.39148103e+01
  2.71000000e-01]"
55.0,3.0,14.0,978.47,649.28,mouth_nose,"[ 8.91989494e-02 -4.22075690e-02  6.04740068e-02  5.34902292e-02
  4.32361966e-02  5.16784831e-02  5.18112787e+02 -9.46663393e+01
  1.47045527e+02  9.71019648e+01  1.77081586e+01  2.40884580e+01
  2.02000000e-01]"
55.0,3.0,15.0,973.12,652.75,mouth_nose,"[ 1.54677458e-01 -4.05900946e-04  1.03521439e+00  1.19752125e-01
  1.32501731e-01  6.89775724e-01  4.02926555e+01  1.21720165e+01
  8.30178655e+02  3.00995381e+01  2.19063303e+01  5.56335301e+02
  6.00000000e-03]"
55.0,3.0,16.0,965.31,596.07,mouth_nose,"[ 5.48993988e-02 -5.23971661e-02  7.90378891e-02  2.08622088e-02
  2.78805307e-02  5.30206137e-02  1.12726946e+02 -2.93561814e+01
  7.78991697e+01  1.77233390e+01  6.67659828e+00  1.10240577e+01
  4.07000000e-01]"
55.0,3.0,17.0,982.07,651.08,mouth_nose,"[ 6.72707847e-02 -7.80165670e-02  1.06097255e-01  1.83826843e-02
  2.24694505e-02  4.83108623e-02  1.02389250e+02 -2.18472548e+01
  6.72970146e+01  1.49141782e+01  4.31127157e+00  8.80585324e+00
  9.48000000e-01]"
55.0,3.0,18.0,991.42,654.85,mouth_nose,"[ 7.13164678e-02 -2.38434130e-02  2.42100954e-01  6.37192127e-02
  6.02658007e-02  1.95489294e-01  1.49359783e+02  3.49021944e+01
  8.94446569e+01  1.04038701e+02  3.08764782e+01  5.73319313e+01
  6.00000000e-03]"
55.0,3.0,19.0,961.19,529.96,eye,"[ 3.04584173e-02 -2.55902048e-02  8.46582852e-02  1.95184426e-02
  2.85890200e-02  6.63867859e-02  1.03884058e+02 -4.07094776e+01
  8.90625094e+01  2.08897552e+01  9.52680781e+00  1.60470626e+01
  1.27000000e-01]"
55.0,3.0,20.0,962.37,529.98,eye,"[ 4.28265201e-01 -1.94142313e-01  2.37185284e-01  2.56692832e-01
  1.77849148e-01  2.09456093e-01  2.68775680e+02  1.84160721e+01
  8.96322615e+01  1.94327572e+02  3.90447024e+01  5.99077258e+01
  6.00000000e-03]"
55.0,3.0,21.0,1027.33,529.23,eye,"[ 5.78624886e-02 -8.35118246e-02  1.44637699e-01  1.42199414e-02
  2.38957485e-02  6.40527171e-02  7.59973338e+01 -1.99840165e+01
  7.22120772e+01  1.03469870e+01  3.66669035e+00  8.88315681e+00
  1.02000000e+00]"
55.0,4.0,1.0,949.55,545.77,,"[ 4.52368667e-02 -5.41751257e-02  9.69414098e-02  1.59033273e-02
  2.44050958e-02  5.87530012e-02  8.73032519e+01 -2.20748892e+01
  9.36541028e+01  1.23062084e+01  5.46006452e+00  1.27837582e+01
  5.55000000e-01]"
