Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
7.0,1.0,1.0,979.7,497.12,eye,"[ 4.58513472e-02 -2.27991158e-02  1.65462642e-01  3.99735057e-02
  4.33553798e-02  1.34016980e-01  2.18127583e+02 -9.06288096e+00
  2.52888247e+02  6.92945879e+01  3.46232043e+01  7.61044169e+01
  4.80000000e-02]"
7.0,1.0,2.0,981.48,496.95,eye,"[ 2.10568002e-01 -8.30948998e-02  1.43870860e-01  1.70599721e-01
  9.69467906e-02  1.27620006e-01  4.40881838e+02  3.55335111e+01
  4.76272990e+01  3.11190040e+02  4.07607346e+01  3.21591404e+01
  6.00000000e-03]"
7.0,1.0,3.0,929.01,522.37,eye,"[ 4.35687143e-02 -2.95226793e-02  6.48811447e-02  2.73302366e-02
  3.17196387e-02  5.47670173e-02  1.61002700e+02 -2.60241685e+01
  1.10744408e+02  3.49648417e+01  1.57998192e+01  2.32041823e+01
  1.19000000e-01]"
7.0,1.0,4.0,933.35,522.73,eye,"[ 1.86009562e-01 -6.31156173e-02  7.99665687e-01  1.64146361e-01
  1.62094925e-01  5.77144465e-01  2.62228514e+03 -9.51732103e+01
  2.32921031e+02  1.79248345e+03  1.24503665e+02  1.57302431e+02
  6.00000000e-03]"
7.0,1.0,5.0,989.47,512.37,eye,"[ 4.31452070e-02 -3.27165460e-02  7.70267269e-02  1.91147801e-02
  3.05231348e-02  5.59461950e-02  1.38974240e+02 -1.32642056e+01
  8.00810040e+01  2.15950564e+01  7.48183770e+00  1.18983926e+01
  3.88000000e-01]"
7.0,1.0,6.0,987.86,510.98,eye,"[ 1.82378869e-01 -3.50486369e-02  1.69590413e-01  1.25508165e-01
  7.84393592e-02  1.13022846e-01  7.07377530e+01 -2.63058784e+00
  1.16398804e+01  5.55864717e+01  9.56613806e+00  8.63322832e+00
  5.00000000e-03]"
7.0,1.0,7.0,954.93,507.76,eye,"[ 4.80376750e-02 -2.60864688e-02  8.01342304e-02  3.50616648e-02
  3.70286903e-02  6.69375322e-02  2.31564082e+02 -3.75117358e+01
  1.08395008e+02  5.42549761e+01  1.97301662e+01  2.40637155e+01
  1.04000000e-01]"
7.0,1.0,8.0,984.84,512.58,eye,"[ 3.86655948e-02 -3.33969012e-02  8.46475512e-02  1.65215485e-02
  2.81616265e-02  5.94902871e-02  9.94670609e+01 -1.98986514e+00
  1.17403435e+02  1.51300114e+01  7.47329275e+00  1.76819406e+01
  4.17000000e-01]"
7.0,1.0,9.0,973.0,510.42,eye,"[ 3.17877607e-02 -2.57031236e-02  7.56716291e-02  1.87218490e-02
  2.75356749e-02  6.20804680e-02  1.27009026e+02 -2.20121571e+01
  1.56166546e+02  2.22417129e+01  1.32691338e+01  2.77283421e+01
  2.05000000e-01]"
7.0,1.0,10.0,955.67,528.19,eye,"[ 3.41224633e-02 -2.18116871e-02  7.01498738e-02  1.93596415e-02
  2.74591886e-02  5.47370058e-02  1.04628068e+02 -1.38703487e+00
  1.06300896e+02  1.87006542e+01  1.01851168e+01  1.91877582e+01
  2.02000000e-01]"
7.0,1.0,11.0,958.92,556.05,mouth_nose,"[ 4.37648484e-02 -3.77089310e-02  7.26980833e-02  1.71484457e-02
  2.70725862e-02  5.16255612e-02  1.37005266e+02  2.06033701e+00
  8.23329438e+01  2.09193638e+01  6.60011197e+00  1.17006442e+01
  5.13000000e-01]"
7.0,1.0,12.0,959.56,554.89,mouth_nose,"[ 2.30571897e-01 -4.60310662e-02  1.64805698e-01  2.00600019e-01
  8.59143011e-02  1.42120849e-01  2.12566654e+03 -8.70497831e+01
  1.67887810e+02  1.38096535e+03  1.15394048e+02  1.07408487e+02
  7.00000000e-03]"
7.0,1.0,13.0,1018.15,504.74,eye,"[ 3.70994174e-02 -3.73648497e-02  1.02268951e-01  1.50352959e-02
  3.00598746e-02  6.86168240e-02  1.26080641e+02 -1.97322279e+01
  9.63753813e+01  1.86386681e+01  7.00633525e+00  1.37185878e+01
  4.96000000e-01]"
7.0,1.0,14.0,1018.18,501.15,eye,"[ 9.60524401e-01 -6.02482524e-02  1.62094696e-01  4.87128494e-01
  1.19652742e-01  1.26454769e-01  9.25878842e+02  1.83394395e+01
  3.63136986e+01  6.71010299e+02  5.23267253e+01  2.46650403e+01
  6.00000000e-03]"
7.0,1.0,15.0,954.11,505.3,eye,"[ 3.91586538e-02 -4.63732495e-02  1.02011445e-01  1.58339753e-02
  2.75149055e-02  7.02702003e-02  1.11620768e+02 -8.35823130e+00
  8.87835837e+01  1.70988983e+01  7.02357882e+00  1.32964992e+01
  3.78000000e-01]"
7.0,1.0,16.0,959.6,505.82,eye,"[ 2.70713848e-01 -6.75263939e-02  2.62742620e-01  2.28549903e-01
  1.33523069e-01  2.28334291e-01  4.78234266e+02  8.43921635e+01
  7.78578531e+02  3.30543268e+02  7.01528208e+01  5.15098931e+02
  6.00000000e-03]"
7.0,1.0,17.0,987.54,585.63,mouth_nose,"[ 2.91243409e-02 -2.20220264e-02  7.99120211e-02  2.01841819e-02
  2.83847748e-02  6.83660491e-02  1.06059371e+02 -2.11573815e+01
  1.34815426e+02  2.60874689e+01  1.62506899e+01  3.24504380e+01
  8.30000000e-02]"
7.0,1.0,18.0,989.84,589.2,mouth_nose,"[ 1.09464856e-01 -3.28010754e-02  2.99238418e-01  9.64401938e-02
  7.52912292e-02  2.53601778e-01  3.96722135e+02  8.97734458e+01
  3.02341688e+03  2.49057461e+02  6.15922254e+01  1.81940985e+03
  8.00000000e-03]"
