Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
23.0,1.0,1.0,1047.2,514.04,eye,"[ 3.06051144e-01 -1.30341645e-01  1.62933654e-01  1.49963369e-01
  1.11870590e-01  1.32085469e-01  4.04455596e+02  3.07022156e+01
  8.98908376e+01  1.61093439e+02  3.68139193e+01  3.32566250e+01
  2.80000000e-02]"
23.0,1.0,2.0,1016.25,509.67,eye,"[ 3.50855811e-02 -5.18709748e-02  1.61105833e-01  1.51965427e-02
  2.73559782e-02  9.25049176e-02  7.40773673e+01  2.24431378e+01
  9.41461759e+01  1.27727784e+01  7.23070478e+00  1.53261829e+01
  2.52000000e-01]"
23.0,1.0,3.0,1007.49,500.5,eye,"[ 4.49087073e-02 -6.31503363e-02  1.21064471e-01  1.50899557e-02
  2.40819126e-02  6.54085319e-02  5.10304417e+01 -2.11373685e+00
  1.23051384e+02  7.66101760e+00  5.40217600e+00  1.84672196e+01
  4.34000000e-01]"
23.0,1.0,4.0,1001.82,492.26,eye,"[ 3.64830356e-02 -5.86554676e-02  1.63966291e-01  1.55350129e-02
  2.59381333e-02  8.82280325e-02  3.05201589e+01  5.19412870e+00
  1.20778684e+02  5.20853252e+00  5.41639628e+00  1.99455701e+01
  2.41000000e-01]"
23.0,1.0,5.0,1007.33,494.06,eye,"[ 1.52249978e-01 -4.07425090e-02  2.37095826e-01  1.33997156e-01
  8.36421268e-02  2.01650219e-01  2.44917536e+03  1.26515425e+02
  1.08367643e+02  1.54047460e+03  1.08378355e+02  6.76431570e+01
  7.00000000e-03]"
23.0,1.0,6.0,1074.71,516.72,eye,"[ 7.38717701e-02 -7.34658777e-02  1.16888395e-01  2.46006026e-02
  3.61335703e-02  7.83934832e-02  3.20267460e+01 -3.65451539e+00
  8.63960664e+01  7.00468754e+00  6.41512338e+00  1.81866378e+01
  1.23000000e-01]"
23.0,1.0,7.0,1069.82,524.02,eye,"[ 1.75214383e+00 -5.25002094e-01  4.08167609e-01  5.38646107e-01
  2.78270988e-01  2.77775372e-01  7.34190130e+02 -8.25502200e+01
  1.49064894e+02  5.17271513e+02  6.60526053e+01  9.89688595e+01
  6.00000000e-03]"
23.0,1.0,8.0,1025.22,568.58,,"[ 6.58878200e-02 -5.01983125e-02  7.87187880e-02  2.28349773e-02
  3.13114529e-02  5.66655170e-02  3.75433485e+01  5.72258087e+00
  1.14727720e+02  7.25613222e+00  6.87833449e+00  2.18723568e+01
  1.71000000e-01]"
23.0,1.0,9.0,1019.6,600.41,mouth_nose,"[ 4.92804867e-02 -3.32820032e-02  6.50879552e-02  1.60017241e-02
  2.47047505e-02  4.12410452e-02  6.01056723e+01  9.60580545e+00
  6.18988521e+01  8.94435015e+00  4.36405278e+00  9.22840284e+00
  4.16000000e-01]"
23.0,1.0,10.0,1041.36,600.46,,"[ 4.21510482e-02 -1.84382036e-02  8.97204507e-02  2.27826122e-02
  3.06187287e-02  6.36476868e-02  6.64216980e+01  1.57789288e+01
  1.63145760e+02  1.30693293e+01  1.10372505e+01  3.22323270e+01
  1.51000000e-01]"
