Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
46.0,1.0,1.0,997.26,541.09,eye,"[ 3.91289704e-02 -2.97309855e-02  1.07587723e-01  1.84107031e-02
  2.97299119e-02  6.21965661e-02  8.85730051e+01 -1.40058621e+01
  9.07288533e+01  1.38986740e+01  6.67550545e+00  1.35314557e+01
  3.48000000e-01]"
46.0,1.0,2.0,994.13,543.53,eye,"[ 7.95797065e-01 -4.07909381e-01  6.53959584e-01  3.49074472e-01
  3.47135705e-01  5.43932174e-01  5.47029855e+02  8.02677462e+01
  3.77586564e+03  3.28743067e+02  6.82684649e+01  2.14911515e+03
  1.00000000e-02]"
46.0,1.0,3.0,1056.01,455.79,,"[ 4.33478871e-02 -2.54721277e-02  1.07660904e-01  2.68843599e-02
  3.83692181e-02  8.31148064e-02  8.50685157e+01 -7.46726529e+00
  1.82613546e+02  1.79768173e+01  1.42094538e+01  3.82783768e+01
  1.26000000e-01]"
46.0,1.0,4.0,1054.11,455.36,,"[ 6.31037224e-02 -4.88640739e-02  4.83614882e-01  5.26007434e-02
  8.50146418e-02  4.19967598e-01  6.54957227e+01 -6.66723542e+00
  2.57985241e+03  4.38502383e+01  2.74493575e+01  1.55651967e+03
  8.00000000e-03]"
46.0,1.0,5.0,1037.33,532.18,eye,"[ 5.41366006e-02 -2.66591046e-02  9.47723418e-02  2.66728364e-02
  3.58127553e-02  6.49378464e-02  7.81933024e+01 -8.75046577e+00
  1.11768685e+02  1.44176925e+01  9.23261606e+00  2.04178331e+01
  1.86000000e-01]"
46.0,1.0,6.0,1035.33,532.16,eye,"[ 1.10807940e+00 -3.76689106e-01  3.03510003e-01  5.33550058e-01
  2.00245158e-01  1.95405388e-01  1.91479739e+03 -1.30598781e+02
  6.00195081e+01  1.17856509e+03  8.19072206e+01  3.52521083e+01
  7.00000000e-03]"
46.0,1.0,7.0,951.75,524.93,eye,"[ 5.12433860e-02 -3.03017442e-02  6.92624442e-02  2.74549524e-02
  3.43002878e-02  5.71086858e-02  1.24608436e+02  3.55131305e+00
  1.73813912e+02  2.27042051e+01  1.31798094e+01  3.02969722e+01
  2.26000000e-01]"
46.0,1.0,8.0,949.09,525.1,eye,"[ 1.95817829e-01 -5.94845809e-02  1.38642947e-01  1.65937653e-01
  8.95972276e-02  1.21168049e-01  3.58490756e+02  5.47294145e+01
  1.24204278e+02  2.37354833e+02  5.14902889e+01  7.70310332e+01
  7.00000000e-03]"
46.0,1.0,9.0,1039.66,530.74,eye,"[ 3.64934161e-02 -3.88645109e-02  1.05773504e-01  1.42430931e-02
  2.82358326e-02  6.86265862e-02  1.03336911e+02  9.68993262e+00
  4.87274727e+01  1.67107362e+01  6.07802113e+00  7.96375240e+00
  2.82000000e-01]"
46.0,1.0,10.0,1036.96,530.66,eye,"[ 1.60485883e+00 -4.07032912e-01  3.10276580e-01  4.87252894e-01
  2.49767412e-01  2.20033184e-01  9.04492748e+02  6.59893523e+01
  1.16904581e+02  5.96462854e+02  7.04010753e+01  7.47724386e+01
  7.00000000e-03]"
46.0,1.0,11.0,969.58,551.97,mouth_nose,"[ 4.09807328e-02 -3.92600932e-02  7.60222974e-02  1.80047730e-02
  2.76635235e-02  5.76388676e-02  1.22044413e+02 -1.93474649e+01
  6.68041286e+01  2.05455959e+01  7.29846785e+00  1.04372813e+01
  2.96000000e-01]"
46.0,1.0,12.0,972.88,551.74,mouth_nose,"[ 1.96570742e-01 -3.97353189e-02  2.52832846e-01  1.72958006e-01
  9.98123648e-02  2.06485260e-01  4.41772323e+03  1.94199357e+02
  1.45709375e+02  2.59580672e+03  1.42813737e+02  8.61163646e+01
  8.00000000e-03]"
46.0,1.0,13.0,1029.27,529.25,eye,"[ 4.31100499e-02 -3.97897177e-02  9.18884111e-02  1.60320041e-02
  3.02403947e-02  6.11058115e-02  4.71253224e+01 -9.98777933e+00
  3.14195284e+01  8.34492709e+00  3.76779162e+00  5.59863010e+00
  2.12000000e-01]"
46.0,1.0,14.0,1027.22,529.33,eye,"[ 2.38459477e-01 -1.03453778e-01  1.30679940e-01  1.40271075e-01
  9.10851149e-02  1.03164790e-01  1.63020872e+02 -4.76927204e+00
  9.35516718e+00  1.20517724e+02  1.38182135e+01  6.63299910e+00
  6.00000000e-03]"
46.0,1.0,15.0,959.64,532.66,eye,"[ 5.31486189e-02 -3.46063338e-02  6.05709278e-02  2.12311593e-02
  3.21063471e-02  4.86629319e-02  1.27644354e+02  3.04683847e+01
  5.79974789e+01  2.19140078e+01  7.66567969e+00  9.33484646e+00
  2.27000000e-01]"
46.0,1.0,16.0,961.59,533.34,eye,"[ 1.52911416e-01 -3.35942981e-02  2.29801858e-01  1.36013202e-01
  8.34949864e-02  1.93617451e-01  1.82048221e+03  1.15437402e+02
  1.31777884e+02  1.14623873e+03  9.68623653e+01  8.18952781e+01
  7.00000000e-03]"
46.0,1.0,17.0,1023.12,535.42,eye,"[ 5.21692220e-02 -5.50891779e-02  9.46117621e-02  1.55055441e-02
  2.84351897e-02  6.15510246e-02  8.36863582e+01 -9.44371938e+00
  3.81665400e+01  1.23840863e+01  3.89910607e+00  5.50902571e+00
  4.45000000e-01]"
46.0,1.0,18.0,1020.67,534.93,eye,"[ 5.39363824e-02 -3.10669507e-02  2.57492043e-01  4.75426782e-02
  5.57809811e-02  2.21503885e-01  8.77301761e+01  1.24367109e+01
  1.82902819e+02  6.39890661e+01  2.79525810e+01  1.21744346e+02
  6.00000000e-03]"
46.0,1.0,19.0,985.01,572.73,mouth_nose,"[ 4.55005141e-02 -5.91919191e-02  1.17214871e-01  1.47871023e-02
  2.23767654e-02  5.87741282e-02  4.35556673e+01  2.13674889e+00
  6.00580067e+01  6.90137201e+00  3.59918500e+00  9.14914108e+00
  4.12000000e-01]"
46.0,1.0,20.0,985.11,572.77,mouth_nose,"[ 7.34531738e-02 -3.98273803e-02  3.71106174e-01  6.46314250e-02
  8.02750864e-02  2.86283189e-01  2.94961030e+02 -3.46498222e+01
  1.12955216e+02  1.98761952e+02  4.14045919e+01  7.23067751e+01
  7.00000000e-03]"
