Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
50.0,2.0,5.0,1016.24,435.06,,"[ 7.30250888e-02 -3.85684012e-02  4.23746924e-01  6.40523567e-02
  7.71050977e-02  3.63040972e-01  1.20067411e+02  3.43873373e+00
  1.89545754e+03  8.34853812e+01  3.90411833e+01  1.22230345e+03
  7.00000000e-03]"
50.0,2.0,6.0,998.9,575.59,mouth_nose,"[ 4.32287258e-02 -6.45688814e-02  1.52360375e-01  2.02563300e-02
  2.73049750e-02  7.88692016e-02  6.25281804e+01  3.34376679e+00
  9.64899254e+01  1.16334594e+01  7.46027894e+00  1.73624971e+01
  2.11000000e-01]"
50.0,2.0,7.0,999.62,576.47,mouth_nose,"[ 8.16733033e-02 -5.71642589e-02  4.40192204e-01  7.32721408e-02
  8.62108991e-02  3.68348537e-01  1.26178626e+02 -1.52052048e+01
  3.12090454e+02  9.18467351e+01  3.52640317e+01  2.10083101e+02
  6.00000000e-03]"
50.0,2.0,8.0,1004.69,498.4,eye,"[ 5.81184148e-02 -6.80141413e-02  1.10671664e-01  1.82172366e-02
  2.69237047e-02  6.41164178e-02  4.50834736e+01 -7.24677819e+00
  5.97323046e+01  7.12582100e+00  4.00297743e+00  9.38878335e+00
  3.34000000e-01]"
50.0,2.0,9.0,1005.54,502.29,eye,"[ 2.12838903e-01 -9.29947812e-02  9.82908120e-01  1.83023513e-01
  1.91563626e-01  7.69388405e-01  2.38480410e+03 -1.46597477e+02
  8.89047667e+02  1.59542460e+03  1.39755394e+02  5.86740247e+02
  7.00000000e-03]"
50.0,2.0,10.0,1071.72,417.52,,"[ 8.58747382e-02 -1.10978520e-01  1.75285967e-01  2.12527235e-02
  3.50267497e-02  8.87305530e-02  4.13262763e+01 -9.19517072e+00
  4.60732793e+01  6.65909859e+00  3.68384182e+00  7.22898792e+00
  2.87000000e-01]"
50.0,2.0,11.0,1068.88,424.84,,"[ 1.00013319e+00 -2.30574739e-01  2.07208846e-01  4.67181905e-01
  1.41340928e-01  1.35174381e-01  1.24094235e+03 -2.15979727e+01
  4.02539659e+01  7.94001167e+02  5.87920803e+01  2.50706609e+01
  8.00000000e-03]"
50.0,2.0,12.0,932.9,426.73,,"[ 5.80076099e-02 -8.75888066e-02  1.52533270e-01  1.62985102e-02
  2.40737062e-02  6.49919407e-02  4.02996183e+01 -2.74753244e+00
  5.10908275e+01  5.99978017e+00  3.33921523e+00  7.67673345e+00
  4.10000000e-01]"
50.0,2.0,13.0,938.05,433.22,,"[ 1.37574170e-01 -3.78374693e-02  1.64155366e-01  1.25064414e-01
  7.01833297e-02  1.43375720e-01  4.83022435e+02  7.24812657e+01
  1.10371650e+02  3.28823969e+02  5.53390177e+01  6.95399868e+01
  6.00000000e-03]"
50.0,2.0,14.0,992.81,511.15,eye,"[ 5.33181935e-02 -5.95952569e-02  1.01972451e-01  1.61195056e-02
  2.44182051e-02  5.57400051e-02  3.95202568e+01  1.31259572e+00
  4.30391815e+01  6.12958049e+00  3.02668082e+00  6.79566069e+00
  3.79000000e-01]"
50.0,2.0,15.0,989.85,512.87,eye,"[ 5.59648311e-01 -2.11029332e-01  2.72375777e-01  3.41967973e-01
  2.07406842e-01  2.36082458e-01  2.53351751e+02 -2.70434689e+01
  1.19567195e+02  2.04353611e+02  4.14763890e+01  9.03597180e+01
  4.00000000e-03]"
50.0,2.0,16.0,1025.54,448.5,,"[ 6.27568799e-02 -8.96639869e-02  1.54201846e-01  1.41158907e-02
  2.44228546e-02  6.58415791e-02  4.32147126e+01 -9.99266449e-01
  4.16955638e+01  6.01749247e+00  2.28891541e+00  5.65672449e+00
  7.44000000e-01]"
50.0,2.0,17.0,1027.75,452.58,,"[ 1.28592831e-01 -5.28037390e-02  3.36256332e-01  1.04991736e-01
  1.03023371e-01  2.94393458e-01  1.24061192e+02  1.62809596e+01
  1.19375134e+03  8.90359853e+01  3.83346040e+01  7.81315720e+02
  6.00000000e-03]"
50.0,2.0,18.0,988.73,508.3,eye,"[ 4.93225855e-02 -6.54197972e-02  1.11040221e-01  1.60942965e-02
  2.27206835e-02  5.72001756e-02  5.38858310e+01 -5.58146300e+00
  4.92187212e+01  8.65539954e+00  4.18039328e+00  7.70233155e+00
  3.20000000e-01]"
50.0,2.0,19.0,991.48,509.54,eye,"[ 7.36973615e-02 -6.93886916e-02  1.48289719e+00  6.57224636e-02
  1.04070358e-01  7.70520570e-01  1.53846552e+01 -1.00818219e+01
  3.64478175e+02  1.24709364e+01  1.27387281e+01  2.55301951e+02
  5.00000000e-03]"
50.0,2.0,20.0,1045.7,432.74,,"[ 4.90079162e-02 -6.54809933e-02  1.26155944e-01  1.67305891e-02
  2.88560983e-02  7.72101159e-02  4.96415522e+01 -1.47060548e+01
  5.11473292e+01  8.08094115e+00  4.26559128e+00  8.26753902e+00
  2.78000000e-01]"
50.0,2.0,21.0,1045.06,435.63,,"[ 1.09512470e+00 -2.80590276e-01  3.45165057e-01  4.73647152e-01
  2.82757572e-01  2.83461475e-01  7.96590195e+02  7.14745115e+01
  2.54009048e+02  5.33425012e+02  8.05172302e+01  1.59886885e+02
  7.00000000e-03]"
50.0,2.0,22.0,926.67,423.02,,"[ 5.46443957e-02 -8.51778003e-02  1.57571816e-01  1.41988693e-02
  2.28067256e-02  6.52786962e-02  3.64845476e+01  1.90311355e+00
  2.97325329e+01  5.17498311e+00  2.15165507e+00  4.32753459e+00
  5.02000000e-01]"
50.0,2.0,23.0,931.78,429.23,,"[ 6.64430547e-02 -8.73016959e-02  5.85004129e-01  4.71547893e-02
  8.68505128e-02  4.79463834e-01  1.74002542e+01  9.21194416e+00
  3.10940426e+03  1.15960016e+01  1.41436249e+01  1.83459909e+03
  9.00000000e-03]"
50.0,2.0,24.0,973.06,941.86,,"[ 4.55041699e-02 -4.39935883e-02  9.96317075e-02  2.48498238e-02
  2.30132490e-02  4.76459680e-02  4.55196302e+01 -1.57216655e+00
  4.58267787e+01  9.13745630e+00  5.05962077e+00  9.48199183e+00
  1.60000000e-01]"
50.0,2.0,25.0,974.74,940.58,,"[ 3.62779648e-01 -4.11189260e-02  1.44168247e-01  2.64800082e-01
  1.01308331e-01  1.17720122e-01  2.06520263e+02 -1.53260086e+01
  1.18789249e+03  1.62679666e+02  4.56274547e+01  8.32924986e+02
  5.00000000e-03]"
50.0,2.0,26.0,966.14,989.52,,"[ 6.88498551e-02 -2.29515435e-02  2.50819606e-02  3.21285349e-02
  2.18868941e-02  2.06472809e-02  4.56561938e+01  7.35206901e-01
  1.58078610e+02  9.90736234e+00  9.65302726e+00  3.27752708e+01
  1.37000000e-01]"
50.0,2.0,27.0,967.25,991.17,,"[ 2.37728158e-01 -2.87094870e-02  1.51229297e-01  2.04501642e-01
  7.35396204e-02  1.27376764e-01  1.09339435e+03  1.26149019e+02
  2.77407338e+02  7.38122085e+02  8.90468442e+01  1.81882550e+02
  6.00000000e-03]"
50.0,2.0,28.0,871.59,976.2,,"[ 4.39535714e-02 -3.30723972e-02  6.12327864e-02  2.88806358e-02
  2.34138945e-02  4.31957569e-02  5.08377594e+01 -1.14378597e+01
  5.86642215e+01  1.20169284e+01  7.57377407e+00  1.41698623e+01
  9.60000000e-02]"
50.0,2.0,29.0,872.19,979.21,,"[ 1.79552685e-01 -1.13888352e-01  4.79156294e-01  1.58180943e-01
  1.29407879e-01  3.89750818e-01  3.63785339e+02 -6.75271286e+01
  1.23408441e+03  2.40870980e+02  6.22610165e+01  7.52926265e+02
  8.00000000e-03]"
50.0,2.0,30.0,978.24,504.38,eye,"[ 8.18128159e-02 -1.11765381e-01  1.62945517e-01  1.63553570e-02
  2.29889314e-02  5.67531006e-02  3.48370447e+01 -2.70400659e+00
  5.67723784e+01  4.74587677e+00  2.05543209e+00  7.39403290e+00
  1.07700000e+00]"
50.0,3.0,1.0,1018.44,463.48,eye,"[ 1.93557895e-01 -1.95442593e-01  3.18240875e-01  6.58533303e-02
  9.20152240e-02  2.11765113e-01  1.47627413e+02  1.72263615e+00
  1.14948773e+03  3.49981895e+01  3.22104485e+01  2.95107743e+02
  9.20000000e-02]"
50.0,3.0,2.0,1014.42,481.32,eye,"[ 1.56978046e-01 -1.90950303e-02  2.61673787e-01  1.32856485e-01
  9.16519622e-02  1.87119802e-01  2.19518765e+02  3.89579055e+01
  4.45762197e+01  1.48743945e+02  3.10328080e+01  2.88652182e+01
  6.00000000e-03]"
50.0,3.0,3.0,951.76,482.41,,"[ 1.01970890e-01 -8.11731784e-02  1.02290741e-01  2.29195972e-02
  3.85170198e-02  6.49603934e-02  9.14718565e+01  1.30990879e+01
  5.55153019e+01  1.32331529e+01  4.82114919e+00  7.61798884e+00
  4.64000000e-01]"
50.0,3.0,4.0,939.01,475.44,eye,"[ 4.79403659e-02 -7.53096934e-02  1.55759675e-01  1.36461615e-02
  2.33937562e-02  6.90524523e-02  5.78241585e+01 -1.13429315e+01
  6.37577058e+01  7.62518878e+00  3.44805208e+00  8.38614059e+00
  7.21000000e-01]"
50.0,3.0,5.0,911.39,453.88,,"[ 3.56559135e-02 -3.84281499e-02  9.19358163e-02  1.58025422e-02
  2.77157275e-02  6.81182290e-02  5.82176888e+01 -7.69687947e+00
  4.45026797e+01  1.09015003e+01  5.21000387e+00  7.93065385e+00
  1.85000000e-01]"
50.0,3.0,6.0,914.27,455.51,,"[ 3.27193219e-01 -8.31276732e-02  1.55759754e-01  2.88639355e-01
  1.09668263e-01  1.35012341e-01  3.61208381e+03 -2.35309466e+01
  6.75751345e+01  2.41253229e+03  1.10435059e+02  4.40927686e+01
  7.00000000e-03]"
50.0,3.0,7.0,1021.21,464.41,eye,"[ 4.90520067e-02 -6.11337161e-02  1.17665879e-01  1.51926146e-02
  2.99452016e-02  7.84211271e-02  6.43369109e+01 -3.68460430e+00
  4.38185758e+01  1.03075977e+01  4.35757887e+00  6.87812061e+00
  3.12000000e-01]"
50.0,3.0,8.0,1024.73,467.94,eye,"[ 6.91204126e-01 -1.79733104e-01  4.09166759e-01  4.40328805e-01
  2.62069743e-01  3.49049785e-01  9.24903557e+02 -1.19201714e+02
  6.45513466e+02  5.98144082e+02  9.24512611e+01  4.00843071e+02
  7.00000000e-03]"
50.0,3.0,9.0,943.31,574.78,mouth_nose,"[ 4.76196856e-02 -5.97900134e-02  1.07813343e-01  1.98117294e-02
  2.64667232e-02  6.61505303e-02  8.74869186e+01  2.09394323e+01
  1.08181175e+02  1.61417279e+01  9.28454814e+00  1.93379256e+01
  1.95000000e-01]"
50.0,3.0,10.0,954.03,541.06,,"[ 4.98188542e-02 -5.70406701e-02  1.00513173e-01  1.71084954e-02
  2.45213380e-02  5.83887194e-02  3.61528178e+01  2.51946468e+00
  5.80332812e+01  6.04902315e+00  4.02522749e+00  9.61537256e+00
  2.63000000e-01]"
50.0,3.0,11.0,955.45,541.18,,"[ 1.48813299e-01 -1.59697213e-01  1.14928533e+00  1.28880429e-01
  1.66305823e-01  6.44854232e-01  3.19968412e+03 -1.19135193e+02
  1.70436162e+02  2.00151872e+03  1.19127571e+02  1.02616867e+02
  8.00000000e-03]"
50.0,3.0,12.0,1040.2,448.99,,"[ 5.63006184e-02 -5.25189080e-02  9.92018341e-02  1.94464485e-02
  3.55945000e-02  7.40488241e-02  5.28911257e+01 -1.68695389e+00
  7.04430203e+01  8.99552516e+00  5.68660062e+00  1.16922046e+01
  2.32000000e-01]"
50.0,3.0,13.0,1038.92,454.38,,"[6.04005231e-01 2.14209504e-02 3.28366874e-01 4.86795852e-01
 1.23572113e-01 2.53918468e-01 2.63627216e+03 1.60148423e+02
 1.06157656e+02 1.59029540e+03 1.09589364e+02 6.27129409e+01
 8.00000000e-03]"
50.0,3.0,14.0,872.9,460.71,eye,"[ 5.79723949e-02 -7.63365815e-02  1.25103760e-01  1.66834472e-02
  2.51377909e-02  6.28826930e-02  4.02492500e+01 -6.77951639e-01
  4.97620472e+01  5.96342334e+00  3.26252954e+00  7.39790078e+00
  3.89000000e-01]"
50.0,3.0,15.0,875.84,466.92,eye,"[ 1.87075205e-01 -4.30865923e-02  2.62590558e-01  1.62935011e-01
  8.69645030e-02  2.27903617e-01  6.40912861e+02  7.49519994e+01
  4.98140917e+02  4.81349199e+02  8.48138802e+01  3.49611500e+02
  5.00000000e-03]"
50.0,3.0,16.0,1016.12,468.7,eye,"[ 4.99133814e-02 -8.35515952e-02  1.67737940e-01  1.44160782e-02
  2.50460421e-02  7.84979447e-02  6.56366922e+01 -1.73519592e+01
  5.49489302e+01  1.02151986e+01  4.62442245e+00  8.28166358e+00
  3.49000000e-01]"
50.0,3.0,17.0,1021.11,477.0,eye,"[ 9.15909040e-01 -7.86045015e-01  9.66097693e-01  3.20920149e-01
  3.39973870e-01  6.08497577e-01  2.47383245e+02 -1.48817400e+01
  2.30293302e+02  1.69651672e+02  4.37484103e+01  1.50023159e+02
  7.00000000e-03]"
50.0,3.0,18.0,944.48,575.18,mouth_nose,"[ 5.85503696e-02 -6.41675715e-02  9.69622566e-02  2.08135416e-02
  2.68992411e-02  5.72287854e-02  4.09421025e+01 -5.33878214e+00
  1.08502023e+02  7.36432448e+00  5.79817863e+00  1.86847500e+01
  2.38000000e-01]"
50.0,3.0,19.0,945.31,578.89,mouth_nose,"[ 1.45280259e-01 -4.90779699e-02  4.86954571e-01  1.27933484e-01
  1.05457296e-01  4.06690327e-01  9.67349716e+02 -9.26739187e+01
  3.77035182e+02  6.40255965e+02  8.92674153e+01  2.38591801e+02
  7.00000000e-03]"
50.0,3.0,20.0,1012.49,463.42,eye,"[ 3.30529446e-02 -3.39810467e-02  9.32304629e-02  1.67615611e-02
  2.98182613e-02  7.29151942e-02  6.08205021e+01 -1.78830082e+01
  8.41369878e+01  1.11395457e+01  7.06492273e+00  1.46316974e+01
  1.91000000e-01]"
50.0,3.0,21.0,1036.31,479.06,eye,"[ 7.72842638e-02 -5.31273601e-02  9.42061352e-02  2.82552957e-02
  4.39510113e-02  7.04318729e-02  6.96501659e+01 -3.86433015e+00
  4.38936774e+01  1.35821648e+01  6.16489589e+00  8.58745693e+00
  1.49000000e-01]"
50.0,3.0,22.0,1034.16,479.56,eye,"[5.26294863e-01 1.73451643e-03 3.94225623e-01 3.92853983e-01
 1.54517089e-01 3.23967730e-01 1.26204056e+03 1.25620106e+02
 1.79113744e+02 8.30820462e+02 9.09014546e+01 1.09405098e+02
 7.00000000e-03]"
50.0,3.0,23.0,895.51,471.75,eye,"[ 5.03289848e-02 -8.76606396e-02  1.76804811e-01  1.30887795e-02
  2.18796515e-02  6.73512348e-02  5.26656338e+01  4.96184211e+00
  4.26077926e+01  7.31439945e+00  2.86332948e+00  6.06109134e+00
  6.04000000e-01]"
50.0,3.0,24.0,903.01,473.13,eye,"[ 3.96474988e-01 -1.37853515e-01  2.24497804e-01  2.85897484e-01
  1.63118508e-01  1.95218942e-01  4.06202403e+02  7.76796679e+01
  1.91831352e+02  2.63794350e+02  5.72128558e+01  1.16739492e+02
  7.00000000e-03]"
50.0,3.0,25.0,950.17,593.93,mouth_nose,"[ 5.71716452e-02 -6.63412983e-02  9.96322898e-02  1.69283165e-02
  2.25373324e-02  5.01330216e-02  3.33328300e+01  8.69468020e-01
  4.19034122e+01  5.71007318e+00  3.09006712e+00  6.73909745e+00
  3.19000000e-01]"
50.0,3.0,26.0,954.59,600.54,mouth_nose,"[ 9.90569965e-02 -4.49054679e-02  3.85473719e-01  8.72843384e-02
  8.75142285e-02  3.15134191e-01  2.84794989e+02  4.56745748e+01
  5.47676841e+03  1.79461675e+02  5.83742602e+01  3.18564821e+03
  9.00000000e-03]"
50.0,3.0,27.0,896.4,870.7,,"[ 4.43653257e-02 -2.35463500e-02  7.11660258e-02  2.37639179e-02
  2.19811232e-02  3.82234731e-02  4.44082753e+01 -2.42226257e+00
  6.37178362e+01  8.20206139e+00  5.11008468e+00  1.11081410e+01
  2.22000000e-01]"
50.0,3.0,28.0,891.77,870.85,,"[ 1.44483620e-01 -1.72927370e-02  1.48384968e-01  9.40734550e-02
  5.81261064e-02  1.18587711e-01  2.33307464e+01  4.82965545e+00
  1.15606212e+03  1.81031810e+01  1.59790180e+01  7.88728356e+02
  6.00000000e-03]"
50.0,3.0,29.0,910.1,454.85,,"[ 5.74073420e-02 -9.15715035e-02  1.64793966e-01  1.39926274e-02
  2.24302426e-02  6.35900081e-02  4.77789481e+01 -2.90456258e+00
  4.66193182e+01  6.41595113e+00  2.39995104e+00  6.10207401e+00
  8.56000000e-01]"
50.0,3.0,30.0,927.12,461.34,,"[ 5.44523674e-02 -1.28430859e-01  1.03113646e+00  4.38003574e-02
  1.06541854e-01  8.07507857e-01  2.02037235e+01  1.33315940e+01
  3.06241524e+03  1.43026105e+01  1.65760571e+01  1.81691301e+03
  8.00000000e-03]"
50.0,3.0,31.0,866.01,1027.31,,"[ 1.37603275e-01 -1.93764413e-01  3.87734346e-01  7.83450696e-02
  6.38922886e-02  9.64281222e-02  6.76470999e+01  1.50649818e+01
  1.74103873e+02  1.60857126e+01  1.32893409e+01  4.04288270e+01
  9.90000000e-02]"
50.0,3.0,32.0,870.56,1022.98,,"[ 2.20935735e-01 -2.88208500e-02  4.64268090e-02  1.93408928e-01
  5.20612182e-02  4.02530559e-02  5.13255985e+02  1.26641838e+01
  2.53466566e+01  3.85397919e+02  3.55494028e+01  1.81892211e+01
  5.00000000e-03]"
50.0,3.0,33.0,841.73,998.0,,"[ 4.30447324e-02 -1.38736240e-02  3.07806118e-02  2.58673893e-02
  1.89504969e-02  2.42350537e-02  5.12744003e+01 -2.57780401e+00
  1.13345196e+02  1.01201094e+01  7.90233297e+00  2.23458608e+01
  1.63000000e-01]"
50.0,3.0,34.0,843.04,1001.7,,"[ 6.40754179e-01 -6.16755167e-02  9.48608717e-02  5.74177354e-01
  1.10335036e-01  8.37567775e-02  2.53121244e+03 -3.72066789e+01
  5.43883635e+02  1.66881297e+03  1.37353163e+02  3.51086927e+02
  7.00000000e-03]"
