Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
53.0,1.0,1.0,966.06,536.58,eye,"[ 5.41315276e-02 -5.97683016e-02  9.45663975e-02  1.56233170e-02
  2.42674390e-02  5.32663740e-02  6.81716859e+01 -7.51846182e+00
  4.16501558e+01  9.96527817e+00  3.19738777e+00  5.62184907e+00
  5.73000000e-01]"
53.0,1.0,2.0,964.2,539.76,mouth_nose,"[ 9.46747330e-01 -4.11113150e-01  3.89110069e-01  3.96705193e-01
  2.87108250e-01  3.10294187e-01  4.30458031e+02  3.01073235e+01
  8.16823089e+01  3.31938487e+02  4.67233203e+01  5.85301971e+01
  5.00000000e-03]"
53.0,1.0,3.0,939.58,513.78,eye,"[ 4.63823230e-02 -3.55949317e-02  6.89255679e-02  2.28791960e-02
  3.10719022e-02  5.62767346e-02  9.11287710e+01 -1.63074790e+01
  7.75035465e+01  1.72012704e+01  8.52181966e+00  1.39057388e+01
  1.80000000e-01]"
53.0,1.0,4.0,939.05,516.02,eye,"[ 9.53758956e-02 -3.94951846e-02  1.21741101e-01  6.86149936e-02
  6.20122178e-02  1.06314868e-01  2.44168716e+01  2.40501919e+00
  3.70204325e+01  2.11430376e+01  8.40351197e+00  2.83199199e+01
  4.00000000e-03]"
53.0,1.0,5.0,962.58,545.59,mouth_nose,"[ 5.42457743e-02 -5.70304154e-02  8.79782142e-02  1.62525605e-02
  2.44074506e-02  5.13289681e-02  6.19835174e+01 -1.04875609e+01
  6.34930553e+01  8.95898248e+00  3.76718986e+00  8.61030622e+00
  6.02000000e-01]"
53.0,1.0,6.0,1026.25,531.74,eye,"[ 5.37468569e-02 -8.78241951e-02  1.69174541e-01  1.33778413e-02
  2.26601339e-02  6.73637245e-02  8.37100930e+01 -9.36829349e+00
  4.83539266e+01  1.11939209e+01  3.20705638e+00  6.55779040e+00
  8.61000000e-01]"
53.0,1.0,7.0,910.82,512.51,eye,"[ 4.19665328e-02 -4.15762869e-02  8.76977431e-02  1.69183521e-02
  2.70902623e-02  5.98124537e-02  4.74519918e+01 -2.59869793e+00
  4.71464920e+01  8.12423935e+00  4.30616448e+00  7.85967467e+00
  2.50000000e-01]"
53.0,1.0,8.0,915.08,513.42,eye,"[ 3.98471803e-01 -1.22567994e-01  1.26881575e-01  2.86536179e-01
  1.21625592e-01  1.08982076e-01  2.24812601e+03  1.19303968e+02
  3.09460449e+01  1.28807547e+03  7.00249690e+01  1.83020353e+01
  8.00000000e-03]"
53.0,1.0,9.0,1074.78,521.52,eye,"[ 3.91045278e-02 -5.55362016e-02  1.27102716e-01  1.46807185e-02
  2.78573180e-02  7.93210887e-02  4.20435555e+01 -1.28278357e+01
  3.73369390e+01  7.88694242e+00  4.24224201e+00  6.80315819e+00
  1.65000000e-01]"
53.0,1.0,10.0,1074.97,521.02,eye,"[ 6.74485857e-01 -7.11468428e-02  2.03810047e-01  3.13654711e-01
  1.36179023e-01  1.60558684e-01  3.61463881e+02 -1.77777586e+01
  7.03580284e+01  2.59243790e+02  3.99104452e+01  4.75664960e+01
  6.00000000e-03]"
53.0,1.0,11.0,1041.19,525.63,eye,"[ 5.95928119e-02 -7.14973543e-02  1.15956225e-01  1.54358125e-02
  2.64920367e-02  6.28768719e-02  7.74718632e+01 -9.85616850e+00
  3.55124924e+01  1.15373179e+01  3.30838579e+00  4.93985096e+00
  5.63000000e-01]"
53.0,1.0,12.0,1041.25,527.03,eye,"[ 1.64324504e-01 -8.43049003e-02  1.15983378e-01  8.63711843e-02
  7.77704226e-02  9.89114461e-02  9.14927792e+01  9.60625919e+00
  9.11683935e+00  6.47139143e+01  1.07257193e+01  6.80680155e+00
  6.00000000e-03]"
53.0,1.0,13.0,976.07,532.58,eye,"[ 7.00147234e-02 -5.35118046e-02  7.90299723e-02  2.77823484e-02
  3.54295784e-02  6.04276759e-02  9.43013145e+01 -1.04081574e+01
  7.04477699e+01  1.69493274e+01  7.86050628e+00  1.15269041e+01
  2.19000000e-01]"
53.0,1.0,14.0,977.97,534.53,eye,"[ 1.49893605e-01 -4.68817379e-02  5.44250545e-01  1.34884332e-01
  1.24614045e-01  3.77332879e-01  3.35177548e+03 -1.06216903e+02
  1.17565255e+02  2.17814724e+03  1.16291443e+02  7.53229373e+01
  7.00000000e-03]"
53.0,1.0,15.0,1050.87,527.95,eye,"[ 6.46120188e-02 -6.06184284e-02  9.61590255e-02  1.96306549e-02
  3.31494939e-02  6.53449250e-02  7.01124923e+01 -5.97310297e+00
  4.54433243e+01  1.14036789e+01  4.77977333e+00  7.48495770e+00
  2.91000000e-01]"
53.0,1.0,16.0,1021.63,529.47,eye,"[ 4.58005866e-02 -3.73269543e-02  7.38987484e-02  1.87655085e-02
  3.04420455e-02  5.62578338e-02  6.70177999e+01  7.06461025e-01
  4.82964873e+01  1.24175884e+01  5.82978345e+00  8.79488699e+00
  1.84000000e-01]"
53.0,1.0,17.0,1047.54,530.27,eye,"[ 4.54220413e-02 -5.72254478e-02  1.11070961e-01  1.55815882e-02
  2.67220672e-02  6.88761181e-02  6.28190246e+01 -7.30231562e+00
  5.49475526e+01  1.02466678e+01  4.97008906e+00  8.76736659e+00
  2.94000000e-01]"
