Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
26.0,1.0,12.0,978.3,540.6,mouth_nose,"[6.69177716e-01 1.23097373e-01 9.72661779e-01 5.15577420e-01
 2.20208757e-01 5.25821353e-01 1.30863049e+03 4.03385117e+01
 2.03782904e+02 9.64878419e+02 9.59447782e+01 1.44990747e+02
 5.00000000e-03]"
26.0,1.0,13.0,933.72,524.65,eye,"[ 4.40755220e-02 -3.30133841e-02  8.41661488e-02  1.88260937e-02
  2.90352869e-02  5.58787780e-02  3.72368922e+01 -1.24224270e+01
  5.70801769e+01  6.58108050e+00  4.48177356e+00  9.99576151e+00
  2.07000000e-01]"
26.0,1.0,14.0,933.14,521.73,eye,"[ 3.25492646e-01 -5.67101750e-02  2.15234708e-01  2.84806973e-01
  1.05097607e-01  1.84407308e-01  1.57068642e+03  2.60721704e+01
  3.60584085e+02  1.07874950e+03  1.14344417e+02  2.27374805e+02
  7.00000000e-03]"
26.0,1.0,15.0,1051.45,528.62,eye,"[ 5.03188870e-02 -5.86359877e-02  1.04264599e-01  1.68266446e-02
  2.92139351e-02  6.88095424e-02  6.60589142e+01 -2.02721650e+01
  4.18619827e+01  1.07303720e+01  4.49795701e+00  6.48691731e+00
  2.67000000e-01]"
26.0,1.0,16.0,1048.89,531.1,eye,"[ 1.52157572e+00 -2.16750642e-01  3.12002885e-01  4.65755512e-01
  2.95156495e-01  2.57465355e-01  7.35247078e+02  1.47591320e-02
  6.42527628e+02  4.70408208e+02  7.54497684e+01  3.97847960e+02
  8.00000000e-03]"
26.0,1.0,17.0,922.87,543.57,eye,"[ 4.08095416e-02 -5.37967140e-02  1.10829387e-01  1.62063275e-02
  2.42865519e-02  6.69226679e-02  4.99744831e+01 -9.70292142e+00
  6.51708389e+01  8.00659561e+00  4.74409314e+00  1.02921261e+01
  2.91000000e-01]"
26.0,1.0,18.0,926.03,540.66,eye,"[ 1.98993019e-01 -4.51857745e-02  5.30737982e-01  1.68318074e-01
  1.20722562e-01  4.33948755e-01  1.31893638e+03  1.35234201e+02
  4.31014243e+02  8.56166314e+02  1.05717375e+02  2.69234289e+02
  7.00000000e-03]"
26.0,1.0,19.0,1049.72,544.75,eye,"[ 4.34714110e-02 -5.86059988e-02  1.19018168e-01  1.53638258e-02
  2.68561880e-02  7.20498851e-02  5.81144357e+01 -2.13874325e+01
  4.12583234e+01  1.00972674e+01  4.47486215e+00  6.66365267e+00
  2.39000000e-01]"
26.0,1.0,20.0,1051.8,543.5,eye,"[7.93287135e-01 9.31098180e-02 4.25466673e-01 5.24239930e-01
 1.49629176e-01 2.79771124e-01 1.76642018e+03 7.02538976e+01
 1.10158193e+02 1.16243887e+03 9.34517026e+01 7.26579326e+01
 7.00000000e-03]"
26.0,1.0,21.0,949.71,523.52,eye,"[ 3.59745598e-02 -3.00028500e-02  7.43491794e-02  1.79632212e-02
  2.74198047e-02  5.62393810e-02  4.43712192e+01 -1.11767905e+01
  5.37004728e+01  8.54603157e+00  5.50928359e+00  1.04141484e+01
  1.47000000e-01]"
26.0,1.0,22.0,950.66,523.96,eye,"[ 9.48975823e-02 -4.63209642e-02  4.73372880e-01  8.41429667e-02
  9.70330472e-02  3.01850240e-01  7.93575154e+02  1.56492019e+00
  4.06702013e+01  6.07157516e+02  4.59774516e+01  2.97582653e+01
  5.00000000e-03]"
26.0,1.0,23.0,991.62,538.37,mouth_nose,"[ 4.66471239e-02 -5.03050909e-02  8.72502846e-02  1.65630166e-02
  2.72103039e-02  6.10907525e-02  5.46364895e+01 -1.58043930e+00
  3.36502576e+01  1.02792840e+01  4.43571606e+00  6.17134032e+00
  1.87000000e-01]"
26.0,1.0,24.0,994.95,540.17,eye,"[ 1.44807333e-01 -4.79941678e-02  1.25032447e-01  1.22681996e-01
  7.32309961e-02  1.03076759e-01  2.33873351e+03  6.54162444e+01
  1.86809509e+01  1.55698668e+03  6.10839255e+01  1.27883011e+01
  6.00000000e-03]"
26.0,1.0,25.0,1038.2,532.7,eye,"[ 7.83974363e-02 -6.42849739e-02  9.59930303e-02  3.35019663e-02
  4.17269289e-02  7.35015499e-02  1.57290087e+02 -4.77714851e+01
  6.49881459e+01  2.83454275e+01  9.53401972e+00  1.10175767e+01
  1.72000000e-01]"
26.0,1.0,26.0,1033.7,535.13,eye,"[ 3.51781028e-01 -5.76443765e-03  8.89375561e-01  3.08865050e-01
  1.86277212e-01  4.50782243e-01  1.25599615e+03  4.09107315e+01
  1.66490956e+02  8.54597270e+02  8.95089896e+01  1.08256899e+02
  7.00000000e-03]"
26.0,1.0,27.0,923.38,532.4,eye,"[ 5.67142860e-02 -7.53054578e-02  1.22488748e-01  1.76593173e-02
  2.34951663e-02  5.75407875e-02  3.62313644e+01 -9.38966662e+00
  5.43620973e+01  5.80122900e+00  3.43330575e+00  8.21129809e+00
  3.45000000e-01]"
26.0,1.0,28.0,928.29,536.2,eye,"[ 1.99724765e-01 -6.15433604e-02  6.46099845e-01  1.75398339e-01
  1.51726323e-01  5.03411955e-01  3.69689361e+03 -1.91652215e+02
  3.59314340e+02  2.23708005e+03  1.42200245e+02  2.23880784e+02
  8.00000000e-03]"
26.0,1.0,29.0,1026.36,536.17,eye,"[ 6.75026579e-02 -8.24171653e-02  1.23399653e-01  1.74374175e-02
  2.62749652e-02  6.22155289e-02  5.23059610e+01 -1.05878932e+01
  4.38545570e+01  7.95462166e+00  3.22850489e+00  6.31677341e+00
  4.83000000e-01]"
26.0,1.0,30.0,1025.1,546.28,eye,"[ 1.32770228e+00 -5.27967752e-01  7.33862919e-01  6.30136749e-01
  5.13952094e-01  6.26827846e-01  2.11331338e+03 -1.89455492e+02
  3.40711604e+03  1.25074740e+03  1.29110880e+02  1.93729940e+03
  9.00000000e-03]"
26.0,1.0,31.0,848.51,876.45,,"[ 4.91512540e-02 -4.64966539e-02  7.93428284e-02  2.87590352e-02
  2.64700534e-02  5.41071192e-02  4.72851795e+01 -5.52802057e+00
  9.35121623e+01  1.19401944e+01  9.15946758e+00  2.28055249e+01
  8.60000000e-02]"
26.0,1.0,32.0,849.81,878.34,,"[ 8.71242644e-01 -1.33196013e-01  9.23610777e-02  4.82802260e-01
  1.55528221e-01  8.09883768e-02  7.41626685e+02  5.38170125e+01
  6.01523058e+01  4.78240099e+02  5.50132072e+01  3.73173671e+01
  7.00000000e-03]"
26.0,1.0,33.0,724.0,900.63,,"[ 4.13918905e-02 -1.79696043e-02  2.26712927e-02  2.52891454e-02
  1.79474053e-02  1.92539552e-02  5.14022806e+01 -8.53445388e+00
  3.59535369e+01  1.13514121e+01  5.76622896e+00  7.78306371e+00
  1.07000000e-01]"
26.0,1.0,34.0,725.6,902.51,,"[ 3.51347786e-01 -3.02588865e-02  7.14866282e-02  3.03924042e-01
  6.54509960e-02  6.39196004e-02  1.57383551e+03  8.79351119e+01
  1.70248396e+02  1.02818048e+03  1.07838091e+02  1.08760490e+02
  7.00000000e-03]"
26.0,1.0,35.0,1088.83,885.01,,"[ 7.12444545e-02 -3.06039218e-02  3.68391430e-02  2.80384666e-02
  2.94038081e-02  2.89193751e-02  1.14959010e+02  1.33607616e+01
  3.14909136e+01  2.39512949e+01  6.82703905e+00  6.34569633e+00
  1.52000000e-01]"
26.0,1.0,36.0,1087.63,886.73,,"[ 1.52714497e+00 -2.34939726e-01  1.14943027e-01  5.25781011e-01
  1.31493162e-01  7.13791837e-02  1.34258852e+03  6.87552583e+00
  1.76370955e+01  9.44333030e+02  4.60745273e+01  1.32157459e+01
  6.00000000e-03]"
26.0,1.0,37.0,1037.54,887.59,,"[ 1.70020404e-01 -7.41510569e-02  5.61885983e-02  5.64594337e-02
  4.60923795e-02  4.33703536e-02  1.49376327e+02  2.67492755e+01
  4.20173622e+01  3.77184858e+01  1.16135851e+01  1.01427944e+01
  7.90000000e-02]"
26.0,1.0,38.0,1036.3,889.11,,"[ 1.48604864e-01 -3.22105207e-02  3.81916720e-01  1.33524557e-01
  9.90003859e-02  2.05893743e-01  2.48822407e+03  9.07861239e+01
  7.21296694e+01  1.53497099e+03  9.43786323e+01  4.51464266e+01
  8.00000000e-03]"
26.0,1.0,39.0,1229.42,893.25,,"[ 8.25663127e-02 -3.80980090e-02  4.27657494e-02  2.65813470e-02
  3.35155991e-02  3.54157338e-02  1.15569726e+02  3.16484327e+01
  3.20439097e+01  2.56934609e+01  7.65624466e+00  6.71721951e+00
  1.08000000e-01]"
26.0,1.0,40.0,1228.04,896.05,,"[ 3.40525893e-01 -7.39310808e-02  1.93602442e-01  2.45563128e-01
  1.27392766e-01  1.65610114e-01  5.95353459e+02 -8.44920190e+01
  1.68284982e+03  3.83880481e+02  7.47832089e+01  1.02870506e+03
  8.00000000e-03]"
26.0,1.0,41.0,1059.06,975.21,,"[ 4.99235460e-02 -2.46653709e-02  3.12694879e-02  2.16270269e-02
  2.10942402e-02  2.44985123e-02  1.38887160e+02  3.33615168e+01
  6.66788196e+01  2.57320936e+01  8.80492665e+00  1.11902237e+01
  2.17000000e-01]"
26.0,1.0,42.0,1059.79,977.79,,"[ 8.91347774e-01 -3.17829005e-02  1.49384150e-01  2.95694121e-01
  1.32438921e-01  1.22743720e-01  2.62820646e+02 -4.25657836e+01
  1.57059645e+02  1.78470653e+02  4.05861191e+01  9.99748177e+01
  7.00000000e-03]"
26.0,1.0,43.0,1001.9,1028.37,,"[ 1.16034542e-01 -4.76416717e-02  3.33776334e-02  4.07154363e-02
  2.90964023e-02  2.56553823e-02  1.25228334e+02  1.91090719e+01
  4.06044230e+01  2.60610677e+01  7.78886994e+00  7.94254955e+00
  1.65000000e-01]"
26.0,1.0,44.0,1003.44,1001.84,,"[ 4.54850455e-02 -1.61447949e-02  6.40222602e-02  2.39062609e-02
  2.20749566e-02  3.79765028e-02  4.46723203e+01  1.49570453e+01
  8.17171518e+01  9.60575213e+00  7.24674887e+00  1.73399932e+01
  1.28000000e-01]"
26.0,1.0,45.0,1000.58,995.49,,"[ 2.45247754e-01 -2.13224201e-01  1.37795102e+00  2.20011054e-01
  1.99843590e-01  5.34877709e-01  9.69701842e+02 -1.10829816e+02
  3.86351662e+02  6.05914319e+02  8.58426719e+01  2.36321911e+02
  8.00000000e-03]"
26.0,1.0,46.0,988.8,577.61,mouth_nose,"[ 8.55247554e-02 -2.56219924e-02  6.13253794e-01  6.44768433e-02
  8.25448066e-02  2.13648320e-01  2.28412477e+02  2.18804997e+01
  3.66229426e+02  5.80077997e+01  3.22516541e+01  9.03159584e+01
  8.70000000e-02]"
26.0,2.0,1.0,1028.98,528.47,eye,"[ 9.50150102e-02 -4.59768886e-02  7.52217391e-02  5.76798473e-02
  5.00034253e-02  6.26375654e-02  1.23557239e+02 -6.31956120e+00
  2.13570897e+01  4.70922560e+01  1.17590246e+01  8.05979713e+00
  2.90000000e-02]"
26.0,2.0,2.0,1029.25,512.8,eye,"[ 8.68293089e-02 -6.07406384e-02  8.42415079e-02  3.48987244e-02
  4.15806746e-02  6.49484009e-02  1.19772067e+02 -3.30003336e+01
  7.76417757e+01  2.14807892e+01  9.16629083e+00  1.35379193e+01
  1.99000000e-01]"
26.0,2.0,3.0,1026.13,518.9,eye,"[ 3.81787128e-01 -6.12154903e-02  2.72939533e-01  1.55995590e-01
  1.44036517e-01  2.27010257e-01  6.27791457e+01 -1.14656623e+01
  1.25109591e+03  4.50016223e+01  2.72718843e+01  8.14551820e+02
  7.00000000e-03]"
26.0,2.0,4.0,1237.13,597.68,,"[4.19188312e-01 5.16007343e-02 1.54819206e+00 3.04635941e-01
 3.02783436e-01 9.35643797e-01 3.42192228e+02 5.66762743e+01
 8.32583585e+02 2.77772382e+02 6.00964758e+01 6.31929555e+02
 4.00000000e-03]"
26.0,2.0,5.0,1023.13,523.11,eye,"[ 6.48897512e-02 -8.38576260e-02  1.26673105e-01  1.82251224e-02
  2.47228435e-02  5.82840515e-02  6.93602218e+01 -2.90523445e+01
  8.85729133e+01  9.71941078e+00  4.58885792e+00  1.12149341e+01
  7.19000000e-01]"
26.0,2.0,6.0,1020.07,521.25,eye,"[ 4.33940325e-02 -4.58890797e-02  8.55004714e-02  1.74847114e-02
  2.58735424e-02  5.95231939e-02  5.94573993e+01 -1.42337468e+01
  6.67384836e+01  9.78542757e+00  5.59279635e+00  1.09837846e+01
  2.54000000e-01]"
26.0,2.0,7.0,1021.64,522.36,eye,"[ 9.90699735e-02 -2.87171752e-02  1.29995870e-01  8.79760658e-02
  5.64065181e-02  9.88423343e-02  1.08117713e+03  1.15415034e+01
  9.18959959e+00  8.12018588e+02  3.29614857e+01  7.11773593e+00
  5.00000000e-03]"
26.0,2.0,8.0,1078.15,512.88,eye,"[ 5.16359407e-02 -5.72691429e-02  9.85322155e-02  1.82728470e-02
  3.07008373e-02  6.80059636e-02  9.17248003e+01 -1.42375491e+01
  3.01573100e+01  1.63770079e+01  5.28410671e+00  5.26964783e+00
  2.02000000e-01]"
26.0,2.0,9.0,1082.56,511.71,eye,"[ 6.29584409e-01 -8.61609909e-02  2.06705386e-01  4.85421239e-01
  1.46096151e-01  1.73212300e-01  2.33643070e+03 -1.48570735e+02
  1.34067822e+02  1.48010304e+03  1.13051524e+02  7.96133275e+01
  8.00000000e-03]"
26.0,2.0,10.0,975.42,507.3,eye,"[ 4.24160609e-02 -5.23923789e-02  1.08862013e-01  1.68959739e-02
  2.58719934e-02  6.56732922e-02  5.90175780e+01 -1.56819269e+01
  5.57275643e+01  9.03987428e+00  4.66907535e+00  8.71775232e+00
  3.10000000e-01]"
26.0,2.0,11.0,977.21,507.51,eye,"[ 4.10924318e-01 -1.06984164e-01  1.56454427e-01  3.50811603e-01
  1.28182782e-01  1.36269454e-01  2.21281074e+03  9.64490629e+01
  1.54002693e+02  1.44605418e+03  1.18292839e+02  9.98697363e+01
  7.00000000e-03]"
26.0,2.0,12.0,1090.89,519.11,eye,"[ 4.87140439e-02 -3.54712081e-02  7.34353925e-02  2.09831490e-02
  3.15938423e-02  5.53916202e-02  7.43989016e+01 -1.63856457e+01
  5.85667298e+01  1.36313772e+01  6.56765380e+00  1.01464700e+01
  2.02000000e-01]"
26.0,2.0,13.0,1087.6,518.38,eye,"[ 1.68357706e+00 -2.47279893e-01  2.62702974e-01  5.19058116e-01
  2.48629936e-01  2.06913877e-01  7.75602607e+02 -6.19302635e+01
  2.05814345e+02  5.37243940e+02  7.08352617e+01  1.37940766e+02
  6.00000000e-03]"
26.0,2.0,14.0,1017.67,544.03,eye,"[ 6.30126374e-02 -3.22584834e-02  6.12399824e-02  3.29768293e-02
  3.63804681e-02  4.97653331e-02  1.85716635e+02  1.62128825e+00
  1.12411258e+02  3.34494748e+01  1.32747221e+01  1.93081673e+01
  2.20000000e-01]"
26.0,2.0,15.0,1039.5,531.74,eye,"[ 4.81098690e-02 -4.43005850e-02  7.36618594e-02  1.85058465e-02
  2.75487812e-02  5.44069642e-02  5.14993395e+01 -2.24202413e+00
  3.87184137e+01  9.91219968e+00  4.87549129e+00  7.17083477e+00
  1.70000000e-01]"
26.0,2.0,16.0,1037.6,533.13,eye,"[5.63817400e-01 3.36796454e-02 6.80732681e-01 3.73423398e-01
 2.35891170e-01 4.92177983e-01 6.36785754e+02 9.80856052e+01
 3.58126216e+02 4.11187944e+02 7.39996858e+01 2.32493022e+02
 7.00000000e-03]"
26.0,2.0,17.0,958.79,500.11,eye,"[ 5.55910612e-02 -2.34894547e-02  5.77038305e-02  2.86848910e-02
  3.39444527e-02  4.47207758e-02  1.35185443e+02  3.61753346e+01
  7.42735136e+01  2.60043855e+01  1.05348762e+01  1.32948778e+01
  1.66000000e-01]"
26.0,2.0,18.0,960.04,501.71,eye,"[ 1.45663149e-01 -3.79425166e-02  4.16104103e-01  1.25634303e-01
  9.53403748e-02  3.52072518e-01  1.28813877e+03  1.17603140e+02
  4.20277988e+02  8.08426147e+02  1.05272764e+02  2.53298508e+02
  8.00000000e-03]"
26.0,2.0,19.0,1092.87,505.51,eye,"[ 5.29460361e-02 -4.68993509e-02  8.16574602e-02  2.09986917e-02
  3.28243759e-02  6.21543068e-02  7.97344829e+01 -1.15029415e+01
  3.30891246e+01  1.51353257e+01  5.91069768e+00  6.39918621e+00
  1.56000000e-01]"
26.0,2.0,20.0,1090.7,506.3,eye,"[ 1.36431856e+00 -4.66018738e-01  4.42499847e-01  6.00546631e-01
  3.18299828e-01  3.37948035e-01  1.55625280e+03 -1.40581792e+02
  2.84327643e+02  9.70274261e+02  1.02916854e+02  1.71596492e+02
  8.00000000e-03]"
26.0,2.0,21.0,972.69,512.91,eye,"[ 7.02772843e-02 -4.97521957e-02  7.36729450e-02  2.80430492e-02
  3.33430155e-02  5.44119365e-02  3.48164692e+01 -9.42167102e+00
  4.78817287e+01  7.73416081e+00  5.11588481e+00  1.00227469e+01
  1.17000000e-01]"
26.0,2.0,22.0,970.2,515.53,eye,"[ 1.57744719e-01 -5.44616291e-02  1.24768674e-01  1.31093496e-01
  7.63676950e-02  1.13265698e-01  2.07387655e+02  1.71698359e+01
  7.35784366e+01  1.49920015e+02  3.27772378e+01  4.88305405e+01
  6.00000000e-03]"
26.0,2.0,23.0,1048.69,553.34,eye,"[ 5.02036975e-02 -5.77345430e-02  9.87779637e-02  1.78369105e-02
  2.66691995e-02  6.17263959e-02  5.63483266e+01 -2.39364676e+00
  4.58330077e+01  9.96125502e+00  4.87540419e+00  7.83757684e+00
  2.27000000e-01]"
26.0,2.0,24.0,1046.91,512.03,eye,"[ 4.43988541e-02 -5.33342787e-02  1.07832493e-01  1.70301779e-02
  2.76467232e-02  6.94748543e-02  7.15602064e+01 -2.34270807e+01
  5.20467498e+01  1.14873087e+01  5.09647372e+00  7.94065684e+00
  2.82000000e-01]"
26.0,2.0,25.0,1050.74,513.18,eye,"[ 3.45322179e-01 -9.82223456e-02  1.38098047e-01  2.88618761e-01
  1.18197638e-01  1.21247578e-01  2.16535258e+03  1.17797832e+02
  4.15955658e+01  1.41876797e+03  8.12884675e+01  2.75908848e+01
  5.00000000e-03]"
26.0,2.0,26.0,1093.18,514.09,eye,"[ 3.86338230e-02 -3.56146029e-02  8.07046901e-02  1.65477531e-02
  2.86028889e-02  5.98680678e-02  5.30170177e+01 -1.19668221e+01
  4.39635928e+01  1.01270416e+01  5.30476613e+00  7.80843152e+00
  1.76000000e-01]"
26.0,2.0,27.0,1092.7,513.58,eye,"[ 6.03444401e-01 -9.27150414e-02  1.55969405e-01  3.01055331e-01
  1.10740608e-01  1.11273496e-01  2.62899285e+02 -1.09216049e+01
  2.09822350e+01  1.97005413e+02  2.40181967e+01  1.52073830e+01
  5.00000000e-03]"
26.0,2.0,28.0,1032.95,531.79,eye,"[ 5.18531802e-02 -4.76599770e-02  7.94533719e-02  2.01414658e-02
  2.88574173e-02  5.75687405e-02  7.09321076e+01  1.45063045e+01
  8.21283770e+01  1.26346926e+01  7.24812302e+00  1.47025796e+01
  2.14000000e-01]"
26.0,2.0,29.0,984.59,502.82,eye,"[ 6.03405355e-02 -2.97562079e-02  6.13126540e-02  2.98418207e-02
  3.54512120e-02  4.92834585e-02  9.49618586e+01  2.42081300e+01
  1.08390929e+02  1.82514263e+01  1.07830931e+01  2.03011691e+01
  1.52000000e-01]"
26.0,2.0,30.0,955.37,505.29,eye,"[ 3.94032781e-02 -2.38320752e-02  7.63248531e-02  1.93611238e-02
  2.78106015e-02  5.28685665e-02  4.65187508e+01 -1.59277935e+00
  6.59673506e+01  8.84409090e+00  5.83293431e+00  1.22566975e+01
  1.74000000e-01]"
26.0,2.0,31.0,956.34,504.69,eye,"[ 2.87766982e-01 -7.30340030e-02  1.24341698e-01  2.49103134e-01
  9.25378429e-02  1.07249752e-01  2.92309291e+03  1.03472909e+02
  7.50742731e+01  1.79072526e+03  1.08681419e+02  4.65745979e+01
  8.00000000e-03]"
26.0,2.0,32.0,1078.76,525.97,eye,"[ 6.88973205e-02 -4.86531211e-02  7.82593519e-02  2.98992989e-02
  3.77762601e-02  6.03772802e-02  9.17250136e+01 -2.18223596e+01
  4.06009614e+01  1.78366088e+01  6.75746200e+00  7.65990117e+00
  1.49000000e-01]"
26.0,2.0,33.0,1076.74,527.27,eye,"[ 1.01560643e+00 -3.52189149e-01  3.21274979e-01  4.58878717e-01
  2.46982895e-01  2.41106382e-01  8.96030383e+02 -4.41092959e+01
  9.96331096e+01  6.03802735e+02  6.71840880e+01  6.46101257e+01
  7.00000000e-03]"
26.0,2.0,34.0,961.71,519.06,eye,"[ 8.49528972e-02 -3.97604385e-02  5.96765265e-02  3.34967327e-02
  3.68053417e-02  4.65707802e-02  7.96474014e+01  3.41284606e+00
  8.21341807e+01  1.43045806e+01  7.87102568e+00  1.46811219e+01
  1.97000000e-01]"
26.0,2.0,35.0,961.56,522.14,eye,"[ 1.71714898e-01 -3.77778410e-02  2.41794598e-01  1.51994928e-01
  8.57510493e-02  2.04052406e-01  1.94464045e+03 -9.33856207e+01
  1.11131801e+02  1.30317156e+03  9.81868455e+01  6.93428295e+01
  7.00000000e-03]"
26.0,2.0,36.0,1055.22,526.19,eye,"[ 5.76416488e-02 -6.45996604e-02  1.02945855e-01  1.89393967e-02
  2.92303414e-02  6.54407951e-02  7.24033610e+01 -1.73929761e+01
  3.91319695e+01  1.19486574e+01  4.56125191e+00  6.21899921e+00
  2.61000000e-01]"
26.0,2.0,37.0,1059.4,527.46,eye,"[ 3.91407875e-01 -2.50552026e-02  1.90897393e-01  3.10624426e-01
  1.03087512e-01  1.49273399e-01  1.06608126e+03  7.96784012e+01
  5.88165254e+01  7.01312456e+02  6.66587004e+01  3.59649541e+01
  7.00000000e-03]"
26.0,2.0,38.0,964.19,512.18,eye,"[ 4.76914112e-02 -6.99054179e-02  1.33146046e-01  1.62680770e-02
  2.36191717e-02  6.51363077e-02  4.07420457e+01 -9.46236256e+00
  7.99805413e+01  6.08610296e+00  3.97113921e+00  1.19395443e+01
  4.08000000e-01]"
26.0,2.0,39.0,968.57,512.7,eye,"[ 2.70574478e-01 -5.26428964e-02  1.59501753e-01  2.36902360e-01
  9.11491677e-02  1.39582690e-01  1.10571795e+03  1.17667459e+02
  2.30780585e+02  7.54314313e+02  9.59526323e+01  1.48159023e+02
  6.00000000e-03]"
26.0,2.0,40.0,1044.66,537.81,eye,"[ 5.83563503e-02 -5.18857119e-02  7.94021801e-02  1.77596668e-02
  2.72337747e-02  5.05591183e-02  7.17442352e+01 -9.85311378e+00
  6.41081403e+01  1.09768002e+01  4.34493331e+00  8.95074189e+00
  5.22000000e-01]"
26.0,2.0,41.0,1037.23,527.2,eye,"[ 1.88604629e+00 -1.69819412e-01  2.92519371e-01  5.10216674e-01
  2.95117355e-01  2.32262269e-01  5.38846773e+02  1.76255639e+01
  5.12296310e+02  3.87464892e+02  6.53218374e+01  3.56993144e+02
  6.00000000e-03]"
26.0,2.0,42.0,1032.03,508.86,eye,"[ 5.71730728e-02 -6.47762376e-02  1.02338832e-01  2.04057076e-02
  2.83388324e-02  6.34702878e-02  6.14674935e+01 -2.77757126e+01
  7.68698261e+01  9.73982679e+00  5.43119692e+00  1.07824632e+01
  3.29000000e-01]"
26.0,2.0,43.0,1035.04,512.14,eye,"[ 1.90367303e-01 -3.65710376e-02  2.96514179e-01  1.65126643e-01
  9.49284368e-02  2.51855702e-01  1.67268543e+03 -1.06262833e+01
  1.79126867e+02  1.26096110e+03  1.00428338e+02  1.30964570e+02
  5.00000000e-03]"
26.0,3.0,1.0,971.8,550.87,mouth_nose,"[ 4.00466418e-02 -2.72541141e-02  7.45560780e-02  2.30303188e-02
  3.13894219e-02  5.74382536e-02  4.16239698e+01 -9.27229811e+00
  3.15270520e+01  1.15241854e+01  5.97354852e+00  8.60346326e+00
  6.30000000e-02]"
26.0,3.0,2.0,997.74,544.47,eye,"[ 4.69591261e-02 -3.80205437e-02  6.98861129e-02  2.13275437e-02
  3.04947276e-02  5.55911739e-02  8.48785398e+01 -1.13967279e+01
  5.04290521e+01  1.57078741e+01  6.60246765e+00  9.02196217e+00
  1.86000000e-01]"
26.0,3.0,3.0,977.43,543.98,mouth_nose,"[ 4.15227128e-02 -2.88922783e-02  6.77723699e-02  2.21416434e-02
  3.00661066e-02  5.44106457e-02  8.10101573e+01 -1.75669635e+01
  5.09259175e+01  1.71393858e+01  7.87819995e+00  1.04174955e+01
  1.29000000e-01]"
