Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
41.0,1.0,1.0,926.34,532.41,eye,"[ 3.84672909e-02 -5.11932397e-02  1.38082173e-01  1.83076587e-02
  3.08318907e-02  8.96832328e-02  1.55604044e+02 -3.62175872e+00
  6.30943244e+01  2.79599152e+01  9.25706577e+00  1.07237105e+01
  2.20000000e-01]"
41.0,1.0,2.0,931.38,531.3,eye,"[ 1.36263194e-01 -3.80360253e-02  1.86282210e-01  1.21952639e-01
  6.97902105e-02  1.62306968e-01  4.06357589e+02  5.96492155e+01
  1.80216462e+02  3.02654140e+02  5.77263472e+01  1.25752405e+02
  5.00000000e-03]"
41.0,1.0,3.0,950.58,526.03,eye,"[ 8.58655370e-02 -4.61761815e-02  7.12235555e-02  3.99517013e-02
  4.27049237e-02  5.55166288e-02  1.37473400e+02 -8.18294248e+00
  6.15760142e+01  2.69406455e+01  9.98618520e+00  1.16663259e+01
  1.61000000e-01]"
41.0,1.0,4.0,936.39,531.0,eye,"[ 5.09504622e-02 -3.37151510e-02  6.01948922e-02  2.75505108e-02
  3.23477097e-02  4.95121587e-02  1.27036268e+02 -1.04594905e+01
  3.71418757e+01  2.73238535e+01  8.60140402e+00  7.80295015e+00
  1.20000000e-01]"
41.0,1.0,5.0,931.61,531.87,eye,"[ 2.27224576e-01 -3.95309645e-02  4.65498353e-01  1.90854752e-01
  1.18294241e-01  3.54843116e-01  3.37809628e+03 -3.05414715e+01
  1.56106793e+02  2.09594140e+03  1.34691252e+02  9.75798507e+01
  8.00000000e-03]"
41.0,1.0,6.0,926.27,532.39,eye,"[ 4.78738126e-02 -7.53496741e-02  3.00569867e-01  2.77565873e-02
  4.28139910e-02  1.51878472e-01  9.69822864e+01 -2.72727723e+01
  1.74941793e+02  1.76285422e+01  1.19578177e+01  3.09071339e+01
  1.97000000e-01]"
41.0,1.0,7.0,940.38,535.14,eye,"[ 4.56624150e-02 -3.64927480e-02  7.01324153e-02  1.99097520e-02
  2.96683251e-02  5.27632060e-02  9.59075848e+01 -1.37682108e+01
  5.67442143e+01  1.62965357e+01  6.25919651e+00  9.06088832e+00
  2.84000000e-01]"
41.0,1.0,8.0,929.09,533.28,eye,"[ 3.89396989e-02 -2.86100467e-02  8.86786927e-02  1.89001978e-02
  3.20010074e-02  5.57751816e-02  1.24840362e+02 -1.84357789e+01
  3.32134400e+01  2.20443586e+01  6.23566193e+00  5.76830674e+00
  2.16000000e-01]"
41.0,1.0,9.0,979.83,515.82,eye,"[ 3.99990497e-02 -4.21646817e-02  8.71842334e-02  1.57956411e-02
  2.70116328e-02  6.25120103e-02  7.44054514e+01 -8.55186220e+00
  4.02514747e+01  1.24216756e+01  5.10639850e+00  6.83086767e+00
  2.41000000e-01]"
41.0,1.0,10.0,979.17,515.03,eye,"[ 2.89978938e-01 -7.60928231e-02  1.81908856e-01  2.48796418e-01
  1.14216617e-01  1.61641818e-01  7.81671131e+02  2.57348478e+01
  1.96640571e+02  5.56709332e+02  7.68014496e+01  1.33610149e+02
  6.00000000e-03]"
41.0,1.0,11.0,937.58,554.27,mouth_nose,"[ 5.45032164e-02 -6.85333618e-02  1.21953880e-01  1.46129227e-02
  2.30158497e-02  5.62448404e-02  8.32854115e+01 -9.21698316e+00
  3.99947871e+01  1.16180433e+01  2.79321491e+00  5.18443929e+00
  9.67000000e-01]"
41.0,1.0,12.0,924.1,574.12,mouth_nose,"[ 4.17041852e-02 -2.30188280e-02  7.53134503e-02  2.24521364e-02
  3.04857137e-02  4.99403502e-02  9.34270517e+01 -1.37699131e+01
  6.82844927e+01  1.57064867e+01  7.22504322e+00  1.11658629e+01
  2.41000000e-01]"
41.0,1.0,13.0,922.32,572.67,mouth_nose,"[ 1.33500753e-01 -1.16044826e-01  1.13315061e+00  1.17098576e-01
  1.66299070e-01  8.62742638e-01  2.33193654e+02 -5.83097306e+01
  8.12763472e+02  1.65922708e+02  5.07872263e+01  5.45153966e+02
  6.00000000e-03]"
41.0,1.0,14.0,902.71,512.56,eye,"[ 3.53599438e-02 -2.81481537e-02  8.41508768e-02  1.91203854e-02
  2.92818060e-02  6.03469562e-02  6.74929062e+01 -1.93371907e+01
  4.94431252e+01  1.29913593e+01  6.37625839e+00  9.02500127e+00
  1.64000000e-01]"
41.0,1.0,15.0,902.15,511.7,eye,"[ 1.60188352e-01 -5.97979027e-02  1.60248420e-01  9.77656956e-02
  8.89164393e-02  1.38824984e-01  3.39653547e+01  8.13229266e+00
  2.50764355e+02  2.50824474e+01  1.69833897e+01  1.65328167e+02
  6.00000000e-03]"
41.0,1.0,16.0,1000.58,519.0,eye,"[ 4.16337319e-02 -2.87819203e-02  8.62227239e-02  2.05823747e-02
  3.34674980e-02  5.74480628e-02  7.80370958e+01 -1.29109403e+01
  3.86858631e+01  1.50147822e+01  6.11879784e+00  7.51545825e+00
  1.57000000e-01]"
41.0,1.0,17.0,998.76,517.68,eye,"[ 7.39006903e-01 -1.71607972e-01  2.81839368e-01  4.48847537e-01
  2.19031673e-01  2.45092202e-01  9.59049679e+02 -1.25705769e+02
  3.05366640e+02  5.91692570e+02  8.10784493e+01  1.80051062e+02
  8.00000000e-03]"
41.0,1.0,18.0,928.79,578.18,mouth_nose,"[ 4.52779932e-02 -3.28650585e-02  7.57689615e-02  1.78693542e-02
  2.65763820e-02  4.57744054e-02  9.07218836e+01 -5.74464450e+00
  5.92157825e+01  1.33150785e+01  4.98192849e+00  8.60484615e+00
  4.80000000e-01]"
41.0,1.0,19.0,928.24,576.09,mouth_nose,"[ 1.53725415e-01 -3.77987656e-02  1.07382071e-01  1.34203572e-01
  6.57845475e-02  9.12829166e-02  1.30207413e+03  5.26292357e+01
  4.97724755e+01  8.32536618e+02  6.48605510e+01  3.05971943e+01
  8.00000000e-03]"
41.0,1.0,20.0,989.77,507.22,eye,"[ 4.59352043e-02 -3.34352517e-02  9.26180517e-02  1.81288140e-02
  3.16367263e-02  5.41181302e-02  7.09350989e+01 -1.39460647e+01
  4.81598111e+01  1.10927209e+01  4.60909432e+00  7.34767574e+00
  3.26000000e-01]"
41.0,1.0,21.0,986.11,507.05,eye,"[ 1.11265628e+00 -1.74932981e-02  1.78591965e-01  4.83041464e-01
  1.40419432e-01  1.48008392e-01  9.07146033e+02  8.72773606e+01
  8.57917154e+01  5.41335762e+02  6.42039843e+01  5.17469201e+01
  8.00000000e-03]"
41.0,1.0,22.0,874.19,509.69,eye,"[ 7.65603956e-02 -3.87868459e-02  6.62778573e-02  4.32638448e-02
  4.04797951e-02  5.36374454e-02  3.40658874e+02 -4.29671737e+01
  1.05701682e+02  5.90306776e+01  1.55532069e+01  1.63502286e+01
  2.78000000e-01]"
41.0,1.0,23.0,875.27,510.07,eye,"[ 1.28529897e-01 -4.71818578e-02  5.04300662e-01  1.11537693e-01
  1.16841435e-01  3.54921955e-01  1.90474556e+03  3.15821048e+01
  7.91699584e+01  1.27690693e+03  7.97044463e+01  5.12378594e+01
  7.00000000e-03]"
41.0,1.0,24.0,977.88,514.17,eye,"[ 4.01154791e-02 -3.34456380e-02  7.28977053e-02  1.94109487e-02
  3.06992811e-02  5.83755908e-02  3.05237588e+02 -1.83575720e+00
  6.74934524e+01  5.30281878e+01  1.19330907e+01  1.10660878e+01
  2.77000000e-01]"
41.0,1.0,25.0,996.76,515.54,eye,"[ 4.75472111e-02 -5.08801961e-02  1.17496230e-01  1.40746545e-02
  2.91486602e-02  6.64873620e-02  7.40836876e+01 -5.22681773e+00
  3.59311484e+01  1.06629012e+01  3.43400391e+00  5.40433682e+00
  4.94000000e-01]"
41.0,1.0,26.0,996.39,516.51,eye,"[ 1.60375518e-01 -6.41998115e-02  3.71141285e-01  1.02511412e-01
  1.19017629e-01  3.17897218e-01  6.92330235e+01  3.13742116e+01
  2.85695206e+03  4.61854081e+01  2.65971374e+01  1.70512321e+03
  8.00000000e-03]"
41.0,1.0,27.0,987.22,884.72,,"[ 4.37572451e-02 -1.56950809e-02  4.70370353e-02  3.12232730e-02
  2.51052435e-02  3.96741366e-02  1.42612701e+02  2.86848899e+01
  3.54922198e+02  3.49913095e+01  2.50497446e+01  8.57488073e+01
  9.10000000e-02]"
41.0,1.0,28.0,990.54,882.72,,"[ 2.13408318e-01 -3.93335804e-02  2.49308160e-01  1.89752070e-01
  1.03798733e-01  1.93130093e-01  4.99863194e+03  1.47057270e+02
  1.56598460e+02  2.99848252e+03  1.48731787e+02  9.64373697e+01
  8.00000000e-03]"
41.0,1.0,29.0,1180.19,962.04,,"[ 4.88481271e-02 -1.38614789e-02  5.57170382e-02  3.09301076e-02
  2.80881179e-02  4.39587775e-02  1.75240325e+02  5.25355734e+01
  2.17274152e+02  3.70096173e+01  1.49529701e+01  4.42119802e+01
  1.41000000e-01]"
41.0,1.0,30.0,1182.35,961.7,,"[ 1.61574643e-01 -2.74491851e-02  1.86955528e-01  1.36292270e-01
  7.57532134e-02  1.57463674e-01  1.61279410e+02 -3.32073501e+01
  5.40878082e+02  1.16982535e+02  4.32391355e+01  3.59454317e+02
  6.00000000e-03]"
41.0,1.0,31.0,1153.25,1027.65,,"[ 3.81475288e-02 -1.96105010e-02  4.42611418e-02  1.95474926e-02
  2.11124925e-02  3.26075848e-02  1.00623870e+02  1.47328065e+01
  8.87145414e+01  2.01067857e+01  9.70733339e+00  1.68638119e+01
  1.73000000e-01]"
41.0,1.0,32.0,1151.02,1026.48,,"[ 5.73260656e-01 -4.88024397e-02  1.93359123e-01  4.34043572e-01
  1.46822423e-01  1.64637078e-01  1.84585040e+03  1.78601323e+02
  8.32155513e+02  1.11285671e+03  1.15428357e+02  4.98435534e+02
  8.00000000e-03]"
41.0,1.0,33.0,964.61,520.55,eye,"[ 3.86796233e-02 -3.35623880e-02  9.46173404e-02  1.58536200e-02
  3.00617371e-02  5.91229110e-02  9.26995669e+01 -3.07395353e+00
  4.51242193e+01  1.41990165e+01  5.06913888e+00  6.70024168e+00
  3.39000000e-01]"
41.0,1.0,34.0,963.53,518.13,eye,"[ 6.50824500e-01 -2.63319708e-01  4.10157446e-01  4.31358003e-01
  2.81433302e-01  3.67413266e-01  8.77986663e+02 -6.86244201e+01
  8.25248902e+02  5.88587681e+02  9.13516026e+01  5.35772034e+02
  7.00000000e-03]"
41.0,1.0,35.0,928.22,561.09,mouth_nose,"[ 4.12528780e-02 -3.79409602e-02  8.86000574e-02  1.66256373e-02
  2.60440943e-02  5.56682058e-02  7.55935274e+01  2.48375582e-01
  7.08548582e+01  1.16962147e+01  5.20435362e+00  1.06403989e+01
  4.10000000e-01]"
41.0,1.0,36.0,911.91,502.96,eye,"[ 4.11459549e-02 -4.73731218e-02  1.17255091e-01  1.64784650e-02
  2.80605939e-02  6.86238009e-02  7.40888158e+01 -1.02360348e+01
  5.23803188e+01  1.14271001e+01  4.56895901e+00  7.91666818e+00
  3.79000000e-01]"
41.0,2.0,1.0,978.34,506.68,eye,"[ 5.45336255e-02 -7.80661850e-02  1.38806599e-01  1.33477463e-02
  2.08909671e-02  5.65728688e-02  7.95329979e+01 -7.22694279e+00
  5.67354810e+01  1.01597522e+01  2.57700394e+00  6.93693108e+00
  1.63400000e+00]"
41.0,2.0,2.0,984.19,506.89,eye,"[ 8.19996658e-01 -2.78386826e-01  4.71278745e-01  1.99027164e-01
  2.20941529e-01  3.59629906e-01  6.50025018e+01 -1.53094230e+00
  3.41829581e+03  4.51757647e+01  2.38224564e+01  2.07377611e+03
  8.00000000e-03]"
41.0,2.0,3.0,985.38,586.71,mouth_nose,"[ 4.43301787e-02 -3.50530539e-02  6.26510954e-02  1.90704746e-02
  2.65147817e-02  4.75083429e-02  1.16164229e+02 -1.16547986e+01
  6.72999121e+01  1.83598659e+01  6.72478798e+00  1.01562130e+01
  3.35000000e-01]"
41.0,2.0,4.0,985.81,585.96,mouth_nose,"[ 1.12684189e-01 -2.06481559e-01  1.06511331e+00  9.53048602e-02
  1.46140960e-01  6.14147552e-01  7.70257473e+01 -1.90077758e+01
  2.24541909e+02  5.33303937e+01  2.62052775e+01  1.42143429e+02
  7.00000000e-03]"
41.0,2.0,5.0,1034.32,484.97,eye,"[ 3.67685652e-02 -3.77694952e-02  1.00267493e-01  1.69307797e-02
  2.87789596e-02  7.12082415e-02  7.58605731e+01 -1.46758367e+01
  1.21338024e+02  1.23289504e+01  7.51707968e+00  1.88698934e+01
  3.04000000e-01]"
41.0,2.0,6.0,1034.7,482.23,eye,"[9.72741603e-01 8.24450532e-02 3.87540146e-01 4.66199173e-01
 1.75129462e-01 2.94695890e-01 8.32019595e+02 7.19773511e+01
 1.39348666e+02 5.50311783e+02 7.19221833e+01 9.00622919e+01
 7.00000000e-03]"
