Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
20.0,1.0,11.0,864.26,455.0,,"[ 1.47559982e-01 -2.94496929e-02  2.98659386e-01  1.30098363e-01
  8.44078018e-02  2.51793031e-01  4.09270986e+02  6.54570883e+01
  1.46653060e+02  2.74318489e+02  5.60543254e+01  9.02146186e+01
  7.00000000e-03]"
20.0,1.0,12.0,1050.48,462.18,eye,"[ 5.34001954e-02 -4.35569564e-02  9.07350516e-02  2.42044865e-02
  3.95767573e-02  7.47884771e-02  8.96494090e+01 -2.50302716e+00
  6.79368722e+01  1.70132436e+01  8.54097879e+00  1.28173931e+01
  1.62000000e-01]"
20.0,1.0,13.0,1049.38,464.99,eye,"[ 5.11973328e-01 -1.93451369e-01  3.28830532e-01  3.63633320e-01
  2.16952022e-01  2.83272486e-01  1.05410209e+03 -1.03275217e+02
  2.57336304e+02  6.70993151e+02  9.16701919e+01  1.56629207e+02
  8.00000000e-03]"
20.0,1.0,14.0,965.25,609.88,mouth_nose,"[ 3.89172640e-02 -2.63335412e-02  6.35561682e-02  2.21614732e-02
  2.73851595e-02  5.29701375e-02  1.04180565e+02  1.59408341e+01
  2.33664776e+02  2.07809032e+01  1.56290890e+01  4.45697335e+01
  1.65000000e-01]"
20.0,1.0,15.0,962.99,584.39,mouth_nose,"[ 4.50601151e-02 -3.55327355e-02  6.63003320e-02  1.79983110e-02
  2.64059032e-02  4.86126797e-02  7.43681608e+01 -3.78896461e+00
  6.31128879e+01  1.20275687e+01  5.50051935e+00  1.00698528e+01
  2.96000000e-01]"
20.0,1.0,16.0,961.5,584.7,mouth_nose,"[5.63840298e-01 6.32689626e-02 5.14583320e-01 2.13983067e-01
 1.87497474e-01 3.60339096e-01 1.08677495e+02 2.73725912e+01
 1.97154930e+02 7.73529731e+01 2.93913792e+01 1.31118874e+02
 6.00000000e-03]"
20.0,1.0,17.0,1003.67,471.12,eye,"[ 3.43234324e-02 -2.35663805e-02  1.00317523e-01  2.09049502e-02
  3.40459157e-02  7.30523035e-02  1.11406993e+02 -9.18424078e+00
  6.07979166e+01  2.26223148e+01  9.61604150e+00  1.19823120e+01
  1.37000000e-01]"
20.0,1.0,18.0,1005.77,470.87,eye,"[ 1.19803809e-01 -2.85426599e-02  2.82923968e-01  1.05164084e-01
  7.53942256e-02  2.22942677e-01  2.98767134e+02 -8.01574798e+00
  7.19580105e+01  2.04219970e+02  3.97304919e+01  4.62919434e+01
  7.00000000e-03]"
20.0,1.0,19.0,883.99,470.59,eye,"[ 5.09336999e-02 -3.43145023e-02  6.73887267e-02  2.34626368e-02
  3.20474358e-02  5.23054594e-02  1.19764722e+02 -1.63070257e+01
  8.98616688e+01  1.93193543e+01  7.86448194e+00  1.37424445e+01
  3.37000000e-01]"
20.0,1.0,20.0,884.15,488.6,eye,"[ 3.99937672e-02 -3.08726886e-02  6.70001419e-02  2.01109507e-02
  2.94585958e-02  5.35802671e-02  9.78537642e+01 -1.16608251e+01
  6.05294122e+01  1.78476135e+01  7.61275281e+00  1.08402544e+01
  1.89000000e-01]"
20.0,1.0,21.0,885.88,490.02,eye,"[ 3.31620528e-01 -5.71998171e-02  1.74719784e-01  2.84212407e-01
  1.03130651e-01  1.52625328e-01  3.14226575e+03  2.19729488e+02
  3.95979516e+02  1.84927892e+03  1.43413339e+02  2.40326001e+02
  8.00000000e-03]"
20.0,1.0,22.0,1077.86,480.42,eye,"[ 6.51886998e-02 -4.95480098e-02  9.68742229e-02  2.58517276e-02
  3.94399955e-02  7.15890052e-02  8.97130595e+01 -1.10500784e+01
  8.63847811e+01  1.59672889e+01  8.40715330e+00  1.47637669e+01
  2.22000000e-01]"
20.0,1.0,23.0,1078.27,451.04,,"[ 3.59968439e-02 -2.37845905e-02  2.45564434e-01  2.42443884e-02
  4.70058196e-02  1.42048275e-01  7.64487938e+01 -9.90497535e+00
  1.28104871e+02  1.73734547e+01  1.25157940e+01  2.84805424e+01
  1.03000000e-01]"
20.0,1.0,24.0,1075.9,448.86,,"[ 1.08737212e+00 -5.80159140e-02  1.61953856e-01  6.58750833e-01
  1.03975148e-01  1.31172315e-01  3.97351396e+03 -1.65139609e+01
  4.62499213e+01  2.41325739e+03  1.01149335e+02  2.86974140e+01
  9.00000000e-03]"
20.0,1.0,25.0,867.16,465.6,eye,"[ 3.91726593e-02 -2.74476659e-02  7.83026869e-02  1.82820501e-02
  2.94587947e-02  5.68317382e-02  7.48509872e+01  5.94287052e+00
  6.58369350e+01  1.22602751e+01  6.32402309e+00  1.09963641e+01
  2.54000000e-01]"
20.0,1.0,26.0,862.35,466.0,eye,"[ 5.76062262e-01 -1.38789311e-01  1.66200067e-01  4.10973320e-01
  1.56065829e-01  1.40005884e-01  8.51638896e+02  2.58822407e+01
  2.18827115e+01  6.80436091e+02  4.08367830e+01  1.68468305e+01
  4.00000000e-03]"
20.0,1.0,27.0,882.53,499.03,eye,"[ 6.15442594e-02 -3.75764455e-02  6.36286090e-02  2.41962395e-02
  3.10504283e-02  4.77159573e-02  4.42266008e+01 -7.48153062e-01
  5.83643715e+01  8.13048464e+00  5.11554274e+00  1.04955874e+01
  1.94000000e-01]"
20.0,1.0,28.0,877.47,499.46,eye,"[ 7.05495587e-01 -2.36759825e-01  1.88013123e-01  4.95815184e-01
  1.85800441e-01  1.54699468e-01  2.39875990e+03  5.09168436e+01
  3.27378495e+01  1.55042241e+03  7.83848554e+01  2.18277471e+01
  7.00000000e-03]"
20.0,1.0,29.0,1022.68,489.53,eye,"[ 6.05651017e-02 -5.93985524e-02  9.95442569e-02  2.05724592e-02
  3.31608286e-02  7.05037817e-02  1.01192495e+02 -1.34260364e+01
  7.38691435e+01  1.58351336e+01  6.12384448e+00  1.10129873e+01
  4.05000000e-01]"
20.0,1.0,30.0,1024.1,491.86,eye,"[ 2.17523476e-01 -6.41731740e-02  2.18887509e-01  1.86668359e-01
  1.08582274e-01  1.88543084e-01  4.79434968e+02 -7.68156493e+01
  3.17364883e+02  3.19618118e+02  6.59890348e+01  1.98937003e+02
  7.00000000e-03]"
20.0,1.0,31.0,862.61,917.1,,"[ 3.46881095e-02 -1.88143140e-02  4.76654622e-02  2.25399348e-02
  2.04579601e-02  3.65920067e-02  5.65714175e+01 -8.49180508e-01
  9.16570191e+01  1.23719626e+01  8.58036295e+00  1.92496600e+01
  1.24000000e-01]"
20.0,1.0,32.0,863.08,917.24,,"[ 1.00130497e+00  4.01809180e-02  2.28362035e-01  5.57813459e-01
  1.47077640e-01  1.46114081e-01  1.13372563e+03 -5.29727573e+01
  8.43765991e+01  7.04941608e+02  6.91257032e+01  5.17402088e+01
  8.00000000e-03]"
20.0,1.0,33.0,727.25,939.61,,"[ 4.87161426e-02 -1.18255953e-02  2.90789785e-02  3.68935176e-02
  2.09423766e-02  2.36834407e-02  1.19050423e+02  5.88135253e+00
  7.51177488e+01  2.58628331e+01  1.19355983e+01  1.60574658e+01
  1.10000000e-01]"
20.0,1.0,34.0,727.14,941.34,,"[ 2.33706989e-01 -2.02176293e-02  1.15527323e-01  1.87396127e-01
  6.66474102e-02  9.90082244e-02  1.15591956e+02  3.66323784e+01
  1.72966576e+03  7.53930511e+01  3.62716164e+01  1.05917385e+03
  8.00000000e-03]"
20.0,1.0,35.0,768.49,1052.55,,"[ 5.91062606e-02 -1.08425119e-02  1.96882796e-02  3.71835067e-02
  1.91502141e-02  1.63243650e-02  7.84165587e+01  2.15356503e+01
  1.93628400e+02  1.59932991e+01  1.21907730e+01  3.76733427e+01
  1.62000000e-01]"
20.0,1.0,36.0,765.96,1054.28,,"[ 2.72124689e-01 -8.72787396e-02  5.96510473e-01  2.26473011e-01
  1.40746174e-01  4.04498572e-01  2.97363730e+02  4.94786471e+01
  4.69817710e+02  2.25237993e+02  5.51368634e+01  3.35981791e+02
  5.00000000e-03]"
20.0,1.0,37.0,823.91,1085.15,,"[ 5.19013964e-02 -1.38170371e-02  1.94634231e-02  2.83767621e-02
  1.75682976e-02  1.60211274e-02  5.78113110e+01 -2.75681187e+00
  7.47188248e+01  1.15230844e+01  6.96352817e+00  1.44392094e+01
  1.69000000e-01]"
20.0,1.0,38.0,821.38,1089.28,,"[ 5.11013334e-01 -1.66029430e-02  1.04084537e-01  2.36680972e-01
  9.23194148e-02  8.40491635e-02  5.03365615e+01 -7.05841250e+00
  7.14540262e+02  4.29981337e+01  1.98095068e+01  5.42119405e+02
  4.00000000e-03]"
20.0,1.0,39.0,833.04,1032.71,,"[ 4.20353579e-02 -1.46937681e-02  2.85263349e-02  2.54939822e-02
  1.81607842e-02  2.23856992e-02  7.37732725e+01 -1.69339802e+01
  1.04309992e+02  1.34673554e+01  7.75692319e+00  1.86724579e+01
  2.35000000e-01]"
20.0,1.0,40.0,746.01,1066.14,,"[ 5.10794346e-02 -1.33468416e-02  1.93463148e-02  3.33560958e-02
  1.75456699e-02  1.59281564e-02  1.01944239e+02 -1.70899393e+01
  1.60478019e+02  1.81811309e+01  1.09658659e+01  2.77932474e+01
  2.52000000e-01]"
20.0,1.0,41.0,749.4,1066.16,,"[ 2.55815358e-01 -1.85057594e-02  5.77822770e-02  2.21130883e-01
  5.02192926e-02  4.72703503e-02  8.00731465e+02 -2.04168722e+01
  2.71348874e+01  5.50028253e+02  4.40154276e+01  1.74028820e+01
  7.00000000e-03]"
20.0,1.0,42.0,912.88,997.97,,"[ 8.64235024e-02 -1.61007215e-02  6.52157207e-02  5.75032079e-02
  3.47926828e-02  4.57170350e-02  1.57469030e+02 -2.72381452e+01
  1.33275142e+02  3.72662887e+01  1.80153419e+01  2.99260017e+01
  1.03000000e-01]"
20.0,1.0,43.0,909.33,997.16,,"[ 1.02013164e-01 -3.34546759e-02  2.09951433e-01  8.90632843e-02
  5.95527121e-02  1.74405177e-01  9.90081920e+01 -7.05197057e+00
  2.64938798e+02  7.11530176e+01  3.14283305e+01  1.71870785e+02
  7.00000000e-03]"
20.0,1.0,44.0,937.23,515.42,eye,"[ 4.58159474e-02 -2.86773824e-02  9.06048541e-02  2.38328745e-02
  3.30242713e-02  5.91260026e-02  9.89567673e+01 -3.58792490e+01
  8.40352922e+01  1.61068172e+01  7.52621387e+00  1.27817656e+01
  2.55000000e-01]"
20.0,1.0,45.0,936.15,512.82,eye,"[ 2.61587002e-01 -5.09601712e-02  1.73618566e-01  2.34981732e-01
  9.35551586e-02  1.47934525e-01  4.52737416e+03 -1.57144102e+01
  1.49094979e+02  2.78907849e+03  1.45016411e+02  9.35663732e+01
  8.00000000e-03]"
20.0,1.0,46.0,1044.31,479.86,eye,"[ 1.04754828e-01 -3.11557182e-02  1.36579945e-01  6.00450521e-02
  5.53755979e-02  8.85093825e-02  1.56986576e+02 -2.07518405e+01
  8.20358960e+01  4.07229237e+01  1.59785649e+01  2.01724728e+01
  8.00000000e-02]"
20.0,2.0,1.0,1007.94,480.47,eye,"[ 6.19814635e-02 -5.34830791e-02  8.07379864e-02  1.88580721e-02
  2.95805140e-02  5.38982222e-02  9.31832461e+01 -1.84931883e+00
  5.24791947e+01  1.44053139e+01  4.81334578e+00  7.74474615e+00
  4.47000000e-01]"
20.0,2.0,2.0,1010.81,472.54,eye,"[ 4.31326712e-02 -3.91330121e-02  8.87566162e-02  1.49547830e-02
  2.83589206e-02  5.84312314e-02  1.23031727e+02 -1.79118245e+01
  7.49380305e+01  1.73784935e+01  5.64156828e+00  9.85265534e+00
  6.30000000e-01]"
20.0,2.0,3.0,938.93,492.28,eye,"[ 3.37551437e+00 -7.72003247e+00  5.09986472e+01  1.89636850e+00
  3.64985736e+00  3.16960601e+01  4.47713039e+04 -9.01865504e+02
  1.42025791e+04  1.56426850e+04  1.83217109e+02  5.65386290e+03
  6.00000000e-03]"
20.0,2.0,4.0,931.62,449.65,,"[ 8.47018655e-02 -2.22358317e-02  1.25313472e-01  5.11805040e-02
  5.21967141e-02  7.68790363e-02  2.53116880e+02  3.35688705e+01
  1.10447081e+02  4.87809039e+01  1.73009136e+01  2.08758157e+01
  1.69000000e-01]"
20.0,2.0,5.0,916.86,442.52,,"[ 5.19916200e-02 -3.65915848e-02  6.56960914e-02  2.60938019e-02
  3.24986476e-02  5.37993950e-02  1.24780432e+02 -2.18184848e+01
  9.00912552e+01  2.08253032e+01  8.90289745e+00  1.43374667e+01
  2.72000000e-01]"
20.0,2.0,6.0,874.85,468.3,eye,"[ 3.31571057e+00 -7.12449425e+00  4.68737216e+01  2.02623736e+00
  3.94682504e+00  3.06098472e+01  4.57502142e+04 -9.68011392e+02
  1.67369266e+04  1.61197687e+04  1.95037033e+02  6.54233448e+03
  8.00000000e-03]"
20.0,2.0,7.0,1082.71,464.36,,"[ 7.25895109e-02 -5.08505329e-02  8.36432880e-02  2.68297557e-02
  3.96339127e-02  6.32391393e-02  1.43419533e+02 -5.57085042e+00
  7.26710213e+01  2.36247761e+01  8.18388941e+00  1.15194883e+01
  3.09000000e-01]"
20.0,2.0,8.0,1097.03,456.7,,"[ 5.35243702e-02 -5.56709670e-02  1.01615897e-01  1.77595475e-02
  3.09324897e-02  6.97207635e-02  8.73786133e+01 -8.74100391e+00
  8.83885537e+01  1.28189733e+01  6.16981600e+00  1.28805989e+01
  4.17000000e-01]"
20.0,2.0,9.0,1069.17,563.3,,"[ 5.46393176e-02 -5.97037259e-02  9.46861795e-02  1.65520452e-02
  2.39235388e-02  5.46033374e-02  9.22074294e+01 -6.34492222e+00
  8.03263306e+01  1.35601156e+01  5.05006555e+00  1.15010136e+01
  6.09000000e-01]"
20.0,2.0,10.0,1008.85,620.58,mouth_nose,"[ 1.01628834e+00 -3.15187212e+00  8.65951028e+01  7.06722370e-01
  2.89782079e+00  5.69285933e+01  3.46741420e+04 -8.43328718e+02
  1.61944761e+04  1.10122738e+04  1.69877846e+02  6.54129062e+03
  6.00000000e-03]"
20.0,2.0,11.0,1011.21,652.68,mouth_nose,"[ 5.56608856e-02 -2.43939184e-02  4.15617294e-02  2.47219758e-02
  2.75486313e-02  3.45118250e-02  1.07568574e+02  3.59537159e+01
  1.23238602e+02  1.92082294e+01  9.60408340e+00  2.02402224e+01
  2.32000000e-01]"
20.0,2.0,12.0,992.7,629.81,mouth_nose,"[ 4.85246174e-02 -1.98741862e-02  5.59933268e-02  2.43569876e-02
  2.82461389e-02  3.82076024e-02  8.91935810e+01  1.73605503e+00
  5.66657175e+01  1.56431726e+01  6.88982052e+00  1.01624417e+01
  2.09000000e-01]"
20.0,2.0,13.0,972.41,646.33,mouth_nose,"[ 1.25963330e+00 -3.40254089e+00  3.88379689e+01  8.44240273e-01
  2.88365946e+00  3.00857975e+01  3.25454830e+04 -8.85711039e+02
  2.40270079e+04  1.04461522e+04  1.80629588e+02  9.32024866e+03
  1.00000000e-02]"
20.0,2.0,14.0,1034.66,462.45,eye,"[ 2.82863302e-01 -2.44828978e-01  3.01334063e-01  9.17390455e-02
  1.06395395e-01  1.89805620e-01  2.37068796e+02 -2.97854469e+01
  1.66507348e+02  6.01552716e+01  2.60810834e+01  3.97418539e+01
  8.40000000e-02]"
20.0,2.0,15.0,962.22,521.43,eye,"[ 1.44405753e+00 -4.11504359e+00  9.90441118e+01  9.86091119e-01
  3.35612288e+00  6.12039493e+01  4.05574626e+04 -8.79193137e+02
  1.25168674e+04  1.35068153e+04  1.79310639e+02  5.28559281e+03
  6.00000000e-03]"
20.0,2.0,16.0,916.9,460.3,,"[ 7.53648932e-02 -3.55544140e-02  6.73826700e-02  3.79499759e-02
  4.14771323e-02  5.09154289e-02  2.06992706e+02  3.05374453e+00
  5.46483141e+01  3.64817540e+01  9.79076810e+00  9.03766786e+00
  2.31000000e-01]"
20.0,2.0,17.0,876.75,498.29,eye,"[ 1.42405597e+00 -3.78875413e+00  7.46006490e+01  1.02308902e+00
  3.54340147e+00  5.25193498e+01  3.33601799e+04 -8.45949328e+02
  1.62629732e+04  1.12346114e+04  1.82057945e+02  6.52578832e+03
  8.00000000e-03]"
20.0,2.0,18.0,1088.36,441.13,,"[ 7.96844140e-02 -3.77601454e-02  1.17616236e-01  2.99593709e-02
  4.39323091e-02  6.49141344e-02  1.12558022e+02 -7.41298058e+00
  6.44240485e+01  1.85542889e+01  7.14672731e+00  1.06209096e+01
  2.61000000e-01]"
20.0,2.0,19.0,1093.46,449.05,,"[ 4.22713773e-02 -4.07758831e-02  9.51317524e-02  1.57312297e-02
  3.10407965e-02  6.62764736e-02  1.10111082e+02 -1.15007800e+01
  6.63029345e+01  1.71538461e+01  6.32922628e+00  9.88924523e+00
  4.00000000e-01]"
20.0,2.0,20.0,1029.0,478.54,eye,"[ 4.15066906e+00 -8.51578352e+00  6.62515440e+01  2.34629757e+00
  4.38150805e+00  4.24483750e+01  4.36225752e+04 -9.20264022e+02
  1.45630804e+04  1.50137293e+04  1.89296773e+02  5.84176746e+03
  8.00000000e-03]"
20.0,2.0,21.0,996.31,590.14,mouth_nose,"[ 5.10337284e-02 -3.64504262e-02  6.12648174e-02  2.42429507e-02
  2.81339147e-02  4.80399069e-02  1.13620167e+02 -4.05217005e+01
  1.81781695e+02  1.81451784e+01  1.02233371e+01  2.86524066e+01
  2.84000000e-01]"
20.0,2.0,22.0,960.3,617.61,mouth_nose,"[ 2.46826434e+00 -5.91676333e+00  4.01907289e+01  1.53140045e+00
  3.26304914e+00  2.60549495e+01  4.33786131e+04 -9.71777018e+02
  2.04151088e+04  1.52226822e+04  2.03831115e+02  7.76937065e+03
  7.00000000e-03]"
20.0,2.0,23.0,850.97,924.33,,"[ 4.56775085e-02 -1.63771965e-02  4.63677581e-02  3.29429045e-02
  2.23556184e-02  3.92093581e-02  9.15396128e+01 -2.78480660e+01
  8.03998146e+02  1.99799314e+01  2.20054046e+01  1.75590000e+02
  1.31000000e-01]"
20.0,2.0,24.0,874.58,911.56,,"[ 3.01223764e+01 -5.01628401e+00  1.34979380e+00  2.71135816e+01
  3.51862692e+00  8.86941570e-01  2.70970603e+04 -7.33951317e+02
  2.42965801e+04  9.81583279e+03  1.65124630e+02  9.58988267e+03
  9.00000000e-03]"
20.0,2.0,25.0,1194.11,966.88,,"[ 1.19849729e-01 -4.63084668e-02  4.35977984e-02  5.15982668e-02
  3.87278481e-02  3.53223480e-02  2.36080120e+02 -1.71191368e+01
  8.40123234e+01  4.93068666e+01  1.55176063e+01  1.63011712e+01
  1.49000000e-01]"
20.0,2.0,26.0,1173.1,937.36,,"[ 1.64559448e-01 -3.87218667e-02  1.42161909e-01  1.29318765e-01
  8.15202502e-02  1.27347389e-01  2.10672931e+04  7.55653137e+02
  4.17576316e+04  7.14333528e+03  1.73115445e+02  1.47449646e+04
  5.00000000e-03]"
20.0,2.0,27.0,1219.89,1005.73,,"[ 6.86210082e-02 -2.86328214e-02  3.71860322e-02  3.48630892e-02
  2.78130145e-02  3.10113634e-02  1.37211025e+02  1.27833711e+00
  2.08577284e+02  2.97485635e+01  1.82964514e+01  4.46220139e+01
  1.31000000e-01]"
20.0,2.0,28.0,1207.34,978.61,,"[ 1.57568830e-01 -6.84592852e-02  1.74465724e-01  1.08948180e-01
  9.44112824e-02  1.56855961e-01  1.00890779e+04  5.23345699e+02
  4.50079277e+04  3.44767465e+03  1.22003362e+02  1.54947027e+04
  8.00000000e-03]"
20.0,2.0,29.0,1005.17,526.57,eye,"[ 8.22351551e-02 -7.25199829e-02  9.78571725e-02  3.20481861e-02
  3.83085836e-02  6.90520638e-02  8.78700668e+01 -2.85288464e+01
  8.25637824e+01  1.59018067e+01  8.41179832e+00  1.39233037e+01
  1.84000000e-01]"
20.0,2.0,30.0,955.34,564.56,mouth_nose,"[ 1.41731475e+00 -4.02405899e+00  6.36464621e+01  9.72322800e-01
  3.28772788e+00  4.56730626e+01  3.88549485e+04 -9.08319680e+02
  1.57832733e+04  1.33259911e+04  1.87427473e+02  6.42135559e+03
  7.00000000e-03]"
20.0,2.0,31.0,1069.87,455.51,,"[ 4.11995032e-02 -5.65877014e-02  1.27751880e-01  1.57011182e-02
  2.96895644e-02  8.29665274e-02  1.40053898e+02 -4.63461291e+01
  1.04828289e+02  2.02857385e+01  7.43231986e+00  1.37179957e+01
  4.67000000e-01]"
20.0,2.0,32.0,1004.03,513.77,eye,"[ 1.96734571e+00 -4.88837705e+00  1.02730772e+02  1.32693416e+00
  3.75558150e+00  6.11464127e+01  4.10910403e+04 -9.01655506e+02
  1.46017919e+04  1.37118080e+04  1.82819159e+02  6.01592300e+03
  7.00000000e-03]"
20.0,2.0,33.0,929.46,472.96,eye,"[ 3.38903618e-02 -2.53584030e-02  1.03551273e-01  1.76167145e-02
  2.82020495e-02  6.34824583e-02  5.36384848e+01 -2.04472248e+00
  5.51784862e+01  9.86704373e+00  5.53052356e+00  1.01713051e+01
  1.86000000e-01]"
20.0,2.0,34.0,890.01,520.65,eye,"[ 1.02761321e+00 -2.82265905e+00  1.14656253e+02  7.60817264e-01
  3.14504013e+00  6.99758093e+01  2.77590244e+04 -7.67428183e+02
  1.54229103e+04  9.12909635e+03  1.62673218e+02  6.22398190e+03
  8.00000000e-03]"
20.0,2.0,35.0,1005.76,564.87,,"[ 4.21869484e-02 -3.89288998e-02  7.17755099e-02  1.66878012e-02
  2.51229274e-02  5.06637220e-02  6.83448938e+01 -2.85797062e+00
  6.46753892e+01  1.14211246e+01  5.16953154e+00  1.03929160e+01
  3.11000000e-01]"
20.0,3.0,1.0,949.21,499.27,eye,"[ 4.16033736e-02 -3.20252402e-02  7.08589836e-02  1.97451227e-02
  3.08187186e-02  5.62368591e-02  1.35393788e+02 -1.51050387e+01
  6.61771913e+01  2.32523091e+01  8.21039305e+00  1.07039497e+01
  2.65000000e-01]"
20.0,3.0,2.0,957.89,493.41,eye,"[ 4.86132167e-02 -5.32927498e-02  9.75050109e-02  1.67459808e-02
  2.87052666e-02  6.52249253e-02  9.56499271e+01 -9.60724258e+00
  7.77712586e+01  1.44633817e+01  5.29543733e+00  1.09160271e+01
  5.43000000e-01]"
20.0,3.0,3.0,948.33,496.35,eye,"[ 3.89973233e-02 -2.54331753e-02  8.95755036e-02  2.02151325e-02
  3.33663768e-02  5.89009909e-02  1.24766825e+02  6.99330860e+00
  6.10900505e+01  2.24207615e+01  8.35975811e+00  1.03936231e+01
  2.21000000e-01]"
20.0,3.0,4.0,960.37,504.3,eye,"[ 5.03725814e-02 -4.00044817e-02  7.47565424e-02  2.36188572e-02
  3.28894702e-02  5.86564483e-02  1.55156469e+02 -3.68694317e+01
  8.14345379e+01  2.55005004e+01  9.43759790e+00  1.26581003e+01
  2.83000000e-01]"
20.0,3.0,5.0,960.71,503.6,eye,"[ 9.90331980e-01  7.13147092e-03  2.62040745e-01  5.46368633e-01
  1.45669935e-01  2.11794684e-01  1.07876697e+03 -2.64016324e+01
  7.67751956e+01  7.19394606e+02  6.88472909e+01  5.10180563e+01
  7.00000000e-03]"
20.0,3.0,6.0,893.51,474.52,eye,"[ 5.43213797e-02 -2.18314918e-02  1.14784672e-01  3.23565639e-02
  4.21674094e-02  6.80450704e-02  1.66444590e+02  1.49357484e+01
  7.83204495e+01  2.94220532e+01  1.08076427e+01  1.37587360e+01
  2.02000000e-01]"
20.0,3.0,7.0,894.27,473.59,eye,"[ 1.61708042e-01 -6.35670719e-02  6.36659061e-01  1.39034536e-01
  1.34668628e-01  5.38463813e-01  1.33188867e+03  1.54791888e+01
  6.12617143e+02  8.98871564e+02  1.04475074e+02  3.94552912e+02
  7.00000000e-03]"
20.0,3.0,8.0,981.06,555.37,mouth_nose,"[ 4.79901968e-02 -3.61585150e-02  6.77934719e-02  2.06026144e-02
  3.05922037e-02  5.24892045e-02  1.08986635e+02 -1.06865000e+01
  8.34879493e+01  1.83370565e+01  7.83461111e+00  1.37036795e+01
  2.86000000e-01]"
20.0,3.0,9.0,969.99,585.2,mouth_nose,"[ 9.48315881e-02 -5.28300435e-02  6.67812522e-02  3.32846380e-02
  3.86246801e-02  4.90328993e-02  1.18735691e+02 -1.23517904e+01
  6.38336883e+01  2.01736362e+01  7.29714148e+00  1.02907792e+01
  2.85000000e-01]"
20.0,3.0,10.0,963.96,587.24,mouth_nose,"[ 1.39599918e-01 -3.45617095e-02  2.69185868e-01  1.24487759e-01
  7.76941547e-02  2.27998722e-01  7.97004683e+02 -8.40846687e+01
  3.62915167e+02  5.50465391e+02  8.56137363e+01  2.27819353e+02
  7.00000000e-03]"
20.0,3.0,11.0,1063.11,459.79,,"[ 6.02713682e-02 -3.63460628e-02  1.07944245e-01  2.73304873e-02
  4.16131934e-02  6.85127346e-02  1.13821267e+02 -2.24710635e+01
  7.43862531e+01  1.95976147e+01  8.23334727e+00  1.22036975e+01
  2.42000000e-01]"
