Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
19.0,1.0,1.0,982.06,479.81,eye,"[ 5.62510909e-02 -9.08977213e-02  1.71912844e-01  1.23454279e-02
  2.20316775e-02  6.51319440e-02  4.87971474e+01 -4.23475785e+00
  3.87704785e+01  6.29003714e+00  1.76550402e+00  4.82690675e+00
  1.40300000e+00]"
19.0,1.0,2.0,951.19,496.22,eye,"[ 7.45654748e-02 -6.44891027e-02  1.01168913e-01  3.37390048e-02
  4.08682686e-02  7.82203601e-02  5.60953337e+01 -1.35981883e+01
  6.42574982e+01  1.33783602e+01  8.24232396e+00  1.50138502e+01
  9.30000000e-02]"
19.0,1.0,3.0,951.33,497.11,eye,"[ 4.60785637e-02 -7.63282460e-02  5.60101572e-01  3.84497209e-02
  7.65284466e-02  4.63329669e-01  1.93394602e+01  1.37229882e+01
  1.26696297e+03  1.41097485e+01  1.59118655e+01  8.01106482e+02
  7.00000000e-03]"
19.0,1.0,4.0,962.83,590.67,mouth_nose,"[ 8.16552666e-02 -8.26660770e-02  1.07190845e-01  2.80215470e-02
  3.10153032e-02  5.84036784e-02  5.82756072e+01 -1.18142326e+01
  8.82081105e+01  1.03086524e+01  6.53542694e+00  1.49524733e+01
  2.28000000e-01]"
19.0,1.0,5.0,956.98,612.27,mouth_nose,"[ 6.04091943e-02 -4.46926649e-02  6.15969724e-02  2.17672803e-02
  2.75579135e-02  4.47048664e-02  5.35432074e+01 -8.12699973e+00
  3.21013618e+01  9.53292564e+00  3.96603141e+00  5.50732138e+00
  2.21000000e-01]"
19.0,1.0,6.0,974.55,574.39,mouth_nose,"[ 4.91139934e-02 -3.40883746e-02  6.26219224e-02  2.21862239e-02
  2.96708016e-02  4.98233052e-02  8.26264768e+01 -7.25162720e+00
  6.63021702e+01  1.54907118e+01  7.41502963e+00  1.20239921e+01
  1.92000000e-01]"
19.0,1.0,7.0,965.85,583.05,mouth_nose,"[ 1.15400905e+00 -1.02443461e-01  2.89044166e-01  3.82544208e-01
  2.43995189e-01  2.37065560e-01  8.27284091e+02  1.24123365e+02
  1.87564784e+03  4.26965976e+02  7.94482453e+01  9.17152838e+02
  1.50000000e-02]"
19.0,1.0,8.0,968.37,595.68,mouth_nose,"[ 1.53758001e-01 -1.50351089e-01  1.63636864e-01  3.22967164e-02
  3.62196756e-02  6.58586601e-02  8.42119199e+01 -1.71476358e+01
  5.13832771e+01  1.25255241e+01  4.25958829e+00  7.13808511e+00
  5.30000000e-01]"
19.0,1.0,9.0,1014.75,465.77,eye,"[ 3.59269589e-02 -3.62120735e-02  1.03638987e-01  1.45462507e-02
  2.82679604e-02  6.91426171e-02  6.39465294e+01 -2.30828503e+00
  7.07203362e+01  9.85545617e+00  5.43128379e+00  1.11082687e+01
  3.18000000e-01]"
19.0,1.0,10.0,1013.75,470.34,eye,"[ 2.35543039e+00 -2.02749697e+00  2.17295824e+00  5.58008910e-01
  5.84278242e-01  1.02236756e+00  8.13864552e+02 -7.80186946e+01
  3.48074640e+02  5.15731042e+02  8.07769837e+01  2.17449411e+02
  8.00000000e-03]"
19.0,1.0,11.0,957.73,630.07,mouth_nose,"[ 5.21330336e-02 -3.51821756e-02  5.79294948e-02  2.22826791e-02
  2.59784385e-02  4.35255731e-02  2.89426525e+01 -7.54894726e+00
  6.58630114e+01  6.09309742e+00  4.97713410e+00  1.30485865e+01
  1.42000000e-01]"
19.0,1.0,12.0,963.12,618.34,mouth_nose,"[ 5.88496192e-02 -4.88044475e-02  6.49049543e-02  1.97608776e-02
  2.64286783e-02  4.56577048e-02  4.89973919e+01  4.79217224e+00
  4.17769962e+01  8.38259615e+00  4.19156010e+00  7.08072211e+00
  2.42000000e-01]"
19.0,1.0,13.0,982.23,616.4,mouth_nose,"[ 5.58648806e-02 -4.42640683e-02  6.55109483e-02  2.03772817e-02
  2.87254899e-02  4.85093043e-02  6.12077390e+01 -1.02888678e+01
  3.16834909e+01  1.10045724e+01  4.30246645e+00  5.64878848e+00
  2.13000000e-01]"
19.0,1.0,14.0,982.95,619.23,mouth_nose,"[ 1.37097313e-01 -3.34013746e-02  1.43791708e-01  1.20956076e-01
  6.30815336e-02  1.25485709e-01  5.41862260e+02  8.94659798e+01
  1.90482289e+02  3.72790701e+02  6.37095068e+01  1.17959762e+02
  6.00000000e-03]"
19.0,1.0,15.0,945.36,441.31,,"[ 1.00647123e-01 -1.01727874e-01  1.50252970e-01  3.49560103e-02
  4.85837863e-02  9.98606182e-02  4.89520240e+01 -1.25356144e+01
  5.97415339e+01  1.05636482e+01  6.76819413e+00  1.28816539e+01
  1.09000000e-01]"
19.0,1.0,16.0,945.88,443.0,,"[ 2.90148517e-01 -8.98730614e-02  1.66512646e-01  1.13787589e-01
  1.05749767e-01  1.32778314e-01  2.13579425e+01 -2.19058565e+00
  2.57764308e+01  1.69050413e+01  7.21120661e+00  1.86378735e+01
  5.00000000e-03]"
19.0,1.0,17.0,906.63,461.72,eye,"[ 5.95968018e-02 -6.04807810e-02  9.65885723e-02  1.90652572e-02
  2.97769412e-02  6.38976170e-02  3.50883659e+01 -4.16467424e+00
  4.76148287e+01  5.78851529e+00  3.64186328e+00  7.67481159e+00
  2.58000000e-01]"
19.0,1.0,18.0,904.55,467.71,eye,"[ 2.05741882e-01 -5.47609492e-02  3.12941070e-01  1.79347346e-01
  1.15100532e-01  2.68243338e-01  6.94970034e+02  1.18091810e+02
  1.88109013e+03  4.34779518e+02  8.11681360e+01  1.13932831e+03
  8.00000000e-03]"
19.0,1.0,19.0,960.64,638.25,mouth_nose,"[ 3.88772034e-02 -4.67524193e-02  9.56329554e-02  1.88567339e-02
  2.53266015e-02  6.40264943e-02  4.09448522e+01 -1.29546377e+01
  9.69970237e+01  8.60638573e+00  7.07798480e+00  1.98018479e+01
  1.40000000e-01]"
19.0,1.0,20.0,961.02,636.85,mouth_nose,"[ 1.06091396e-01 -1.37806131e-01  1.46659088e+00  9.32453549e-02
  1.44846629e-01  7.95177853e-01  7.06292201e+01 -2.17194074e+01
  6.99367487e+02  4.67897912e+01  2.90770209e+01  4.31961971e+02
  8.00000000e-03]"
19.0,1.0,21.0,995.2,501.78,eye,"[ 3.06137452e-02 -2.31838263e-02  1.20389293e-01  2.04964371e-02
  3.33903013e-02  8.63927701e-02  6.48623542e+01 -1.70550224e+01
  8.04927942e+01  1.46607486e+01  9.66822561e+00  1.85007367e+01
  9.30000000e-02]"
19.0,1.0,22.0,995.72,506.03,eye,"[ 5.66606653e-01 -2.28878396e-01  4.46744683e-01  3.11184876e-01
  2.63492987e-01  3.81082521e-01  3.25667930e+02 -2.72159977e+00
  1.13504950e+03  2.38852383e+02  5.83958173e+01  7.54041627e+02
  6.00000000e-03]"
19.0,1.0,23.0,976.42,551.76,mouth_nose,"[ 5.25085330e-02 -7.25129519e-02  1.24366412e-01  1.38624044e-02
  2.12051825e-02  5.48114157e-02  3.93692535e+01  1.55627521e-01
  5.76984123e+01  5.59628235e+00  2.66959706e+00  7.91778431e+00
  6.71000000e-01]"
19.0,1.0,24.0,971.48,534.75,eye,"[ 5.61686129e-02 -6.06872346e-02  9.65532573e-02  1.97010906e-02
  2.82085795e-02  6.08567003e-02  5.85382978e+01 -1.73721184e+01
  5.34045580e+01  9.62673046e+00  4.77310228e+00  8.47071116e+00
  2.77000000e-01]"
19.0,1.0,25.0,971.62,538.39,mouth_nose,"[ 1.80246936e-01 -5.41797398e-02  3.26355115e-01  1.15524268e-01
  1.12993140e-01  2.77960126e-01  7.81864182e+01 -1.99433268e+01
  2.51935719e+03  5.15217344e+01  2.85979439e+01  1.55558237e+03
  8.00000000e-03]"
19.0,1.0,26.0,905.96,949.02,,"[ 4.86940420e-02 -3.32082189e-02  3.99531366e-02  2.22544232e-02
  1.88440497e-02  2.81313445e-02  4.24311052e+01  7.97560187e+00
  6.44308298e+01  8.57980805e+00  5.45267927e+00  1.24530784e+01
  1.78000000e-01]"
19.0,1.0,27.0,906.49,949.21,,"[5.32299089e-01 9.92511924e-03 2.96068218e-01 4.31954283e-01
 1.45240195e-01 1.71802545e-01 1.31201355e+03 1.20715856e+02
 1.05740219e+02 8.24486747e+02 7.85198113e+01 6.49448038e+01
 7.00000000e-03]"
19.0,1.0,28.0,656.05,873.47,,"[ 5.22285362e-02 -1.34359793e-02  2.21713163e-02  3.50532212e-02
  1.99110156e-02  1.77277575e-02  8.47329498e+01 -6.78985722e+00
  4.59282724e+01  1.57536894e+01  6.21144143e+00  8.47758360e+00
  1.90000000e-01]"
19.0,1.0,29.0,656.63,875.47,,"[ 1.02694501e-01 -2.90920353e-02  1.63029934e-01  9.19142323e-02
  5.39692491e-02  1.35456968e-01  6.09046766e+01  2.17834792e+01
  6.77862288e+01  4.25626261e+01  1.85265355e+01  4.44542480e+01
  6.00000000e-03]"
19.0,1.0,30.0,742.45,877.21,,"[ 5.79673591e-02 -1.63743424e-02  1.85789173e-02  3.50121243e-02
  2.06563509e-02  1.60765122e-02  1.42682356e+02 -3.82168265e+00
  4.83656302e+01  2.78042256e+01  9.09535261e+00  9.04267860e+00
  1.64000000e-01]"
19.0,1.0,31.0,962.89,985.35,,"[ 1.79126504e-01 -2.31915052e-02  7.52814780e-02  1.60406970e-01
  5.11858778e-02  6.24527464e-02  8.35716483e+02  1.11976792e+02
  1.38861270e+02  5.05260453e+02  7.10144195e+01  7.98386872e+01
  8.00000000e-03]"
19.0,1.0,32.0,959.87,926.18,,"[ 1.62630068e-01 -1.45764290e-02  4.19404868e-02  4.96948618e-02
  3.78292343e-02  3.47669533e-02  5.28807178e+01  1.96723742e+01
  2.50760994e+02  1.34866223e+01  1.38154373e+01  6.02478262e+01
  8.10000000e-02]"
19.0,1.0,33.0,956.58,933.46,,"[ 1.57050341e-01 -2.43550913e-02  7.62714969e-02  1.39434205e-01
  5.46062690e-02  6.25176985e-02  9.48916241e+02  6.54195993e+01
  3.17708655e+01  6.30043085e+02  5.17810266e+01  2.11608314e+01
  5.00000000e-03]"
19.0,1.0,34.0,1006.14,933.82,,"[ 1.43427226e-01 -2.12265461e-02  3.46962199e-02  5.41472357e-02
  3.73353176e-02  2.74996614e-02  1.19352901e+02  2.19662127e+01
  1.01770931e+02  2.68181294e+01  1.36843659e+01  2.23234360e+01
  1.11000000e-01]"
