Subject,Trial,Fixation #,X_Coord,Y_Coord,ROI,feature
30.0,1.0,1.0,1013.36,355.86,,"[ 4.51679287e-02 -9.72319222e-02  2.50447134e-01  9.25509207e-03
  2.21300977e-02  8.66518768e-02  3.09540141e+01 -9.86219232e+00
  4.57417759e+01  3.90895692e+00  1.61643558e+00  5.20640848e+00
  1.44000000e+00]"
30.0,1.0,2.0,1012.78,360.07,,"[ 3.97138725e-01 -2.01333063e-01  3.95273706e-01  2.64191354e-01
  2.00313489e-01  3.27330060e-01  2.04265098e+02 -2.58511705e+01
  8.11140070e+01  1.66302938e+02  3.31437972e+01  5.89297507e+01
  4.00000000e-03]"
30.0,1.0,3.0,975.96,357.77,,"[ 3.05926169e-02 -6.46447470e-02  2.99081190e-01  1.39860838e-02
  3.51342374e-02  1.58007067e-01  3.14019582e+01 -1.15615077e+01
  5.32589543e+01  5.91951486e+00  4.42160646e+00  9.71437412e+00
  1.62000000e-01]"
30.0,1.0,4.0,975.97,354.38,,"[ 3.05713219e-01 -1.08154953e-01  3.60372374e-01  2.61504171e-01
  1.71338875e-01  3.18749874e-01  1.09864376e+03  1.31473852e+02
  4.56419606e+02  7.69925205e+02  9.88275259e+01  2.98108257e+02
  6.00000000e-03]"
30.0,1.0,5.0,1020.27,368.41,,"[ 3.63531309e-02 -7.93581914e-02  2.20996291e-01  1.04291705e-02
  2.39986030e-02  9.74451635e-02  2.77337709e+01 -4.39302725e+00
  5.49773394e+01  4.16412208e+00  2.83655570e+00  8.05935384e+00
  4.05000000e-01]"
30.0,1.0,6.0,1002.93,367.17,,"[ 4.00794996e-02 -7.33711077e-02  2.04663382e-01  1.10426596e-02
  2.79675394e-02  1.01996216e-01  2.89875861e+01 -8.91173130e+00
  3.27015486e+01  4.11432567e+00  2.23788507e+00  4.66362052e+00
  4.16000000e-01]"
30.0,1.0,7.0,1002.3,365.07,,"[ 7.27365216e-02 -2.77302336e-02  3.20721381e-01  6.54285552e-02
  7.41965784e-02  2.47019409e-01  9.61026985e+02  3.77445833e+01
  3.31257355e+01  6.37248113e+02  4.85496944e+01  2.14009805e+01
  7.00000000e-03]"
30.0,1.0,8.0,1047.01,368.95,,"[ 3.27908379e-02 -4.23807757e-02  1.33189547e-01  1.26673302e-02
  3.29951225e-02  9.40292404e-02  5.35902178e+01 -1.15268523e+00
  3.72755682e+01  9.51006324e+00  4.46176298e+00  6.69697429e+00
  2.06000000e-01]"
30.0,1.0,9.0,1046.12,369.72,,"[ 7.45016588e-01 -1.52975095e-01  2.43005623e-01  3.42571215e-01
  1.53949047e-01  1.85519296e-01  4.61406306e+02  1.04652309e+01
  5.39637644e+01  3.30771797e+02  4.17594566e+01  3.62339277e+01
  6.00000000e-03]"
30.0,1.0,10.0,996.16,365.06,,"[ 4.24951931e-02 -4.12239991e-02  1.27206288e-01  1.59326225e-02
  3.97356135e-02  8.29055415e-02  1.07325998e+02  2.31956424e+00
  3.24422724e+01  1.75944174e+01  4.95403301e+00  5.11009488e+00
  2.76000000e-01]"
30.0,1.0,11.0,995.1,365.0,,"[ 1.19746895e-01 -5.20817560e-02  3.28026748e-01  1.05604163e-01
  9.48896163e-02  2.87086640e-01  1.82822373e+02  5.26857733e+01
  4.64455576e+02  1.33268466e+02  4.40867262e+01  3.09179251e+02
  6.00000000e-03]"
30.0,1.0,12.0,1035.6,354.77,,"[ 3.85834199e-02 -6.54230588e-02  1.78377374e-01  1.10604505e-02
  3.00872603e-02  1.04955754e-01  3.87796504e+01 -7.97330857e+00
  3.60242168e+01  5.96289990e+00  2.97892210e+00  5.47842394e+00
  3.63000000e-01]"
30.0,1.0,13.0,1039.77,354.39,,"[ 1.15340989e+00 -3.15452906e-01  3.09341581e-01  4.70925259e-01
  1.76490146e-01  2.09721553e-01  1.40281280e+03  6.73159122e+01
  5.72718455e+01  9.24781656e+02  7.39489822e+01  3.58759624e+01
  7.00000000e-03]"
30.0,1.0,14.0,950.81,351.84,,"[ 5.08709616e-02 -4.19806204e-02  1.31126555e-01  1.64418752e-02
  3.57153778e-02  7.38997559e-02  2.32122099e+01 -2.19740663e+00
  3.43465721e+01  3.87378652e+00  2.63270229e+00  5.63322592e+00
  2.40000000e-01]"
30.0,1.0,15.0,947.78,353.36,,"[ 2.06009658e-01 -5.15854959e-02  3.35552418e-01  1.75782008e-01
  1.05303237e-01  2.93025987e-01  2.05107903e+03  1.88030176e+02
  4.77933834e+02  1.21379922e+03  1.15364431e+02  2.87930016e+02
  8.00000000e-03]"
30.0,1.0,16.0,1058.58,381.75,,"[ 3.19497944e-02 -4.98005585e-02  1.41210032e-01  1.28335330e-02
  3.13616588e-02  1.02710762e-01  7.56796714e+01 -1.46680252e+01
  5.33634515e+01  1.32385060e+01  6.14082112e+00  9.21021072e+00
  2.06000000e-01]"
30.0,1.0,17.0,1062.42,379.83,,"[ 1.92865985e-01 -2.99641536e-02  9.87179757e-01  1.70889456e-01
  1.50364529e-01  5.49097498e-01  5.46014934e+02  5.87778034e+00
  1.21333722e+02  3.90157151e+02  5.85565575e+01  8.43103385e+01
  6.00000000e-03]"
30.0,1.0,18.0,1005.92,411.76,,"[ 6.54112898e-02 -5.12324427e-02  1.07891871e-01  2.47429327e-02
  4.14758377e-02  7.51900293e-02  4.14370766e+01 -1.06331892e+01
  3.10476703e+01  8.55083364e+00  4.34991476e+00  6.19303187e+00
  1.30000000e-01]"
30.0,1.0,19.0,1004.73,412.99,,"[ 1.02123327e-01 -3.40223845e-02  1.89089374e-01  9.00618023e-02
  6.84294216e-02  1.51929764e-01  1.50576802e+03  6.41941972e+01
  3.43586031e+01  9.71750148e+02  6.02593685e+01  2.14431952e+01
  7.00000000e-03]"
30.0,1.0,20.0,1042.4,382.0,,"[ 4.43882341e-02 -9.45378659e-02  2.41892920e-01  1.14049242e-02
  2.51625329e-02  9.82692759e-02  3.52422545e+01 -1.53938988e+01
  4.10659944e+01  4.87700344e+00  2.72283050e+00  5.42766841e+00
  4.56000000e-01]"
30.0,1.0,21.0,1045.0,380.15,,"[2.58788078e-01 2.25992470e-02 1.13180353e+00 2.25442720e-01
 1.65049408e-01 6.56769341e-01 7.42014459e+02 7.29076367e+01
 1.72205806e+02 5.14858940e+02 7.42296646e+01 1.15678662e+02
 6.00000000e-03]"
30.0,1.0,22.0,970.75,359.82,,"[ 3.94893534e-02 -3.67290538e-02  1.05855821e-01  1.79612083e-02
  3.72116663e-02  8.17233023e-02  7.68696456e+01  7.36311253e-01
  4.96393631e+01  1.35949683e+01  6.09434289e+00  8.71048337e+00
  2.01000000e-01]"
30.0,1.0,23.0,968.23,358.19,,"[ 1.69200624e-01 -4.34593770e-02  3.16489878e-01  1.47859303e-01
  9.09352733e-02  2.74646800e-01  1.06006926e+03  1.30081489e+02
  2.87626078e+02  6.71477836e+02  8.94837528e+01  1.80244012e+02
  7.00000000e-03]"
30.0,1.0,24.0,1027.13,367.48,,"[ 4.11401548e-02 -8.71644203e-02  2.29789794e-01  1.08284258e-02
  2.53236114e-02  1.01106110e-01  3.20679302e+01 -7.58607809e+00
  4.55062364e+01  4.62308857e+00  2.62347291e+00  6.49777121e+00
  4.40000000e-01]"
30.0,1.0,25.0,1027.07,366.4,,"[ 1.13630628e-01 -9.76946045e-02  1.92701247e+00  9.78773278e-02
  1.90924883e-01  1.32525542e+00  6.87301447e+02 -2.07572094e+01
  5.53888807e+02  4.91201696e+02  7.62385680e+01  3.92852546e+02
  6.00000000e-03]"
30.0,1.0,26.0,1029.92,696.31,mouth_nose,"[ 1.08128489e-01 -9.24055371e-02  9.36868536e-02  2.53921004e-02
  2.72681766e-02  4.47544252e-02  3.20724850e+01  7.50882111e+00
  3.24054332e+01  6.16050327e+00  3.30968634e+00  6.03704787e+00
  2.11000000e-01]"
30.0,1.0,27.0,1031.98,702.28,,"[ 2.13979443e-01 -3.53969532e-02  1.07395456e-01  1.91447653e-01
  6.97686339e-02  9.18032722e-02  1.85650277e+03  1.62554805e+02
  1.15941221e+02  1.06885553e+03  8.61340077e+01  6.54045472e+01
  8.00000000e-03]"
30.0,1.0,28.0,1223.81,756.42,,"[ 4.12061139e-02 -3.01958723e-02  7.53998604e-02  1.60467600e-02
  2.86637500e-02  5.08846706e-02  8.96769524e+01  2.25842067e+01
  2.74985043e+01  2.06726363e+01  6.76405236e+00  6.09901928e+00
  9.90000000e-02]"
30.0,1.0,29.0,1229.75,757.6,,"[ 1.95435298e-01 -3.64210385e-02  1.93556979e-01  1.72857181e-01
  7.91984822e-02  1.62925977e-01  1.85028940e+03  1.75813495e+02
  4.30410325e+02  1.26763743e+03  1.18538178e+02  2.96541538e+02
  6.00000000e-03]"
30.0,1.0,30.0,998.95,491.35,eye,"[ 4.40843000e-02 -3.37752400e-02  2.90399458e-01  2.19233523e-02
  3.86824431e-02  9.25812522e-02  2.96360805e+01 -1.13845967e+01
  6.20196749e+01  5.65720264e+00  4.85159559e+00  1.19410537e+01
  1.56000000e-01]"
30.0,1.0,31.0,995.03,480.16,eye,"[5.82884206e-01 1.93348957e-01 1.27378345e+00 1.64052120e-01
 2.27422995e-01 7.81402063e-01 8.63233740e+01 3.13722678e+01
 7.08495790e+02 5.71141632e+01 2.85329334e+01 4.28400159e+02
 8.00000000e-03]"
30.0,1.0,32.0,993.91,359.02,,"[ 4.64093710e-02 -8.77303522e-02  2.21041065e-01  9.52075536e-03
  2.34290466e-02  8.53454684e-02  2.42654249e+01 -5.95765854e+00
  3.67722502e+01  3.06240145e+00  1.49105630e+00  4.68020480e+00
  1.00600000e+00]"
30.0,2.0,1.0,1063.55,337.16,,"[ 3.97869178e-02 -6.25269721e-02  1.60328537e-01  1.33672226e-02
  3.09651766e-02  1.00295761e-01  2.55451937e+01 -9.38204813e+00
  4.13662067e+01  4.32432840e+00  2.97748706e+00  6.53998121e+00
  2.36000000e-01]"
30.0,2.0,2.0,1053.32,338.08,,"[ 4.29751271e-02 -9.67143173e-02  2.63853042e-01  9.81224080e-03
  2.26005055e-02  9.45064444e-02  2.99655288e+01 -7.25161059e+00
  4.59592507e+01  3.90451365e+00  1.95713127e+00  6.11910859e+00
  7.98000000e-01]"
