RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
25,1,1015.6,581.0,True
25,2,1026.5,562.1,False
25,3,1028.6,549.3,False
25,4,1003.8352941176471,586.3442906574395,True
25,5,1005.4560150375939,572.5578947368421,True
25,6,1014.8,570.6,True
25,7,1033.5082031250001,573.91953125,False
25,8,1027.0462068965517,581.6434482758619,False
25,9,1010.0999999999999,596.5,True
25,10,1019.8,569.7,True
25,12,1028.8,590.2,False
25,13,1017.3,594.3,True
25,15,1024.8,603.0,False
25,16,1026.5,630.5,False
25,17,1030.0,622.0,False
25,18,1025.6,602.2,False
25,19,1030.4648148148149,618.3814814814815,False
25,20,1013.6,565.1,True
25,21,1030.7,606.3,False
25,22,1014.4428571428572,567.5428571428572,True
25,23,1009.7,572.4,True
25,24,1017.2,604.7,True
25,25,1018.34,606.86,True
25,26,1018.8,558.4,True
25,27,1008.6,613.6,True
25,28,1011.9,559.6,True
25,29,1022.5340996168583,585.7996168582376,False
25,30,1024.8,567.0,False
25,31,1018.4,595.0,True
25,32,1033.8187279151941,604.7300353356891,False
25,33,1021.1,572.4,True
25,34,1009.8,595.9,True
25,35,1004.7668965517242,591.2627586206897,True
25,36,1007.7,593.8,True
25,37,1018.3,598.6,True
25,38,1012.074909090909,578.6694545454544,True
25,39,1006.7575342465752,582.9417808219179,True
25,40,1017.1,595.1,True
25,41,1014.7,586.1,True
25,42,1000.8277397260274,559.8852739726027,True
25,43,999.3,557.3,True
25,44,1005.5,601.8,True
25,45,1009.9185314685315,541.9213286713286,True
25,46,1004.6880308880308,598.745945945946,True
25,47,1010.5030927835053,572.5618556701031,True
25,48,1010.5726643598616,592.1577854671281,True
25,49,1012.1999999999999,550.8,True
25,50,998.6571428571428,565.9730612244898,True
25,51,1023.1,562.8,False
25,52,1028.7,571.4,False
25,53,1029.6,582.9,False
25,54,1018.7,577.2,True
25,55,1015.2,544.4,True
25,56,1012.8,542.7,True
25,57,1019.8,542.7,True
25,58,1020.6,532.5,True
25,60,1024.368125,586.615,False
25,61,1021.9,550.3,True
25,62,1014.5971731448764,555.1855123674911,True
25,63,1013.1221843003412,578.6546075085325,True
25,64,1007.8,569.7,True
25,65,993.0052356020942,559.4120418848167,True
25,66,1009.8,598.3,True
25,67,1007.3,559.0,True
25,68,1033.4846511627907,669.2246511627907,False
25,69,1010.0024054982819,585.4676975945017,True
25,70,1001.660409556314,564.4040955631399,True
25,71,1020.6,580.6,True
25,72,1011.7,567.5,True
25,73,1008.1,518.9,True
25,74,1008.7,598.6,True
25,75,1003.7414383561644,583.4061643835616,True
25,76,1017.291851851852,547.0151851851851,True
25,77,1002.9,591.8,True
25,78,1017.1157894736843,604.2421052631578,True
25,79,1015.6855670103092,571.6457044673539,True
25,80,1015.1,614.9,True
25,81,1011.8,574.2,True
25,83,1018.8,584.7,True
25,84,1025.3544520547946,580.056506849315,False
25,85,1026.4,567.9,False
25,86,1027.507874015748,580.9905511811024,False
25,87,1010.3734545454546,564.9334545454545,True
25,88,1019.5,591.8,True
25,89,1019.1,592.0,True
25,90,1014.3,590.1,True
25,91,1049.3260869565217,614.5710144927536,False
25,92,1034.6,554.8,False
25,93,1018.9,561.5,True
25,94,1024.6,595.4,False
25,95,1002.5,538.7,True
25,96,1050.2321033210333,587.3014760147602,False
25,97,1013.5,587.2,True
25,98,1022.0,582.3,True
25,99,1015.8999999999999,595.0,True
25,100,1001.9,549.6,True
25,101,1014.0,587.9,True
25,102,1001.8,564.8,True
25,103,1011.9,543.7,True
25,104,990.5,560.2,True
25,105,996.4,545.7,True
25,106,1006.3,544.6,True
25,107,1006.7,555.9,True
25,108,1003.8,583.5,True
25,109,1008.0,551.7,True
25,110,1003.9025423728814,587.7610169491526,True
25,111,1020.6,557.7,True
25,112,1021.5548042704627,587.9637010676156,True
25,113,1038.8,574.3,False
25,114,1030.8,570.4,False
25,115,1068.8954545454546,610.8338842975206,False
25,116,1029.3,571.1,False
25,117,1037.1,592.2,False
25,118,1027.2,583.4,False
25,119,1005.1,537.6,True
25,120,1026.9,563.6,False
25,121,1015.2,587.9,True
25,122,1014.1384083044983,584.8785467128027,True
25,123,1035.1,521.9,False
25,124,1038.6572222222221,596.7627777777778,False
25,125,1020.1,588.3,True
25,126,1017.7,576.3,True
25,127,1023.2775280898876,584.4033707865169,False
25,128,984.9,567.9,True
25,129,1008.5601374570447,564.7707903780068,True
25,130,1021.204280155642,650.2451361867704,False
25,131,1026.4,573.9,False
25,132,1018.1000000000001,592.2,True
25,133,1017.0349999999999,581.205,True
25,134,1016.1,558.0,True
25,135,1016.2,587.4,True
25,136,987.1,548.5,True
25,137,1018.8,584.2,True
25,138,1008.0357388316152,584.4852233676976,True
