RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
4,1,864.4784246575343,508.2756849315069,True
4,2,876.6,518.5,True
4,3,873.8,511.0,True
4,4,873.4793103448276,509.5579310344827,True
4,5,862.7,510.6,True
4,6,860.9,501.5,True
4,7,884.2072463768116,506.04637681159414,True
4,8,875.7,504.9,True
4,9,872.3,510.2,True
4,10,863.9,503.3,True
4,11,864.2729927007299,508.79270072992705,True
4,12,910.6465949820789,523.6390681003585,True
4,13,876.5,505.9,True
4,14,890.0,514.8,True
4,15,887.2,516.3,True
4,16,872.0787003610108,510.74007220216606,True
4,17,962.1,518.6,True
4,18,875.7021739130435,501.4717391304348,True
4,19,850.6245967741935,498.53508064516126,True
4,20,881.0,511.8,True
4,21,965.8,565.0,True
4,22,874.1,501.3,True
4,23,871.4,522.1,True
4,24,863.4,513.3,True
4,25,891.8,512.8,True
4,26,896.7,517.0,True
4,27,863.3828178694158,507.5807560137457,True
4,28,897.3,513.7,True
4,29,880.5,511.3,True
4,30,874.6,513.6,True
4,31,888.8,508.2,True
4,32,909.6,544.6,True
4,33,880.9,521.0,True
4,34,865.3962406015038,492.1218045112782,True
4,35,883.1,511.4,True
4,36,869.0,504.79999999999995,True
4,37,856.0,498.0,True
4,38,863.6,507.6,True
4,39,866.3,486.3,True
4,40,866.6,509.40000000000003,True
4,41,868.0,506.5,True
4,42,889.0,513.8,True
4,43,892.1,505.8,True
4,44,901.2822784810127,499.64936708860756,True
4,45,865.8,499.6000000000001,True
4,46,888.9,521.3,True
4,47,868.9368029739777,502.9442379182156,True
4,48,921.3,549.2,True
4,49,870.5,501.9,True
4,50,873.7,497.59999999999997,True
4,51,862.0,503.1,True
4,52,865.8,498.2,True
4,53,869.9575342465754,489.5753424657534,True
4,54,889.2000000000002,494.70000000000005,True
4,55,876.2096899224805,489.29573643410856,True
4,56,923.8,496.3,True
4,57,853.9,493.5,True
4,58,926.9,498.7,True
4,59,865.2,487.1,True
4,60,894.8,488.1,True
4,61,928.7,504.9,True
4,62,870.9,484.1,True
4,63,861.5,486.0,True
4,64,894.8999999999999,496.4,True
4,65,865.9,490.3,True
4,66,864.3385665529009,493.8696245733788,True
4,67,863.8784946236559,492.27992831541223,True
4,68,883.9,482.5,True
4,69,865.4,496.5,True
4,70,858.3,490.3,True
4,71,861.6,487.1,True
4,72,948.8,503.8,True
4,73,856.6071174377224,491.37722419928826,True
4,74,881.7000000000002,496.6000000000001,True
4,75,921.6,493.9,True
4,76,941.0825396825396,492.14444444444445,True
4,77,852.7,496.5,True
4,78,739.2,575.0,False
4,79,860.1363636363636,497.98145454545454,True
4,80,865.6,474.5,True
4,81,853.8,494.3,True
4,83,860.9,496.4,True
4,84,867.4,488.9,True
4,85,855.4,492.7,True
4,86,930.8,490.8,True
4,87,969.7,489.6,True
4,88,871.0,505.9,True
4,89,942.2,473.9,True
4,90,863.8,491.9,True
4,91,946.8,493.9,True
4,92,864.7446808510638,497.7326241134751,True
4,93,1009.4,499.9,True
4,94,939.7,496.1,True
4,95,951.5,500.1,True
4,96,850.2612903225806,496.09999999999997,True
4,97,884.3,492.5,True
4,98,869.4,489.3,True
4,99,967.4,515.7,True
4,100,874.8781609195402,494.3532567049809,True
4,101,930.9,487.2,True
4,102,891.5,489.2,True
4,103,907.1277566539923,493.512927756654,True
4,104,1273.6802816901406,1322.4732394366197,False
4,105,865.0649819494585,481.4083032490975,True
4,106,921.2,511.2,True
4,107,853.1,498.7,True
4,108,859.9,492.0,True
4,109,945.9,492.6,True
4,110,876.2,501.4,True
4,111,756.4,1005.5,False
4,112,862.9,498.8,True
4,113,945.9,505.6,True
4,114,899.7,485.5,True
4,115,938.4,559.3,True
4,116,860.3,491.1812720848056,True
4,117,867.5,496.8,True
4,118,871.8,495.3,True
4,119,924.8,476.1,True
4,120,898.4,484.1,True
4,121,896.259375,503.8625,True
4,122,877.3244680851063,500.1,True
4,123,902.5,494.5,True
4,124,900.7931159420291,490.8007246376812,True
4,125,868.2570397111914,498.5797833935018,True
4,126,905.8000000000001,487.5,True
4,127,905.4101522842639,471.97005076142125,True
4,128,983.4,564.7,True
4,129,905.8540740740742,478.80074074074076,True
4,130,926.5,506.3,True
4,131,827.0,527.9,True
4,132,860.6621993127148,500.605498281787,True
4,133,862.6,454.7,True
4,134,996.3890566037735,526.9898113207547,True
4,135,865.3,499.7,True
4,136,856.0,491.3999999999999,True
4,137,865.1,494.70000000000005,True
4,138,886.6000000000001,500.4,True
4,140,902.6,459.7,True
4,141,922.1995327102804,507.7182242990654,True
4,142,849.3771929824561,508.66842105263163,True
4,143,864.0,499.3,True
4,144,882.0,495.3,True
4,145,938.6,484.5,True
4,146,923.9492366412214,482.55916030534354,True
4,147,894.285393258427,500.6977528089887,True
4,148,857.9,487.5,True
4,149,855.7642857142856,497.0571428571428,True
4,150,849.4,499.1,True
4,151,925.1841509433962,499.7467924528303,True
4,152,892.5,511.5,True
4,153,906.8070422535211,495.2781690140845,True
4,154,887.217689530686,483.8689530685921,True
4,155,865.1847014925373,498.1798507462687,True
4,156,860.0,493.9,True
4,157,896.8,500.0,True
4,158,838.1,498.9,True
4,159,871.85,500.04960000000005,True
4,160,856.8053140096619,506.6734299516908,True
