RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
46,2,944.6,547.6,True
46,3,943.4254295532646,548.2271477663229,True
46,4,943.5,526.2,True
46,5,934.6,549.3,True
46,6,940.813829787234,554.5315602836879,True
46,7,938.5,545.9,True
46,8,940.4518987341772,557.2037974683545,True
46,9,935.5,544.7,True
46,10,942.2,545.7,True
46,11,944.0,537.8,True
46,12,937.0,545.8,True
46,13,940.1835051546393,546.6041237113402,True
46,14,940.0,528.7,True
46,15,945.2,542.4,True
46,16,940.7,545.4,True
46,17,951.2,565.4,True
46,18,939.3999999999999,548.9,True
46,19,943.3,555.7,True
46,20,943.5,535.9,True
46,21,942.0,552.6,True
46,22,939.4,537.9,True
46,23,948.5550898203594,537.8185628742515,True
46,24,948.3116666666665,561.6577777777777,True
46,25,942.5,556.1,True
46,26,940.8,550.1,True
46,27,944.5652173913044,552.2663043478261,True
46,28,941.9241379310345,556.9724137931034,True
46,29,941.7,557.9,True
46,30,960.9,559.7,True
46,31,939.5814946619217,557.0416370106761,True
46,32,930.6,543.8,True
46,33,933.0,557.5,True
46,34,949.5,564.3,True
46,35,929.0,540.5,True
46,36,928.9,534.2,True
46,37,932.9,549.9,True
46,38,929.2,550.5,True
46,39,936.9619377162629,542.7193771626297,True
46,40,918.142268041237,534.5979381443299,True
46,41,927.8,537.1,True
46,42,929.8,541.5,True
46,43,937.2,558.5,True
46,44,933.8,547.5,True
46,45,1023.9781456953643,651.5278145695364,False
46,46,932.8,550.0,True
46,47,930.3,559.5,True
46,48,923.5,556.5,True
46,49,911.5,570.1,True
46,50,913.1,561.7,True
46,51,931.2671480144404,581.4064981949459,True
46,52,911.9,551.4,True
46,53,917.3056537102474,556.2586572438162,True
46,54,905.3,564.7,True
46,55,906.9496551724138,565.3555172413793,True
46,56,909.5,551.7,True
46,57,911.8,556.9,True
46,58,905.8,565.9,True
46,59,907.4418685121108,552.2951557093426,True
46,60,915.3,560.0,True
46,61,901.5,567.9,True
46,62,907.7107913669065,564.0920863309352,True
46,63,924.2528089887641,551.4865168539326,True
46,64,914.2491103202847,562.5619217081851,True
46,65,904.3,554.7,True
46,66,906.6,553.4,True
46,67,907.2724137931034,557.7606896551723,True
46,68,906.2,566.9,True
46,69,898.0,559.8,True
46,70,900.4,566.0,True
46,71,897.3,575.3,True
46,72,904.9905660377359,574.8320754716981,True
46,73,888.5,559.3,True
46,74,885.8,559.0,True
46,75,888.1,554.5,True
46,76,885.8,549.0,True
46,77,880.8,545.7,True
46,78,921.0212765957447,555.5021276595744,True
46,79,891.1,553.4,True
46,80,891.2,570.2,True
46,81,893.0,562.5,True
46,82,894.5161870503596,558.4388489208633,True
46,83,897.0,567.6,True
46,84,898.4,553.4,True
46,85,897.4,557.6527272727272,True
46,86,902.5,560.3,True
46,87,889.8632575757575,558.6189393939394,True
46,88,889.3,558.7,True
46,89,894.4,558.0,True
46,90,891.0,558.6,True
46,91,895.0337777777778,564.6146666666667,True
46,92,889.1,563.9,True
46,93,895.7215827338129,580.2791366906475,True
46,94,900.1,554.0,True
46,95,895.7,555.0,True
46,96,894.5,560.1,True
46,97,898.6,560.5,True
46,98,893.5,564.0,True
46,99,897.7567375886525,558.2773049645391,True
46,100,959.8781395348838,608.9832558139534,True
46,101,899.2,551.6,True
46,102,902.9,559.1,True
46,103,894.4658536585366,555.702787456446,True
46,104,891.2,551.3,True
46,105,888.1,550.7,True
46,106,895.3,550.9,True
46,107,899.5,552.0,True
46,108,900.9,549.3,True
46,109,898.9975862068966,549.0020689655173,True
46,110,901.4,556.4,True
46,111,892.5,555.3,True
46,112,906.6989247311828,557.0641577060932,True
46,113,904.0,557.5,True
46,114,897.9,565.9,True
46,115,928.8642857142858,566.5321428571428,True
46,116,887.3999999999999,563.6,True
46,117,891.6884210526316,555.5221052631579,True
46,118,895.5,563.0,True
46,119,913.1021739130435,556.1304347826087,True
46,120,904.9,565.3,True
46,121,894.3,571.7,True
46,122,911.0,561.4,True
46,123,896.6,559.1,True
46,124,891.1560975609756,572.8362369337979,True
46,125,934.86,559.84,True
46,126,886.7,576.9,True
46,127,884.5,546.8,True
46,128,880.8,549.5,True
46,129,907.4,573.4,True
46,130,894.8379928315412,556.6483870967742,True
46,131,871.2173144876325,544.309187279152,True
46,132,886.7,555.6,True
46,133,882.9833922261483,549.7070671378092,True
46,134,882.6,553.8,True
46,135,882.8,576.5,True
46,136,879.4,564.0,True
46,137,874.6,538.0,True
46,138,886.7,562.5,True
46,139,893.2353741496597,562.3782312925171,True
46,140,881.9,579.6,True
46,141,892.5,514.7,True
46,142,890.6,553.1,True
46,143,881.2,552.1,True
46,144,880.2,557.3,True
46,145,883.2,555.6,True
46,146,882.3,552.9,True
46,147,903.4664092664092,565.9644787644787,True
46,148,891.1,599.3,True
46,149,877.6,575.5,True
46,150,889.8882758620689,558.3937931034483,True
46,151,883.2,558.5,True
46,152,880.3,583.9,True
46,153,886.5,571.1,True
46,154,933.4969111969112,574.3660231660231,True
46,155,897.7,564.5,True
46,156,873.082310469314,531.273285198556,True
46,157,884.7,562.9,True
46,158,880.6,550.8,True
46,159,882.2,559.1,True
46,160,884.4,556.0,True
