0,1,2,3,4
2.6559967096264745,2.7485006655583946,2.665690123395752,2.6129545744472438,2.4662956482998464
2.597842890198747,2.625599412046153,2.605631251507819,2.5651713630460686,2.6015376262306376
2.6262504667035267,2.55761883533926,2.683455185896892,2.7935349087881955,2.867811811040621
2.4701665278352096,2.4788368246873707,2.556308206605866,2.5862461467803093,2.823337371036246
2.4082884953349977,2.540350178629187,2.5596389249061504,2.583372761461336,2.5132269475285023
2.6867609913039114,2.6108419918626664,2.4915798178341753,2.543801283515946,2.767301495988669
2.692751397013264,2.67531476961963,2.5612695667066117,2.5510874231741,2.720359441066013
2.3555845458573943,2.352322444189569,2.327718990435168,2.486146512215499,2.611563622464082
2.586543913183408,2.6159951850557928,2.5794992398200107,2.689625689476527,2.6974041478538044
2.5905350386609216,2.446728841791786,2.4875637817954144,2.448769926240535,2.47447984801884
2.382905494125338,2.4071967785138733,2.255427203702573,2.434340160309665,2.498604881710019
2.5555390465979997,2.5162268020534846,2.482858404095354,2.4781644510614016,2.561860526037592
2.5509207047230533,2.5932678775493527,2.5651028983597772,2.419955591534156,2.5709297464930745
2.5055498290774767,2.3670970753020955,2.2902562808091065,2.4327291248951353,2.571280500947266
2.5167614923018036,2.5178396006412607,2.4576656835892665,2.503045599224169,2.492663253534497
2.6665116722988644,2.738394997565728,2.6307657017301387,2.6050097251178483,2.830532531769874
3.030104108048053,3.253779241126905,3.4017728924891424,3.404295293555173,3.2953446439680705
2.3675580412917707,2.2993673564803263,2.2711291837362686,2.5147035898648737,2.6564817102082485
2.549231064652545,2.592823598125782,2.552397901991981,2.5301686194117177,2.6821236187558744
2.440986642449752,2.526230584043841,2.4721329457487484,2.5362268903703313,2.51256918217053
2.494521039826996,2.429209295939647,2.367310590984404,2.45426219859508,2.5314575744058714
2.5941966315987264,2.5014654837494814,2.4147662461680075,2.3953606516533674,2.4749411825750856
2.632547170342475,2.67580158707726,2.5845662347021583,2.531205840084266,2.5221807767245723
2.668043902035838,2.6435043740205684,2.4735225882919663,2.3738996471487614,2.524711081973934
2.7522751677558692,2.67865779779155,2.6654300093581775,2.580073740500831,2.598696753500615
2.4437761358577976,2.4060622640735723,2.475339932008291,2.399450151040582,2.5131504359936234
2.4585969692201495,2.4279263514270455,2.364979160152117,2.401844733290693,2.417482807037488
2.6310618318196486,2.644180623962224,2.617277982405555,2.623758358992708,2.6464844456375443
2.5564062653564563,2.468563971941261,2.4390257832424096,2.4467649897888357,2.4750710897962147
2.6867747013665566,2.6295088831630036,2.5434595387219705,2.562027010555259,2.577413883526201
2.650780456374626,2.611976820677649,2.498248161285501,2.5155677475760037,2.5717356589733105
2.5082549588005922,2.558930215873904,2.714491231443372,2.9283326746604894,3.138225822801864
3.151658617569378,3.3545090195413807,3.4880689071763293,3.4749910944315148,3.551051650401538
2.885495833071252,3.187333401882742,3.2223255183823984,3.320091419705972,3.33873517306006
2.360782651318468,2.350862007535988,2.4625056977186786,2.4534527873487706,2.6035699017920284
2.4028399867903087,2.541291710575868,2.6778783831719273,2.6467714360850265,2.5801105410898124
2.393871700761852,2.422685237491201,2.3932454765394113,2.4296789259369587,2.4651034438697197
2.478027486089623,2.5026081387512638,2.4714267811892685,2.4748519927461654,2.372281974374438
2.4788714335001028,2.559147494508923,2.6772438084009162,2.667891669183042,2.6837664645726647
2.5037955006944945,2.567396579184911,2.516287168080926,2.555826835730305,2.444197395961622
2.432946288649021,2.385262381230736,2.4458965882263404,2.4445596517403976,2.498385750499486
2.477779794344712,2.543205264597587,2.5207950046591225,2.4545828664385834,2.5196637065287772
2.4639874042159984,2.3501324183116252,2.385617241801524,2.5101145964335876,2.5043030436079796
2.335114025706959,2.4384068400846384,2.474636507270287,2.502458643376912,2.5788187751605416
2.496955651054807,2.5165304619154996,2.5514115354031786,2.5722763101954755,2.4890490231917473
2.507378531542609,2.490789476932198,2.504904908160112,2.479895706332585,2.4421518949109093
2.494297195979118,2.3709468956151203,2.2988730560534827,2.388109501562394,2.5006642959661
2.2582674577347968,2.2543175839612872,2.280413670174095,2.3881066961683985,2.4724075368252914
2.5942667735348306,2.6453283323743038,2.7358391542387785,2.689667774802999,2.592850768812197
2.6705252010699714,2.7463930450065543,2.6699214477536772,2.378421863178373,2.501359016995784
2.5365741545124036,2.563007296003515,2.4623421262629104,2.5006955165130282,2.578481093203917
2.56458443064375,2.5122633684813325,2.4366705653583542,2.5064023857530606,2.684463330628776
2.456768466439032,2.458769603514181,2.485229251516159,2.5701104136023765,2.418794977387781
2.6329474243834157,2.4976743766148104,2.4200581435641997,2.3832345086804145,2.499690786689355
2.377685685126251,2.3372216147715172,2.36004264022451,2.405117628454775,2.506542513833164
2.4464651746014185,2.423922723862552,2.5045714616731436,2.571643270321159,2.548020272068879
2.40248531301243,2.3960645522880486,2.433609673706952,2.457147684943514,2.451315935329026
2.4840457647637644,2.4363550655352593,2.424679967887333,2.4654798982165156,2.4900261631673533
2.2718564838449016,2.368558531949086,2.3872849330672543,2.382567382070232,2.4554184780409645
2.32112624362135,2.4366658809476296,2.362530426732845,2.4116060479711825,2.5022421890931086
2.451520638243999,2.4392434001539,2.4304942580106377,2.428568760038942,2.5580742884319134
2.4529870082412266,2.4877001933993523,2.4703551700102366,2.500600235726457,2.4608995748830957
2.476620070215975,2.5570564433329874,2.5983413472736334,2.6034943985963626,2.6098262323704846
2.4934189218591714,2.45783714068866,2.496959624294189,2.4949310086941994,2.3237291723250224
2.3701636744601844,2.441468903056078,2.5362910944393566,2.527630361228233,2.6683122006329727
2.420766117360638,2.3094148584707863,2.2217270368305493,2.2523593537061637,2.3488468856382063
2.300349134876696,2.3623105700588978,2.3908364125940476,2.511846803209774,2.4556035797219424
2.5234462341283903,2.5896832549704025,2.6220532604353997,2.538528801863751,2.4672150701381073
2.355901729547165,2.4280356968106505,2.4309069594095587,2.3287038232097768,2.4148685158001784
2.573983340591756,2.5572398770220395,2.4456493482791917,2.4536173209273895,2.4968011840440623
2.381286837814707,2.3806677161850045,2.4459232748041764,2.4503991017495492,2.479632885888308
2.5120451871760734,2.5041428460141817,2.494695365300664,2.327425660769556,2.409672283062007
2.4173779136765265,2.439765762077447,2.3860541008088294,2.301663795470685,2.4569628415642804
2.4909422951667035,2.46613335169294,2.4260716438437617,2.491645169573427,2.479585618422944
2.546397952961575,2.585225964540858,2.576517650851534,2.525792562604303,2.6309105955705707
2.407071357631199,2.363378101382971,2.407912544602799,2.474915512587792,2.487404541288353
