0,1,2,3,4
2.274165638217149,2.2456390013359915,2.2037546603669558,2.186167755157499,2.2742879272333845
2.2136272822653784,2.2076954651513145,2.1641819854683173,2.1803831641564337,2.2749370077499345
2.3387742341354745,2.3177118358459436,2.200560135523437,2.2344735290752857,2.4237714049805525
2.325417117607609,2.3256815831079214,2.2526244057179183,2.2400663425364,2.24798944327688
2.2065678779208033,2.2175641951841043,2.1962261556809297,2.1363717956006063,2.2510569048292646
2.279592035055682,2.2314062444907403,2.1958852830851043,2.1557155184017693,2.2671252993128594
2.291524573633419,2.2058622021381846,2.1275525502423878,2.2119581755054813,2.290398218396784
2.2235835823112073,2.182351543760498,2.1683062457006863,2.1670289373938125,2.183626940568973
2.212140127774385,2.2434752513146883,2.241180982694015,2.1681726600127345,2.229733269816603
2.2326149715483297,2.2498178740074364,2.267332491761977,2.2683870995922915,2.0730061330817104
2.1412823564967174,2.093533303915812,2.0897490128065885,1.9832670713782707,2.0701648954791154
2.210341489559566,2.161004155855451,2.1503391901168403,2.0538722945503416,2.130229708057786
2.2574009492511053,2.2529768769434146,2.23617017055067,2.1811871091335386,2.3301498239322216
2.169420321865874,2.166783528509756,2.13962532102334,2.0990813610408505,2.2226438888472884
2.2286539681617303,2.2283695521002627,2.277872385733251,2.219979036922475,2.2553908839059273
2.24603882025643,2.201517770754566,2.2346724774159554,2.2252025614299757,2.2263538683314783
2.2564503596407364,2.2100632901966777,2.1643012103606183,2.171779278077755,2.1837982344788522
2.1205403657932487,2.1754920303585576,2.183893512518465,2.1414517409923315,2.0844244233928637
2.3662001891174573,2.274093042146749,2.2300856654002374,2.1191545310774083,2.2603545196182075
2.1675728197651463,2.1519243491866593,2.135284874151352,2.153172481959874,2.261446056981606
2.2082810052953814,2.1931765452853687,2.148299164634576,2.1391267625825465,2.2161395518144222
2.21876367645113,2.2479588874340917,2.161214243176256,2.1035231139194335,2.171382010471469
2.428522690628792,2.3515497012314266,2.2761717914835775,2.3248677414366052,2.38155698930332
2.321901834125317,2.3148240699944624,2.2815005026526105,2.219543580925655,2.2504132975979854
