0,1,2,3,4
1.9996959027706824,1.9549059982616332,1.9629259984105645,1.9649825517485096,1.8435550710621162
2.006891895991429,1.9913348178925019,1.9454234916959805,1.9636528569957983,2.0252348611861772
1.908963738572591,1.9300181859036956,1.944202806790945,1.9853284280675494,2.0548788474703845
1.874944331443621,1.922671322019111,2.0116866976074292,2.0216746180606484,2.054579021156262
1.8573656379100394,1.889612176839283,1.8546727500766693,1.8643299389444983,1.9212674190788248
1.861834904131359,1.8525754570496298,1.88358807564958,1.938662934752968,1.7997880113465348
1.8744698132698685,1.9284908630859967,1.941307933676872,2.002805987198625,2.0578873254398564
1.9251866476712434,1.7725067358709108,1.7574301793412619,1.901710096123317,1.8909385625554078
1.8949485395056302,1.9656241875183433,1.983680524278104,1.9694377735971387,2.004935996378786
1.9019662424487496,1.9411021286033776,1.950538276808234,1.9179733955563316,1.9669914099635262
1.9112348499966527,1.8295689628882534,1.905320042574429,1.9428298698224922,1.8850329645072148
1.8816314170916835,1.8530216601284264,1.8410571158874385,1.7697025898828194,1.8298084202073135
1.9149304800919678,1.916874833155662,1.9234185213444834,1.8384903543714106,1.8840694123247888
1.9557853424343534,1.955761020687284,1.9206259114360589,1.8808123808906902,1.9465099006169944
1.9116089041395359,1.9443466408981496,1.9544276277952914,1.8889919925489889,1.9150149623865262
1.9317171949567196,1.9407938728204603,1.853401934953564,1.8815051321669214,1.9334450421584115
1.9134768366022197,1.8189095664733461,1.9133671163133712,1.978912002545326,2.013026830120825
1.9298741769322496,1.9488191909904242,1.949571670023501,1.9147628471691376,1.9757825780937184
1.9555353534771343,1.9859112134057528,1.8840664696340952,1.923684391134151,1.8940179045699315
1.9468368345760292,1.914768824218183,1.8709291227913616,1.8858972214230976,1.9078974824930572
1.9423726225065405,1.8319034109905306,1.8778408291688748,1.9634855999351137,1.9541232103064345
1.9620111119208716,1.908369416301193,1.8722931580366242,1.9988911451695168,2.042859005526358
