0,1,2,3,4
2.258296445518746,2.3070090139298607,2.29648927146728,2.108066174546747,2.3089033630392706
2.2425367711353914,2.2139724142559087,2.249081998804249,2.169428466870811,2.447901593387057
2.0941562749693663,2.1016039512819615,2.2541631417107513,2.252425129990433,2.305922312715978
2.1237045082958943,1.991431257239447,1.99720595686565,2.057182757501674,2.3088763600440867
1.9548967166018847,1.9047074001794535,2.123004074438789,2.0836771409854875,2.0516495821456697
1.9962714376749746,2.1265905992033165,2.0463109502381327,2.028029439089412,2.1502489526617437
1.995969062311461,2.0791389610928523,1.9388859612797353,2.075657888371995,2.2894193316090954
2.0915084548478347,1.9676567934390246,2.0342352599879017,1.9512755985172257,2.0198742652057993
2.072376575251084,2.1328418159672196,2.189329059467576,2.293345724820602,2.233554878814856
2.2586825600329545,2.275785294726088,2.231776580532544,2.127606280909231,2.1567609824111384
1.9314854757672542,1.8212376702161472,1.9539966981701498,1.9637807871964077,1.8385278083220729
1.9632270372514937,2.084478010644459,2.2367051128820274,2.3845400033325137,2.3390746760097993
2.6569262871222685,2.3932766981925955,2.2235401091483484,2.264006325533673,2.26887584258562
2.2829759587398057,2.5184439005570707,2.275029392170925,2.1188692150801187,2.125025651250789
2.526153682136065,2.84074210449606,2.566183864100704,2.326493089758107,2.4630646399567935
2.160342542747651,2.2523677692201307,2.181178826037582,1.98574760967097,2.0017623949784866
2.174811136911585,2.3018561610687067,2.279877617430063,2.4296045834674067,2.4005843737582846
2.298264702520715,2.2299096778663228,2.107301277661918,1.953500109025363,2.113706345871953
1.9782232284628878,2.0164104789979906,2.0319257212093724,2.122890326078653,2.183490615438321
2.002941000103198,2.1576908289395482,2.1779438246081257,2.1120298032008114,2.05167586908452
2.077547867935488,2.100795732447504,2.160081188017399,2.1221410169084653,2.286946937687434
1.9803112115381445,2.0129797674748398,2.041410851994612,2.0382075168277933,2.0772593720164023
2.1968895076998027,1.9444649315771068,1.9455741240489912,2.10009654693898,2.218360061216874
2.099346650432687,2.198335839543405,2.287078572667452,2.1312643880994004,2.1387757277139
2.027716463213865,2.0267647003382563,2.1972502660669804,2.14634149289307,2.0505869908532492
1.7430624365052523,1.8568011620418465,1.9579183902111623,1.9825079503908032,1.8943367772321151
2.01666907479291,2.0144549490531456,1.915715443246897,1.8973856778729683,2.060593992741827
2.0771694669197256,1.9244810836507358,1.9278237993551297,2.0413562616399252,2.0684699767319583
1.9194582392422685,1.8291689357653163,1.8718123572659635,2.051354742504727,2.1446252763198372
1.9021304376506094,1.9705248366409287,2.0343023955216886,1.960815053752423,2.08542166944038
2.0110747411414875,1.9624665084267627,1.956023894849195,2.0328497835053754,2.127042975971063
2.071538800475241,2.0586800843987687,2.0680404111382766,2.173015316607743,2.0937127638532727
1.9954921320865449,1.9890799359729676,1.9758151083402853,2.064723019067039,2.0754470351983696
1.9763927994943822,1.997193925128925,2.023254186306408,2.003565900647412,2.014700955688362
1.897408675642142,1.996058966710601,1.9689081967983484,1.8768123972268504,1.9801422637360306
1.8854069376040332,1.933121916039124,1.9702314385506892,2.002461471587708,1.968344705976301
1.8752581402835813,2.0145780766302805,2.087595143972821,2.060272611301592,1.986781298193504
1.9011379315349337,1.9316535292762975,1.9748962293652648,2.0319444769910033,2.0831507337059993
1.953253361811163,2.073595854536047,2.0758288666915514,2.0188376121099294,2.0239710077239246
2.000637472790413,1.8768980003060296,1.9407023069564366,2.064355375905927,2.195377773642248
1.949897875120647,2.0059495166882555,2.0742726706932744,2.114517809190177,1.9539101671090842
1.926089135664954,1.8564636115792867,1.9059492841224062,1.9814049566329175,1.9254409105434573
2.018412184915093,1.9264505117358788,1.8908675716391454,1.9390476035351987,2.1351623591195987
