0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1262.2075402840508,1262.2076768663226,1262.2199983853993,1262.168668559221,1259.8286937273083,1256.9445121759315,1253.9645879221503,1251.6079845356116,1245.1264688810206,1233.7280859023704,1206.2503236757761,1182.418646762104,1250.9296936473559,1250.9267636766199,1250.8599610545657,1251.3419178912213,1245.86335517334,1235.3876860693126,1209.3438630526516,1183.5291084346102,1164.3185426424245,1150.8387115926007,1139.840039017711,1129.8397008586649
1213.402821769801,1213.4026263150213,1213.38499372072,1213.4584487870095,1216.807248005503,1220.9495905518033,1224.9948872959785,1229.369504204054,1243.7706542683422,1253.1200481821227,1252.8819868004932,1241.4615640267064,1229.5263420350375,1229.525518127866,1229.5346766346565,1229.3774047506586,1242.2773457314263,1252.6338624484747,1253.5957817324586,1242.7159932244888,1224.5455074445435,1200.3898587818167,1175.3572620968828,1152.5627304660138
1278.5360008879882,1278.5371550025893,1278.64127133373,1278.2075365634228,1258.4348611868675,1234.0222275142178,1209.657802209801,1185.1393106588278,1158.5558559590281,1148.7349170170467,1147.861932134498,1152.8477388507793,1182.8567656403545,1182.8576567481239,1182.9440641527087,1182.7767699168335,1160.6333021280375,1149.0868396289004,1147.5556882807607,1152.4133461516578,1159.5388693803607,1167.9218991337366,1176.568937102247,1184.4428777472128
1258.1069053424244,1258.1081002562908,1258.2158972182926,1257.7668292675214,1237.2952375319605,1212.0297254015634,1186.7867699967471,1161.3368578879483,1137.2630716381927,1112.6711609500744,1105.5921416763013,1110.916432919678,1159.41515133092,1159.413441245581,1159.5391868405986,1158.951898408442,1139.416581838407,1114.7629874840836,1105.280780699388,1110.132788064991,1125.6269622668945,1145.3505470167745,1165.5571955577236,1183.957247902182
1326.6395042701647,1326.6397024795988,1326.6575835800422,1326.5831591408732,1323.2008335434261,1318.8721448386023,1315.1828083888588,1304.0541482110668,1280.4566128831816,1238.2150371561297,1195.136417595364,1156.5746328271457,1301.4683469138201,1301.496898987025,1301.4282130150164,1302.1542582223542,1283.8182151235305,1242.1521389752284,1199.5424854290886,1158.8557063978415,1128.5657898204058,1100.3084425873017,1071.3748591797691,1045.0281125566228
1235.4300593304486,1235.4307394510179,1235.4920952802986,1235.2364949738408,1223.5844874855122,1209.208316116802,1194.7764196444468,1180.7221259244996,1163.1174646978395,1145.938137308766,1143.429921079125,1150.583151329571,1179.2687453597346,1179.2564673583788,1179.2643342106917,1179.3413019472946,1165.0976269111825,1146.864677120242,1143.0435482210778,1150.6672043610697,1174.6911167208593,1204.9662666311663,1238.8480665563927,1269.719548445663
1272.7921280489022,1272.7928589762214,1272.8587982431966,1272.5840968810626,1260.0643209848845,1244.5375344765498,1229.5265871089105,1211.0857556567632,1189.6662280906316,1170.269995866105,1154.727056013648,1146.4513309581764,1209.3870682782406,1209.3884765943894,1209.4785037389324,1209.110799826072,1191.564293048635,1172.042715295604,1155.9663208074785,1146.3613796186623,1141.0972626312132,1138.8162011762884,1136.5386586552124,1134.464742165815
1204.6877558227395,1204.6884070142669,1204.7471530630705,1204.502424758466,1193.3460331491144,1179.5768843489088,1165.8094120278615,1152.00642530594,1138.544624864725,1123.6307700880986,1123.4644496972628,1130.49169544752,1150.9021480979802,1150.902625096211,1150.9628047218516,1150.6921694104935,1139.8433527041188,1124.7628505179778,1122.7158104005437,1130.1999382392482,1140.694404342251,1151.904167404684,1163.3822011100153,1173.8340294061115
1026.9158792720634,1026.9147536188623,1026.8132048807063,1027.2362435535986,1046.5212424646518,1070.322736689542,1094.1099908686544,1118.117108062252,1140.7341382882591,1174.0555808378285,1215.0408112983325,1249.9316361306,1119.8905137872384,1119.8892248993338,1119.7803597764414,1120.399557139347,1138.466202154706,1170.4672401475025,1210.5025469419934,1250.0814329277277,1274.024079471045,1285.435461008074,1296.8632583618248,1307.269341739024
1234.6665242464312,1234.6661262313849,1234.6302200342602,1234.779800523944,1241.5987030650913,1250.0130453041963,1258.3636817906772,1267.28628846055,1273.0983872336196,1274.3612895562915,1247.09741915694,1214.8152150202843,1267.530379441543,1267.5394425137279,1267.4551936774444,1267.9962881746414,1272.791290101878,1274.9501320283414,1250.918969161517,1216.520070940235,1189.7143655483796,1163.819868952573,1137.305682363497,1113.1620238977653
