0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1382.045812828269,1382.0463127165146,1382.0914092173703,1381.9035431323691,1373.3393060363017,1362.774897818127,1351.9898002492791,1342.7850925120324,1323.5157260589751,1293.8928769953363,1260.442756012704,1234.688500417153,1340.753780598491,1340.7575852168393,1340.61928941119,1341.6909614538968,1326.0492325818325,1296.7200781503382,1263.861946574693,1235.7596645648769,1214.1471747398634,1207.1511132417286,1204.4924014392004,1202.0722625575022
1216.5875960261628,1216.5873974895792,1216.5694868759788,1216.6441001340636,1220.0454831015882,1224.2420700051484,1228.3825948119268,1233.017741355207,1235.0115865353632,1232.0890568326836,1214.5663869292675,1192.6390897235212,1232.976440038851,1232.9847929704165,1232.926882261203,1233.3131764668583,1235.1484985851312,1232.6485143677746,1217.0042697561626,1193.963924292279,1175.683699379615,1158.2727115773814,1140.445055512297,1124.211299374469
1117.415769756081,1117.4154536324404,1117.3869351182452,1117.5057394935345,1122.921652373506,1129.5994836912391,1136.356405773654,1142.6350595800304,1153.3687070354986,1165.7771745293044,1176.0421595573525,1178.1498989267689,1143.5073594265814,1143.5248030864773,1143.5706406838915,1143.2364081434866,1152.121017807771,1164.758419807145,1175.2845378739253,1178.1197485432303,1172.2883087681055,1161.738047069798,1149.3628513082022,1138.0929971364023
1092.0354890046856,1092.0349188343234,1091.9834819612777,1092.1977612020266,1101.9659241963634,1114.015383578456,1126.1301961473234,1137.82421044909,1145.0353546351803,1146.8649549526278,1141.219014088781,1144.9009350308552,1139.1398572340777,1139.1397639319655,1139.0749390747947,1139.2479697781046,1144.4349597887272,1147.2141965493297,1141.4119710062075,1144.4933698798307,1153.989819203005,1169.8282023931117,1187.5546571550547,1203.6962599963404
1181.8305413899584,1181.8307841760607,1181.8526866787993,1181.7614437361506,1177.6019657442407,1172.4683436844612,1167.3209214353665,1162.3415475519291,1156.3981069987676,1159.4754573644118,1168.6705512900028,1182.5400797105212,1161.7776376362572,1161.7776504600345,1161.7894872704724,1161.8618111164833,1156.7593748669967,1158.900529210844,1167.3329124045736,1181.5957663344059,1199.239956958203,1219.6052384977102,1240.5930470417688,1259.704418975792
1080.188688341474,1080.1879134664991,1080.1180095424088,1080.4092200863727,1093.6845903612448,1110.0690254918588,1126.457980376901,1142.7971865013915,1159.293771994241,1173.5985619991943,1181.887540207408,1175.2264191612974,1144.1902099345443,1144.1894814503303,1144.1236687400663,1144.3619060217177,1157.8579425668443,1172.162826646425,1182.1140074648113,1175.7148875388762,1166.8944775536152,1158.198716045013,1149.2978541352186,1141.1927829395117
1159.309298428827,1159.3091568562108,1159.2963851423779,1159.3495904206359,1161.7750512344592,1164.7697619279745,1167.815343202607,1170.4325724448533,1175.0401866086822,1188.70483355619,1197.0463674328998,1200.0727267403959,1171.0103393950367,1171.0032186703415,1171.0192926849227,1170.8489540540838,1174.1546170217657,1187.4113794606806,1196.618090114504,1199.9040666243127,1200.9790051392984,1201.5917666782534,1202.2191924217257,1202.7905225212598
1166.0913913870431,1166.091335164299,1166.0862631325867,1166.1073925488986,1167.0706152953223,1168.2592028927102,1169.4518308871668,1170.592470599229,1170.5666058001905,1168.9702858676756,1164.7855796478173,1162.2801319529765,1170.7398698439752,1170.7397819373296,1170.7222347658694,1170.7680460883887,1170.58419529364,1169.2705856261211,1165.1853347852943,1162.3344239525695,1160.6561379090235,1160.3787412423417,1160.3787412423417,1160.3787412423414
1138.1778747730243,1138.1776578344693,1138.1580871207816,1138.2396161372556,1141.956362874403,1146.5492486410863,1151.0926144881325,1155.8483859974594,1155.3471236788037,1151.4175457568854,1141.7130867783285,1136.9964555779209,1156.1231609336937,1156.110708448737,1156.0090438060593,1156.4533918768598,1155.5144144824103,1152.0719802047197,1142.6095892548951,1137.1826533138776,1137.2175874242369,1142.82096806073,1150.7343784054121,1157.943755374005
1068.1116665791678,1068.1111674649194,1068.0661407888065,1068.253715993122,1076.804677980193,1087.3582347128045,1097.9127024451523,1108.4361521425417,1119.1871239825239,1128.4811276447163,1136.4873085485847,1135.303070364343,1109.3365098125269,1109.33600826512,1109.2909205813567,1109.4528037996945,1118.1930793944189,1127.629636655917,1136.1108434626854,1135.5958169952037,1131.1424801449614,1125.5098417379074,1119.577308706169,1114.1751798920807
1141.5489709691312,1141.5488083315129,1141.5341362771683,1141.595258123793,1144.3816161891543,1147.8183008798583,1151.3145292132308,1154.4004036305955,1160.2232254734831,1168.4487570470374,1177.3788952535876,1182.9769652891086,1154.9806848708815,1154.9818660742424,1155.0167412304652,1154.7436328481517,1159.4919514259864,1167.6754189660876,1176.5585192106296,1182.5441493655512,1182.1932321098534,1178.044160540136,1171.9343863689269,1166.3586439884953
1165.0270338266107,1165.0269490917474,1165.019304891527,1165.051149623182,1166.5028480641784,1168.286242395033,1170.172294275529,1171.4408859718872,1178.3931348742399,1187.7934649693477,1195.3703534326303,1195.1683705658825,1172.0018264736773,1172.024335585118,1172.112541127623,1171.5598444024045,1177.4465816846775,1187.0265907446073,1194.89284961888,1195.279938087662,1187.8263224372142,1174.2277228876942,1158.5971593572713,1144.3639862929817
1148.3936008183694,1148.3934639806944,1148.3811194209145,1148.432545231629,1150.7767778040375,1153.661136478835,1156.6291958367926,1159.1250921337262,1168.7677446338503,1180.0735015377913,1189.0589775554936,1191.4280865735227,1159.6594408609944,1159.6830802928698,1159.77792827099,1159.2559295117314,1167.5873830264632,1179.1672418282187,1188.373982356822,1191.5170381095759,1189.4703288421033,1180.114132719288,1168.9513179032085,1158.7865260273506
1158.2665268251349,1158.2663256361197,1158.248175738266,1158.323785823045,1161.7706111278292,1166.0246651248078,1170.2779679908415,1174.546972735629,1178.7197325575169,1178.2006716404194,1175.7521736298597,1172.5991813248397,1174.8847119308734,1174.8838137324701,1174.870382368188,1174.9115369637727,1178.512880950784,1178.3525431397672,1176.0103899972587,1173.1738864457625,1164.7567956112707,1153.216599936277,1141.3733788266823,1130.5890130818168
1270.8950243732872,1270.8941585656753,1270.8160513205853,1271.141419315617,1286.0066475620133,1303.9301753099408,1324.145623546743,1323.916864778355,1304.3514878348697,1268.7161066077038,1242.237162324361,1223.0145026131381,1321.8531060019068,1321.8767849566075,1321.815886259847,1322.4332727082667,1307.1767216395967,1271.8607684950357,1244.3897551895998,1224.6534922656542,1214.173907313633,1208.1878948745077,1204.376968696757,1200.940271694879
1187.6903134228328,1187.690032625436,1187.6647010034906,1187.7702292052652,1192.580984053235,1198.52260403247,1204.4238640945614,1210.4630084959208,1213.6023270645296,1212.4572785747969,1204.844852647212,1193.700228316047,1210.90093883481,1210.8899625498516,1210.8104352504847,1211.133646303427,1213.362884435852,1212.9018118666818,1205.9166154695472,1194.1966160345287,1180.327281747709,1170.0313396602803,1160.1588250174561,1151.168972700716
1198.6856690449993,1198.6854130521583,1198.6623191277195,1198.7585253763039,1203.1442472711783,1208.563815178125,1213.8197974693492,1220.1560416464222,1219.2372803871062,1210.6174569310438,1189.504602344893,1167.4460660079903,1219.8360969659036,1219.8297734897196,1219.670905083644,1220.6740784640308,1219.6777649099993,1211.9010987599902,1192.0435217849988,1168.4951936549799,1142.4565706570309,1124.2062438008577,1110.5009639963114,1098.0664951781
1160.904502193483,1160.9044466580585,1160.899436631624,1160.9203077421128,1161.871743839733,1163.0504169833612,1164.148311380748,1165.7606038973584,1163.655329204462,1158.334527569441,1145.380046565826,1132.6298924157097,1165.4991680200328,1165.4913875371017,1165.4183203714556,1165.8880590005474,1164.0019735142102,1159.0942100885472,1146.9140079476633,1133.2112986502723,1120.9910005308716,1108.9522979755297,1096.6254931403118,1085.400778970206
1207.4710051513077,1207.4715541170046,1207.521078050063,1207.3147678654482,1197.9101405415054,1186.3190097249026,1174.5682778607961,1163.5481159382482,1162.5236941506157,1161.607033431308,1157.718955092569,1150.8843160463032,1162.1169731058544,1162.1163423124085,1162.161234643611,1161.954298376707,1162.4223704391818,1161.8404968885231,1158.2977779705282,1151.4138757400945,1141.6988008093908,1123.2998870758352,1102.8989270665231,1084.3219358703907
1272.9458040887055,1272.946648740858,1273.0228474850198,1272.705413549438,1258.2346015544713,1240.374637402148,1222.5088111729992,1204.6996408030332,1186.7963051795653,1165.027680702353,1150.6171187509085,1147.963107459875,1203.1808205282202,1203.1817500555862,1203.2572135521905,1202.9534582892015,1188.5767988208454,1167.1384780983165,1151.326037436933,1147.4949563830623,1150.1692728700489,1156.513458811692,1163.055227634969,1169.0121228880198
