0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
530.1565423673578,530.1561612282234,530.175314834177,530.098850044687,528.6260639318064,526.8761541313056,525.1262443308049,523.3763345303041,521.6264247298035,519.8765149293027,518.1266051288021,516.3766953283014,514.6267855278007,512.8768757273,511.1269659267992,509.37705612629867,507.62714632579787,505.87723652529723,504.1273267247965,502.37741692429574,500.6275071237951,498.8775973232945,497.1276875227937,495.377777722293,493.62786792179236,491.8779581212917,490.12804832350787,488.37815939048943,486.62911903202854,484.87291609673986,483.1535116014995,481.5245572318612,479.90326399019636,478.2819707485318,476.66067750686705,475.03938426520233,473.4180910235375,471.7967977818728,470.1755034839581,468.5530338863789,466.9447825632464,465.25357580174875,464.34639962364673,463.8621125697101,463.38064885215863,462.8991851346073,462.4177214170559,461.9362576995045,461.45479398195306,460.97333026482187,460.4919241281194,460.0129118662145,459.5135755602837,459.1148875855823,459.0445306156915,459.00898586895147,458.9734411222114,458.9378963754714,458.9023516287313,458.8668068819913,458.8312621352513,458.7957196329742,458.7593538089369,458.73772294658943,458.61144224972304,459.25423137446444,459.71223587440625,476.05205080967085,476.05169768386816,476.06944351961204,475.9985988129932,474.6340609547861,473.01276771312143,471.3914744714566,469.77018622800045,468.1492315360166,466.52353365836956,464.92192656820856,464.22321035787354,463.7417466403222,463.2602829227708,462.7788192052194,462.297355487668,461.81589177011665,461.3344280525653,460.8529643654587,460.37147315150696,459.8945410311293,459.38265332167873,459.08099271955723,459.03564442900654,459.0000996822665,458.96455493552645,458.9290101887863,458.8934654420463,458.8579206953063,458.8223759485662,458.7868170187804,458.75051473046415,458.7201402593686,458.659712130855,459.4363752082334,460.4860817329111,461.53589637172274,462.5857110105342,463.6355256493458,464.68534028815736,465.735154926969,466.78496957019576,467.8348181191885,468.8860456230954,469.9256337602257,471.0250202842808,472.27139052832666,473.53021029725033,474.7890300661739,476.04784983509757,477.3066696040212,478.5654893729448,479.8243091418684,481.0831289107921,482.34194867971564,483.60076844863926,484.8595882175629,486.11840798648643,487.37722775541005,488.63604752433366,489.89486729325733,491.1536870621809,492.41250439399414,493.6721540767329,494.9138546822028,496.27560352137255,496.84001326242844
510.0668836520235,510.0667859179078,510.0716974071019,510.0520898205085,509.67442865862785,509.2257056820439,508.7769827054599,508.3282597288759,507.8795367522918,507.4308137757078,506.9820907991238,506.53336782253973,506.0846448459558,505.6359218693717,505.18719889278776,504.73847591620364,504.28975293961963,503.8410299630357,503.3923069864516,502.94358400986755,502.4948610332836,502.04613805669953,501.5974150801155,501.1486921035316,500.6999691269475,500.2512461503635,499.80252317377943,499.3538001971955,498.90507722061136,498.45635424402747,498.00763126744346,497.55890829085945,497.1101853142754,496.6614623376841,496.212744853249,495.7642532046368,495.3138062391131,494.8728168937334,494.4748901276253,494.082611101391,493.6903320751567,493.2980530489224,492.90577402268804,492.51349499645374,492.1212159704625,491.7289702678915,491.33810996826514,490.9354875704412,490.59111320405435,490.43675326171655,490.30254013596004,490.1683270102036,490.03411388444704,489.8999007586905,489.765687632934,489.63147449643276,489.49719322653635,489.3599829490356,489.24736046323136,489.0056580315806,488.4850626657436,487.9434765222884,487.4018914273591,486.85994822737075,486.32572731755965,485.7398576638036,485.49702981621715,496.0442906337729,496.0441928996571,496.04910437928174,496.0295023140076,495.6523516563759,495.20005651202734,494.7708949744648,494.37682037106663,493.98454134483245,493.5922623185981,493.19998329236375,492.8077042661294,492.4154252398951,492.02314623128007,491.6308512921024,491.2411948291179,490.83130857964454,490.54308669367424,490.4031999802774,490.26898685452096,490.13477372876446,490.00056060300784,489.8663474772513,489.73213435149466,489.59792071913455,489.46390082597964,489.32491571334657,489.21994689873554,488.88657326967115,488.3496661298798,487.80807998642456,487.2664938429692,486.724907699514,486.1833215560588,485.64173541260357,485.1001493932049,484.55856987583144,484.0169385088926,483.47557001596147,482.92687963481933,482.3758009911037,481.82472140173263,481.27364181236175,480.7225622229907,480.17148263361975,479.6204030442488,479.0693234548779,478.5182438655069,477.96716427613603,477.416084686765,476.86500509739403,476.3139255080231,475.7628459186521,475.2117663292812,474.66068673991015,474.1096071505393,473.5585275611683,473.0074479717973,472.4563683824264,471.90528879305543,471.35420920368455,470.8031296143135,470.2520510918481,469.70060818711164,469.15702293632614,468.56088359244086,468.31379922340193
483.7027219363114,483.70275968394463,483.7008627302473,483.70843572540474,483.8542989674955,484.02760825839323,484.2009175492909,484.37422684018867,484.5475361310864,484.72084542198417,484.89415471288186,485.06746400377966,485.2407732946774,485.41408258557504,485.5873918764728,485.7607011673704,485.9340104582682,486.107319749166,486.2806290400637,486.45393833096136,486.62724762185917,486.80055691275686,486.97386620365455,487.14717549455224,487.32048478545005,487.49379407634774,487.66710336724555,487.8404126581432,488.0137219490409,488.1870312399386,488.36034053083637,488.53365353649417,488.70721444371986,488.87725012842634,489.06519052793413,489.92417597773016,490.9446274620193,491.96507894630815,492.985530430597,494.00598191488604,495.02643339917495,496.0468848831756,497.0672968656123,498.0860665921603,499.11877910344447,500.0824444302899,500.8208667633448,501.5354070711019,502.24994737885874,502.96448768661566,503.67902799437275,504.39356830212967,505.1080771505486,505.8213300083004,506.54696142059294,507.2126567419784,507.1335708603489,506.9078536701079,506.6821364798668,506.4564192896257,506.2307020993848,506.0049849091436,505.7792681558975,505.5534021549854,505.33075457770195,505.08658132162554,504.98537781017717,489.2867977096684,489.2870199691217,489.27585063592556,489.32044071017316,490.1792888488025,491.19974033309137,492.22019181738034,493.24064330166925,494.2610947859582,495.2815462702472,496.3019977336502,497.3224680811334,498.339810780388,499.3811338574234,500.27823606485777,500.999501840284,501.71404214804096,502.428582455798,503.14312276355497,503.8576630713119,504.57220335920584,505.28659111423775,505.99477532442506,506.7553218947028,507.24685171097053,507.0771415627887,506.8514243725475,506.6257071823066,506.39998999206557,506.1742728018245,505.9485556115834,505.722858151661,505.49846826153555,505.26247851202737,505.08712031672917,503.7632469550797,502.0247991340315,500.2859542320947,498.5471093301579,496.8082644282211,495.0694195262843,493.33057462434755,491.59172752481436,489.8528304231868,488.11374641762086,486.3759192310606,484.9880562373968,483.69336470326544,482.398673169134,481.10398163500247,479.80929010087095,478.5145985667395,477.21990703260815,475.92521549847663,474.63052396434523,473.3358324302137,472.04114089608225,470.7464493619508,469.4517578278194,468.1570662936879,466.8623747595563,465.56768322542484,464.2729941978527,462.97744910039376,461.70036456334174,460.29981085644056,459.71931749943565
480.17614300384133,480.17623046373393,480.1718352910281,480.18938164530414,480.5273414707572,480.9288927928152,481.33044411487333,481.73199543693136,482.1335467589893,482.5350980810473,482.9366494031053,483.3382007251634,483.7397520472214,484.14130336927946,484.54285469133737,484.9444060133955,485.34595733545353,485.7475086575115,486.1490599795695,486.55061130162755,486.95216262368564,487.35371394574355,487.7552652678015,488.15681658985966,488.5583679119177,488.9599192339756,489.3614705560336,489.76302187809176,490.1645732001496,490.5661245222077,490.96767584426567,491.36922716632375,491.7707784883818,492.17232981043986,492.5738814202268,492.9757531888996,493.37375181181926,493.7943480083766,494.0013694328432,494.093193248663,494.18424797021817,494.2753026917733,494.3663574133284,494.45741213488344,494.5484668561133,494.63947700386876,494.72863403383207,494.83352407022863,494.8605014214975,494.63331509331914,494.37918034237214,494.125045591425,493.870910840478,493.61677608953096,493.3626413385838,493.10850597799697,492.8546215369886,492.58593317969235,492.4267344285977,491.5871756321228,490.0015972860481,488.39166415264754,486.78173413612274,485.17073960713395,483.5827005598772,481.84112910567,481.1192926955879,492.7246218181545,492.7247092780471,492.72031410534134,492.73785909807447,493.07572670050394,493.478477872601,493.8746665654329,494.0249022074967,494.1159569290517,494.20701165060694,494.29806637216205,494.3891210937171,494.4801758152723,494.5712305132598,494.66230652000013,494.74985329562696,494.86445947473936,494.8163271541812,494.56978140558243,494.31564665463543,494.06151190368837,493.80737715274125,493.5532424017942,493.2991076508471,493.0449788300843,492.7922890168798,492.52358782181943,492.3456426091014,491.20685125047146,489.59911400269806,487.9891808692973,486.3792477358968,484.7693146024962,483.1593814690957,481.549448335695,479.9395159840832,478.3292975619045,476.7239698183221,475.08740452764437,473.68357605241454,472.44912232031334,471.2172403543218,469.9853583883302,468.7534764223388,467.5215944563472,466.2897124903556,465.057830524364,463.82594855837254,462.59406659238107,461.3621846263894,460.1303026603978,458.89842069440635,457.6665387284148,456.4346567624232,455.20277479643164,453.9708928304401,452.73901086444863,451.50712889845704,450.2752469324654,449.04336496647386,447.8114830004823,446.5796010344908,445.3477214534574,444.1150273331864,442.89989819333584,441.567289762331,441.0149579682161
498.36753446318806,498.36749569551085,498.36944391007546,498.36166627191574,498.2118614068419,498.0338688257991,497.85587624475636,497.6778836637136,497.4998910826709,497.3218985016281,497.14390592058527,496.9659133395427,496.7879207584999,496.6099281774572,496.43193559641435,496.2539430153716,496.07595043432883,495.89795785328624,495.7199652722435,495.54197269120067,495.3639801101579,495.1859875291152,495.0079949480725,494.83000236702975,494.652009785987,494.4740172049442,494.2960246239013,494.11803135469415,493.9399921613665,493.7626060205562,493.5819030057017,493.27688793480786,492.941961049916,492.6070341650244,492.2721072801327,491.93718039524094,491.6022535103491,491.2673266254575,490.9323955675387,490.5972796115414,490.26416474064195,489.92121142418455,489.39018304617866,488.81822519596875,488.24626734575884,487.67430949554875,487.102351645339,486.53039379512904,485.95843594491913,485.3864665425688,484.81401804232326,484.2446171285708,483.66048502474297,483.9338638102975,484.4599410598083,484.9860430250143,485.51214499022024,486.03824695542625,486.5643489206325,487.0904508858384,487.61654146963616,488.14219710074406,488.6719278215645,489.1822652257598,489.51209151496766,489.8393939010714,489.97505229098454,492.14637712933984,492.14630418058385,492.1499701167222,492.13533501167825,491.85344867401795,491.51852178912634,491.1835949013692,490.8486329871843,490.5122499813533,490.18789745130226,489.80293840633385,489.24719358362614,488.6752357334163,488.1032778832064,487.53132003299635,486.95936218278655,486.3874043325766,485.81544648222666,485.24359547620367,484.6761378770999,484.0706415703304,483.6491336726849,484.06536458590375,484.59146655110976,485.1175685163158,485.64367048152184,486.1697724467278,486.6958744119339,487.2219763712439,487.7480409435083,488.27249827249534,488.8104477354211,489.2775667659249,489.59164802593443,489.8942109525124,490.1967738790904,490.4993368056684,490.8018997322465,491.10446265882433,491.4070259056972,491.70994554753645,492.00855367495933,492.33231700456724,492.41833283704574,492.376112816277,492.3330366539578,492.28996049163874,492.24688432931964,492.2038081670006,492.16073200468134,492.11765584236235,492.07457968004326,492.0315035177242,491.98842735540495,491.9453511930859,491.90227503076693,491.8591988684478,491.81612270612874,491.7730465438096,491.7299703814906,491.68689421917134,491.6438180568523,491.60074197792994,491.5576374163887,491.515147063001,491.4685487210604,491.449234911236
462.3565907233981,462.35677223655375,462.34765055068453,462.38406603252486,463.0854635817232,463.9188381190404,464.7522126563577,465.58558719367494,466.4189617309923,467.2523362683096,468.0857108056267,468.919085342944,469.7524598802613,470.5858344175786,471.41920895489596,472.2525834922131,473.0859580295304,473.91933256684763,474.75270710416504,475.5860816414822,476.4194561787995,477.25283071611676,478.086205253434,478.9195797907513,479.75295432806854,480.5863288653858,481.4197034027031,482.25307794002043,483.0864524773376,483.9198270146549,484.7532015519722,485.58657608928945,486.41995062660664,487.253325163924,488.08669976096957,488.9200398371569,489.75022807922034,490.6058981825757,491.3171806502447,491.8094691878122,492.2905506903612,492.77163219291026,493.25271369545914,493.73379519800824,494.21487670055717,494.6959706656942,495.1777178171276,495.65425621825085,496.1572026531529,495.92460024840443,495.45207561126216,494.97945597464405,494.5068363380259,494.03421670140773,493.5615970647897,493.0889774281716,492.61637482771215,492.14442657109214,491.6665543965712,491.2171030707091,490.9642397492382,490.74302676639616,490.52181421182866,490.30045538784634,490.08225076355166,489.8429500073743,489.7437660213531,488.3995450145628,488.39972652771837,488.39060484184927,488.4270196162231,489.128724228333,489.9578199259062,490.81529549779015,491.44688407368596,491.9297395634496,492.41082106599845,492.8919025685475,493.3729840710964,493.85406557364547,494.3351470759086,494.81614972623345,495.2940089644956,495.79959256255745,496.1718948447394,495.8065403387259,495.3339207021076,494.8613010654895,494.38868142887134,493.91606179225323,493.4434421556351,492.9708225156273,492.49824324353773,492.02761830875954,491.5407251164,491.1412733164067,490.9089365035277,490.6877235206856,490.46651053784365,490.24529755500157,490.0240845721596,489.80287158931753,489.5816586107767,489.36049820805124,489.1414709104457,488.9043854745423,488.75827240316903,488.86851437960235,489.00309264150064,489.137670903399,489.2722491652973,489.4068274271956,489.54140568909395,489.6759839509923,489.81056221289055,489.9451404747889,490.0797187366872,490.21429699858555,490.3488752604838,490.48345352238215,490.61803178428045,490.75261004617875,490.887188308077,491.0217665699754,491.15634483187364,491.290923093772,491.42550135567035,491.5600796175686,491.69465787946694,491.8292358808179,491.9639028673784,492.09665094888106,492.24223318109705,492.302573258227
467.8821471864783,467.8822678110808,467.8762059929788,467.900405908453,468.36651978493285,468.9203389942992,469.4741582036655,470.02797741303203,470.58179662239843,471.1356158317649,471.6894350411312,472.2432542504976,472.7970734598641,473.35089266923046,473.9047118785968,474.45853108796325,475.0123502973296,475.56616950669604,476.1199887160625,476.67380792542883,477.2276271347953,477.7814463441617,478.335265553528,478.88908476289447,479.4429039722608,479.9967231816273,480.55054239099366,481.1043616003601,481.6581808097265,482.21200001909284,482.7658192284592,483.3196384378257,483.87345764719214,484.42727594765967,484.98143874444406,485.5285943138972,486.12204063339425,486.3894314574093,486.3943832183919,486.3943832183919,486.3943832183919,486.3943832183919,486.3943832183919,486.3943832183919,486.39438481567356,486.394422756038,486.39459654401855,486.3938568367181,486.13875223097574,485.81592770038776,485.49310316979984,485.1702786392119,484.84745410862405,484.52462957803607,484.2018050474481,483.87898646818087,483.5564798081638,483.23148578810884,482.9191025257188,482.25546902466215,481.4772642853043,480.6990141803814,479.92076558217275,479.1420023930661,478.374336004004,477.5324512456574,477.1835117461038,485.1889974791784,485.1891181037809,485.18306350716404,485.2077492271709,485.67010324874377,486.2423543317374,486.39423788299024,486.3943832183919,486.3943832183919,486.3943832183919,486.3943832183919,486.3943832183919,486.39438321917635,486.3943469848748,486.3927936606294,486.40421118236816,486.3522661766801,486.05804609832876,485.73522156774084,485.4123970371529,485.089572506565,484.76674797597707,484.4439234453891,484.1210989146647,483.79823672938807,483.473873455159,483.1627495302042,482.78797912592825,482.06095186399625,481.2827017590735,480.5044516541507,479.726201549228,478.9479514443053,478.1697013393824,477.39145123445974,476.6131940532716,475.8345659924872,475.058895463455,474.26823043598006,473.89521050935844,473.65841857949766,473.4216805903998,473.18494260130194,472.9482046122042,472.7114666231063,472.47472863400856,472.2379906449107,472.0012526558129,471.76451466671506,471.5277766776172,471.2910386885195,471.0543006994217,470.8175627103237,470.580824721226,470.34408673212823,470.1073487430304,469.87061075393257,469.6338727648348,469.3971347757369,469.1603967866392,468.92365879754135,468.6869208084435,468.45018327767707,468.21328921212375,467.9797707119719,467.7236755267835,467.61753068347605
492.007490802423,492.0074627359946,492.00887317449565,492.003242439305,491.89478901061636,491.76592867162987,491.6370683326436,491.5082079936572,491.3793476546707,491.2504873156845,491.12162697669805,490.9927666377116,490.8639062987253,490.7350459597388,490.60618562075246,490.4773252817662,490.34846494277974,490.2196046037933,490.090744264807,489.9618839258205,489.83302358683414,489.70416324784793,489.5753029088615,489.44644256987505,489.3175822308886,489.1887218919022,489.05986155291595,488.93100121392945,488.8021408749431,488.6732805359568,488.5444201969704,488.415559857984,488.28669951899764,488.15783917225826,488.02907115444333,487.9047730689157,487.74326645781537,487.7817545460699,488.2024656376557,488.64861899386847,489.09477235008126,489.54092570629393,489.98707906250684,490.4332324187195,490.8793858039262,491.3255319791616,491.76955681116794,492.2303403081476,492.59337423585634,492.82364478681507,493.04801842235236,493.27239205788965,493.4967656934269,493.7211393289642,493.9455129645014,494.1698897882788,494.39433915434876,494.6190596778648,494.8419568271131,494.55713114503806,494.1371336991299,493.7171362532217,493.2971396204405,492.8768652789104,492.4625795362216,492.00824044134964,491.8199286150333,487.9806052090986,487.9805771426701,487.98198852485336,487.9760010532629,487.8744662798776,487.7044623137996,487.8729918838041,488.3140039767089,488.7601573329216,489.20631068913445,489.65246404534724,490.0986174015601,490.5447707577728,490.99092385431334,491.4372913474999,491.8808048632294,492.3414604882475,492.6545651867538,492.8797381956995,493.1041118312367,493.32848546677394,493.55285910231123,493.7772327378485,494.00160637495145,494.22590768532785,494.44718082158795,494.69434430155474,494.81503356270434,494.452131783561,494.0321343376528,493.6121368917447,493.19213944583646,492.7721419999283,492.3521445540202,491.932147178897,491.51213220151425,491.08693822506837,490.70265847174556,490.0797351454582,489.13268633378175,488.1712409270493,487.2097955203169,486.2483501135847,485.2869047068523,484.3254593001199,483.3640138933876,482.40256848665524,481.44112307992293,480.47967767319057,479.5182322664583,478.5567868597259,477.59534145299347,476.63389604626116,475.67245063952885,474.7110052327965,473.74955982606417,472.7881144193318,471.82666901259944,470.8652236058671,469.9037781991347,468.9423327924024,467.98088738567003,467.01944384032294,466.0573645725367,465.1089942234703,464.06893495615964,463.637857238404
471.70391574615996,471.7041159899687,471.6940530217239,471.7342262794565,472.5080022421222,473.4273741241751,474.34674600622805,475.2661178882809,476.18548977033373,477.10486165238666,478.02423353443965,478.94360541649246,479.8629772985454,480.7823491805983,481.70172106265125,482.62109294470406,483.54046482675693,484.4598367088099,485.37920859086285,486.29858047291566,487.21795235496853,488.13732423702146,489.05669611907433,489.97606800112726,490.89543988318013,491.81481176523306,492.73418364728605,493.65355552933886,494.57292741139173,495.4922992997873,496.4115956556919,497.3272352472516,498.27331440722236,499.05578180781333,499.52556003088125,499.97452443392456,500.4234888369678,500.87245324001117,501.3214176430545,501.77038204609784,502.2193558526768,502.668543618687,503.11853114840545,503.56314073779276,502.5102502583675,501.0586782283925,499.6071061984175,498.1555341684424,496.7039621384675,495.2523901084926,493.8008180787733,492.3492810948082,490.8992011188796,489.43675111611753,488.03555971703076,486.8342037116599,485.65403581894805,484.4738679262365,483.29370003352483,482.11353214081316,480.93336424810144,479.7531963553898,478.5730306000971,477.39204890594726,476.2277024709774,474.9534517632858,474.43117666009476,499.69409938869796,499.6941971753977,499.6892830436746,499.7089011797393,500.08676553468536,500.5357299377287,500.9846943407719,501.4336587438153,501.88262315147676,502.33137423550704,502.7711938894972,503.2873756629167,503.43052880792493,502.14735725087365,500.6957852208986,499.24421319092374,497.79264116094873,496.3410691309738,494.8894971009988,493.4379250895538,491.98633632416875,490.5375224056487,489.06743311622995,487.72529646042534,486.5391617384819,485.3589938457702,484.1788259530586,482.9986580603469,481.8184901676353,480.6383222749235,479.4581543822119,478.2779855506037,477.0977953562065,475.91752530936543,474.73779222322116,473.70757709949373,472.71716835329687,471.7267596071001,470.7363508609033,469.74594211470657,468.7555333685098,467.765124622313,466.7747179991371,465.7835345245885,464.80563214505156,463.74290128563524,463.3121890096936,463.3414296854265,463.3776542324927,463.4138787795589,463.450103326625,463.48632787369127,463.52255242075745,463.5587769678236,463.5950015148899,463.631226061956,463.6674506090221,463.70367515608837,463.73989970315455,463.7761242502207,463.8123487972869,463.84857334435316,463.8847978212876,463.9210462504478,463.95677816627506,463.995964661542,464.01220645225294
487.10524982354605,487.10526880566977,487.10431488600113,487.10812311233866,487.18147325038353,487.26862516219893,487.3557770740144,487.4429289858299,487.53008089764523,487.61723280946063,487.704384721276,487.7915366330914,487.878688544907,487.96584045672233,488.05299236853773,488.1401442803532,488.2272961921687,488.3144481039841,488.40160001579943,488.48875192761494,488.5759038394303,488.6630557512458,488.75020766306113,488.8373595748766,488.92451148669204,489.0116633985075,489.09881531032295,489.1859672221383,489.27311913395374,489.3602710457692,489.4474229575846,489.5345748694,489.6217267812154,489.70887950303114,489.79536345368643,489.890749865503,489.93266459982686,490.43483748694644,491.211297211609,491.99025043554707,492.7692036594853,493.5481568834234,494.3271101073615,495.10606333129965,495.88501403700457,496.663860304896,497.4433709114799,498.219670288596,499.18289714562366,500.201209352155,501.2195269464227,502.2378445406904,503.2561621349582,504.27447972922596,505.29279611979086,506.31156874507576,507.32106132803864,508.39185920326935,509.0308445149287,509.32226787422223,509.6071333541555,509.8919988340888,510.1768637625145,510.46191704836184,510.7429085355015,511.0510664197317,511.17878990782276,489.82874706777807,489.8287660499018,489.8278087073163,489.83153562882285,489.9045133455006,489.9932504233508,490.62708229365535,491.4060355175936,492.18498874153164,492.96394196546987,493.742895189408,494.52184841334605,495.3008016372537,496.0797781519918,496.8597123787471,497.6313546061225,498.44310418382577,499.4374711564542,500.45578875072204,501.4741063449897,502.4924239392574,503.5107415335251,504.52905912779295,505.5473862858561,506.5663472567988,507.5796854760569,508.62241337689096,509.1084262889015,509.39348424420547,509.6783497241388,509.96321520407207,510.24808068400534,510.5329461639386,510.8178084468879,511.1040615192843,511.3695912684809,511.7633673743616,511.1363784148097,509.837276668359,508.5301584171634,507.2230401659678,505.9159219147722,504.6088036635765,503.301685412381,501.9945613232229,500.6872141300838,499.3819575078188,498.06665068869984,496.66096565755106,495.2391856268964,493.8174055962419,492.39562556558724,490.9738455349326,489.55206550427806,488.13028547362336,486.70850544296883,485.2867254123142,483.8649453816597,482.44316535100506,481.0213853203505,479.5996052896959,478.17782525904124,476.75604798099266,475.3333306001957,473.93088589088006,472.39285212775127,471.7553768364103
