,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,8,2,1,1,1,1,31,,-1.0,False,stim\6 F053C.jpg,2018-12-21 15:05:36,1,1
1,LookAtMe,8,2,1,1,1,2,36,1.0,0.5052305681165308,False,stim\5 F053C + F048C.jpg,2018-12-21 15:05:45,6,1
2,LookAtMe,8,2,1,1,1,3,26,1.0,0.401400126516819,False,stim\3 M078C + M057C.jpg,2018-12-21 15:05:54,6,0
3,LookAtMe,8,2,1,1,1,4,21,1.0,0.3511562654748559,False,stim\4 M078C.jpg,2018-12-21 15:06:03,1,0
4,LookAtMe,8,2,1,1,1,5,31,1.0,0.4941907282918691,False,stim\6 F053C.jpg,2018-12-21 15:06:12,1,1
5,LookAtMe,8,2,1,1,1,6,21,1.0,0.3844335314352065,False,stim\4 M078C.jpg,2018-12-21 15:06:21,1,0
6,LookAtMe,8,2,1,1,1,7,26,1.0,0.3327299910597503,False,stim\3 M078C + M057C.jpg,2018-12-21 15:06:29,6,0
7,LookAtMe,8,2,1,1,1,8,36,1.0,0.3661641017533839,False,stim\5 F053C + F048C.jpg,2018-12-21 15:06:38,6,1
8,LookAtMe,8,2,1,1,1,9,21,1.0,0.3822842752560973,False,stim\4 M078C.jpg,2018-12-21 15:06:47,1,0
9,LookAtMe,8,2,1,1,1,10,26,1.0,0.3835432410705834,False,stim\3 M078C + M057C.jpg,2018-12-21 15:06:56,6,0
10,LookAtMe,8,2,1,1,1,11,36,1.0,0.605871829437092,False,stim\5 F053C + F048C.jpg,2018-12-21 15:07:04,6,1
11,LookAtMe,8,2,1,1,1,12,31,1.0,0.3423921796493232,False,stim\6 F053C.jpg,2018-12-21 15:07:13,1,1
12,LookAtMe,8,2,1,1,1,13,26,1.0,0.4014103424269706,False,stim\3 M078C + M057C.jpg,2018-12-21 15:07:23,6,0
13,LookAtMe,8,2,1,1,1,14,31,1.0,0.4182949094101786,False,stim\6 F053C.jpg,2018-12-21 15:07:32,1,1
14,LookAtMe,8,2,1,1,1,15,36,1.0,0.3790016488637775,False,stim\5 F053C + F048C.jpg,2018-12-21 15:07:42,6,1
15,LookAtMe,8,2,1,1,1,16,21,1.0,0.561605803668499,False,stim\4 M078C.jpg,2018-12-21 15:07:50,1,0
16,LookAtMe,8,2,1,1,1,17,26,1.0,0.3623715795110911,True,stim\3 M078C + M057C.jpg,2018-12-21 15:07:59,6,0
17,LookAtMe,8,2,1,1,1,18,31,1.0,1.0004819526802748,False,stim\6 F053C.jpg,2018-12-21 15:08:08,1,1
18,LookAtMe,8,2,1,1,1,19,21,3.0,0.7153342659585178,False,stim\4 M078C.jpg,2018-12-21 15:08:18,1,0
19,LookAtMe,8,2,1,1,1,20,36,1.0,0.3704238538630306,True,stim\5 F053C + F048C.jpg,2018-12-21 15:08:28,6,1
20,LookAtMe,8,2,1,1,1,21,31,3.0,0.6421676087193191,False,stim\6 F053C.jpg,2018-12-21 15:08:37,1,1
21,LookAtMe,8,2,1,1,1,22,36,3.0,0.7187001220881939,True,stim\5 F053C + F048C.jpg,2018-12-21 15:08:46,6,1
22,LookAtMe,8,2,1,1,1,23,26,3.0,0.4676974562462419,True,stim\3 M078C + M057C.jpg,2018-12-21 15:08:56,6,0
23,LookAtMe,8,2,1,1,1,24,21,2.0,1.5377254120539874,False,stim\4 M078C.jpg,2018-12-21 15:09:04,1,0
24,LookAtMe,8,2,1,1,1,25,26,4.0,0.8041872188914567,False,stim\3 M078C + M057C.jpg,2018-12-21 15:09:13,6,0
25,LookAtMe,8,2,1,1,1,26,36,4.0,0.6118812137283385,True,stim\5 F053C + F048C.jpg,2018-12-21 15:09:22,6,1
26,LookAtMe,8,2,1,1,1,27,31,3.0,0.5954981299582869,False,stim\6 F053C.jpg,2018-12-21 15:09:32,1,1
27,LookAtMe,8,2,1,1,1,28,21,3.0,0.4203447103500366,False,stim\4 M078C.jpg,2018-12-21 15:09:41,1,0
28,LookAtMe,8,2,1,1,1,29,31,3.0,0.5897889144252986,False,stim\6 F053C.jpg,2018-12-21 15:09:51,1,1
29,LookAtMe,8,2,1,1,1,30,21,5.0,0.6490952270105481,False,stim\4 M078C.jpg,2018-12-21 15:10:01,1,0
30,LookAtMe,8,2,1,1,1,31,26,5.0,0.3723324344027787,True,stim\3 M078C + M057C.jpg,2018-12-21 15:10:09,6,0
31,LookAtMe,8,2,1,1,1,32,36,2.0,0.7204999327659607,False,stim\5 F053C + F048C.jpg,2018-12-21 15:10:19,6,1
32,LookAtMe,8,2,1,1,1,33,21,2.0,0.5807111384347081,False,stim\4 M078C.jpg,2018-12-21 15:10:28,1,0
33,LookAtMe,8,2,1,1,1,34,36,2.0,1.0809175609610977,True,stim\5 F053C + F048C.jpg,2018-12-21 15:10:36,6,1
34,LookAtMe,8,2,1,1,1,35,26,2.0,0.6501823246944696,True,stim\3 M078C + M057C.jpg,2018-12-21 15:10:45,6,0
35,LookAtMe,8,2,1,1,1,36,31,2.0,0.9018316001165658,False,stim\6 F053C.jpg,2018-12-21 15:10:53,1,1
36,LookAtMe,8,2,1,1,1,37,36,5.0,0.3438182065729052,False,stim\5 F053C + F048C.jpg,2018-12-21 15:11:03,6,1
37,LookAtMe,8,2,1,1,1,38,31,2.0,1.085647246800363,False,stim\6 F053C.jpg,2018-12-21 15:11:11,1,1
38,LookAtMe,8,2,1,1,1,39,26,5.0,0.3681114427745342,True,stim\3 M078C + M057C.jpg,2018-12-21 15:11:20,6,0
39,LookAtMe,8,2,1,1,1,40,21,1.0,0.4146180676762014,False,stim\4 M078C.jpg,2018-12-21 15:11:30,1,0
40,LookAtMe,8,2,1,1,1,41,26,1.0,0.9425025118980556,False,stim\3 M078C + M057C.jpg,2018-12-21 15:11:38,6,0
41,LookAtMe,8,2,1,1,1,42,31,1.0,0.6947443126700819,False,stim\6 F053C.jpg,2018-12-21 15:11:48,1,1
42,LookAtMe,8,2,1,1,1,43,36,5.0,0.3644793711137026,True,stim\5 F053C + F048C.jpg,2018-12-21 15:11:57,6,1
43,LookAtMe,8,2,1,1,1,44,21,5.0,0.4060393709223717,False,stim\4 M078C.jpg,2018-12-21 15:12:05,1,0
44,LookAtMe,8,2,1,1,1,45,26,5.0,0.400302512338385,True,stim\3 M078C + M057C.jpg,2018-12-21 15:12:14,6,0
45,LookAtMe,8,2,1,1,1,46,21,,-1.0,False,stim\4 M078C.jpg,2018-12-21 15:12:22,1,0
46,LookAtMe,8,2,1,1,1,47,36,5.0,0.406402938766405,True,stim\5 F053C + F048C.jpg,2018-12-21 15:12:31,6,1
47,LookAtMe,8,2,1,1,1,48,31,1.0,0.4694248540326953,False,stim\6 F053C.jpg,2018-12-21 15:12:41,1,1
48,LookAtMe,8,2,1,1,2,49,22,1.0,0.5132999692577869,False,stim\morph\3&4 80.jpg,2018-12-21 15:14:33,2,0
49,LookAtMe,8,2,1,1,2,50,26,1.0,0.2988635052461177,True,stim\3 M078C + M057C.jpg,2018-12-21 15:14:42,6,0
50,LookAtMe,8,2,1,1,2,51,25,1.0,0.6475922800600529,False,stim\morph\3&4 20.jpg,2018-12-21 15:14:51,5,0
51,LookAtMe,8,2,1,1,2,52,24,1.0,0.2806929301004857,False,stim\morph\3&4 40.jpg,2018-12-21 15:15:00,4,0
52,LookAtMe,8,2,1,1,2,53,26,5.0,1.2514314353466034,False,stim\3 M078C + M057C.jpg,2018-12-21 15:15:09,6,0
53,LookAtMe,8,2,1,1,2,54,33,2.0,1.5911966126877817,False,stim\morph\5&6 60.jpg,2018-12-21 15:15:17,3,1
54,LookAtMe,8,2,1,1,2,55,35,1.0,0.41940574394539,False,stim\morph\5&6 20.jpg,2018-12-21 15:15:27,5,1
55,LookAtMe,8,2,1,1,2,56,23,1.0,0.444143975386396,False,stim\morph\3&4 60.jpg,2018-12-21 15:15:36,3,0
56,LookAtMe,8,2,1,1,2,57,31,1.0,0.3422344333957881,False,stim\6 F053C.jpg,2018-12-21 15:15:46,1,1
57,LookAtMe,8,2,1,1,2,58,36,1.0,0.5577634032815695,True,stim\5 F053C + F048C.jpg,2018-12-21 15:15:55,6,1
58,LookAtMe,8,2,1,1,2,59,21,5.0,0.4204567852430045,False,stim\4 M078C.jpg,2018-12-21 15:16:05,1,0
59,LookAtMe,8,2,1,1,2,60,32,5.0,0.6574945433530957,False,stim\morph\5&6 80.jpg,2018-12-21 15:16:14,2,1
60,LookAtMe,8,2,1,1,2,61,36,3.0,0.3315178984776139,False,stim\5 F053C + F048C.jpg,2018-12-21 15:16:24,6,1
61,LookAtMe,8,2,1,1,2,62,34,1.0,0.3987983637489378,False,stim\morph\5&6 40.jpg,2018-12-21 15:16:32,4,1
62,LookAtMe,8,2,1,1,2,63,26,5.0,0.3882855465635657,False,stim\3 M078C + M057C.jpg,2018-12-21 15:16:41,6,0
63,LookAtMe,8,2,1,1,2,64,25,3.0,0.3364786452148109,False,stim\morph\3&4 20.jpg,2018-12-21 15:16:49,5,0
64,LookAtMe,8,2,1,1,2,65,35,5.0,0.5048186248168349,False,stim\morph\5&6 20.jpg,2018-12-21 15:16:59,5,1
65,LookAtMe,8,2,1,1,2,66,36,5.0,0.5024145706556737,True,stim\5 F053C + F048C.jpg,2018-12-21 15:17:07,6,1
66,LookAtMe,8,2,1,1,2,67,23,1.0,0.4379170513711869,False,stim\morph\3&4 60.jpg,2018-12-21 15:17:16,3,0
67,LookAtMe,8,2,1,1,2,68,26,1.0,0.4033438619226217,True,stim\3 M078C + M057C.jpg,2018-12-21 15:17:25,6,0
68,LookAtMe,8,2,1,1,2,69,32,3.0,1.6300686153117567,False,stim\morph\5&6 80.jpg,2018-12-21 15:17:33,2,1
69,LookAtMe,8,2,1,1,2,70,22,1.0,0.4021870552096516,False,stim\morph\3&4 80.jpg,2018-12-21 15:17:42,2,0
70,LookAtMe,8,2,1,1,2,71,36,1.0,0.4253595415502786,False,stim\5 F053C + F048C.jpg,2018-12-21 15:17:51,6,1
71,LookAtMe,8,2,1,1,2,72,34,1.0,0.3436117842793464,False,stim\morph\5&6 40.jpg,2018-12-21 15:18:00,4,1
72,LookAtMe,8,2,1,1,2,73,31,1.0,0.7857155734673142,False,stim\6 F053C.jpg,2018-12-21 15:18:10,1,1
73,LookAtMe,8,2,1,1,2,74,21,1.0,0.3044176786206662,False,stim\4 M078C.jpg,2018-12-21 15:18:20,1,0
74,LookAtMe,8,2,1,1,2,75,24,1.0,0.357478137826547,False,stim\morph\3&4 40.jpg,2018-12-21 15:18:29,4,0
75,LookAtMe,8,2,1,1,2,76,33,1.0,0.4490524404682219,False,stim\morph\5&6 60.jpg,2018-12-21 15:18:37,3,1
76,LookAtMe,8,2,1,1,2,77,24,1.0,0.4111933193635195,False,stim\morph\3&4 40.jpg,2018-12-21 15:18:46,4,0
77,LookAtMe,8,2,1,1,2,78,33,4.0,0.8327582352794707,False,stim\morph\5&6 60.jpg,2018-12-21 15:18:55,3,1
78,LookAtMe,8,2,1,1,2,79,32,2.0,0.4119012251030653,False,stim\morph\5&6 80.jpg,2018-12-21 15:19:04,2,1
79,LookAtMe,8,2,1,1,2,80,25,1.0,0.3198344535194337,False,stim\morph\3&4 20.jpg,2018-12-21 15:19:14,5,0
80,LookAtMe,8,2,1,1,2,81,26,5.0,0.4646125389263034,True,stim\3 M078C + M057C.jpg,2018-12-21 15:19:23,6,0
81,LookAtMe,8,2,1,1,2,82,23,1.0,1.0677173475269228,False,stim\morph\3&4 60.jpg,2018-12-21 15:19:33,3,0
82,LookAtMe,8,2,1,1,2,83,34,1.0,0.2647329068277031,False,stim\morph\5&6 40.jpg,2018-12-21 15:19:41,4,1
83,LookAtMe,8,2,1,1,2,84,36,1.0,0.3202623217366636,False,stim\5 F053C + F048C.jpg,2018-12-21 15:19:50,6,1
84,LookAtMe,8,2,1,1,2,85,31,1.0,0.5404019916895777,False,stim\6 F053C.jpg,2018-12-21 15:19:59,1,1
85,LookAtMe,8,2,1,1,2,86,22,1.0,0.6279388894326985,False,stim\morph\3&4 80.jpg,2018-12-21 15:20:08,2,0
86,LookAtMe,8,2,1,1,2,87,36,5.0,0.3075819199439138,True,stim\5 F053C + F048C.jpg,2018-12-21 15:20:18,6,1
87,LookAtMe,8,2,1,1,2,88,26,2.0,0.4818083920981735,False,stim\3 M078C + M057C.jpg,2018-12-21 15:20:27,6,0
88,LookAtMe,8,2,1,1,2,89,35,1.0,0.3911204738542437,False,stim\morph\5&6 20.jpg,2018-12-21 15:20:36,5,1
89,LookAtMe,8,2,1,1,2,90,21,5.0,0.3777724294923246,False,stim\4 M078C.jpg,2018-12-21 15:20:45,1,0
90,LookAtMe,8,2,1,1,2,91,35,1.0,0.1357339622918516,False,stim\morph\5&6 20.jpg,2018-12-21 15:20:56,5,1
