,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,30,2,1,2,1,1,31,3.0,0.9646627176553012,False,stim\5 F053C + F048C.jpg,2019-01-10 11:30:59,1,1
1,LookAtMe,30,2,1,2,1,2,36,3.0,0.7825603461824358,False,stim\6 F053C.jpg,2019-01-10 11:31:09,6,1
2,LookAtMe,30,2,1,2,1,3,26,3.0,0.7801154279150069,False,stim\3 M078C + M057C.jpg,2019-01-10 11:31:19,6,0
3,LookAtMe,30,2,1,2,1,4,21,3.0,0.5470390561968088,False,stim\4 M078C.jpg,2019-01-10 11:31:28,1,0
4,LookAtMe,30,2,1,2,1,5,31,3.0,0.7791893822140992,False,stim\5 F053C + F048C.jpg,2019-01-10 11:31:37,1,1
5,LookAtMe,30,2,1,2,1,6,21,3.0,0.7432045880705118,False,stim\4 M078C.jpg,2019-01-10 11:31:46,1,0
6,LookAtMe,30,2,1,2,1,7,26,3.0,0.4978630626574158,False,stim\3 M078C + M057C.jpg,2019-01-10 11:31:54,6,0
7,LookAtMe,30,2,1,2,1,8,36,3.0,0.5202651461586356,False,stim\6 F053C.jpg,2019-01-10 11:32:03,6,1
8,LookAtMe,30,2,1,2,1,9,21,3.0,0.4755204725079238,False,stim\4 M078C.jpg,2019-01-10 11:32:12,1,0
9,LookAtMe,30,2,1,2,1,10,26,3.0,0.420156015548855,False,stim\3 M078C + M057C.jpg,2019-01-10 11:32:20,6,0
10,LookAtMe,30,2,1,2,1,11,36,3.0,0.5149231040850282,False,stim\6 F053C.jpg,2019-01-10 11:32:30,6,1
11,LookAtMe,30,2,1,2,1,12,31,3.0,0.3962002065964043,False,stim\5 F053C + F048C.jpg,2019-01-10 11:32:39,1,1
12,LookAtMe,30,2,1,2,1,13,26,3.0,0.5306181134656072,False,stim\3 M078C + M057C.jpg,2019-01-10 11:32:49,6,0
13,LookAtMe,30,2,1,2,1,14,31,3.0,0.5534180179238319,False,stim\5 F053C + F048C.jpg,2019-01-10 11:32:57,1,1
14,LookAtMe,30,2,1,2,1,15,36,3.0,0.4076748248189688,False,stim\6 F053C.jpg,2019-01-10 11:33:07,6,1
15,LookAtMe,30,2,1,2,1,16,21,3.0,0.9602650501765312,False,stim\4 M078C.jpg,2019-01-10 11:33:17,1,0
16,LookAtMe,30,2,1,2,1,17,26,3.0,0.6376076880842447,True,stim\3 M078C + M057C.jpg,2019-01-10 11:33:26,6,0
17,LookAtMe,30,2,1,2,1,18,31,3.0,0.6157164028845727,False,stim\5 F053C + F048C.jpg,2019-01-10 11:33:35,1,1
18,LookAtMe,30,2,1,2,1,19,21,3.0,0.5249710949137807,False,stim\4 M078C.jpg,2019-01-10 11:33:44,1,0
19,LookAtMe,30,2,1,2,1,20,36,4.0,0.9753266698680818,True,stim\6 F053C.jpg,2019-01-10 11:33:53,6,1
20,LookAtMe,30,2,1,2,1,21,31,3.0,0.4461745461449027,False,stim\5 F053C + F048C.jpg,2019-01-10 11:34:02,1,1
21,LookAtMe,30,2,1,2,1,22,36,4.0,0.323004403617233,True,stim\6 F053C.jpg,2019-01-10 11:34:12,6,1
22,LookAtMe,30,2,1,2,1,23,26,4.0,0.3726380113512277,True,stim\3 M078C + M057C.jpg,2019-01-10 11:34:22,6,0
23,LookAtMe,30,2,1,2,1,24,21,2.0,0.3917349334806204,False,stim\4 M078C.jpg,2019-01-10 11:34:30,1,0
24,LookAtMe,30,2,1,2,1,25,26,4.0,0.4159524510614574,False,stim\3 M078C + M057C.jpg,2019-01-10 11:34:39,6,0
25,LookAtMe,30,2,1,2,1,26,36,4.0,0.3471945789642632,True,stim\6 F053C.jpg,2019-01-10 11:34:48,6,1
26,LookAtMe,30,2,1,2,1,27,31,2.0,0.3722392888739705,False,stim\5 F053C + F048C.jpg,2019-01-10 11:34:57,1,1
27,LookAtMe,30,2,1,2,1,28,21,2.0,0.4144008285365999,False,stim\4 M078C.jpg,2019-01-10 11:35:06,1,0
28,LookAtMe,30,2,1,2,1,29,31,1.0,0.5176582750864327,False,stim\5 F053C + F048C.jpg,2019-01-10 11:35:16,1,1
29,LookAtMe,30,2,1,2,1,30,21,2.0,0.5006249756552279,False,stim\4 M078C.jpg,2019-01-10 11:35:25,1,0
30,LookAtMe,30,2,1,2,1,31,26,4.0,0.3973705340176821,True,stim\3 M078C + M057C.jpg,2019-01-10 11:35:33,6,0
31,LookAtMe,30,2,1,2,1,32,36,,-1.0,False,stim\6 F053C.jpg,2019-01-10 11:35:43,6,1
32,LookAtMe,30,2,1,2,1,33,21,2.0,0.3624866590835154,False,stim\4 M078C.jpg,2019-01-10 11:35:51,1,0
33,LookAtMe,30,2,1,2,1,34,36,,-1.0,True,stim\6 F053C.jpg,2019-01-10 11:35:59,6,1
34,LookAtMe,30,2,1,2,1,35,26,5.0,0.6563281216658652,True,stim\3 M078C + M057C.jpg,2019-01-10 11:36:09,6,0
35,LookAtMe,30,2,1,2,1,36,31,1.0,0.5018983641639352,False,stim\5 F053C + F048C.jpg,2019-01-10 11:36:19,1,1
36,LookAtMe,30,2,1,2,1,37,36,,-1.0,False,stim\6 F053C.jpg,2019-01-10 11:36:29,6,1
37,LookAtMe,30,2,1,2,1,38,31,1.0,0.3199062659405172,False,stim\5 F053C + F048C.jpg,2019-01-10 11:36:39,1,1
38,LookAtMe,30,2,1,2,1,39,26,5.0,0.4889502446167171,True,stim\3 M078C + M057C.jpg,2019-01-10 11:36:49,6,0
39,LookAtMe,30,2,1,2,1,40,21,2.0,1.463956314139068,False,stim\4 M078C.jpg,2019-01-10 11:36:57,1,0
40,LookAtMe,30,2,1,2,1,41,26,5.0,0.5371422008611262,False,stim\3 M078C + M057C.jpg,2019-01-10 11:37:07,6,0
41,LookAtMe,30,2,1,2,1,42,31,1.0,0.4341834210790694,False,stim\5 F053C + F048C.jpg,2019-01-10 11:37:15,1,1
42,LookAtMe,30,2,1,2,1,43,36,,-1.0,True,stim\6 F053C.jpg,2019-01-10 11:37:25,6,1
43,LookAtMe,30,2,1,2,1,44,21,1.0,0.6479504397138953,False,stim\4 M078C.jpg,2019-01-10 11:37:34,1,0
44,LookAtMe,30,2,1,2,1,45,26,5.0,0.493014691863209,True,stim\3 M078C + M057C.jpg,2019-01-10 11:37:43,6,0
45,LookAtMe,30,2,1,2,1,46,21,1.0,0.3615912608802318,False,stim\4 M078C.jpg,2019-01-10 11:37:52,1,0
46,LookAtMe,30,2,1,2,1,47,36,,-1.0,True,stim\6 F053C.jpg,2019-01-10 11:38:02,6,1
47,LookAtMe,30,2,1,2,1,48,31,1.0,0.5019698762334883,False,stim\5 F053C + F048C.jpg,2019-01-10 11:38:11,1,1
48,LookAtMe,30,2,1,2,2,49,22,,-1.0,False,stim\morph\3&4 80.jpg,2019-01-10 11:40:16,2,0
