,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe1.2,53,1,2,2,1,1,41,4.0,1.1611100900918243,False,stim\7 F080C.jpg,2019-03-26 14:55:33,1,1
1,LookAtMe1.2,53,1,2,2,1,2,46,3.0,0.7584681231528521,False,stim\8 F080C + F101C.jpg,2019-03-26 14:55:43,6,1
2,LookAtMe1.2,53,1,2,2,1,3,16,3.0,0.770334854722023,False,stim\2 M024C + M010C.jpg,2019-03-26 14:55:53,6,0
3,LookAtMe1.2,53,1,2,2,1,4,11,3.0,0.9297052267938852,False,stim\1 M024C.jpg,2019-03-26 14:56:02,1,0
4,LookAtMe1.2,53,1,2,2,1,5,41,2.0,0.7937044482678175,False,stim\7 F080C.jpg,2019-03-26 14:56:11,1,1
5,LookAtMe1.2,53,1,2,2,1,6,11,2.0,1.3303971495479343,False,stim\1 M024C.jpg,2019-03-26 14:56:20,1,0
6,LookAtMe1.2,53,1,2,2,1,7,16,3.0,0.7746826447546482,False,stim\2 M024C + M010C.jpg,2019-03-26 14:56:30,6,0
7,LookAtMe1.2,53,1,2,2,1,8,46,3.0,0.6291416678577662,False,stim\8 F080C + F101C.jpg,2019-03-26 14:56:38,6,1
8,LookAtMe1.2,53,1,2,2,1,9,11,1.0,0.5747092645615339,False,stim\1 M024C.jpg,2019-03-26 14:56:46,1,0
9,LookAtMe1.2,53,1,2,2,1,10,16,2.0,0.8259892649948597,False,stim\2 M024C + M010C.jpg,2019-03-26 14:56:56,6,0
10,LookAtMe1.2,53,1,2,2,1,11,46,3.0,1.1779988631606102,False,stim\8 F080C + F101C.jpg,2019-03-26 14:57:06,6,1
11,LookAtMe1.2,53,1,2,2,1,12,41,2.0,0.5704873744398355,False,stim\7 F080C.jpg,2019-03-26 14:57:15,1,1
12,LookAtMe1.2,53,1,2,2,1,13,16,2.0,0.6634880024939775,False,stim\2 M024C + M010C.jpg,2019-03-26 14:57:23,6,0
13,LookAtMe1.2,53,1,2,2,1,14,41,1.0,0.639706764370203,False,stim\7 F080C.jpg,2019-03-26 14:57:31,1,1
14,LookAtMe1.2,53,1,2,2,1,15,46,,-99.0,False,stim\8 F080C + F101C.jpg,2019-03-26 14:57:40,6,1
15,LookAtMe1.2,53,1,2,2,1,16,11,1.0,1.1804134342819452,False,stim\1 M024C.jpg,2019-03-26 14:57:49,1,0
16,LookAtMe1.2,53,1,2,2,1,17,16,2.0,1.522629538550973,True,stim\2 M024C + M010C.jpg,2019-03-26 14:57:59,6,0
17,LookAtMe1.2,53,1,2,2,1,18,41,2.0,0.721420569345355,False,stim\7 F080C.jpg,2019-03-26 14:58:08,1,1
18,LookAtMe1.2,53,1,2,2,1,19,11,4.0,0.8709100130945444,False,stim\1 M024C.jpg,2019-03-26 14:58:16,1,0
19,LookAtMe1.2,53,1,2,2,1,20,46,2.0,0.6132570635527372,True,stim\8 F080C + F101C.jpg,2019-03-26 14:58:26,6,1
20,LookAtMe1.2,53,1,2,2,1,21,41,1.0,0.5884028505533934,False,stim\7 F080C.jpg,2019-03-26 14:58:36,1,1
21,LookAtMe1.2,53,1,2,2,1,22,46,4.0,0.505558680742979,True,stim\8 F080C + F101C.jpg,2019-03-26 14:58:45,6,1
22,LookAtMe1.2,53,1,2,2,1,23,16,2.0,0.5697202757000923,True,stim\2 M024C + M010C.jpg,2019-03-26 14:58:54,6,0
23,LookAtMe1.2,53,1,2,2,1,24,11,2.0,1.5919450800865889,False,stim\1 M024C.jpg,2019-03-26 14:59:02,1,0
24,LookAtMe1.2,53,1,2,2,1,25,16,3.0,1.4718301109969616,False,stim\2 M024C + M010C.jpg,2019-03-26 14:59:12,6,0
25,LookAtMe1.2,53,1,2,2,1,26,46,4.0,0.4448590911924839,True,stim\8 F080C + F101C.jpg,2019-03-26 14:59:20,6,1
26,LookAtMe1.2,53,1,2,2,1,27,41,2.0,0.6303228121250868,False,stim\7 F080C.jpg,2019-03-26 14:59:29,1,1
27,LookAtMe1.2,53,1,2,2,1,28,11,4.0,1.1138366665691135,False,stim\1 M024C.jpg,2019-03-26 14:59:40,1,0
28,LookAtMe1.2,53,1,2,2,1,29,41,2.0,0.4650932904332876,False,stim\7 F080C.jpg,2019-03-26 14:59:49,1,1
29,LookAtMe1.2,53,1,2,2,1,30,11,4.0,0.6047297455370426,False,stim\1 M024C.jpg,2019-03-26 14:59:57,1,0
30,LookAtMe1.2,53,1,2,2,1,31,16,3.0,0.5604105368256569,True,stim\2 M024C + M010C.jpg,2019-03-26 15:00:07,6,0
31,LookAtMe1.2,53,1,2,2,1,32,46,5.0,0.7794096246361732,False,stim\8 F080C + F101C.jpg,2019-03-26 15:00:15,6,1
32,LookAtMe1.2,53,1,2,2,1,33,11,2.0,1.0035184938460588,False,stim\1 M024C.jpg,2019-03-26 15:00:24,1,0
33,LookAtMe1.2,53,1,2,2,1,34,46,4.0,0.60861661657691,True,stim\8 F080C + F101C.jpg,2019-03-26 15:00:34,6,1
34,LookAtMe1.2,53,1,2,2,1,35,16,2.0,0.6423538997769356,True,stim\2 M024C + M010C.jpg,2019-03-26 15:00:42,6,0
35,LookAtMe1.2,53,1,2,2,1,36,41,3.0,1.2653095070272684,False,stim\7 F080C.jpg,2019-03-26 15:00:52,1,1
36,LookAtMe1.2,53,1,2,2,1,37,46,5.0,0.7004069555550814,False,stim\8 F080C + F101C.jpg,2019-03-26 15:01:01,6,1
37,LookAtMe1.2,53,1,2,2,1,38,41,2.0,0.7344200704246759,False,stim\7 F080C.jpg,2019-03-26 15:01:09,1,1
38,LookAtMe1.2,53,1,2,2,1,39,16,2.0,0.6301903054118156,True,stim\2 M024C + M010C.jpg,2019-03-26 15:01:19,6,0
39,LookAtMe1.2,53,1,2,2,1,40,11,2.0,0.5873010288923979,False,stim\1 M024C.jpg,2019-03-26 15:01:27,1,0
40,LookAtMe1.2,53,1,2,2,1,41,16,3.0,0.7082407884299755,False,stim\2 M024C + M010C.jpg,2019-03-26 15:01:36,6,0
41,LookAtMe1.2,53,1,2,2,1,42,41,3.0,0.4888105262070894,False,stim\7 F080C.jpg,2019-03-26 15:01:44,1,1
42,LookAtMe1.2,53,1,2,2,1,43,46,5.0,0.7092359438538551,True,stim\8 F080C + F101C.jpg,2019-03-26 15:01:53,6,1
43,LookAtMe1.2,53,1,2,2,1,44,11,4.0,0.4011582490056753,False,stim\1 M024C.jpg,2019-03-26 15:02:03,1,0
44,LookAtMe1.2,53,1,2,2,1,45,16,2.0,0.5560107678174973,True,stim\2 M024C + M010C.jpg,2019-03-26 15:02:12,6,0
45,LookAtMe1.2,53,1,2,2,1,46,11,3.0,0.4146090522408485,False,stim\1 M024C.jpg,2019-03-26 15:02:20,1,0
46,LookAtMe1.2,53,1,2,2,1,47,46,5.0,0.4793502539396286,True,stim\8 F080C + F101C.jpg,2019-03-26 15:02:29,6,1
47,LookAtMe1.2,53,1,2,2,1,48,41,1.0,0.374971754848957,False,stim\7 F080C.jpg,2019-03-26 15:02:39,1,1
48,LookAtMe1.2,53,1,2,2,2,49,12,2.0,1.571684742346406,False,stim\morph\1&2 20.jpg,2019-03-26 15:04:50,2,0
49,LookAtMe1.2,53,1,2,2,2,50,16,4.0,0.5736924782395363,True,stim\2 M024C + M010C.jpg,2019-03-26 15:04:59,6,0
50,LookAtMe1.2,53,1,2,2,2,51,15,3.0,0.7091397922486067,False,stim\morph\1&2 80.jpg,2019-03-26 15:05:09,5,0
51,LookAtMe1.2,53,1,2,2,2,52,14,2.0,0.469252685084939,False,stim\morph\1&2 60.jpg,2019-03-26 15:05:19,4,0
52,LookAtMe1.2,53,1,2,2,2,53,16,4.0,0.6797277629375458,False,stim\2 M024C + M010C.jpg,2019-03-26 15:05:28,6,0
53,LookAtMe1.2,53,1,2,2,2,54,43,2.0,0.4112038370221853,False,stim\morph\7&8 40.jpg,2019-03-26 15:05:37,3,1
54,LookAtMe1.2,53,1,2,2,2,55,45,3.0,0.4382899347692728,False,stim\morph\7&8 80.jpg,2019-03-26 15:05:46,5,1
55,LookAtMe1.2,53,1,2,2,2,56,13,1.0,0.3805716000497341,False,stim\morph\1&2 40.jpg,2019-03-26 15:05:56,3,0
56,LookAtMe1.2,53,1,2,2,2,57,41,2.0,0.3727014102041721,False,stim\7 F080C.jpg,2019-03-26 15:06:05,1,1
57,LookAtMe1.2,53,1,2,2,2,58,46,5.0,0.6541337966918945,True,stim\8 F080C + F101C.jpg,2019-03-26 15:06:13,6,1
58,LookAtMe1.2,53,1,2,2,2,59,11,1.0,0.3954472299665212,False,stim\1 M024C.jpg,2019-03-26 15:06:23,1,0
59,LookAtMe1.2,53,1,2,2,2,60,42,1.0,0.528551185503602,False,stim\morph\7&8 20.jpg,2019-03-26 15:06:31,2,1
60,LookAtMe1.2,53,1,2,2,2,61,46,5.0,0.427034055814147,False,stim\8 F080C + F101C.jpg,2019-03-26 15:06:39,6,1
61,LookAtMe1.2,53,1,2,2,2,62,44,2.0,0.6529739834368229,False,stim\morph\7&8 60.jpg,2019-03-26 15:06:49,4,1
62,LookAtMe1.2,53,1,2,2,2,63,16,3.0,0.3755252212285995,False,stim\2 M024C + M010C.jpg,2019-03-26 15:06:58,6,0
63,LookAtMe1.2,53,1,2,2,2,64,15,2.0,0.5272438451647758,False,stim\morph\1&2 80.jpg,2019-03-26 15:07:08,5,0
64,LookAtMe1.2,53,1,2,2,2,65,45,1.0,0.6785556338727474,False,stim\morph\7&8 80.jpg,2019-03-26 15:07:17,5,1
65,LookAtMe1.2,53,1,2,2,2,66,46,5.0,0.5624612383544445,True,stim\8 F080C + F101C.jpg,2019-03-26 15:07:26,6,1
66,LookAtMe1.2,53,1,2,2,2,67,13,3.0,0.4017609898000955,False,stim\morph\1&2 40.jpg,2019-03-26 15:07:34,3,0
67,LookAtMe1.2,53,1,2,2,2,68,16,4.0,0.4684846866875887,True,stim\2 M024C + M010C.jpg,2019-03-26 15:07:43,6,0
68,LookAtMe1.2,53,1,2,2,2,69,42,1.0,0.5230291616171598,False,stim\morph\7&8 20.jpg,2019-03-26 15:07:53,2,1
69,LookAtMe1.2,53,1,2,2,2,70,12,2.0,0.5520686116069555,False,stim\morph\1&2 20.jpg,2019-03-26 15:08:03,2,0
70,LookAtMe1.2,53,1,2,2,2,71,46,5.0,0.9304452817887068,False,stim\8 F080C + F101C.jpg,2019-03-26 15:08:11,6,1
71,LookAtMe1.2,53,1,2,2,2,72,44,2.0,0.4133846405893564,False,stim\morph\7&8 60.jpg,2019-03-26 15:08:20,4,1
72,LookAtMe1.2,53,1,2,2,2,73,41,1.0,0.5670683328062296,False,stim\7 F080C.jpg,2019-03-26 15:08:29,1,1
73,LookAtMe1.2,53,1,2,2,2,74,11,2.0,1.2822151072323322,False,stim\1 M024C.jpg,2019-03-26 15:08:38,1,0
74,LookAtMe1.2,53,1,2,2,2,75,14,4.0,0.4852667935192585,False,stim\morph\1&2 60.jpg,2019-03-26 15:08:47,4,0
75,LookAtMe1.2,53,1,2,2,2,76,43,2.0,1.305474128574133,False,stim\morph\7&8 40.jpg,2019-03-26 15:08:56,3,1
76,LookAtMe1.2,53,1,2,2,2,77,14,4.0,0.4052779823541641,False,stim\morph\1&2 60.jpg,2019-03-26 15:09:06,4,0
77,LookAtMe1.2,53,1,2,2,2,78,43,1.0,0.5970819033682346,False,stim\morph\7&8 40.jpg,2019-03-26 15:09:15,3,1
78,LookAtMe1.2,53,1,2,2,2,79,42,1.0,0.5854119788855314,False,stim\morph\7&8 20.jpg,2019-03-26 15:09:25,2,1
79,LookAtMe1.2,53,1,2,2,2,80,15,4.0,0.4205754715949297,False,stim\morph\1&2 80.jpg,2019-03-26 15:09:34,5,0
80,LookAtMe1.2,53,1,2,2,2,81,16,3.0,0.5623269304633141,True,stim\2 M024C + M010C.jpg,2019-03-26 15:09:42,6,0
81,LookAtMe1.2,53,1,2,2,2,82,13,1.0,0.4029881078749895,False,stim\morph\1&2 40.jpg,2019-03-26 15:09:51,3,0
82,LookAtMe1.2,53,1,2,2,2,83,44,2.0,0.701683048158884,False,stim\morph\7&8 60.jpg,2019-03-26 15:10:00,4,1
83,LookAtMe1.2,53,1,2,2,2,84,46,5.0,0.5786454118788242,False,stim\8 F080C + F101C.jpg,2019-03-26 15:10:09,6,1
84,LookAtMe1.2,53,1,2,2,2,85,41,1.0,0.4763665944337845,False,stim\7 F080C.jpg,2019-03-26 15:10:19,1,1
85,LookAtMe1.2,53,1,2,2,2,86,12,3.0,1.0185001902282238,False,stim\morph\1&2 20.jpg,2019-03-26 15:10:28,2,0
86,LookAtMe1.2,53,1,2,2,2,87,46,5.0,0.5530778877437115,True,stim\8 F080C + F101C.jpg,2019-03-26 15:10:37,6,1
87,LookAtMe1.2,53,1,2,2,2,88,16,4.0,0.4150738809257746,False,stim\2 M024C + M010C.jpg,2019-03-26 15:10:47,6,0
88,LookAtMe1.2,53,1,2,2,2,89,45,2.0,0.3599840495735407,False,stim\morph\7&8 80.jpg,2019-03-26 15:10:55,5,1
89,LookAtMe1.2,53,1,2,2,2,90,11,1.0,0.4854476749897003,False,stim\1 M024C.jpg,2019-03-26 15:11:05,1,0
90,LookAtMe1.2,53,1,2,2,2,91,45,4.0,0.5669268127530813,False,stim\morph\7&8 80.jpg,2019-03-26 15:11:13,5,1
91,LookAtMe1.2,53,1,2,2,2,92,11,1.0,0.5005772020667791,False,stim\1 M024C.jpg,2019-03-26 15:11:22,1,0
92,LookAtMe1.2,53,1,2,2,2,93,46,5.0,0.5087163113057613,False,stim\8 F080C + F101C.jpg,2019-03-26 15:11:32,6,1
93,LookAtMe1.2,53,1,2,2,2,94,42,1.0,0.5778086055070162,False,stim\morph\7&8 20.jpg,2019-03-26 15:11:41,2,1
94,LookAtMe1.2,53,1,2,2,2,95,41,1.0,0.5206166934221983,False,stim\7 F080C.jpg,2019-03-26 15:11:49,1,1
95,LookAtMe1.2,53,1,2,2,2,96,46,4.0,0.467698959633708,True,stim\8 F080C + F101C.jpg,2019-03-26 15:11:59,6,1
96,LookAtMe1.2,53,1,2,2,2,97,15,4.0,0.6044274736195803,False,stim\morph\1&2 80.jpg,2019-03-26 15:12:08,5,0
97,LookAtMe1.2,53,1,2,2,2,98,44,1.0,0.6142897754907608,False,stim\morph\7&8 60.jpg,2019-03-26 15:12:17,4,1
98,LookAtMe1.2,53,1,2,2,2,99,16,3.0,0.6563936248421669,False,stim\2 M024C + M010C.jpg,2019-03-26 15:12:26,6,0
99,LookAtMe1.2,53,1,2,2,2,100,43,1.0,0.4417822863906622,False,stim\morph\7&8 40.jpg,2019-03-26 15:12:35,3,1
100,LookAtMe1.2,53,1,2,2,2,101,16,3.0,0.6780189946293831,True,stim\2 M024C + M010C.jpg,2019-03-26 15:12:45,6,0
101,LookAtMe1.2,53,1,2,2,2,102,12,2.0,0.5934203863143921,False,stim\morph\1&2 20.jpg,2019-03-26 15:12:53,2,0
102,LookAtMe1.2,53,1,2,2,2,103,13,1.0,0.3861459046602249,False,stim\morph\1&2 40.jpg,2019-03-26 15:13:03,3,0
103,LookAtMe1.2,53,1,2,2,2,104,14,1.0,0.395907549187541,False,stim\morph\1&2 60.jpg,2019-03-26 15:13:13,4,0
104,LookAtMe1.2,53,1,2,2,2,105,44,1.0,0.3981400355696678,False,stim\morph\7&8 60.jpg,2019-03-26 15:13:21,4,1
105,LookAtMe1.2,53,1,2,2,2,106,46,3.0,0.4035502858459949,False,stim\8 F080C + F101C.jpg,2019-03-26 15:13:31,6,1
106,LookAtMe1.2,53,1,2,2,2,107,42,1.0,0.4956251680850982,False,stim\morph\7&8 20.jpg,2019-03-26 15:13:40,2,1
107,LookAtMe1.2,53,1,2,2,2,108,16,4.0,0.6159495674073696,True,stim\2 M024C + M010C.jpg,2019-03-26 15:13:48,6,0
108,LookAtMe1.2,53,1,2,2,2,109,43,1.0,0.5002629105001688,False,stim\morph\7&8 40.jpg,2019-03-26 15:13:58,3,1
