0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1507.154773399391,1507.154773399391,1507.154773399391,1507.1535540516504,1507.095958285348,1507.4172932069334,1505.7918911063828,1585.4093556629307,1677.1517225284292,1727.025296971194,1725.509425418647,1704.742247735811,1592.6404708404577,1592.6374244665417,1591.9410661178244,1594.879166794391,1669.757771323777,1724.77979452365,1727.4034535766214,1705.4367377206338,1673.9185969330888,1634.8178439222063,1568.983888438405,1505.1648112712805,1703.558713647666,1703.5541144066146,1703.664276078558,1703.1904734940058,1676.9025830498053,1639.312981570316,1576.941348802262,1506.447927333994,1454.3064727390642,1427.392514690654,1406.9993753086198,1393.365565805817,1502.121179778259,1502.1276960507123,1502.6482645165697,1500.1563354188474,1457.8502368335635,1429.436369462871,1408.9197322055772,1393.539794833766,1386.1470642722647,1385.365521777615,1385.865767688963,1387.2057382861065,1392.7625286764555,1392.7653940427235,1392.8854978138404,1392.270754145412,1386.4488305223813,1385.3641730209733,1385.7556358542731,1387.1026571711304,1390.177745998766,1391.02969961103,1391.0297334817326,1391.0297334817324
1538.58229813936,1538.58229813936,1538.58229813936,1538.5822981393226,1538.5831576512817,1538.617845638615,1538.315317144637,1539.6746044883416,1553.1262699494353,1564.6504309938396,1570.6226157356068,1570.401376740087,1538.598320667886,1538.595806605158,1538.5045768885311,1538.9206897506756,1551.797198110357,1563.7732427058972,1570.388897223611,1570.5124534524227,1564.3429380639077,1555.0457128315347,1546.080455154297,1537.3816665926079,1570.3040982655295,1570.3013983439018,1570.2876871283895,1570.4034746873385,1565.1125900647448,1555.8935979478233,1547.0837575617547,1537.6351880310754,1527.348374595775,1519.5894397574327,1521.1589196076986,1534.593218200937,1536.914669421949,1536.914128492491,1536.9755686803855,1536.7330422091654,1528.2460985903576,1520.1879337444907,1520.0022174828273,1534.1346717451618,1553.7451042305233,1563.9205015552836,1558.0679830324905,1542.713015548476,1535.356672749033,1535.3588935170887,1535.2477503599566,1535.6507200722058,1552.0650772377637,1563.5915681451681,1559.5049044663301,1543.7634808752998,1515.6305475608265,1496.0439414174925,1495.203766385651,1495.2037663856504
1539.2800678890828,1539.2800678890828,1539.2800678890828,1539.2800678890828,1539.2800678890828,1539.2800686634675,1539.279971543431,1539.2293513702318,1539.5869229970167,1537.5244418464479,1534.052498586933,1532.6655635474265,1539.2800684930346,1539.2800679530349,1539.2792072809475,1539.2359522884965,1539.5565169643287,1537.8912250494182,1534.292256709224,1532.7444022801817,1532.0544268766253,1534.8713504715995,1543.27012090631,1550.7409773340264,1532.612208221955,1532.6126695914027,1532.6198466642597,1532.6278552663953,1532.0754328204187,1534.3446797299484,1542.2549401960548,1550.7539859642864,1552.9290217470566,1545.1555024846944,1532.606560765179,1523.6774393745393,1551.0596804274307,1551.0575035195175,1550.9605132193037,1551.4641788509384,1553.1734365236844,1546.1743922513358,1533.8367615143864,1524.0382601164333,1520.0339391361836,1517.4457156754927,1515.7240823223012,1515.3063640956252,1523.3224505822172,1523.3247449466587,1523.378974226001,1523.1463328570806,1520.3116217305499,1517.6601575464601,1515.8655740302918,1515.0959942359068,1522.7321951344015,1540.691947686075,1567.136251263889,1574.819739360255
1521.341349034257,1521.341349034257,1521.341349034257,1521.341349034257,1521.341351615244,1521.3400135851737,1521.4190758990114,1520.8887636453064,1524.1810259736758,1529.3160302056108,1531.7108445074032,1532.3067269356306,1521.3445547274684,1521.3417156240355,1521.4104294218494,1520.916318489656,1523.6306358605473,1528.9615524368703,1531.5281218965295,1532.5744919497718,1529.4301815831823,1520.5294452545186,1510.354977201389,1504.1703718720732,1532.3328625740805,1532.3283618152848,1532.2698903755625,1532.611983593131,1530.0205947645513,1521.478780685921,1511.2771910194997,1504.3247748964257,1499.1140238250516,1494.7578889402716,1491.756795876276,1496.4452421212102,1503.89808046514,1503.8978223210243,1503.9257553821492,1503.8154249993158,1499.5880208415947,1495.1638804939114,1491.6461938783584,1496.1502912222716,1518.931938840516,1546.1412002211823,1556.5536969251189,1554.7170855826137,1496.9939018758118,1497.0028450329357,1497.0142122278526,1496.7632130772345,1516.2967678207356,1544.0287142135242,1556.4290601569649,1554.9399786497447,1547.7856428129808,1530.665850076364,1522.113660453195,1522.0331050532086
1410.1007684650715,1410.1007684650715,1410.1007684650715,1410.1007608740756,1410.103775607624,1410.0435016964252,1410.4129614842018,1407.779901337419,1404.372184829449,1402.9402596516188,1402.265579084863,1405.2790266418083,1407.4830362101711,1407.4840464711126,1407.5244540981225,1407.334534003412,1404.6028429130015,1403.0475760187694,1402.140644552168,1405.100700074462,1418.3730644491866,1435.0151584323557,1443.8000676315464,1440.6372279438392,1405.6096924052463,1405.6147562993658,1405.6215204363457,1405.479725266137,1416.8376204228496,1433.557849155862,1443.7070670858727,1440.9000487152052,1429.8816550511744,1416.2884922242115,1405.3505303641477,1397.179414183685,1440.379467933613,1440.376243971882,1440.3848350590629,1440.4191242838383,1431.1081781593518,1417.475206047449,1406.3790456496479,1397.4028486441684,1388.6773406684142,1382.0392884810512,1379.851454150808,1383.0452178725666,1396.7549659404792,1396.7548260143835,1396.809620161501,1396.5852486160459,1389.438311534263,1382.5421262212017,1379.71218824066,1382.808265537284,1391.667372161582,1407.2349052064164,1419.4394021537319,1420.058279775909
1513.2022067300168,1513.2022067300168,1513.2022067300168,1513.2022067300168,1513.2023950043822,1513.2174458981697,1512.9789609003226,1514.052802037888,1558.1515936748663,1603.397868531927,1628.4923304257195,1629.6949415661704,1513.0599415799622,1513.0586428520885,1513.3650797016253,1512.2007084439942,1553.2779688334626,1599.783793896285,1627.4104494855173,1630.0037051445215,1617.8726806559275,1599.3128573791219,1579.675451507985,1560.0400470538907,1629.5821134094144,1629.5769945024485,1629.551394273682,1629.7687303591813,1619.387084767855,1601.0403029587458,1581.930204484629,1560.7139833888673,1536.1563102740668,1511.3864691255317,1484.4895397729656,1455.736439260413,1559.0010690278077,1558.9992309567622,1559.1081345203183,1558.6940855997673,1538.5375255118581,1513.517762609222,1487.8461498150887,1456.5407697033115,1427.1077796547193,1410.238425474521,1409.9341877596153,1417.6773524756684,1454.2955952803463,1454.2961596087735,1454.5124390024143,1453.6031160350979,1429.5180417807142,1411.0744170706153,1409.3312962669893,1417.123509120567,1434.8429704235257,1461.476867806912,1466.1393303219988,1466.1393303219988
1496.522288225497,1496.522288225497,1496.522288225497,1496.522288225497,1496.522288225497,1496.5222785663523,1496.5259897588735,1496.4504691463944,1496.909011079539,1493.6661544257765,1487.9878596557423,1484.1995098389186,1496.5222697214851,1496.522286266118,1496.5232101287716,1496.45605146952,1496.904052172441,1494.1781666130362,1488.5254386452023,1484.2456968973288,1482.3008513828072,1482.296087915692,1482.988101564331,1484.0336094815311,1484.0332934465655,1484.0341314663742,1484.0683768751387,1483.8931696139841,1482.3727138941158,1482.2667991172018,1482.9012086083028,1483.9409921536735,1485.6032887881292,1504.42746117891,1536.5019698801477,1557.8982373663828,1484.0943649933643,1484.0921317253228,1484.092621994303,1484.159343555761,1484.964735014285,1501.8647487670705,1533.3078262248773,1557.6847258635846,1555.6800686679903,1534.5354552242184,1508.4495143502918,1492.165852381015,1558.6711275051534,1558.6552017706886,1558.3968166554282,1559.7634299779536,1556.9213641856632,1536.8954837266645,1510.8240835347206,1492.760318825567,1482.304452111928,1473.8634992295842,1467.9860879181683,1466.1806448364405
1500.491843366679,1500.491843366679,1500.491843366679,1500.4918660640374,1500.483011206436,1500.6493848415905,1499.6434779649899,1506.9355781565084,1517.496799320873,1523.5090531076644,1525.411579611227,1521.2670447213573,1507.7741925083974,1507.7723907344453,1507.6706146634597,1508.133015126577,1516.7021098819143,1523.0787153745498,1525.609689111635,1521.5063656040688,1510.3680045353515,1497.047037712095,1484.918497778548,1472.7272697859144,1520.953687341448,1520.9506991945802,1520.963618695033,1520.9743838178076,1511.5955583827326,1498.1700963302603,1486.3303216959782,1473.077015302892,1459.9460380501887,1451.1296181483535,1454.1253572988155,1469.1074390014332,1472.103782520978,1472.103664119833,1472.1933244174988,1471.8238065899275,1461.0482362594937,1451.7167166832207,1452.783111408071,1468.5511223311287,1490.9628745717077,1507.505267829986,1517.5274539391721,1524.947929901501,1469.9560561165163,1469.9588702290823,1469.8546590258081,1470.2151029152726,1488.912734817132,1506.4064143501873,1516.549497232005,1524.772810721448,1530.5917515844383,1532.3005520904417,1532.3307222101248,1532.3307222101248
1567.7194224921136,1567.7194224921136,1567.7194222420949,1567.7150950030973,1567.5321396988097,1568.898121029311,1562.4362236368793,1537.713482475248,1518.964732087777,1509.2407746602705,1511.4769887428558,1522.4534676700823,1536.0041035016438,1536.006950594939,1536.1844881684779,1535.3857484991581,1520.3466773405598,1509.7806015208193,1510.4506402047637,1522.1121128095176,1536.4581274274642,1542.7080101548331,1534.1419605106387,1520.214165202158,1523.0537574400298,1523.0548363987032,1522.9612213622179,1523.3210188066391,1535.273036204003,1542.6919059335742,1535.7051435732756,1520.6782969968128,1506.7497252479268,1510.7941543066468,1556.3101479625475,1611.2869783244373,1519.522122141901,1519.5230826716347,1519.655419844643,1519.1972811251158,1507.8110483450355,1508.9063670652283,1549.7124637715153,1610.5729983140634,1649.5762743500793,1670.8320361874007,1686.5744530533284,1692.6673706785675,1613.9162166365008,1613.9025294525295,1613.3170160918967,1616.3156606812336,1647.1367102985946,1669.0449596554322,1685.2742859158607,1693.431594599694,1677.8955433062347,1633.7844841676665,1565.1989529430048,1529.3385360182779
1547.7029410375867,1547.7029410375867,1547.7029410375867,1547.7029410375121,1547.7046646673552,1547.7738338837885,1547.176268065959,1549.8429327547185,1577.6493043527491,1602.4244320465768,1614.9539904367873,1614.292415132008,1547.7329811278541,1547.7288949340475,1547.557946298122,1548.3209727205422,1574.8514752306187,1600.5200350097045,1614.5059536394317,1614.5248239604182,1604.4083908193184,1589.164053790514,1571.0761924471813,1545.081849026785,1614.135251955726,1614.1312884748313,1614.113839504426,1614.2718962016015,1605.6661015138502,1590.4862748485448,1573.7575097846916,1545.9045650861817,1512.2917833270133,1488.5738805353865,1489.9083752622782,1509.5868434235676,1543.660197055288,1543.6577744902274,1543.8513731482517,1543.097613878248,1515.2626465388341,1490.0344329631728,1488.1518168841092,1508.941242810948,1536.4164558389707,1549.2652259486051,1548.2453416538478,1542.6866565967591,1510.685775625428,1510.6885386138629,1510.5250166237472,1511.1258557120598,1534.1469498863564,1548.8725792753855,1548.6843928252388,1543.331446383016,1528.8788366839872,1518.8923063654465,1518.618590467753,1518.618590467753
