0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1454.827496654705,1454.827496654705,1454.827496654705,1454.827496654705,1454.8274971015185,1454.8273451066266,1454.8353456314408,1454.7886709477284,1455.0789471361695,1456.5965969426309,1459.3415401025004,1462.5025012445838,1454.8276284447124,1454.8275526805007,1454.8337985537514,1454.796643043976,1455.004077882737,1456.4121316514936,1459.0545964525922,1462.0132871844419,1470.9331089518507,1487.0512176762425,1501.4832687495134,1504.3500787279957,1462.6554241658387,1462.6620882006255,1462.727876356566,1462.308340638522,1469.6868741313579,1485.4276738520227,1500.581888100573,1504.5169287968758,1492.2124564547394,1470.2046032461235,1447.045015651256,1429.1501087844536,1504.272562896975,1504.265199984016,1504.1982278399057,1504.6365560339643,1493.9116947180908,1472.3751411572532,1449.3552344515015,1429.6341046120601,1407.778099245309,1387.586899519198,1375.4205496097816,1377.4951733636726,1428.190852976989,1428.1885504290958,1428.2860925520831,1427.9299791898352,1409.8585273393355,1389.2886912407591,1375.8692602175245,1377.014907553311,1398.7559616952294,1441.6066220832859,1494.0580049056318,1501.274565151551
1456.7006651053337,1456.7006651053337,1456.7006651053337,1456.7006651053337,1456.7006651061533,1456.700875335912,1456.7097756451954,1456.6372337509254,1456.9702072243467,1458.6091089374927,1459.5330785916985,1459.8044275157592,1456.7016441266223,1456.7007574022336,1456.704771466445,1456.665474959056,1456.8494412496048,1458.4754113690349,1459.4677040704455,1459.8569054216857,1459.5828137902747,1455.5360936839681,1449.2798086072305,1445.0532810932018,1459.8123178583828,1459.8137231048217,1459.805743161087,1459.8456299539396,1459.741522049746,1456.0531685470532,1449.9985445955328,1444.5758694840113,1447.8177197182822,1468.7682759194067,1495.3218015192338,1508.1635215765202,1444.8955526972345,1444.894285171252,1445.0176400078403,1444.2866807161656,1446.7081217313607,1466.3039953238776,1493.107664444667,1507.9523566522514,1501.2750602471153,1482.4291509226737,1461.5679032577616,1448.9515902283267,1508.4820669719286,1508.4734685077144,1508.3492113462044,1509.0540061437296,1502.5912905858163,1484.3960461569773,1463.4473812997724,1449.2783135271384,1439.728981412087,1431.7380729416977,1425.442177791534,1423.1493294590518
1399.6340411115166,1399.6340411115166,1399.6340405420347,1399.6344898167629,1399.593611338002,1399.8722342630801,1398.1794002702622,1395.4777429442297,1394.3946638567354,1392.8734179786952,1399.9475900216837,1426.0626543148235,1395.3278217127772,1395.3283807292664,1395.346320237999,1395.259856358909,1394.4315426059538,1393.2230123538754,1397.5962148345793,1425.1467405464437,1463.0294704953594,1483.8112320758364,1484.7127194976922,1482.7601615817637,1427.534357187601,1427.538755279851,1427.3359737864148,1428.05289394882,1459.7203835197465,1483.0709157458061,1484.8888671901943,1482.8010894768413,1479.6510399346914,1474.2970315318928,1441.6224072871498,1397.4562866775857,1482.6455853331681,1482.6449653933128,1482.6505589415926,1482.614971043299,1479.8329668618626,1475.4402685779023,1446.672154215725,1398.6058112380963,1354.9845119170377,1336.064431818331,1330.3107237085094,1326.6534475590852,1395.2553898317003,1395.2572664624415,1395.6167741374697,1394.0787047255808,1358.208943070192,1336.8786838880685,1330.812602022455,1326.7339512290698,1324.1325948602241,1323.2784958327777,1323.2407601151767,1323.2407601151765
1467.7243458142384,1467.7243458142384,1467.7243458142384,1467.7243458142384,1467.7243458158127,1467.7251657867034,1467.759110700678,1467.4746252859811,1468.7778109354294,1476.1776129854932,1480.5761911785303,1481.9677140927372,1467.7272557071506,1467.724619833024,1467.737568193118,1467.5984505975616,1468.259366843497,1475.5569654172289,1480.274848736678,1482.1245722953704,1481.3056355765025,1470.2428048322276,1453.7941365926172,1443.0072628642858,1482.0128231426393,1482.016696799092,1481.9875220184163,1482.1443806262125,1481.7641913845362,1471.6321302888919,1455.4397694649667,1442.8940248185509,1444.0233833325522,1459.4899604451577,1478.8288628237033,1488.358171762645,1442.5983659338694,1442.605111126395,1442.7619186729053,1441.9024316103003,1443.1913634841007,1457.6869840380964,1477.2580035608707,1487.9152889320096,1487.48718080761,1482.53832879739,1471.171577110427,1460.0084793439914,1488.5975395898427,1488.5965561835483,1488.5674679188774,1488.7100652793815,1487.744042873991,1483.1831083479467,1472.5263589204294,1460.8810413867984,1459.833354707711,1459.833354707711,1459.833354707711,1459.8333547077107
1469.3127920759428,1469.3127920759428,1469.3127920759428,1469.3127920759428,1469.3127920759428,1469.312792648643,1469.3125190223393,1469.2822913485275,1469.497358239649,1468.3099084655555,1465.6300744613175,1463.9623747811315,1469.3127913710277,1469.3127920012996,1469.3122368379645,1469.2871656376522,1469.4718368133044,1468.5418452651247,1465.8727056869095,1463.996281094964,1463.0604411465458,1463.2215522335964,1464.719999973321,1466.7155208061595,1463.889632011324,1463.889988424732,1463.903479178041,1463.8422864548952,1463.1086690504226,1463.15712923142,1464.496845126444,1466.666821296259,1468.9087129392703,1471.7107898091763,1475.2997122197858,1477.9558600210905,1466.819035485084,1466.8191692694322,1466.8051184964168,1466.874272235663,1468.6971320572973,1471.4080767310145,1474.927201916873,1477.9341659534168,1478.876998961401,1477.5008301127607,1473.9972493275795,1469.3468485323451,1478.0688457542408,1478.0678535456616,1478.0382160478457,1478.1886316752943,1478.895180974,1477.6906503295259,1474.5773465887296,1469.10869006078,1466.1956250928772,1466.1393303219988,1466.1393303219988,1466.1393303219988
1424.900314733597,1424.900314733597,1424.900314733597,1424.900314733597,1424.9002903271921,1424.8952277631233,1425.0015143969697,1424.5053584870047,1401.6918931354826,1378.0030446195296,1361.6608208738817,1355.2081503320856,1424.9779067400596,1424.9787290690065,1424.8036864245453,1425.4565744818176,1404.2118637152337,1379.9412841203934,1362.7966542616432,1355.4567097030738,1355.5905398530635,1358.0896071892032,1362.4742686801226,1367.7258306579322,1355.0204764378968,1355.0212315007811,1355.0446336199643,1354.931396373565,1355.4493842075053,1357.7908132162263,1362.1516403891499,1366.1595273117252,1390.6257873870413,1443.5672795637263,1494.6181401150523,1507.5035675541187,1367.9625253543866,1367.9855158193097,1368.2571971700945,1366.6226079418122,1386.8246900361496,1438.024251152328,1491.28694337727,1507.609105093624,1497.0015966037522,1479.0103402631319,1463.6788612245946,1456.53179492462,1507.6897186094925,1507.6831320501194,1507.6287818079572,1507.9979847441557,1498.4688698948883,1480.7253123580813,1464.8423125479585,1456.645399826265,1450.787872136135,1446.3639756167227,1444.4509283144318,1444.3144403299991
1476.5035561480927,1476.5035561480927,1476.5035561480927,1476.5035561480927,1476.5035561480927,1476.503556149098,1476.5028979997612,1476.4751323591274,1476.6863167752692,1475.7597857027251,1469.732132841309,1464.3563586619036,1476.5035561482302,1476.5035561481072,1476.5032191543507,1476.4898108581142,1476.6025515058955,1476.1022089705173,1470.4227118624233,1464.5004376838388,1459.5764502153672,1455.750603490268,1452.1673068651826,1449.425850795065,1464.0968465704984,1464.097119356705,1464.1327253231104,1463.9767473206944,1459.9843878510978,1456.078568903647,1452.5314888883115,1449.7180876141683,1446.3447528792867,1455.093416293605,1500.695376698648,1550.0297261914975,1449.3005582506353,1449.300981896737,1449.3252571196426,1449.4041433701466,1446.7229098766966,1452.8786226536695,1494.4649245697349,1549.8080193543383,1574.2644208751112,1563.235508899838,1528.7021718382819,1481.1553550983062,1552.2755030462185,1552.261580372696,1551.656699597543,1554.8186960505564,1573.8619973913378,1565.0285842892467,1534.439704931083,1479.0848079534062,1437.2850867244576,1435.1427271439438,1435.1427271439438,1435.1427271439438
1449.7010356413991,1449.7010356413991,1449.7010356413991,1449.7010356413991,1449.7010356413991,1449.7009198551493,1449.6973506593044,1449.6925013770112,1449.7167825466759,1461.8428562725726,1474.9171246267385,1482.7219495988456,1449.6991360671232,1449.700834110008,1449.6860861838602,1449.7947970091545,1449.2582788905534,1460.4867771246093,1473.7555778068652,1482.6455622610392,1485.288983673771,1482.734769808284,1477.8584022712998,1473.8795362480532,1483.046896844017,1483.0442602349772,1482.9671918902782,1483.3636769711834,1485.3096726487997,1483.0994088182401,1478.3891593587605,1473.9692952515948,1472.0025005993762,1471.2570255680168,1470.641053642552,1469.6969815863913,1473.7062300097168,1473.7085994951406,1473.7450043337624,1473.5663223515319,1472.1072722520225,1471.3086985594227,1470.6317542572963,1470.2419117306545,1463.6314489217243,1443.8763518325864,1413.995213361237,1383.6065351884408,1469.6472955870106,1469.640381111687,1469.5484643701132,1470.1006586024125,1464.8285160078503,1446.0645213095677,1417.6200364869119,1384.428574910296,1376.922388321217,1376.921926854129,1376.9219268541292,1376.9219268541287
1477.6284500197771,1477.6284500197771,1477.6284500166967,1477.6286731254718,1477.6382507817484,1477.5670793253637,1477.8930384397966,1479.5667023350284,1481.0966023806632,1481.9909493781465,1482.1445990328211,1482.1451526435508,1479.6915164100978,1479.6914220318336,1479.6793738570784,1479.7314365124007,1480.9735014600972,1481.9450600993587,1482.143490843615,1482.134181818149,1482.3542811662016,1480.8640018587155,1494.936596932415,1525.6737800943501,1482.14521820761,1482.14521820761,1482.145182556137,1482.1353982760068,1482.3642544156128,1480.9964438095856,1491.7632180982373,1524.9454373370895,1558.8070356413177,1566.4860738405428,1550.718715690577,1527.36206784052,1527.282711108835,1527.283364790568,1527.0009976394995,1528.1943324392907,1556.476022464968,1566.8715052681935,1553.2699551020996,1528.0418050835701,1500.4745193116705,1474.3690162837702,1445.1043150054627,1416.906693053491,1526.1409798325278,1526.1395785625673,1526.2962029936693,1525.6146790443368,1502.9453629656496,1476.770966088418,1448.4412019812357,1417.9652042022071,1385.0718990049559,1376.925021299962,1376.9219268541292,1376.9219268541287
1471.8614699459795,1471.8614699459795,1471.8614699459795,1471.8614699447376,1471.861498292772,1471.8626351836344,1471.8571282091266,1471.8799893391051,1472.377696137115,1473.4938475491904,1474.8864304879653,1478.8955190189101,1471.8960569411443,1471.896337017554,1471.8995499474509,1471.8801778862037,1472.3066236788027,1473.4003547346736,1474.5793151515584,1478.7198303813393,1490.1570154096057,1502.9963914524785,1508.1736928690464,1501.4710840095668,1479.2281075809105,1479.2317254188213,1479.2218102807417,1479.1815824419189,1488.9048285377676,1501.9007436391998,1508.468993500037,1501.8584111568825,1485.2403351074565,1465.8525973053993,1448.3506565688435,1430.8506287856912,1501.0004525365716,1500.9963430553669,1501.022357878733,1501.0024038143708,1487.0423183361852,1467.481432980967,1450.3769212105612,1431.3625077503807,1412.2879091636082,1398.8320485840582,1399.593443015621,1419.6485074156567,1429.9539424680747,1429.9536815735205,1430.079627356071,1429.56279728582,1413.909859148217,1399.8410573790343,1398.0949208662732,1418.4690666647725,1461.1396340492724,1520.4233682683343,1532.3307222101248,1532.3307222101248
