,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,20,2,2,1,1,1,31,2.0,1.527755242306739,False,stim\6 F053C.jpg,2019-01-04 11:51:49,1,1
1,LookAtMe,20,2,2,1,1,2,36,5.0,0.6855670819059014,False,stim\5 F053C + F048C.jpg,2019-01-04 11:51:59,6,1
2,LookAtMe,20,2,2,1,1,3,26,5.0,0.5031161662191153,False,stim\4 M078C.jpg,2019-01-04 11:52:08,6,0
3,LookAtMe,20,2,2,1,1,4,21,3.0,0.8022651174105704,False,stim\3 M078C + M057C.jpg,2019-01-04 11:52:17,1,0
4,LookAtMe,20,2,2,1,1,5,31,1.0,0.5107423751614988,False,stim\6 F053C.jpg,2019-01-04 11:52:25,1,1
5,LookAtMe,20,2,2,1,1,6,21,3.0,0.5229209931567311,False,stim\3 M078C + M057C.jpg,2019-01-04 11:52:34,1,0
6,LookAtMe,20,2,2,1,1,7,26,5.0,0.8539476245641708,False,stim\4 M078C.jpg,2019-01-04 11:52:43,6,0
7,LookAtMe,20,2,2,1,1,8,36,4.0,0.5140030672773719,False,stim\5 F053C + F048C.jpg,2019-01-04 11:52:53,6,1
8,LookAtMe,20,2,2,1,1,9,21,1.0,0.5347642879933119,False,stim\3 M078C + M057C.jpg,2019-01-04 11:53:01,1,0
9,LookAtMe,20,2,2,1,1,10,26,3.0,0.532634561881423,False,stim\4 M078C.jpg,2019-01-04 11:53:10,6,0
10,LookAtMe,20,2,2,1,1,11,36,2.0,1.4064116524532435,False,stim\5 F053C + F048C.jpg,2019-01-04 11:53:19,6,1
11,LookAtMe,20,2,2,1,1,12,31,1.0,0.3938844897784292,False,stim\6 F053C.jpg,2019-01-04 11:53:29,1,1
12,LookAtMe,20,2,2,1,1,13,26,3.0,0.4243706972338259,False,stim\4 M078C.jpg,2019-01-04 11:53:38,6,0
13,LookAtMe,20,2,2,1,1,14,31,1.0,0.3676922880113125,False,stim\6 F053C.jpg,2019-01-04 11:53:47,1,1
14,LookAtMe,20,2,2,1,1,15,36,2.0,0.3565767300315201,False,stim\5 F053C + F048C.jpg,2019-01-04 11:53:57,6,1
15,LookAtMe,20,2,2,1,1,16,21,1.0,0.3838352970778942,False,stim\3 M078C + M057C.jpg,2019-01-04 11:54:06,1,0
16,LookAtMe,20,2,2,1,1,17,26,2.0,0.4652633555233478,True,stim\4 M078C.jpg,2019-01-04 11:54:14,6,0
17,LookAtMe,20,2,2,1,1,18,31,1.0,0.5066466797143221,False,stim\6 F053C.jpg,2019-01-04 11:54:24,1,1
18,LookAtMe,20,2,2,1,1,19,21,2.0,0.4893558779731393,False,stim\3 M078C + M057C.jpg,2019-01-04 11:54:33,1,0
19,LookAtMe,20,2,2,1,1,20,36,5.0,0.4123963979072869,True,stim\5 F053C + F048C.jpg,2019-01-04 11:54:43,6,1
20,LookAtMe,20,2,2,1,1,21,31,1.0,0.6200849246233702,False,stim\6 F053C.jpg,2019-01-04 11:54:53,1,1
21,LookAtMe,20,2,2,1,1,22,36,5.0,0.4621138372458517,True,stim\5 F053C + F048C.jpg,2019-01-04 11:55:02,6,1
22,LookAtMe,20,2,2,1,1,23,26,5.0,0.5942223379388452,True,stim\4 M078C.jpg,2019-01-04 11:55:12,6,0
23,LookAtMe,20,2,2,1,1,24,21,1.0,0.4369134842418134,False,stim\3 M078C + M057C.jpg,2019-01-04 11:55:21,1,0
