,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,19,1,1,2,1,1,41,,-1.0,False,stim\7 F080C.jpg,2019-01-04 10:09:29,1,1
1,LookAtMe,19,1,1,2,1,2,46,3.0,0.6093503618612885,False,stim\8 F080C + F101C.jpg,2019-01-04 10:09:37,6,1
2,LookAtMe,19,1,1,2,1,3,16,3.0,0.3748644883744418,False,stim\1 M024C.jpg,2019-01-04 10:09:46,6,0
3,LookAtMe,19,1,1,2,1,4,11,3.0,0.4383485252037644,False,stim\2 M024C + M010C.jpg,2019-01-04 10:09:55,1,0
4,LookAtMe,19,1,1,2,1,5,41,3.0,0.576012100558728,False,stim\7 F080C.jpg,2019-01-04 10:10:04,1,1
5,LookAtMe,19,1,1,2,1,6,11,3.0,1.3247155756689608,False,stim\2 M024C + M010C.jpg,2019-01-04 10:10:13,1,0
6,LookAtMe,19,1,1,2,1,7,16,3.0,0.5595265566371381,False,stim\1 M024C.jpg,2019-01-04 10:10:23,6,0
7,LookAtMe,19,1,1,2,1,8,46,3.0,0.4306877618655562,False,stim\8 F080C + F101C.jpg,2019-01-04 10:10:32,6,1
8,LookAtMe,19,1,1,2,1,9,11,3.0,0.4303404195234179,False,stim\2 M024C + M010C.jpg,2019-01-04 10:10:41,1,0
9,LookAtMe,19,1,1,2,1,10,16,3.0,0.4379579150117934,False,stim\1 M024C.jpg,2019-01-04 10:10:50,6,0
10,LookAtMe,19,1,1,2,1,11,46,3.0,0.5552220344543457,False,stim\8 F080C + F101C.jpg,2019-01-04 10:10:59,6,1
11,LookAtMe,19,1,1,2,1,12,41,3.0,0.4455651948228478,False,stim\7 F080C.jpg,2019-01-04 10:11:08,1,1
12,LookAtMe,19,1,1,2,1,13,16,3.0,0.4294780730269849,False,stim\1 M024C.jpg,2019-01-04 10:11:16,6,0
13,LookAtMe,19,1,1,2,1,14,41,3.0,0.609279450494796,False,stim\7 F080C.jpg,2019-01-04 10:11:25,1,1
14,LookAtMe,19,1,1,2,1,15,46,3.0,0.5397764146327972,False,stim\8 F080C + F101C.jpg,2019-01-04 10:11:34,6,1
15,LookAtMe,19,1,1,2,1,16,11,3.0,0.7143027554266155,False,stim\2 M024C + M010C.jpg,2019-01-04 10:11:43,1,0
16,LookAtMe,19,1,1,2,1,17,16,3.0,0.3580625504255295,True,stim\1 M024C.jpg,2019-01-04 10:11:52,6,0
17,LookAtMe,19,1,1,2,1,18,41,3.0,0.5016477727331221,False,stim\7 F080C.jpg,2019-01-04 10:12:00,1,1
18,LookAtMe,19,1,1,2,1,19,11,4.0,1.7226377711631358,False,stim\2 M024C + M010C.jpg,2019-01-04 10:12:10,1,0
19,LookAtMe,19,1,1,2,1,20,46,3.0,0.5375550459139049,True,stim\8 F080C + F101C.jpg,2019-01-04 10:12:20,6,1
20,LookAtMe,19,1,1,2,1,21,41,2.0,1.5594898997806013,False,stim\7 F080C.jpg,2019-01-04 10:12:28,1,1
21,LookAtMe,19,1,1,2,1,22,46,4.0,0.4421737985685467,True,stim\8 F080C + F101C.jpg,2019-01-04 10:12:37,6,1
22,LookAtMe,19,1,1,2,1,23,16,2.0,1.3709800224751234,True,stim\1 M024C.jpg,2019-01-04 10:12:47,6,0
23,LookAtMe,19,1,1,2,1,24,11,2.0,0.4501668806187808,False,stim\2 M024C + M010C.jpg,2019-01-04 10:12:56,1,0
24,LookAtMe,19,1,1,2,1,25,16,5.0,0.4290994815528393,False,stim\1 M024C.jpg,2019-01-04 10:13:05,6,0
25,LookAtMe,19,1,1,2,1,26,46,1.0,0.9322748403064908,True,stim\8 F080C + F101C.jpg,2019-01-04 10:13:14,6,1
26,LookAtMe,19,1,1,2,1,27,41,1.0,0.5464086714200675,False,stim\7 F080C.jpg,2019-01-04 10:13:23,1,1
27,LookAtMe,19,1,1,2,1,28,11,2.0,0.5077593172900379,False,stim\2 M024C + M010C.jpg,2019-01-04 10:13:33,1,0
