,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,26,2,2,2,1,1,31,,-1.0,False,stim\5 F053C + F048C.jpg,2019-01-09 09:44:07,1,1
1,LookAtMe,26,2,2,2,1,2,36,3.0,0.5581245673820376,False,stim\6 F053C.jpg,2019-01-09 09:44:16,6,1
2,LookAtMe,26,2,2,2,1,3,26,3.0,0.919365180656314,False,stim\4 M078C.jpg,2019-01-09 09:44:26,6,0
3,LookAtMe,26,2,2,2,1,4,21,3.0,0.3699470092542469,False,stim\3 M078C + M057C.jpg,2019-01-09 09:44:35,1,0
4,LookAtMe,26,2,2,2,1,5,31,3.0,0.4950590841472149,False,stim\5 F053C + F048C.jpg,2019-01-09 09:44:44,1,1
5,LookAtMe,26,2,2,2,1,6,21,3.0,0.5174668761901557,False,stim\3 M078C + M057C.jpg,2019-01-09 09:44:52,1,0
6,LookAtMe,26,2,2,2,1,7,26,3.0,0.8488558731041849,False,stim\4 M078C.jpg,2019-01-09 09:45:01,6,0
7,LookAtMe,26,2,2,2,1,8,36,1.0,1.0825674375519156,False,stim\6 F053C.jpg,2019-01-09 09:45:09,6,1
8,LookAtMe,26,2,2,2,1,9,21,1.0,0.4765709131024778,False,stim\3 M078C + M057C.jpg,2019-01-09 09:45:17,1,0
9,LookAtMe,26,2,2,2,1,10,26,1.0,0.3949803016148507,False,stim\4 M078C.jpg,2019-01-09 09:45:27,6,0
10,LookAtMe,26,2,2,2,1,11,36,1.0,0.4664396923035383,False,stim\6 F053C.jpg,2019-01-09 09:45:36,6,1
11,LookAtMe,26,2,2,2,1,12,31,1.0,0.8114576726220548,False,stim\5 F053C + F048C.jpg,2019-01-09 09:45:45,1,1
12,LookAtMe,26,2,2,2,1,13,26,1.0,0.5326006091199815,False,stim\4 M078C.jpg,2019-01-09 09:45:54,6,0
13,LookAtMe,26,2,2,2,1,14,31,1.0,0.499929990619421,False,stim\5 F053C + F048C.jpg,2019-01-09 09:46:03,1,1
14,LookAtMe,26,2,2,2,1,15,36,1.0,0.725305637344718,False,stim\6 F053C.jpg,2019-01-09 09:46:13,6,1
15,LookAtMe,26,2,2,2,1,16,21,1.0,0.7374800490215421,False,stim\3 M078C + M057C.jpg,2019-01-09 09:46:21,1,0
16,LookAtMe,26,2,2,2,1,17,26,1.0,0.684524152893573,True,stim\4 M078C.jpg,2019-01-09 09:46:31,6,0
17,LookAtMe,26,2,2,2,1,18,31,1.0,0.4651945475488901,False,stim\5 F053C + F048C.jpg,2019-01-09 09:46:40,1,1
18,LookAtMe,26,2,2,2,1,19,21,1.0,0.3834344712086022,False,stim\3 M078C + M057C.jpg,2019-01-09 09:46:50,1,0
19,LookAtMe,26,2,2,2,1,20,36,1.0,0.4023502101190388,True,stim\6 F053C.jpg,2019-01-09 09:47:00,6,1
20,LookAtMe,26,2,2,2,1,21,31,3.0,0.7203938672319055,False,stim\5 F053C + F048C.jpg,2019-01-09 09:47:09,1,1
21,LookAtMe,26,2,2,2,1,22,36,4.0,0.4432110185734927,True,stim\6 F053C.jpg,2019-01-09 09:47:18,6,1
22,LookAtMe,26,2,2,2,1,23,26,5.0,0.6918474887497723,True,stim\4 M078C.jpg,2019-01-09 09:47:26,6,0
23,LookAtMe,26,2,2,2,1,24,21,1.0,0.4589441870339215,False,stim\3 M078C + M057C.jpg,2019-01-09 09:47:36,1,0
24,LookAtMe,26,2,2,2,1,25,26,5.0,0.425865831784904,False,stim\4 M078C.jpg,2019-01-09 09:47:45,6,0
25,LookAtMe,26,2,2,2,1,26,36,5.0,0.4356824620626867,True,stim\6 F053C.jpg,2019-01-09 09:47:55,6,1
26,LookAtMe,26,2,2,2,1,27,31,1.0,0.3851636713370681,False,stim\5 F053C + F048C.jpg,2019-01-09 09:48:05,1,1
27,LookAtMe,26,2,2,2,1,28,21,1.0,0.5271552056074142,False,stim\3 M078C + M057C.jpg,2019-01-09 09:48:14,1,0
28,LookAtMe,26,2,2,2,1,29,31,1.0,0.3155798097141087,False,stim\5 F053C + F048C.jpg,2019-01-09 09:48:22,1,1
29,LookAtMe,26,2,2,2,1,30,21,1.0,0.7123190574347973,False,stim\3 M078C + M057C.jpg,2019-01-09 09:48:31,1,0
30,LookAtMe,26,2,2,2,1,31,26,4.0,0.4291980355046689,True,stim\4 M078C.jpg,2019-01-09 09:48:41,6,0
31,LookAtMe,26,2,2,2,1,32,36,5.0,0.4205406163819134,False,stim\6 F053C.jpg,2019-01-09 09:48:49,6,1
32,LookAtMe,26,2,2,2,1,33,21,1.0,0.4278017552569508,False,stim\3 M078C + M057C.jpg,2019-01-09 09:48:59,1,0
33,LookAtMe,26,2,2,2,1,34,36,5.0,0.4155582357198,True,stim\6 F053C.jpg,2019-01-09 09:49:08,6,1
34,LookAtMe,26,2,2,2,1,35,26,4.0,0.4980391375720501,True,stim\4 M078C.jpg,2019-01-09 09:49:16,6,0
35,LookAtMe,26,2,2,2,1,36,31,1.0,0.4671151470392942,False,stim\5 F053C + F048C.jpg,2019-01-09 09:49:25,1,1
36,LookAtMe,26,2,2,2,1,37,36,5.0,0.3918479098938405,False,stim\6 F053C.jpg,2019-01-09 09:49:33,6,1
37,LookAtMe,26,2,2,2,1,38,31,1.0,0.3889814335852861,False,stim\5 F053C + F048C.jpg,2019-01-09 09:49:43,1,1
38,LookAtMe,26,2,2,2,1,39,26,4.0,0.3960208264179528,True,stim\4 M078C.jpg,2019-01-09 09:49:52,6,0
39,LookAtMe,26,2,2,2,1,40,21,1.0,0.4705480076372623,False,stim\3 M078C + M057C.jpg,2019-01-09 09:50:02,1,0
40,LookAtMe,26,2,2,2,1,41,26,4.0,0.4018364078365266,False,stim\4 M078C.jpg,2019-01-09 09:50:11,6,0
41,LookAtMe,26,2,2,2,1,42,31,1.0,0.3304500305093825,False,stim\5 F053C + F048C.jpg,2019-01-09 09:50:19,1,1
42,LookAtMe,26,2,2,2,1,43,36,5.0,0.3708523227833211,True,stim\6 F053C.jpg,2019-01-09 09:50:28,6,1
43,LookAtMe,26,2,2,2,1,44,21,1.0,0.7162089315243065,False,stim\3 M078C + M057C.jpg,2019-01-09 09:50:37,1,0
44,LookAtMe,26,2,2,2,1,45,26,4.0,0.3871473693288862,True,stim\4 M078C.jpg,2019-01-09 09:50:45,6,0
45,LookAtMe,26,2,2,2,1,46,21,1.0,0.3703325111418962,False,stim\3 M078C + M057C.jpg,2019-01-09 09:50:54,1,0
46,LookAtMe,26,2,2,2,1,47,36,5.0,0.4736127937212586,True,stim\6 F053C.jpg,2019-01-09 09:51:04,6,1
47,LookAtMe,26,2,2,2,1,48,31,1.0,0.4613605607300997,False,stim\5 F053C + F048C.jpg,2019-01-09 09:51:14,1,1
48,LookAtMe,26,2,2,2,2,49,22,4.0,0.7006833874620497,False,stim\morph\3&4 20.jpg,2019-01-09 09:53:06,2,0
49,LookAtMe,26,2,2,2,2,50,26,4.0,0.8285096003673971,True,stim\4 M078C.jpg,2019-01-09 09:53:16,6,0
50,LookAtMe,26,2,2,2,2,51,25,2.0,0.8502245103009045,False,stim\morph\3&4 80.jpg,2019-01-09 09:53:25,5,0
