0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
12.35164223319645,12.3514007323964,12.341291740366747,12.393552440189781,12.569243552867517,12.601346363935761,12.540911325148347,12.401054460327739,12.359905617482056,12.46468240015423,12.571386207247665,12.938966957056907,13.23953062543468,13.274263730177651,12.509601995040743,12.509598128397952,12.510295917229687,12.503911926783625,12.63196776872859,13.052391217814607,13.246310932720196,13.221238346863018,13.131542961999749,12.771717559012004,12.693728543721805,11.142883654878958,11.75217753533358,12.393443408354937
12.259398247522618,12.259739866299274,12.251278709055462,12.290940158365775,12.762314485010975,12.728846346275393,12.645640667708486,12.623221951446402,12.43174665168358,12.387380700919879,12.310212327770165,12.633073823437938,12.549742378101348,12.449848777732106,12.3980374527222,12.397469290730314,12.40055068957734,12.373558762649047,12.365529317336907,12.66393045067951,12.509372565331997,12.301545965005145,12.102264226554608,12.118102307509497,12.06248931073353,12.117085172172416,12.031816292799324,12.010912194176113
12.112945055062731,12.11297376902824,12.107847885379158,12.132028701470425,12.345105956701637,12.402228196504288,12.384931720842845,12.471479951034222,12.740512847655967,12.882208895474395,13.029916196717345,13.378696508766039,13.151235598855987,13.018613739130242,12.919171565677184,12.918971855607948,12.919671779145665,12.905132457408463,13.132689321494244,13.368067856510827,13.088705980597332,12.827137707034403,12.383144493071738,12.093746404074487,12.025605962988333,12.135849021415751,12.22813065797801,12.253771910280545
11.528315606442433,11.528576498865302,11.529005318707396,11.526598007093082,11.695064228228766,11.861522483660412,11.995919983523013,12.242236099731334,12.46152932449613,12.215099186532868,11.934330411642698,11.842971655286759,11.694912376107741,11.65872365681262,12.058057841008244,12.058050471894534,12.062950456939273,12.040680336317516,11.911151050295484,11.800633817698822,11.69011701916738,11.533257875707493,11.469201226071007,11.747573242086228,12.01701341693666,12.25487111011919,12.164624133419036,12.066886576053003
12.16957287232294,12.169490747943577,12.165682430883463,12.184712093591962,12.229193341074215,12.16339525671518,12.162736725171106,12.28839716612272,12.28453368907452,12.330646711609573,12.434531551120791,12.426771078443384,12.533764894758571,12.592753961139334,12.371073655296511,12.371015661410816,12.368178904306388,12.38197463781797,12.439201975042996,12.432148464327097,12.594533400194166,12.583852986101464,12.300988610310753,11.923455598975634,11.963847020717658,12.01471871786538,11.843109288665657,11.76268432813236
11.79273198214825,11.792890531257598,11.787521913553638,11.813321637284293,12.076039185020607,12.08426560023786,11.9451041616865,12.01921565790025,12.206355629077091,12.295553573714418,12.365307705249714,12.456022777778918,12.434549436587508,12.394404197405553,12.295220618739462,12.29535092454824,12.297484066137924,12.284146482322594,12.401531422451967,12.471581653607329,12.366221535582676,12.210166310404482,12.406151611412096,12.247722764377981,12.374761514325378,12.457030458100638,12.566459096509519,12.608482822927254
11.62619761631864,11.626303638385389,11.638390053380366,11.559878358432412,11.604973128552498,11.943269038694451,11.867371180770993,11.881759990875693,11.880095545214182,12.278263726944575,12.119007548486346,11.942956950496862,12.258199519820955,12.42793515633457,12.343472742425467,12.343094327173123,12.34310747654831,12.344300223923364,12.037057795804252,11.975947038201584,12.373497555977245,12.659856247212316,12.450685815403517,12.077519075927132,11.996497928103148,12.075550176307246,12.061745434490964,12.01956035309993
11.455729102162255,11.455955936384559,11.45610897656253,11.45222167596849,11.649945805529011,11.87943604504838,11.935579364756016,11.812932258165066,11.821082346707705,11.585413201512775,11.318640025131332,11.343325899312028,11.38317187951456,11.38708902278553,11.447202603132787,11.447304705187296,11.452816870320223,11.42641540709321,11.30664439747065,11.361439101692607,11.371790590784755,11.26673276782978,11.334761975192745,11.590116366993797,11.784631240022026,11.771305426552846,11.644550970929552,11.601474282239236
11.639254034541471,11.63890523390447,11.633995783500442,11.660149130103774,11.58459403258017,11.524936818543363,11.82501646789105,12.08468044967059,11.816649440968865,11.66674654047052,11.934442635020208,11.769297509129524,11.708976495508562,11.716962371176285,11.805308944882295,11.804714984259679,11.791009933082158,11.85916613325314,11.906220994634204,11.736295702300042,11.713202972500548,11.98656858392191,12.027641955895266,11.84243167533938,11.793397147036693,11.895518698777593,12.018276505911349,12.067884057368998
11.717697340093125,11.717554499340075,11.71292494837258,11.735404058048438,11.893912609752942,12.278919822025582,12.407044532543107,12.275528360849602,12.148883402550428,12.14047936841491,12.049660193929284,11.929093043140305,11.787729008794955,11.713280857064502,12.127784530057246,12.127742307891172,12.128463443889261,12.126530147177355,12.012546473376979,11.908775741489217,11.732915476963846,11.766658559724089,11.574543346417876,11.369671400581028,11.380715070949389,11.508936289583872,11.384540721665335,11.336064485436228
