0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
12.771195814553824,12.77091111438115,12.764092432908168,12.80013174138738,12.823392146973884,12.869691384041726,12.910450473742271,12.855455062735146,12.639723858316923,12.548177420945152,12.45335570133508,12.482002248910874,12.437718619233612,12.390074246228117,12.530333112009576,12.530055423880224,12.529546995631772,12.531415799801227,12.439687661878372,12.497417946735155,12.383982993119377,12.302603028543993,12.661825437723069,11.798449236294445,12.204234835400475,13.581841360606008,13.27650705701349,13.141354452667166
12.601566060755726,12.601371871581152,12.59801106191989,12.618809163162117,12.517776686319834,12.439640576937055,12.608449697992947,12.543013008943202,12.439941640351378,12.417211887026285,12.26056358129771,12.11600164292253,12.323306966685948,12.444087138315869,12.383728349539734,12.383309165316115,12.383132777238886,12.385273292454336,12.209074483099423,12.132510580515008,12.391563587616917,12.303233530646148,12.28364210884817,12.371615431618737,12.772070551151554,13.098707326368542,12.836690521909576,12.762963878930641
13.2926808534089,13.291804614117037,13.284204953275143,13.316424258240957,13.12592259643975,13.265159430360464,13.200604414327143,13.156773642542516,13.270980723201987,12.869634840117259,12.523928300705393,12.368198641200207,12.385139470995972,12.464424567109305,12.760280551957528,12.759950557865526,12.76502444945795,12.734350163800709,12.479719339146314,12.33252828593208,12.440042266447273,12.422636450619194,12.572018249618768,13.06186470292731,13.433607818914536,13.999684318099554,13.795244948097587,13.634654000699642
12.925756221009047,12.925968235623538,12.935558118417408,12.861062364638475,13.10928538433414,13.36684842068887,13.151827273338382,13.245674408621639,13.208565451532518,12.956176237277468,12.725153055689422,12.792349233664964,12.679709125704163,12.628818385040965,12.864450596030906,12.8644569194032,12.869882084170898,12.841232156178359,12.726231137527494,12.77948017180324,12.66991119554282,12.61061773956407,12.615920114940751,12.842431914307669,12.834247042820275,12.620150775546724,12.642466722029006,12.640791667454632
12.268556877271696,12.268791115059518,12.263777455771613,12.288263645799278,12.526980991719917,12.515008086441707,12.485338940460299,12.69004045301453,12.517764664205716,12.443385999039211,12.539403816952854,12.408328137702625,12.288305040691164,12.245932612981607,12.513731796421382,12.513325900909678,12.506362918797663,12.541533722382447,12.509716664823934,12.375885806986489,12.278667770560984,12.091428722009601,11.943883084221415,12.213522426624198,12.434151675782612,12.999661631832389,12.83826238705095,12.732762222078776
12.661377640424357,12.661194329801752,12.656684141491837,12.668784515124525,12.968464094377865,13.049101228521211,12.676996351380403,12.516884640691446,12.773653619409082,12.521740416822636,12.370348771332237,12.454609365636038,12.460722458214088,12.441296955328786,12.375661159413484,12.37615829775333,12.384770076694085,12.3420892856625,12.400446764970537,12.47067459270001,12.407767028326356,12.005726862210206,12.32293034803682,12.207600371160975,12.692746943300408,12.924395012558449,12.996693053859087,13.056787182837812
12.892590835085281,12.892560248841953,12.885921881601497,12.918121188154032,13.08493982873338,12.937242413405308,12.832815382347434,12.475699373863998,12.572714578599562,12.196324672672958,12.122943774965806,11.977317290099597,12.009475473401006,12.041631690902436,12.037494475483818,12.037549159207385,12.03444605216077,12.061355884776676,12.094200105991709,11.96799792549218,12.027708290244245,12.309263076445353,12.542540233354764,12.916079657833146,12.755562450479164,13.139471424368448,12.972121321214349,12.916772396326417
12.291620548508224,12.29116826261241,12.295712600369022,12.244237953040926,12.537228032531308,12.862860413274081,12.424080961946135,12.460242007222515,12.284244913851554,12.3444494473062,12.255052900443424,12.09535207723479,12.394010102634233,12.48987109087006,12.440402245292482,12.439360741757277,12.43085439282027,12.47410111587857,12.15561146030045,12.16064829549596,12.449309816948064,12.502549232826526,12.699197750804508,11.09415234911032,11.915242697341942,12.762106335698945,12.82433564293272,12.75684325184849
12.630253002398032,12.630228920426884,12.63648121837318,12.596918818686927,12.576772536291347,12.553889984574965,12.31346327804355,12.418668848911004,13.031904237642252,12.7539850509276,12.644728123967672,12.821604179994825,12.559775202120731,12.458549686595981,12.683980952827373,12.683663723430733,12.684958731211069,12.673465640840426,12.685996224513472,12.769872498988304,12.599290162529451,12.588438684500042,11.94376857690705,12.126784418769406,12.745448241962237,12.544918630766185,12.605403129188234,12.616819527571176
12.965097720408417,12.96479102874744,12.96860947464488,12.946161086562661,12.728414907419277,12.425953641826972,12.67624908401789,12.745320843861894,12.675763360150265,12.729819236488964,12.737866380492877,12.698877414948885,13.073395295960307,13.267681692979732,12.759901678076242,12.759658616334216,12.758034374788377,12.765962550829196,12.719297204629065,12.739549973316059,13.218733569749745,13.053454170324443,12.619746017883925,12.767685246442662,11.197172234984533,11.611680439893728,12.065506813394672,11.995866153874442
12.009286501659712,12.009634268603703,12.007840237607429,12.018744504315631,12.202638424549562,12.132397487364827,11.978038371691895,11.801726106192369,11.879988275393286,11.809806800564212,12.075678072709533,11.800091120479186,11.58738636338896,11.547668884779576,11.811758626474674,11.812073962571187,11.802648787024914,11.862202219052246,12.054394334599461,11.717556587423125,11.596873470138483,11.465261595965949,11.215958888216974,10.73892648275004,11.051690657673134,11.489601898757027,12.873868807923504,13.357843366142209
12.495309921890678,12.495503545898178,12.501859414067226,12.467772371533965,12.52547064686535,12.58909616363167,12.375346825376385,12.218603751885283,12.142042904196458,12.293920581210278,12.058839929827915,12.155410284614291,12.24898261581786,12.238861066610697,12.270217788392733,12.27018141715937,12.275920654014715,12.244793217764872,12.039902849927003,12.206082711472066,12.230662410195029,11.963991403009574,11.863753645392713,10.569458972278857,11.637337652036964,12.28288736267927,12.628039328782934,12.721514887476102
12.58216568678372,12.581448204294155,12.560364725424371,12.672314440483486,12.863622880447638,12.76174416366429,12.634048501597922,12.944912034391685,12.711788755242189,12.600761423793461,12.650970972214965,12.685798436065202,12.609988011451566,12.530174659783539,12.613947665102339,12.613808513772456,12.612497434160304,12.619006431075928,12.656279036198667,12.703065302376269,12.51347220215093,12.624214960947093,12.170042419835553,12.219273411493614,12.555237567550956,13.175634703739302,14.005590206920271,14.157974773596525
12.20067912538843,12.200826047076792,12.206266065214908,12.17221404623049,12.280171166567763,12.23792070893855,12.414990577464366,12.278539935738575,12.210546405516817,12.228790728999718,12.162261229299602,12.20815802741051,11.877881104907262,11.661840908934067,12.23345552805036,12.232952440789227,12.227086316696234,12.259804872759679,12.133155339273642,12.188400834885298,11.814409713320497,11.94394263134556,11.755447630731226,11.947392760208494,12.524895074883908,12.919529131208225,12.392211266217588,12.244283222935577
13.076628871474567,13.076310036555585,13.07930534809842,13.065194916400644,12.59443853415873,12.343673701667365,12.762881826111329,12.584542624966437,12.459871130777996,12.741402937193845,12.76533709799677,12.953533620681963,12.948849566607421,12.90140694208013,12.803707054118156,12.803392389234721,12.802078060306751,12.807018347133726,12.78221139877865,12.982504562311341,12.959965940336351,12.959272288958797,12.354802892004205,12.142619698257361,12.42381580558756,13.01768103055278,12.946911378887462,12.78074224247079
12.893252396801339,12.893124206553399,12.886363675155792,12.918918449126911,13.014944562995337,12.65283905452184,12.224766540748119,12.635960579844445,12.370705340689785,12.37632804939302,12.535233285511156,12.607696607263202,12.847780152799022,12.91422904895019,12.402047260623073,12.402318012849266,12.402393601756259,12.403063135542599,12.561518098388712,12.664025188087384,12.875560135323633,12.602102948354913,12.488541293000809,12.59049053753688,12.456580991644337,12.560734685468132,12.752890734743879,12.683446950647147
12.587737297424573,12.588501966379708,12.602017138664854,12.515366951369606,12.808212860566611,12.931874790392929,12.638211900940247,12.501423006627448,12.465248147812671,12.51949900702487,12.341793326526954,12.169466276442611,12.176596514549942,12.367689976551016,12.490249580189362,12.489791071768792,12.492266026657802,12.469988937569656,12.333126435381953,12.073372142309053,12.329309393374066,12.34118283203625,12.055329848928055,12.432951967930798,12.362566224801014,12.473991920127153,12.156421583930275,11.909279932937586
12.010692623052359,12.010881361259685,12.008427595841502,12.028563236532824,11.968397563445375,11.889786028417582,12.161229554694039,12.245948895609498,12.11251498950188,12.707347623815059,12.377444600837332,12.215547271361872,12.383726074467896,12.510946090554658,12.77064514440271,12.770465511451372,12.780001383569672,12.726586193168103,12.302978346184505,12.21124264777329,12.493962189052798,12.471708032061962,12.109636464180078,11.31460461526116,11.435862498759697,11.995562958485788,12.210412437456485,12.398922586939403
12.68830563300655,12.690010088890645,12.690350302342456,12.698714255977077,13.484222245316463,13.61152122873574,13.29143400947683,12.934879062845905,12.726450286326727,12.84514946858026,12.589088539586605,12.630635176144452,12.562812576759372,12.496578335539157,12.839985052864602,12.839794538544844,12.844579031503576,12.81744884660651,12.556187029880805,12.64437439168393,12.526141771110499,12.483110419187474,12.069845731605165,11.059688756584892,12.51002795534906,13.197221913714436,13.01021169865519,12.978880266990947
12.47497229480541,12.474933212336456,12.482006758149092,12.433221414743922,12.388337663042982,12.077375155891385,12.362708669725063,12.260124809598592,12.086577745131455,12.000530086944666,12.047994015946747,12.118389998975044,12.099219455194236,12.094000003338332,11.985108681046594,11.985354020223596,11.988010441230239,11.97314237524444,12.08183436675045,12.112557760502911,12.106116192284876,12.087549707585431,12.042291455893114,12.550576637346289,13.127319907779814,12.690859427053942,12.532223358623572,12.500577569600456
12.347427168166831,12.349275723526388,12.360804115592329,12.30303307081456,12.679877093818222,12.493854116492386,12.356243715334822,12.279624951057958,12.698879872159072,12.193469319139313,12.061048012309776,12.195352482952536,12.22681639049221,12.213919918228516,12.050298165043527,12.050329664860767,12.051654313158872,12.0465915113163,12.08395050053116,12.211195274797156,12.279585492774586,12.14575947281636,11.783557074727176,12.393447594048443,12.74746555684406,12.482805933195753,12.345415275944346,12.375647799488156
12.144023059883866,12.14359254348323,12.12124346304986,12.232043306764302,12.829339732830885,12.467284577161232,12.542441612006805,12.792560740204895,12.691849480806425,12.587945130952857,12.194854158703611,12.22537220791798,12.219139292066284,12.246119268499735,12.435371915828277,12.435521003243688,12.446643857815772,12.389051632225065,12.18499546338528,12.209187966967754,12.281555924576498,12.281116697705054,12.110849046194307,10.814191133199321,11.658633965366226,12.851164922147051,12.77046130851235,12.618677796564906
13.613601143595842,13.613769344834878,13.612159061734658,13.615295465452984,13.877864202847682,13.75812627346794,13.63288491939651,13.747799430009533,13.073085669922119,12.85371357827977,12.829813707648164,12.857477911827196,12.96853549447744,13.031530679683652,12.808283452408967,12.808544252680964,12.810934004052429,12.799590590377141,12.843560732754415,12.869204583992111,12.999837464275169,13.089029997440248,13.14968022467543,13.242454913767302,13.404647553042006,13.449368606198885,13.639313767974333,13.684171752405103
12.589149709774576,12.58977751183407,12.587175035097552,12.61247115423819,13.16407995992013,13.285407771298534,13.161724846612383,13.027770958297731,13.217746148668725,13.035238262318439,13.097764842325915,12.84587032417389,12.73554388531807,12.776237427865366,13.073364282626446,13.073131098043806,13.069139556602234,13.086230898771527,13.070064261264129,12.768614636191437,12.776031501302155,12.64650260227235,12.457121382527006,12.498640430317327,12.573833904864305,12.560814493000551,13.084255754470778,13.170784269075973
12.92271242487737,12.922214770975788,12.906793594284306,12.97717811379896,13.249575819663665,13.422258092103602,13.188733522355633,13.300406906110995,13.036639476040984,12.865653613998179,13.00056424567085,13.391049481503595,13.201223674651896,13.118112627459912,12.861059282569755,12.861308397043164,12.866448528698538,12.827630777446114,13.134505410395818,13.36887719961404,13.173895285797673,12.814243017108586,12.332506581767209,12.155703392159884,13.33973645704156,13.50551792845019,13.444883461924261,13.46291483784174
