0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
13.664260294342592,13.664256158162154,13.67101702416402,13.637167028113634,13.410913018837764,13.249333154175371,13.229528547645948,13.378402412722057,13.322166351587356,13.038125427271446,13.315611664885738,13.546920002205033,13.400860699825522,13.415554168840222,13.050340070977361,13.050654944188267,13.05084725085668,13.041092166033433,13.43966663743483,13.48084440244921,13.472731103285525,13.297358914034096,13.118816388294498,13.306608238848831,13.827558809945488,14.12765196942284,13.67850530217034,13.473359766997325
14.482645307544233,14.482481876008748,14.487072810981012,14.470055356366995,14.040574343922916,13.433312385274878,13.107283430222589,12.993367562368865,13.013122379828694,13.136061143786835,13.318010786697654,13.34688065336694,12.97516577613002,12.840079976698894,13.184639641708046,13.184914850078709,13.184672939718203,13.182457396281992,13.366866524671922,13.27019245285223,12.898454776832342,12.921744464511884,12.63999077928354,12.440506269440696,12.470234806734982,12.810902063898915,12.837081093756844,12.776967488304635
12.92877532696594,12.928820410500323,12.924890640426945,12.94730003773967,13.087477019669567,13.031988344995742,13.093203641789714,12.923605776464576,12.676807392023054,12.439096323281046,12.334555159785141,12.267286747921014,12.344613665839134,12.377757201019838,12.386232244534348,12.386213104434084,12.387730074409006,12.38217015583667,12.311647662751517,12.2797479983285,12.34861813975353,12.241173018113937,12.329728509741566,12.269516557058198,12.268360019761616,12.474848570722706,12.867974631906645,13.016733746016811
12.672863751724414,12.672654105518518,12.678798520296382,12.65053064168745,12.403226270902561,12.768027902216994,13.200768364959728,13.09914130132613,12.836792372313141,12.760922705958375,12.960032193720503,12.760648438745328,13.11518503542492,13.313099420339228,12.793566310976974,12.793664547862502,12.784566255172713,12.842674467428248,12.91816628690006,12.78766379812117,13.238345232692858,13.47807514024571,13.402051983799188,12.967562603645323,12.57724127307648,12.833958217105575,13.23887699960287,13.349440838934774
12.283761415876894,12.283854507846145,12.287481791622978,12.27411599225247,12.138533157729501,12.144882916518316,12.469370821161013,12.87270706955801,13.053231457752506,13.062288300899928,13.523130606664221,13.684185542654838,13.33260428346902,13.199490861880204,13.165204791152394,13.165681290991792,13.161481356351839,13.179118657918794,13.630350101008634,13.616424590097395,13.251513193979903,13.136006288186874,12.978167253287829,12.83857912452102,12.727503349509469,13.140107004496919,13.466906408531855,13.534711640867076
12.92715343357304,12.927178805778093,12.930588313801191,12.909886510931639,12.9525268761715,13.332514673458947,13.254904147744558,13.017988297276663,12.844590431749365,12.858658726077252,12.936171250338985,13.296163160391325,13.816370916001343,13.912932600891706,12.913830930330807,12.913496986140396,12.910538513637608,12.924465960455553,12.965935123210361,13.464195767941975,13.859544127331755,13.66462488242474,13.503835775161933,13.05461188114057,12.909219795888216,13.319844315168515,13.562414859580214,13.611775395033984
13.247967321144932,13.248187569952902,13.247164546967657,13.252349612817424,13.429073503229324,13.699573308241549,14.089531065642857,14.238307614419684,14.006188594077996,13.501532421802198,13.333375844425385,13.0763437862003,13.019199529669129,13.06479577648202,13.370629309826057,13.370974098143428,13.374934888408282,13.359311681747567,13.296556801919326,13.016231145874247,13.059801050315036,12.945223882626381,12.805111956051142,12.59219764442443,12.551572667944537,13.099548730723658,13.39745709372976,13.398733394342853
12.570669373747275,12.570861889817682,12.569519813904764,12.576362080814274,12.806624548036712,13.119261272859893,13.63057860037668,13.837457534792344,13.880760217307179,13.561574273875852,13.74141020690549,13.864442072032261,13.735800788523067,13.660489757772728,13.510441857754728,13.510774051444788,13.508300392303063,13.522182174505922,13.802935921256063,13.855077820889452,13.676033555562643,13.539319803533377,13.43373386031718,13.676034239106036,13.775322987990272,14.367797625646304,14.677263990751136,14.692380224240486
14.009986273984518,14.009537419484566,14.01062914529718,14.014182519367049,13.456440501667199,12.993385671965227,12.91912676502231,12.8444372106268,12.830754391570391,12.805412510843276,13.030963320526363,12.396900898347697,12.985531025877892,13.070757509347207,12.859858402309,12.860462362082822,12.852166717406527,12.934153900594664,12.824636287155911,12.54312344513092,13.012155940869844,12.757351394473456,12.59006907140682,12.709567288027873,12.883868153742979,13.043486198600192,13.035627414658727,13.000808464065898
12.652743224912623,12.652742625146487,12.657903792648263,12.636353786989666,12.367688687369974,12.11725550921106,11.948246345940728,12.099810772299183,12.61244472176272,12.837685485294294,12.765706257674434,12.761182912517118,12.728819480215064,12.719261999678997,12.794643261267304,12.794787973358726,12.7975655043353,12.786009277796992,12.763702328645962,12.751571448120762,12.741049969717508,12.776158765335907,12.595223516995102,12.566872585807479,12.86415835869521,12.958293374315206,12.93888448216503,12.977162821203809
