0,1,2,3,4,5,6,7,8,9,10,11
26.997247557211736,26.97045449866033,26.892835172797525,27.234344995861367,28.371612742909207,28.578050582983888,28.33456171398178,28.305475677162615,28.18869564644944,28.66804216717857,25.766802883298745,25.237668047147334
25.253690087125612,25.273153680626326,25.19698465898317,25.3874237381332,26.66047544490669,26.98650919777283,26.674805183720146,26.653846427266995,26.541717656778065,27.05143266474358,24.8967987125694,23.963206108775864
25.80778901505255,25.799438073464756,25.744707763634487,26.040936202186177,26.12994480136379,25.95190357432205,25.8645567428953,25.840680024474477,25.7681923452494,26.13016196739831,23.706675998651356,22.882249639274214
25.007367721136696,25.00554551133761,24.89418437225546,25.486846442636228,24.924887840228102,23.84730619904525,25.530764545496545,25.532353073148307,25.54597250473279,25.357159407684712,22.797180417975007,22.31390794890656
23.18026054082253,23.181530947768007,22.701202960140307,24.795043208179255,24.730443802807656,22.833080916215593,25.805845302298977,25.84683675619251,25.956454398700096,25.124680412690555,23.84541106081738,24.66992507009917
25.383872243403083,25.286672173367315,25.6572421893892,24.69577062028979,24.89236733780019,25.184234067402656,24.12071247183605,24.065935824199173,23.968688029236926,24.474403439736424,22.857456742664976,22.299211912986834
25.45455583447859,25.44783818991843,25.3032168860744,25.97831373356328,26.768990450539093,26.35666589298466,27.79027765025721,27.792412453239194,27.85554233588642,27.373081225957616,25.399114884892803,25.41206299909025
25.0503019992604,25.01520383247232,24.97722355865311,25.26477133133561,23.359205548110687,22.172893106738286,23.641609849691452,23.665619428949007,23.641680419171614,23.365163800095303,22.220243173944855,22.973332234712206
25.78780708868583,25.776339437130574,25.760672891625315,25.837757309143104,25.573846953126242,25.534012480541477,25.137922020659072,25.111651972814823,25.00339233921131,25.49334534452142,23.078045962115556,22.19425713019045
25.319718967937693,25.33639453088518,25.193846935400337,25.695256581721807,24.38653884671652,23.787138116194743,24.43961425389142,24.408732184205206,24.44430945404747,24.34417673962705,21.884359500828722,21.20194183722342
25.379477578657248,25.476956296581744,25.810392056375626,24.401052811973603,24.963029789591197,25.42926792123505,24.922152178369185,24.91090009407465,24.777724205308694,25.197739413911428,24.045511408869245,23.628799549480103
24.383069013004995,24.390061955537174,24.318194907330483,24.604880181727676,23.56244421635853,23.22481176768068,23.517224557444727,23.52093154938792,23.605172436854595,23.439188034140457,23.100640000907216,22.6562287182394
26.395657041538687,26.40202993473448,26.39398252680803,26.40950805274304,24.443613052996156,23.568498189156163,24.85966878815669,24.87332764200776,24.921545736392762,24.567796976184162,23.91096015377562,24.304594296331878
24.222272815437712,24.231147845745863,24.23728187896093,24.242244492304494,24.06214368794278,23.82004845182641,24.129856907391662,24.136502439610176,24.087236126038526,24.283856073191888,22.525194040710936,22.165509056025414
15.325008391359045,15.329694095456908,14.333469678424715,18.60097898573889,22.831004718610185,21.247709558880725,23.398185337833326,23.40506167244964,23.46959275308899,22.974393966452148,21.433817275043396,21.946532632047806
25.242415977932005,25.231687719416612,25.303985130869048,25.01639054109665,22.784692456691044,22.00188444412712,23.32773743693544,23.303436614252234,23.401767830390064,22.966248054060326,22.408532845568434,22.8787784837148
24.668321745091674,24.66449899925906,24.640269909740212,25.010530746732396,23.65216636691993,21.69153984652393,24.79677623599857,24.777784256898308,24.810111063675837,24.32430856090454,22.003563355872494,22.497839943298292
25.19118193375785,25.1801112119339,25.186317541614393,25.231811182219616,24.011191448338796,23.393455881266284,24.35590112228854,24.359681267916756,24.392290174518973,24.16797903956514,22.7528948547044,23.031101829280594
24.701865539387448,24.694990870353482,24.56069682556255,25.24315513705845,24.928904760315763,24.175908190958438,25.09264365974922,25.063266925223292,25.112695133751753,24.783825960703332,23.29621168437746,23.663789831933947
18.938748250765023,18.9409338566004,18.322681060401024,20.97185408891681,24.451419180812863,23.84834192697889,26.004746594712394,26.03921339240146,26.225766088633264,25.439888667969704,24.11401959653876,23.844241827855456
23.746409371087168,23.765121451614796,23.745436025942638,23.905019096972502,22.346578870953138,21.228159126411608,22.73283468361244,22.745861739370277,22.816012225359763,22.269157729242117,22.494484986422083,23.441935452465202
22.96566727762329,22.994287669204166,22.956202648177797,23.16740464134753,23.60185781990932,23.45106183816547,23.777472252328884,23.74639941527772,23.729762562138504,23.83766097336486,20.66103986076255,20.065656308496585
26.593127861232027,26.577240877634832,26.488907005143083,26.848670405147814,25.774292876103317,25.18926924647837,25.54317939365562,25.523307422591976,25.509800005178917,25.475738987283563,25.297994287568308,25.752476013690746
23.73674228332264,23.677226292725923,24.11342792290769,22.90296237034002,23.769564143719215,24.111144293948893,23.90453216935271,23.900475746753475,23.90544593449937,23.916783167770355,23.920351818468568,24.282337495969564
23.822157162354642,23.824897179241702,23.64820915215286,24.416324408437596,23.842627115125623,23.04654185184512,23.987757433884116,23.976775357146934,24.021297966642642,23.868302028530824,22.451213188686268,22.344614221421033
24.357657717402944,24.36386552272491,24.374942588705945,24.21416864644329,22.715711328316353,22.379135959563186,23.065035603462903,23.028261835121548,23.084402172578468,22.602038333648224,22.042361385089276,23.087525007246455
16.090506888557954,16.206265589151954,15.869448201098034,17.178485617686334,22.71972750953469,23.511366274850552,23.019434079867096,22.994459194735356,23.008393556772848,22.722431335436998,24.113005738056295,25.402661082575403
23.779920274080926,23.725111977816383,23.73929468036454,23.334468273538477,22.976560760490703,24.017721191126583,23.010852257248004,23.003210214040283,23.008530958254557,23.079801613528534,24.206904476673408,24.416691547330778
22.505253172001257,22.491251013721012,22.461637743418972,22.419140904952023,22.0134895406568,22.293859061274112,22.085739322439288,22.073075778227654,22.148331141700876,21.933847366556567,22.858112592844623,23.25783556882202
24.074868569060232,24.093651922322945,24.114930728904977,23.887917451895987,23.7122884936424,24.029038963737793,23.50381183214977,23.462877169768756,23.445360152820626,23.41842058871017,23.266935409161345,24.048043138672213
20.24517648468442,20.239827199317702,19.74333355007075,21.863921003944675,25.15250747006311,24.887050737553064,25.39565713240526,25.39551027178658,25.426738923108484,25.327902514226068,24.866790854914843,24.49783108586615
24.561385227688103,24.49260621244241,24.408687612407896,24.950860819847072,22.271272025077018,21.059477034290847,21.181501323213965,21.222733584365333,21.186305526269965,20.979314026349353,24.898780415942046,27.47116176629117
22.066628853704028,22.036420926552143,22.016388230463765,22.104634461596117,23.20257923860623,23.84642117793906,22.552018044871847,22.552938723427964,22.47212225110018,22.816371676003495,23.874305067297065,24.133136017250948
22.886656401012548,22.8745342779167,22.817180166138776,23.17316859400887,22.602345150067478,22.01715321412663,22.892206961256868,22.911400239337254,22.97899504739931,22.588508355563842,23.06487427130839,23.70186020741538
22.58331041364353,22.56486705599389,22.4128953044926,23.16290672975985,22.91049063289785,22.057325432977457,23.10737206535119,23.156322096779952,23.14126172259065,23.191350570742046,22.003939895479967,21.144069055716646
22.702911974080614,22.681765014736516,22.64696196187614,22.934995708248326,22.396110313415846,21.747201894917826,22.45479580930506,22.458247970909945,22.48131297590951,22.03000402268464,23.025802013881354,24.550129869859433
21.710663027979685,21.697406751350563,21.639940980654647,21.959616446812063,21.783814340227952,21.483866726294508,21.919730924871228,21.947047800245464,22.021376380539007,21.689059566206225,22.76365693950617,23.052533937542595
21.64181016344559,21.7283712853485,21.67275231083841,21.27661938126881,20.7643888745487,21.27764742075986,21.279362156301826,21.270477972156897,21.245142815832505,21.351729950564053,20.500108752722845,20.009919568877265
19.499437642691404,19.48713626362919,19.625562496281532,19.323305718721688,22.595765892853855,23.53594405026733,22.41215749176983,22.40751520583232,22.301029400934546,22.91880690881498,21.78575097337703,20.688756920882724
22.46967209575142,22.481768763002506,22.475659772175977,22.517674968457744,22.171114862028162,21.905381170669045,22.492612754945174,22.510778647991046,22.557018248035444,22.291797666224063,22.367107448527552,22.62887073461711
16.96453359068823,16.921841915156953,16.516170348931002,18.474826790191397,21.95253009618483,21.935474753624497,22.43461613560009,22.421826836728123,22.635490270420892,21.655235517392708,23.498786022533324,25.149391637366506
20.407036506584387,20.399243251508302,20.391896387177816,20.570791021805164,21.318419914771024,21.17324668182127,21.378587411531594,21.390200192958886,21.4177854331489,21.156938654896294,22.463452918015165,23.09849819438472
20.986445456300814,20.990366380343474,20.710192208132792,21.897471763154122,22.59579605767457,21.915627081612904,22.660755565047424,22.67353306320198,22.70827874219054,22.592706412799455,22.889332767788982,22.401290352162885
23.134360870947177,23.15719638941023,23.191970677154345,22.98130757304904,24.312958771142007,25.099273699123458,24.23325446580755,24.19808609810942,24.21789768527862,24.34203807646151,24.147033197851407,23.645794321324036
22.970910147975125,22.962340621764007,22.922632048404395,23.108310808336885,23.132261432471182,23.116931120756583,22.362791885643073,22.33420694593851,22.23405601158168,22.609396491381798,22.37858781018716,22.698454247695025
15.598794978970819,15.602719759148773,14.925286424319559,17.75728409915364,22.41778362355627,22.300513435003698,22.807615909457706,22.826711574066547,22.855139686993873,22.659273885813462,22.271444569278792,22.376291789932
15.667365080775479,15.563056908675431,14.975229795544747,17.758649350939894,22.44778932054606,22.387085164088017,22.8071323939054,22.815874807986784,22.809982649238233,22.931155822673993,20.81748008307474,20.233796849725252
22.32793879929306,22.36999134525878,22.4244375989463,22.1730790394962,22.67624029117084,22.61463363058261,24.020882173704752,23.99981980649665,24.161981369131475,23.369277417437484,22.6448940097867,23.175371062597552
27.688467403919603,27.686236326648643,27.65509001185304,27.784871429852238,27.691681542063357,27.461021306142776,27.83219908661728,27.813703684626685,27.837554095002275,27.645801805414937,27.40382799095243,27.947721754761464
27.192766245511223,27.09482130879615,27.39209722720949,26.716520299745092,27.31677384367245,27.461798677136166,27.480610747532644,27.469692424935502,27.441514412552202,27.467541453704804,26.774928658833772,26.76632662611107
27.07034160938857,27.058235445049554,27.05701453886467,27.118358507735955,26.919396832446647,26.571432867442354,27.141251264173157,27.19502184026031,27.10294949261043,27.370952959282405,25.80809933656556,24.96288515977954
26.161846715639037,26.140019897981144,26.247666735150084,25.846943257555466,25.684301532292345,26.030123908722558,25.71427600712218,25.718760435162135,25.74660031201593,25.684465943422257,26.049278273746204,26.153793600873254
25.751185927424647,25.765453746108044,25.70515214028955,25.98194125066049,25.860728595690887,25.40696086792873,26.21190084647479,26.22284136639356,26.29761267175087,25.907008472731107,26.47661527664819,27.054537443165536
25.754045399513373,25.766098943899955,25.74106878353838,25.91640885874715,25.561504342968828,25.080584322541057,26.024964707463806,26.00978559816423,26.119008920232545,25.643645166704502,25.296172962843908,25.639372918015304
25.650905462508657,25.646005312153896,25.59489454687606,25.771112030893462,25.28906127253805,25.107753693183042,25.427097488191016,25.426556140688334,25.477082598492622,25.33829348978434,25.390173826735676,25.502246172299778
25.612540730608252,25.60796066523522,25.605638474091787,25.572271762227857,24.981955414647,25.238102459537,24.25987463430054,24.24399956978914,24.17814606602351,24.44441186906113,24.62710226743265,24.84283363651819
25.101518658326196,25.077055932089603,25.039249445670073,25.318958705072227,24.85214923050633,24.538557122608847,24.208864972987065,24.18983429443447,24.15991312809933,24.299050308041842,24.407175338274676,24.297557281605755
21.8506875425676,21.84126125154977,21.428735130400128,23.15417439203088,24.72478187941667,24.133158321641545,25.402713832912664,25.44010838408719,25.51320875066102,25.022409607944326,25.178956011051557,25.74609013569596
25.920198671765768,25.902039475380015,25.918787642483387,25.835744705868606,25.63701680337735,25.784039276651306,25.00558747382413,24.980638472346776,24.942146846880703,25.16574490685015,25.802724824464953,25.886578495085523
24.078483919373163,24.083035091715573,23.967894115512628,24.35258673474614,25.927392746707095,26.380888017749935,25.62075274281378,25.575411309273484,25.492739484733605,25.70746719749742,25.01054240428392,25.3742472549598
23.460021759123578,23.44819131284056,23.4618823303445,23.593775819218465,24.932144175296035,25.126511594894165,24.72343225592395,24.714263641332185,24.729856018957534,24.74147515763306,25.46734191723446,25.62129014342445
24.302569120399966,24.28108192762882,24.247738271150006,24.3268173466738,23.991628726752303,23.905285549236552,24.564312205612588,24.56950204539911,24.629418189169805,24.341495724386284,24.144900966594946,24.402406954537145
25.70499054851824,25.69991111638636,25.676995982911997,25.813201803795184,25.919768968495983,25.941248627945548,25.74880338307105,25.738118564249874,25.782947728099963,25.666964751748456,26.06315027051805,26.156113966489947
25.88013503723612,25.87861533625182,25.791813213145893,26.116903517873276,24.755868586128408,24.212802408892305,24.49093710595802,24.49414421567692,24.495760863335892,24.30344454726908,24.50954119140572,25.123352139284705
24.073221961986285,24.051768721037178,24.0532339116589,24.063948028923676,24.37899534762784,24.742541689865465,24.184109898734107,24.156283494995122,24.193175288736725,24.1343928437678,24.61097422990408,24.90542837495553
25.9847743417099,25.976466710188955,25.93679081494759,26.128379178501937,24.63483335797124,24.07830352007151,25.045935418402863,25.053946757012806,25.192384927230403,24.765056730060337,24.66846958302166,24.581086349816793
25.69902191351555,25.719479436126882,25.70756181926899,25.67149552810478,25.136680029810265,25.04935401642061,25.328152497434743,25.31162347030675,25.349409331673495,25.191839462478008,24.27971037904732,24.215712848431576
23.615677036295157,23.63958959874368,23.37250178240631,24.246424152880543,25.501314183115035,25.759418047951478,25.26102272781681,25.2313821978919,25.20383679444054,25.198718011444267,25.368976443847675,26.078317626228603
23.3467763911727,23.35143439840548,23.252323341439713,23.89607428049561,23.376444379630527,22.25021824197159,23.749738665377805,23.809342324530483,23.888870093627244,23.162083007456662,24.05415674176595,25.245658145967028
23.676599654180478,23.660931317989014,23.539947092336,23.837761208618105,23.538890897504345,23.688303476546437,23.282079618843177,23.274170768749617,23.20985615065875,23.38859291647742,23.756299319664485,24.06271683936035
24.09810081429472,24.10666302785686,24.081831105644213,24.26377820754587,23.914164903183448,23.400900287361257,24.01508986990835,24.026776977111027,24.078750974961217,23.76818235991575,24.178230638946726,24.679323119784108
23.45829791834912,23.488648723803895,23.435974725065137,23.560519972910974,24.204201426061466,24.25002855164234,24.350785502268412,24.345142752998967,24.298882747869886,24.399909928355783,22.99013495514079,22.645841482232186
24.26732829227488,24.248894155431337,24.177646955258222,24.61520460231694,23.537381426119225,22.616573987973574,23.855461840081432,23.869959290465186,23.943427114414035,23.47137738401468,23.727600846227876,24.235527904268963
24.051164103868853,24.06912543092635,24.025696888891776,24.144756419851724,23.875602820939697,23.719098708797738,24.174845190541937,24.165276990392453,24.21919015375766,23.9609784838927,23.451046514893083,23.376251628759967
24.080127688295043,24.066338383746555,23.993732633701146,24.355368438431675,24.382284169313113,23.92747326585036,25.157937553964146,25.16051233692859,25.251555687701142,24.707355139194227,24.296855685731263,24.76329464345864
22.84540009050326,22.832721018989687,22.77647523224981,23.252816016702816,22.533758206788818,21.2872958990011,22.922033304300292,22.978833984981442,23.015334897156162,22.635253625489767,23.916427950577194,24.5968374862854
24.266915395021197,24.280390387957485,24.280059713212026,24.149835742199155,24.501270188306805,25.035939667200584,23.782529319061652,23.71067406031484,23.67686284416955,24.005585536490045,23.644179604425755,23.2987102673212
24.87663885615023,24.883143627376434,24.87363786990443,24.913047158525433,24.679558388426514,24.442350784862022,25.039889836700162,25.017141268334704,25.11987483304568,24.36972935444794,26.469684527427052,28.612932800237626
23.982369269822858,23.978451484250037,23.9666955026439,24.105238248398543,24.11893110457998,23.780317276648194,23.885465497187397,23.882843808787044,23.839479248734726,23.863817655515646,23.985639844235138,24.517228550822143
23.255071834608422,23.210046358127368,23.18278157316847,23.554022199805935,23.75479714665446,23.146744509408233,24.362830289056976,24.37211460166735,24.444880827570255,23.871225624492354,24.285123832779902,25.19684097547859
25.556914624743932,25.554840208173303,25.62554409680407,25.272364657054233,24.979393162121767,25.28149091228257,24.88996160438544,24.873055236883168,24.87784612412868,24.92683088137927,24.99235557729902,25.10058142734603
24.651338052810463,24.662447566495498,24.601323960342146,24.903310380203827,23.87840685210232,23.139862447621166,23.838798423164466,23.834171742485292,23.885548483433553,23.627277284624633,23.541185794086786,23.897727459462537
22.840134710734432,22.827835776290286,22.789689025975058,23.140456356776415,23.001285862274656,22.3050419338251,23.263161221509513,23.26945315500813,23.32670228172616,22.928401902257228,23.45546692500545,24.226943843053718
24.57153074063176,24.549160664746363,24.607889295069725,24.17312876995608,23.160354375349947,23.35342515051383,23.398256128731067,23.39853247745626,23.363457147120183,23.2817267901614,23.353448378821106,23.892724419757638
23.706499038724118,23.737428317154794,23.74403583839095,23.672670604570722,25.514991580208324,25.722541655567056,26.52095047791631,26.51074368545693,26.485404645086522,26.18121372408251,25.087405795828726,26.032423935906806
23.664242518466395,23.623673340498527,23.610331701573543,23.7751711652186,23.632649429473,23.33287194236158,23.75743495748318,23.7468717134661,23.706827117099408,23.65622013078485,23.937824580341935,24.537739590142486
23.163884542015122,23.157072645196283,23.120109997826443,23.291886289578088,23.047038367246618,22.823738235204118,23.39710942014839,23.416909895743146,23.45777983496779,23.27298052989233,23.331346926977055,23.51725152740886
22.839558215399933,22.865602600414523,22.677037249327554,23.316387274981977,23.339888896918637,23.067134138771102,22.932534123992284,22.927799296779305,22.913186909939824,22.857730685069058,24.041048415210444,25.000477045473055
23.81351465388871,23.809924659960664,23.772806901036247,23.97842569492215,24.317927999836005,24.135483467769458,24.618373340191976,24.580599406798086,24.618443277633826,24.390921074199767,23.524142054349944,23.822581065176667
