subject,k,train,val,test
allsubj,2,0.5087719298245614,0.5139664804469274,0.5153203342618384
allsubj,3,0.5159489633173844,0.5027932960893855,0.5264623955431755
allsubj,4,0.5231259968102073,0.5195530726256983,0.5013927576601671
allsubj,5,0.5390749601275917,0.4860335195530726,0.5181058495821727
allsubj,6,0.5486443381180224,0.4748603351955307,0.5236768802228412
allsubj,7,0.5494417862838915,0.4692737430167598,0.5403899721448467
allsubj,8,0.5406698564593302,0.49162011173184356,0.5543175487465181
allsubj,9,0.5454545454545454,0.49162011173184356,0.5013927576601671
