RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
47,1,898.5,457.1,True
47,2,894.9,450.3,True
47,3,887.4,457.8,True
47,4,884.4,457.7,True
47,5,900.1000000000001,454.80000000000007,True
47,6,871.9,457.3,True
47,7,884.4549828178694,445.8931271477663,True
47,8,883.8,454.5,True
47,9,886.9,456.9,True
47,10,877.2,449.5,True
47,11,885.7,453.6,True
47,12,902.6,456.9,True
47,13,881.6,450.9,True
47,14,874.900357142857,454.125,True
47,15,874.0,449.2,True
47,16,893.7,457.1,True
47,17,885.0,458.0,True
47,18,901.2,462.6,True
47,19,871.5,459.6,True
47,20,884.0396694214876,459.95206611570245,True
47,21,889.8924460431654,471.18417266187043,True
47,22,871.0280821917809,457.24657534246575,True
47,23,890.7342657342656,460.5447552447552,True
47,24,890.9,462.6000000000001,True
47,25,878.0,460.4,True
47,26,890.8,455.4,True
47,27,875.7,456.7,True
47,28,896.6,467.9,True
47,29,877.1,466.0,True
47,30,881.5,461.3,True
47,31,885.7,458.7,True
47,32,882.3,457.7,True
47,33,879.7,460.1,True
47,34,880.4333333333333,464.7433333333333,True
47,35,872.2736654804271,467.4088967971531,True
47,36,889.6,459.8,True
47,37,767.8578313253013,461.1060240963855,False
47,38,903.8379182156135,475.73085501858736,True
47,39,886.4,458.3,True
47,40,849.3821167883212,436.1908759124088,True
47,41,875.1,453.6,True
47,42,887.0,459.1000000000001,True
47,43,872.7,453.1,True
47,44,880.7,458.7,True
47,45,879.3,457.0,True
47,46,881.5,458.7,True
47,47,897.4,453.3,True
47,48,881.4,457.8,True
47,49,891.3,425.0,True
47,50,879.2,426.5,True
47,51,895.9,421.9,True
47,52,897.9,431.4,True
47,53,878.2,432.5,True
47,54,878.6,422.6,True
47,55,872.1,433.9,True
47,56,867.1,427.5,True
47,57,865.6,433.3,True
47,58,879.5,432.8,True
47,59,874.8,434.0,True
47,60,880.9314878892734,427.02733564013846,True
47,61,875.1,422.2,True
47,62,880.5,436.0,True
47,63,880.3,437.2,True
47,64,872.5034482758621,432.00689655172414,True
47,65,873.2,431.6,True
47,66,879.3,423.8,True
47,67,893.3,434.8,True
47,68,859.2,432.0,True
47,69,866.9,435.0,True
47,70,868.8,438.7,True
47,71,881.7,431.8,True
47,72,875.5,419.4,True
47,73,889.9042553191489,427.3624113475177,True
47,74,877.4,436.1,True
47,75,869.7,427.0,True
47,76,877.4,423.5,True
47,77,833.1,453.5,True
47,78,860.0,415.6,True
47,79,864.0,418.9,True
47,80,871.5226804123711,447.2154639175257,True
47,81,873.6,433.1,True
47,82,878.2,432.1,True
47,83,868.0,426.6,True
47,84,874.5,439.4,True
47,85,872.4,438.7,True
47,86,872.7,439.3,True
47,87,876.1,454.4,True
47,88,865.0,440.5,True
47,89,859.9,442.5,True
47,90,871.4051724137931,452.9420689655173,True
47,91,860.3,445.8,True
47,92,876.8333333333334,444.4171171171171,True
47,93,823.7334661354581,477.70796812749,True
47,94,867.9,440.7,True
47,95,871.9,442.0,True
47,96,860.3037931034482,444.6631034482759,True
47,97,864.9,435.4,True
47,98,871.1,437.4,True
47,99,863.0,446.5,True
47,100,877.8,443.2,True
47,101,851.9,436.9,True
47,102,890.5,446.9,True
47,103,893.0,462.3,True
47,104,866.8,441.0,True
47,105,877.9,441.9,True
47,106,873.4,445.7,True
47,107,866.2,455.0,True
47,108,861.0,459.7,True
47,109,864.5,448.1,True
47,110,876.7,456.8,True
47,111,882.5,450.1,True
47,112,877.0535714285714,442.8285714285714,True
47,113,876.0,449.1,True
47,114,863.4,452.3,True
47,115,870.2,442.9,True
47,116,861.6,444.4,True
47,117,862.0,446.2,True
47,118,860.1,435.9,True
47,119,865.5,442.2,True
47,120,884.4,442.5,True
47,121,849.9938144329898,440.63608247422684,True
47,122,870.5,442.1,True
47,123,871.2,446.7,True
47,124,857.9,443.4,True
47,125,873.8,434.0,True
47,126,873.6,448.2,True
47,127,861.023448275862,423.3875862068966,True
47,128,856.7615384615384,401.8230769230769,True
47,129,861.452296819788,426.96289752650176,True
47,130,881.2,439.1,True
47,131,875.2087719298246,447.12315789473683,True
47,132,857.7,449.0,True
47,133,868.8,443.7,True
47,134,865.6,447.0,True
47,135,872.0,430.8,True
47,136,874.2,439.6,True
47,137,876.6,432.8,True
47,138,856.4,426.9,True
47,139,863.7649484536082,422.24432989690723,True
47,140,861.8,432.5,True
47,141,869.6,433.0,True
47,142,860.7,440.1,True
47,143,874.5,436.5,True
47,144,868.7,443.4,True
47,145,884.1856164383562,463.1479452054795,True
47,146,870.107191780822,436.9804794520548,True
47,147,851.6,439.2,True
47,148,900.0,512.8,True
47,149,873.5,446.7,True
47,150,868.6940298507462,440.38507462686573,True
47,151,861.3,443.2,True
47,152,875.5894197952218,449.4972696245734,True
47,153,857.0,435.7,True
47,154,879.8634057971016,448.9032608695652,True
47,155,861.8006849315068,443.9438356164384,True
47,156,857.2,438.3,True
47,157,870.9,443.9,True
47,158,861.6,440.3,True
47,159,863.7373665480427,438.5306049822064,True
47,160,859.6311475409836,436.8737704918033,True
