RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
17,1,924.9,513.0,True
17,2,913.2,533.3,True
17,3,947.0,544.5,True
17,4,919.9,552.0,True
17,5,916.3,509.1,True
17,6,941.354347826087,542.7826086956521,True
17,7,932.0875,533.3621428571429,True
17,8,941.9822641509435,512.6471698113207,True
17,9,918.2549295774647,551.437323943662,True
17,10,930.3066202090592,533.9780487804878,True
17,11,920.6,519.0,True
17,12,918.4711267605634,520.3556338028169,True
17,13,924.9,544.6,True
17,14,922.5,522.8,True
17,15,917.8,525.1,True
17,16,969.3,586.8,True
17,17,930.3,589.5,True
17,18,934.5,536.3,True
17,19,924.8,542.0,True
17,20,921.6,533.5,True
17,21,939.1,527.4,True
17,22,963.1119658119659,553.9273504273505,True
17,23,972.1,669.0,False
17,24,945.1,545.4,True
17,25,924.5,530.6,True
17,26,923.8749116607775,530.251590106007,True
17,27,940.4287671232877,527.1178082191782,True
17,28,919.4,538.8,True
17,29,926.4,536.4,True
17,30,928.1,520.3,True
17,31,937.9589285714286,516.0675,True
17,32,937.2999999999998,520.8,True
17,33,927.4,543.3,True
17,34,929.2,523.8,True
17,35,934.4,527.3,True
17,36,920.0,525.9,True
17,37,920.5330935251799,517.3964028776979,True
17,38,919.2,523.7,True
17,39,925.1076124567473,518.8100346020761,True
17,40,924.0028776978417,525.641726618705,True
17,41,934.1,523.2,True
17,42,918.0,533.2,True
17,43,923.7,535.0,True
17,44,922.5696,530.8848,True
17,45,922.8,534.9,True
17,46,939.7421428571428,520.8878571428571,True
17,47,926.2975265017668,524.531448763251,True
17,48,930.1166666666667,523.15,True
17,49,918.5,509.6,True
17,50,926.2378277153558,510.3164794007491,True
17,51,933.2271126760563,520.7056338028169,True
17,52,917.4510948905108,518.229197080292,True
17,53,925.4638225255974,512.5122866894197,True
17,54,909.5,505.4,True
17,55,929.6,521.6,True
17,56,925.1155477031803,519.7176678445229,True
17,57,923.7,519.1,True
17,58,919.8190311418685,518.9913494809689,True
17,59,941.0827464788732,530.1721830985915,True
17,60,923.5,511.9,True
17,61,926.0,508.9,True
17,62,912.1000000000001,506.69999999999993,True
17,63,926.5,514.8,True
17,64,921.1,512.3,True
17,65,907.139852398524,514.4214022140222,True
17,66,936.6797202797204,518.7884615384615,True
17,67,942.5,517.9,True
17,68,932.5,512.2,True
17,69,931.3,527.0,True
17,70,927.8,515.5,True
17,71,925.5125874125873,512.9825174825174,True
17,72,938.7,534.4,True
17,73,927.8,511.9,True
17,74,923.326334519573,513.020640569395,True
17,75,933.8,519.6,True
17,76,912.6320610687023,523.736641221374,True
17,77,915.7,527.2,True
17,78,929.8,508.9,True
17,79,938.3783783783783,494.5783783783784,True
17,80,941.2,516.0,True
17,81,941.9021276595746,521.4148936170212,True
17,82,939.5539792387542,516.6927335640138,True
17,83,931.0,528.3,True
17,84,930.2,512.7,True
17,85,933.6844522968198,507.9491166077739,True
17,86,931.2,520.3,True
17,87,926.4783393501805,522.6389891696751,True
17,88,945.2,519.3,True
17,89,940.6696,543.1304,True
17,90,938.3,508.1,True
17,91,942.3429657794677,517.9699619771864,True
17,92,924.6,508.0,True
17,93,917.6120481927712,504.036546184739,True
17,94,924.2,524.2,True
17,95,948.7,508.8,True
17,96,934.0,516.1,True
17,97,937.9,523.4,True
17,98,925.1404255319148,510.40425531914894,True
17,99,929.452688172043,516.8179211469535,True
17,100,938.0429078014183,509.78723404255317,True
17,101,941.6695652173913,507.66086956521747,True
17,102,946.9949152542372,510.4135593220339,True
17,103,938.3,531.8,True
17,104,938.2094736842104,534.4705263157895,True
17,105,933.0613475177305,513.618085106383,True
17,106,953.5626373626374,521.9516483516484,True
17,107,945.4,548.7,True
17,108,932.2846715328467,520.8043795620438,True
17,109,956.8,521.5,True
17,110,919.0404255319148,511.15319148936163,True
17,111,931.1,510.4,True
17,112,926.9799256505577,510.2171003717473,True
17,113,926.9,538.3,True
17,114,921.5,521.2,True
17,115,930.6,523.1,True
17,116,933.8435424354244,517.8154981549816,True
17,117,947.9,521.9,True
17,118,936.8,524.0,True
17,119,943.9490774907749,515.7428044280442,True
17,120,947.7,522.7,True
17,121,925.7,521.5,True
17,122,929.6,560.4,True
17,123,937.0574626865672,533.3850746268657,True
17,124,928.0999999999999,525.9,True
17,125,932.7000000000002,523.7,True
17,126,925.4985611510791,524.4219424460431,True
17,127,922.9646616541354,520.5661654135339,True
17,128,957.7,538.1,True
17,129,927.4,524.0,True
17,130,940.6,520.1,True
17,131,960.6581818181818,512.9854545454546,True
17,132,929.4425373134328,530.0089552238805,True
17,133,934.669918699187,512.4235772357723,True
17,134,926.183916083916,512.5895104895104,True
17,135,931.1535971223022,527.4086330935252,True
17,136,933.5,512.3,True
17,137,928.6,522.2,True
17,138,932.0,527.6,True
17,139,944.0,510.5,True
17,140,972.2000000000002,505.29999999999995,True
17,141,954.0,523.8,True
17,142,956.5,530.5,True
17,143,930.2,521.9,True
17,144,934.0,520.1,True
17,145,943.1439393939394,532.3537878787879,True
17,146,943.7064846416382,519.6556313993174,True
17,147,946.0332103321033,522.8767527675277,True
17,148,930.5878892733565,533.6463667820069,True
17,149,939.3,520.7,True
17,150,937.2370786516854,528.4513108614232,True
17,151,931.2,536.7,True
17,152,942.8,535.0,True
17,153,939.6,535.3,True
17,154,922.8212121212122,521.2878787878788,True
17,155,928.6523131672598,526.861565836299,True
17,156,918.1427046263345,516.8170818505338,True
17,157,934.8,514.2,True
17,158,927.5243027888448,506.8422310756972,True
17,159,919.8038759689922,521.472480620155,True
17,160,923.3,522.8,True
