RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
10,1,946.2,505.5,True
10,2,941.4,502.7,True
10,3,954.9,500.5,True
10,4,946.7,503.7,True
10,5,934.5,498.7,True
10,6,944.8,497.1,True
10,7,943.4,498.6,True
10,8,1039.2809523809524,775.5047619047618,False
10,9,942.4,498.3,True
10,10,945.8,498.0,True
10,11,936.7,494.3,True
10,12,939.7,500.4,True
10,13,937.4,500.5,True
10,14,934.48771331058,510.6733788395904,True
10,15,941.4,498.1,True
10,16,942.8,507.1,True
10,17,943.6,504.8,True
10,18,948.7,506.7,True
10,19,938.9,506.3,True
10,20,940.0,502.7,True
10,21,946.6048275862067,505.61241379310337,True
10,22,936.8,526.6,True
10,23,947.5,504.2,True
10,24,945.2,504.6,True
10,25,950.5,502.7,True
10,26,942.7,499.0,True
10,27,949.6,506.1,True
10,28,937.8,501.3,True
10,29,944.8,502.5,True
10,30,942.5,506.5,True
10,31,945.7,503.8,True
10,32,946.2,507.1,True
10,33,948.1,501.2,True
10,34,972.7967032967033,579.3923076923077,True
10,35,940.2011152416358,514.3509293680297,True
10,36,945.6728571428572,522.4899999999999,True
10,37,935.6,517.1,True
10,38,1016.4,726.4,False
10,39,933.6,503.9,True
10,40,942.1,503.2,True
10,41,940.7,505.2,True
10,42,938.8,519.7,True
10,43,941.1,501.3,True
10,44,947.2,523.3,True
10,45,937.2,506.6,True
10,46,945.2,512.4,True
10,47,966.8647058823528,558.7941176470588,True
10,48,984.9234042553192,598.6702127659574,True
10,49,940.1,494.0,True
10,50,939.2,495.1,True
10,51,937.7,492.5,True
10,52,937.5,495.5,True
10,53,941.6,494.3,True
10,54,936.6,495.5,True
10,55,938.1,502.4,True
10,56,941.5,499.6,True
10,57,937.2,495.5,True
10,58,930.0,503.0,True
10,59,940.181506849315,490.9410958904109,True
10,60,934.5,497.7,True
10,61,935.7,502.5,True
10,62,938.0,501.1,True
10,63,942.2,498.9,True
10,64,936.9860068259386,500.63856655290107,True
10,65,940.4,507.1,True
10,66,932.2,496.9,True
10,67,952.2632812500001,531.6937499999999,True
10,68,935.0,496.9,True
10,69,930.7000000000002,500.79999999999995,True
10,70,933.8,498.3,True
10,71,934.1,496.2,True
10,72,935.7245551601422,500.84697508896795,True
10,73,933.8,504.9,True
10,74,934.3219178082192,499.1493150684932,True
10,75,1010.8,680.0,False
10,76,976.3000000000001,615.8166666666667,True
10,77,930.6,502.9,True
10,78,934.5,503.8,True
10,79,933.6,499.5,True
10,80,1000.5167883211678,663.2821167883212,False
10,81,931.915699658703,498.9784982935154,True
10,82,936.1,508.09999999999997,True
10,83,933.7,495.5,True
10,84,959.4906976744186,577.1046511627907,True
10,85,965.440157480315,605.761811023622,True
10,86,969.8724264705882,584.6386029411765,True
10,87,935.5,499.5,True
10,88,928.877508650519,501.4678200692042,True
10,89,932.9,497.1,True
10,90,930.6,500.7,True
10,91,932.4,497.6,True
10,93,934.9,500.2,True
10,94,934.5,499.4,True
10,95,934.9,496.1,True
10,96,938.5,501.1,True
10,97,1017.5,669.9,False
10,98,932.7,499.6,True
10,99,987.0046874999999,591.6625,True
10,100,932.9,512.9,True
10,101,933.5,501.6,True
10,102,931.1,509.1,True
10,103,933.2,498.3,True
10,104,928.7,499.9,True
10,105,928.2,502.9,True
10,106,928.5,500.8,True
10,107,925.0,498.8,True
10,108,927.5,504.1,True
10,109,997.6666666666666,639.4333333333333,True
10,110,944.2,507.8,True
10,111,932.9,500.8,True
10,112,932.5,503.8999999999999,True
10,113,928.7,507.9,True
10,114,935.2,503.1,True
10,115,951.6273858921162,478.2273858921162,True
10,116,924.9,504.1,True
10,117,936.2,503.8,True
10,118,925.106506849315,505.8842465753425,True
10,119,930.2,506.9,True
10,120,926.5,506.9,True
10,121,948.298947368421,531.9147368421053,True
10,122,932.7,498.5,True
10,123,936.6,496.1,True
10,124,935.7171821305842,498.9608247422681,True
10,125,938.9,505.6,True
10,126,929.1,503.1,True
10,127,936.0,505.4,True
10,128,935.6,504.0,True
10,129,931.0,504.4,True
10,130,930.6,502.3,True
10,131,934.1,505.7,True
10,132,936.5,497.5,True
10,133,937.5,507.9,True
10,134,932.7,507.1,True
10,135,933.4,498.5,True
10,136,935.0,500.4,True
10,137,933.1,504.3,True
10,138,933.2,503.8,True
10,139,938.3,500.1,True
10,140,940.6,503.0,True
10,141,948.9127659574469,534.8368794326241,True
10,142,929.4,518.6,True
10,143,922.0,504.4,True
10,144,935.4,498.0,True
10,145,1010.7032967032967,698.3714285714285,False
10,146,924.2,503.8,True
10,147,926.0,495.4,True
10,148,929.1,498.6,True
10,149,975.8803636363635,571.2839999999999,True
10,150,938.5,529.4,True
10,151,934.1,500.6,True
10,152,937.4,513.8,True
10,153,926.5,504.2,True
10,154,928.4731034482759,502.1958620689656,True
10,155,929.5,503.8,True
10,156,937.1,496.8,True
10,157,937.6,502.1,True
10,158,931.4,503.7,True
10,159,961.4121212121213,571.7555555555556,True
10,160,931.0,501.6,True
