RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
13,1,937.1,549.0,True
13,2,930.9179310344828,560.2820689655172,True
13,3,933.1,549.5,True
13,4,937.2,551.8,True
13,5,939.0,545.3,True
13,6,938.0,550.4,True
13,7,936.5,550.0,True
13,8,938.4,558.7,True
13,9,941.4,548.9,True
13,10,946.6,552.8,True
13,11,946.0,556.5,True
13,12,939.0082474226805,558.213058419244,True
13,13,944.2595155709342,553.2671280276816,True
13,14,939.0,556.4,True
13,15,937.7,551.9,True
13,16,936.6,558.6,True
13,17,935.59590443686,549.1372013651877,True
13,18,939.8,559.5,True
13,19,932.0,549.8,True
13,20,937.5561643835617,555.9934931506849,True
13,21,926.2,555.0,True
13,22,931.2,556.9,True
13,23,930.6,560.6,True
13,24,934.2,563.0,True
13,25,932.7830985915493,559.374647887324,True
13,26,926.1920689655171,554.9431034482759,True
13,27,928.8,555.7,True
13,28,923.8,562.0,True
13,29,936.6,553.3,True
13,30,927.5964912280701,556.198245614035,True
13,31,929.5904761904761,556.5095238095238,True
13,32,924.8,556.0,True
13,33,925.1,561.5,True
13,34,924.4,553.6,True
13,35,921.3,553.4,True
13,36,921.2,555.6,True
13,37,922.3,561.2,True
13,38,916.9,564.2,True
13,39,921.8,553.6,True
13,40,924.4,556.0,True
13,41,914.8469178082191,553.6640410958904,True
13,42,926.5,554.3,True
13,43,923.7000000000002,554.5428571428571,True
13,44,916.4,560.3,True
13,45,926.8,539.9,True
13,46,925.6969283276449,554.5546075085324,True
13,47,922.8,559.8,True
13,48,923.8,564.0,True
13,49,941.0,563.2,True
13,50,938.1,564.4,True
13,51,948.0,560.2,True
13,52,942.8,558.5,True
13,53,945.2,559.2,True
13,54,939.2,562.6,True
13,55,936.4,563.2,True
13,56,937.4,555.4,True
13,57,926.7,566.2,True
13,58,942.1,556.9,True
13,59,927.3,556.7,True
13,60,935.1,554.1,True
13,61,935.9,562.6,True
13,62,934.0628865979381,562.4319587628867,True
13,63,937.0,560.1,True
13,64,931.3,559.5,True
13,65,932.2,556.3,True
13,66,930.8,561.5,True
13,67,933.2,556.2,True
13,68,936.3,557.6,True
13,69,929.1,562.7,True
13,70,932.6,560.0,True
13,71,935.0,554.3,True
13,72,930.7,561.0,True
13,73,931.058361774744,561.6505119453926,True
13,74,934.8,559.3,True
13,75,928.5,555.9,True
13,76,931.0690721649486,554.3226804123713,True
13,77,926.7,553.4,True
13,78,924.6,555.9,True
13,79,928.0,554.1,True
13,80,920.8,562.8,True
13,81,933.4,556.3,True
13,82,921.3241379310344,556.3379310344827,True
13,83,931.0859106529209,555.3243986254296,True
13,84,930.8,555.9,True
13,85,921.8,560.8,True
13,86,933.9,553.4,True
13,87,935.8268965517241,553.8131034482758,True
13,88,929.6794326241134,556.0170212765958,True
13,89,935.5,552.0,True
13,90,931.7,559.6,True
13,91,928.3,563.0,True
13,92,914.0808510638298,543.9539007092199,True
13,93,929.8,555.3,True
13,94,924.5,559.6,True
13,95,929.9,558.8,True
13,96,929.7,559.1,True
13,97,924.5,565.9,True
13,98,930.4,557.2,True
13,99,921.7,560.8,True
13,100,932.6,559.5,True
13,101,925.7,562.4,True
13,102,928.7,559.3,True
13,103,936.1,550.1,True
13,104,934.5,561.7,True
13,105,940.3,554.5,True
13,106,928.1,561.1,True
13,107,928.9,553.0,True
13,108,927.4,559.1,True
13,109,927.4,558.3,True
13,110,927.6534246575342,559.3643835616439,True
13,111,931.8,559.5,True
13,112,928.4,559.1,True
13,113,929.7,555.5,True
13,114,925.7868794326242,559.7929078014183,True
13,115,929.8,555.6,True
13,116,932.0,558.0,True
13,117,931.8,560.6,True
13,118,935.2,551.6,True
13,119,933.3,550.6,True
13,120,930.0,560.6,True
13,121,928.4,559.9,True
13,122,931.4,562.9,True
13,123,933.2,552.8,True
13,124,931.9,559.6,True
13,125,927.8,557.9,True
13,126,927.8,555.2,True
13,127,931.2,556.6,True
13,128,925.4,558.0,True
13,129,930.2,557.1,True
13,130,930.4,564.5,True
13,131,931.1743150684932,550.8938356164383,True
13,132,925.789003436426,560.4604810996564,True
13,133,924.6,558.3,True
13,134,923.6,560.3,True
13,135,928.1328767123288,550.3438356164385,True
13,136,922.5,560.5,True
13,137,922.7,555.3,True
13,138,918.9,551.7,True
13,139,925.5,570.8,True
13,140,926.8,553.8,True
13,141,933.627397260274,553.5095890410959,True
13,142,932.7,557.3,True
13,143,931.1,558.6,True
13,144,920.8,560.9,True
13,145,937.2,555.6,True
13,146,930.1,556.9,True
13,147,925.1,566.4,True
13,148,923.125,554.625,True
13,149,926.2,553.0,True
13,150,923.5,562.2,True
13,151,924.7,555.2,True
13,152,920.1,561.3,True
13,153,929.9,554.5,True
13,154,930.7,559.0,True
13,155,927.5,554.6,True
13,156,925.6,554.1,True
13,157,924.1,559.9,True
13,158,924.1,557.1,True
13,159,927.4,545.9,True
13,160,925.3,558.9,True
