subject,k,train,val,test
allsubj,2,0.5494417862838915,0.5977653631284916,0.5376044568245125
allsubj,3,0.5550239234449761,0.5586592178770949,0.4958217270194986
allsubj,4,0.55103668261563,0.5251396648044693,0.5431754874651811
allsubj,5,0.5486443381180224,0.547486033519553,0.5069637883008357
allsubj,6,0.5749601275917066,0.547486033519553,0.5403899721448467
allsubj,7,0.5685805422647527,0.5418994413407822,0.5069637883008357
allsubj,8,0.5773524720893142,0.5418994413407822,0.4986072423398329
