expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender,ROI
LookAtMe1.2,52,2,2,1,1,18,31,1.0,0.5557481572031975,False,stim\6 F053C.jpg,2019-03-22 10:07:01,1,1,eyes
LookAtMe1.2,52,2,2,1,1,19,21,1.0,1.3420081790536642,False,stim\3 M078C + M057C.jpg,2019-03-22 10:07:10,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,20,36,1.0,1.4995321705937386,True,stim\5 F053C + F048C.jpg,2019-03-22 10:07:19,6,1,eyes
LookAtMe1.2,52,2,2,1,1,21,31,1.0,0.6961252707988024,False,stim\6 F053C.jpg,2019-03-22 10:07:27,1,1,eyes
LookAtMe1.2,52,2,2,1,1,22,36,1.0,0.4492198023945093,True,stim\5 F053C + F048C.jpg,2019-03-22 10:07:37,6,1,eyes
LookAtMe1.2,52,2,2,1,1,23,26,2.0,1.5159146524965763,True,stim\4 M078C.jpg,2019-03-22 10:07:47,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,24,21,1.0,0.6649377662688494,False,stim\3 M078C + M057C.jpg,2019-03-22 10:07:56,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,25,26,3.0,0.5776956304907799,False,stim\4 M078C.jpg,2019-03-22 10:08:04,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,26,36,2.0,0.7093864772468805,True,stim\5 F053C + F048C.jpg,2019-03-22 10:08:14,6,1,eyes
LookAtMe1.2,52,2,2,1,1,27,31,1.0,0.7518761288374662,False,stim\6 F053C.jpg,2019-03-22 10:08:23,1,1,eyes
LookAtMe1.2,52,2,2,1,1,28,21,1.0,0.7705560009926558,False,stim\3 M078C + M057C.jpg,2019-03-22 10:08:32,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,29,31,1.0,0.4624076951295137,False,stim\6 F053C.jpg,2019-03-22 10:08:41,1,1,eyes
LookAtMe1.2,52,2,2,1,1,30,21,1.0,0.7454421818256378,False,stim\3 M078C + M057C.jpg,2019-03-22 10:08:51,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,31,26,3.0,0.4392691627144813,True,stim\4 M078C.jpg,2019-03-22 10:09:01,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,32,36,3.0,0.4396366365253925,False,stim\5 F053C + F048C.jpg,2019-03-22 10:09:10,6,1,eyes
LookAtMe1.2,52,2,2,1,1,33,21,1.0,0.9470113534480332,False,stim\3 M078C + M057C.jpg,2019-03-22 10:09:19,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,34,36,3.0,0.569459168240428,True,stim\5 F053C + F048C.jpg,2019-03-22 10:09:28,6,1,eyes
LookAtMe1.2,52,2,2,1,1,35,26,4.0,0.6451879255473614,True,stim\4 M078C.jpg,2019-03-22 10:09:37,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,36,31,1.0,0.405112424865365,False,stim\6 F053C.jpg,2019-03-22 10:09:47,1,1,eyes
LookAtMe1.2,52,2,2,1,1,37,36,1.0,0.7610707879066467,False,stim\5 F053C + F048C.jpg,2019-03-22 10:09:55,6,1,eyes
LookAtMe1.2,52,2,2,1,1,38,31,1.0,1.4133999645709991,False,stim\6 F053C.jpg,2019-03-22 10:10:05,1,1,eyes
LookAtMe1.2,52,2,2,1,1,39,26,4.0,0.73068674094975,True,stim\4 M078C.jpg,2019-03-22 10:10:14,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,40,21,1.0,0.5167490560561419,False,stim\3 M078C + M057C.jpg,2019-03-22 10:10:24,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,41,26,5.0,1.124156583100557,False,stim\4 M078C.jpg,2019-03-22 10:10:33,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,42,31,1.0,0.7560929153114557,False,stim\6 F053C.jpg,2019-03-22 10:10:42,1,1,eyes
LookAtMe1.2,52,2,2,1,1,43,36,4.0,1.34362200088799,True,stim\5 F053C + F048C.jpg,2019-03-22 10:10:52,6,1,eyes
LookAtMe1.2,52,2,2,1,1,44,21,1.0,0.6152224317193031,False,stim\3 M078C + M057C.jpg,2019-03-22 10:11:00,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,45,26,5.0,0.9594859331846236,True,stim\4 M078C.jpg,2019-03-22 10:11:09,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,46,21,1.0,0.5745983924716711,False,stim\3 M078C + M057C.jpg,2019-03-22 10:11:18,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,1,47,36,5.0,0.4980337284505367,True,stim\5 F053C + F048C.jpg,2019-03-22 10:11:28,6,1,eyes
LookAtMe1.2,52,2,2,1,1,48,31,1.0,0.4669438786804676,False,stim\6 F053C.jpg,2019-03-22 10:11:37,1,1,eyes
LookAtMe1.2,52,2,2,1,2,49,22,,-99.0,False,stim\morph\3&4 20.jpg,2019-03-22 10:14:07,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,50,26,3.0,0.879874512553215,True,stim\4 M078C.jpg,2019-03-22 10:14:16,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,51,25,3.0,0.7218823917210102,False,stim\morph\3&4 80.jpg,2019-03-22 10:14:24,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,52,24,2.0,0.7051546685397625,False,stim\morph\3&4 60.jpg,2019-03-22 10:14:34,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,53,26,4.0,0.4107612445950508,False,stim\4 M078C.jpg,2019-03-22 10:14:43,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,54,33,3.0,0.7854075916111469,False,stim\morph\5&6 60.jpg,2019-03-22 10:14:52,3,1,eyes
LookAtMe1.2,52,2,2,1,2,55,35,3.0,1.0640894826501608,False,stim\morph\5&6 20.jpg,2019-03-22 10:15:02,5,1,eyes
LookAtMe1.2,52,2,2,1,2,56,23,2.0,1.0644332189112902,False,stim\morph\3&4 40.jpg,2019-03-22 10:15:10,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,57,31,3.0,0.5787565857172012,False,stim\6 F053C.jpg,2019-03-22 10:15:19,1,1,eyes
LookAtMe1.2,52,2,2,1,2,58,36,3.0,0.4848957136273384,True,stim\5 F053C + F048C.jpg,2019-03-22 10:15:28,6,1,eyes
LookAtMe1.2,52,2,2,1,2,59,21,2.0,1.368008380755782,False,stim\3 M078C + M057C.jpg,2019-03-22 10:15:37,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,60,32,3.0,0.8494084365665913,False,stim\morph\5&6 80.jpg,2019-03-22 10:15:47,2,1,eyes
LookAtMe1.2,52,2,2,1,2,61,36,4.0,0.454959062859416,False,stim\5 F053C + F048C.jpg,2019-03-22 10:15:57,6,1,eyes
LookAtMe1.2,52,2,2,1,2,62,34,3.0,0.3568231146782636,False,stim\morph\5&6 40.jpg,2019-03-22 10:16:05,4,1,eyes
LookAtMe1.2,52,2,2,1,2,63,26,4.0,0.4225309249013662,False,stim\4 M078C.jpg,2019-03-22 10:16:14,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,64,25,2.0,1.7395208347588778,False,stim\morph\3&4 80.jpg,2019-03-22 10:16:24,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,65,35,2.0,0.382281569764018,False,stim\morph\5&6 20.jpg,2019-03-22 10:16:34,5,1,eyes
LookAtMe1.2,52,2,2,1,2,66,36,2.0,0.7142108101397753,True,stim\5 F053C + F048C.jpg,2019-03-22 10:16:44,6,1,eyes
LookAtMe1.2,52,2,2,1,2,67,23,2.0,0.863507654517889,False,stim\morph\3&4 40.jpg,2019-03-22 10:16:52,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,68,26,3.0,0.5627058204263449,True,stim\4 M078C.jpg,2019-03-22 10:17:02,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,69,32,2.0,0.8031421862542629,False,stim\morph\5&6 80.jpg,2019-03-22 10:17:11,2,1,eyes
LookAtMe1.2,52,2,2,1,2,70,22,2.0,0.7849737145006657,False,stim\morph\3&4 20.jpg,2019-03-22 10:17:20,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,71,36,3.0,1.1670392490923405,False,stim\5 F053C + F048C.jpg,2019-03-22 10:17:28,6,1,eyes
LookAtMe1.2,52,2,2,1,2,72,34,,-99.0,False,stim\morph\5&6 40.jpg,2019-03-22 10:17:37,4,1,eyes
LookAtMe1.2,52,2,2,1,2,73,31,1.0,0.4215297605842352,False,stim\6 F053C.jpg,2019-03-22 10:17:45,1,1,eyes
LookAtMe1.2,52,2,2,1,2,74,21,1.0,0.6628170553594828,False,stim\3 M078C + M057C.jpg,2019-03-22 10:17:53,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,75,24,1.0,0.7583584524691105,False,stim\morph\3&4 60.jpg,2019-03-22 10:18:01,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,76,33,3.0,1.210393950343132,False,stim\morph\5&6 60.jpg,2019-03-22 10:18:11,3,1,eyes
LookAtMe1.2,52,2,2,1,2,77,24,1.0,0.4825965240597725,False,stim\morph\3&4 60.jpg,2019-03-22 10:18:20,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,78,33,2.0,0.8232718203216791,False,stim\morph\5&6 60.jpg,2019-03-22 10:18:30,3,1,eyes
LookAtMe1.2,52,2,2,1,2,79,32,3.0,0.7435086630284786,False,stim\morph\5&6 80.jpg,2019-03-22 10:18:39,2,1,eyes
LookAtMe1.2,52,2,2,1,2,80,25,1.0,0.4256765358150005,False,stim\morph\3&4 80.jpg,2019-03-22 10:18:49,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,81,26,4.0,0.5018403735011816,True,stim\4 M078C.jpg,2019-03-22 10:18:59,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,82,23,1.0,0.7697678692638874,False,stim\morph\3&4 40.jpg,2019-03-22 10:19:08,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,83,34,2.0,0.3569838665425777,False,stim\morph\5&6 40.jpg,2019-03-22 10:19:17,4,1,eyes
LookAtMe1.2,52,2,2,1,2,84,36,2.0,1.3466441202908754,False,stim\5 F053C + F048C.jpg,2019-03-22 10:19:26,6,1,eyes
LookAtMe1.2,52,2,2,1,2,85,31,1.0,0.5026435274630785,False,stim\6 F053C.jpg,2019-03-22 10:19:34,1,1,eyes
LookAtMe1.2,52,2,2,1,2,86,22,1.0,0.5142728891223669,False,stim\morph\3&4 20.jpg,2019-03-22 10:19:43,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,87,36,2.0,0.7000578101724386,True,stim\5 F053C + F048C.jpg,2019-03-22 10:19:52,6,1,eyes
LookAtMe1.2,52,2,2,1,2,88,26,5.0,0.635399840772152,False,stim\4 M078C.jpg,2019-03-22 10:20:02,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,89,35,3.0,0.9865383785218,False,stim\morph\5&6 20.jpg,2019-03-22 10:20:11,5,1,eyes
LookAtMe1.2,52,2,2,1,2,90,21,1.0,0.5306962355971336,False,stim\3 M078C + M057C.jpg,2019-03-22 10:20:20,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,91,35,3.0,1.099222145974636,False,stim\morph\5&6 20.jpg,2019-03-22 10:20:29,5,1,eyes
LookAtMe1.2,52,2,2,1,2,92,21,1.0,0.3957495018839836,False,stim\3 M078C + M057C.jpg,2019-03-22 10:20:39,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,93,36,2.0,0.7210035193711519,False,stim\5 F053C + F048C.jpg,2019-03-22 10:20:48,6,1,eyes
LookAtMe1.2,52,2,2,1,2,94,32,,-99.0,False,stim\morph\5&6 80.jpg,2019-03-22 10:20:58,2,1,eyes
LookAtMe1.2,52,2,2,1,2,95,31,1.0,0.4527605306357145,False,stim\6 F053C.jpg,2019-03-22 10:21:07,1,1,eyes
LookAtMe1.2,52,2,2,1,2,96,36,2.0,0.6228074766695499,True,stim\5 F053C + F048C.jpg,2019-03-22 10:21:17,6,1,eyes
LookAtMe1.2,52,2,2,1,2,97,25,1.0,0.4742473848164081,False,stim\morph\3&4 80.jpg,2019-03-22 10:21:27,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,98,34,2.0,0.4185824580490589,False,stim\morph\5&6 40.jpg,2019-03-22 10:21:36,4,1,eyes
LookAtMe1.2,52,2,2,1,2,99,26,4.0,0.54644232429564,False,stim\4 M078C.jpg,2019-03-22 10:21:45,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,100,33,3.0,0.7092152088880539,False,stim\morph\5&6 60.jpg,2019-03-22 10:21:53,3,1,eyes
LookAtMe1.2,52,2,2,1,2,101,26,3.0,0.4809724874794483,True,stim\4 M078C.jpg,2019-03-22 10:22:02,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,102,22,1.0,0.4343805275857448,False,stim\morph\3&4 20.jpg,2019-03-22 10:22:12,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,103,23,1.0,0.5498733837157488,False,stim\morph\3&4 40.jpg,2019-03-22 10:22:21,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,104,24,1.0,0.702115423977375,False,stim\morph\3&4 60.jpg,2019-03-22 10:22:31,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,105,34,3.0,0.7873426154255867,False,stim\morph\5&6 40.jpg,2019-03-22 10:22:41,4,1,eyes
LookAtMe1.2,52,2,2,1,2,106,36,2.0,0.8975520171225071,False,stim\5 F053C + F048C.jpg,2019-03-22 10:22:51,6,1,eyes
LookAtMe1.2,52,2,2,1,2,107,32,3.0,1.4614738374948502,False,stim\morph\5&6 80.jpg,2019-03-22 10:23:01,2,1,eyes
LookAtMe1.2,52,2,2,1,2,108,26,4.0,0.4752596653997898,True,stim\4 M078C.jpg,2019-03-22 10:23:10,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,109,33,3.0,0.4555615037679672,False,stim\morph\5&6 60.jpg,2019-03-22 10:23:20,3,1,eyes
LookAtMe1.2,52,2,2,1,2,110,35,1.0,0.5107799340039492,False,stim\morph\5&6 20.jpg,2019-03-22 10:23:28,5,1,eyes
LookAtMe1.2,52,2,2,1,2,111,21,1.0,0.4578438699245453,False,stim\3 M078C + M057C.jpg,2019-03-22 10:23:37,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,112,26,4.0,0.3680086825042963,False,stim\4 M078C.jpg,2019-03-22 10:23:46,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,113,31,1.0,0.6162921022623777,False,stim\6 F053C.jpg,2019-03-22 10:23:55,1,1,eyes
LookAtMe1.2,52,2,2,1,2,114,23,1.0,0.4052103757858276,False,stim\morph\3&4 40.jpg,2019-03-22 10:24:03,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,115,25,1.0,0.6822096388787031,False,stim\morph\3&4 80.jpg,2019-03-22 10:24:12,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,116,36,2.0,0.3764557726681232,True,stim\5 F053C + F048C.jpg,2019-03-22 10:24:21,6,1,eyes
LookAtMe1.2,52,2,2,1,2,117,24,1.0,0.6633563973009586,False,stim\morph\3&4 60.jpg,2019-03-22 10:24:31,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,118,22,1.0,0.6136245373636484,False,stim\morph\3&4 20.jpg,2019-03-22 10:24:40,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,119,24,1.0,0.5734106376767159,False,stim\morph\3&4 60.jpg,2019-03-22 10:24:48,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,120,33,1.0,0.2789862640202045,False,stim\morph\5&6 60.jpg,2019-03-22 10:24:58,3,1,eyes
LookAtMe1.2,52,2,2,1,2,121,34,1.0,0.3717663511633873,False,stim\morph\5&6 40.jpg,2019-03-22 10:25:08,4,1,eyes
LookAtMe1.2,52,2,2,1,2,122,36,3.0,0.9438798613846302,False,stim\5 F053C + F048C.jpg,2019-03-22 10:25:16,6,1,eyes
LookAtMe1.2,52,2,2,1,2,123,22,4.0,1.6273027956485748,False,stim\morph\3&4 20.jpg,2019-03-22 10:25:26,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,124,26,4.0,0.5202894825488329,True,stim\4 M078C.jpg,2019-03-22 10:25:35,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,125,32,,-99.0,False,stim\morph\5&6 80.jpg,2019-03-22 10:25:45,2,1,eyes
LookAtMe1.2,52,2,2,1,2,126,25,1.0,0.4574445448815822,False,stim\morph\3&4 80.jpg,2019-03-22 10:25:53,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,127,21,1.0,0.4128071404993534,False,stim\3 M078C + M057C.jpg,2019-03-22 10:26:01,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,128,23,1.0,0.7105922605842352,False,stim\morph\3&4 40.jpg,2019-03-22 10:26:10,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,129,36,,-99.0,True,stim\5 F053C + F048C.jpg,2019-03-22 10:26:19,6,1,eyes
LookAtMe1.2,52,2,2,1,2,130,26,4.0,0.7590717673301697,False,stim\4 M078C.jpg,2019-03-22 10:26:29,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,131,35,1.0,0.7088663671165705,False,stim\morph\5&6 20.jpg,2019-03-22 10:26:37,5,1,eyes
LookAtMe1.2,52,2,2,1,2,132,31,1.0,0.4464687071740627,False,stim\6 F053C.jpg,2019-03-22 10:26:47,1,1,eyes
LookAtMe1.2,52,2,2,1,2,133,26,4.0,0.7788288183510303,False,stim\4 M078C.jpg,2019-03-22 10:26:57,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,134,25,1.0,0.3779364861547947,False,stim\morph\3&4 80.jpg,2019-03-22 10:27:05,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,135,31,1.0,0.4862466230988502,False,stim\6 F053C.jpg,2019-03-22 10:27:15,1,1,eyes
LookAtMe1.2,52,2,2,1,2,136,23,1.0,0.8600780982524157,False,stim\morph\3&4 40.jpg,2019-03-22 10:27:24,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,137,36,2.0,1.004082776606083,False,stim\5 F053C + F048C.jpg,2019-03-22 10:27:34,6,1,eyes
LookAtMe1.2,52,2,2,1,2,138,26,3.0,0.6361612286418676,True,stim\4 M078C.jpg,2019-03-22 10:27:43,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,139,22,1.0,0.4432062096893787,False,stim\morph\3&4 20.jpg,2019-03-22 10:27:54,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,140,21,1.0,0.3722377866506576,False,stim\3 M078C + M057C.jpg,2019-03-22 10:28:02,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,141,24,1.0,0.3876819033175707,False,stim\morph\3&4 60.jpg,2019-03-22 10:28:10,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,142,33,,-99.0,False,stim\morph\5&6 60.jpg,2019-03-22 10:28:20,3,1,eyes
LookAtMe1.2,52,2,2,1,2,143,36,3.0,0.360545327886939,True,stim\5 F053C + F048C.jpg,2019-03-22 10:28:30,6,1,eyes
LookAtMe1.2,52,2,2,1,2,144,32,,-99.0,False,stim\morph\5&6 80.jpg,2019-03-22 10:28:39,2,1,eyes
LookAtMe1.2,52,2,2,1,2,145,34,2.0,0.2619595751166343,False,stim\morph\5&6 40.jpg,2019-03-22 10:28:48,4,1,eyes
LookAtMe1.2,52,2,2,1,2,146,36,3.0,0.3567191511392593,True,stim\5 F053C + F048C.jpg,2019-03-22 10:28:57,6,1,eyes
LookAtMe1.2,52,2,2,1,2,147,35,1.0,0.3144221007823944,False,stim\morph\5&6 20.jpg,2019-03-22 10:29:05,5,1,eyes
LookAtMe1.2,52,2,2,1,2,148,22,1.0,0.5275175720453262,False,stim\morph\3&4 20.jpg,2019-03-22 10:29:14,2,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,149,33,1.0,0.5054952818900347,False,stim\morph\5&6 60.jpg,2019-03-22 10:29:24,3,1,eyes
LookAtMe1.2,52,2,2,1,2,150,24,1.0,0.4036401249468326,False,stim\morph\3&4 60.jpg,2019-03-22 10:29:33,4,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,151,26,4.0,0.4623187575489282,True,stim\4 M078C.jpg,2019-03-22 10:29:41,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,152,32,3.0,1.7478934116661549,False,stim\morph\5&6 80.jpg,2019-03-22 10:29:50,2,1,eyes
LookAtMe1.2,52,2,2,1,2,153,35,1.0,0.3735523391515016,False,stim\morph\5&6 20.jpg,2019-03-22 10:29:59,5,1,eyes
LookAtMe1.2,52,2,2,1,2,154,26,4.0,0.4171708524227142,False,stim\4 M078C.jpg,2019-03-22 10:30:09,6,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,155,23,1.0,0.550884161144495,False,stim\morph\3&4 40.jpg,2019-03-22 10:30:19,3,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,156,34,3.0,1.381514772772789,False,stim\morph\5&6 40.jpg,2019-03-22 10:30:28,4,1,eyes
LookAtMe1.2,52,2,2,1,2,157,25,1.0,0.4841006733477115,False,stim\morph\3&4 80.jpg,2019-03-22 10:30:37,5,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,158,31,1.0,0.3973194546997547,False,stim\6 F053C.jpg,2019-03-22 10:30:46,1,1,eyes
LookAtMe1.2,52,2,2,1,2,159,21,1.0,0.5923014376312494,False,stim\3 M078C + M057C.jpg,2019-03-22 10:30:55,1,0,mouth_nose
LookAtMe1.2,52,2,2,1,2,160,36,3.0,0.5604129396378994,False,stim\5 F053C + F048C.jpg,2019-03-22 10:31:05,6,1,eyes
