RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
20,1,911.6,515.3,True
20,2,915.9,515.4,True
20,3,906.3039711191336,510.5891696750902,True
20,4,909.0,524.8,True
20,5,907.7,522.3,True
20,6,894.2,506.8,True
20,7,909.9,522.6,True
20,8,917.639446366782,524.2799307958478,True
20,9,906.170462633452,522.5306049822065,True
20,10,905.1,514.9,True
20,11,913.0,518.2,True
20,12,907.9666666666668,522.2947368421053,True
20,13,904.6,519.9,True
20,14,921.782926829268,545.1341463414634,True
20,15,901.0,530.2,True
20,16,907.086301369863,525.972602739726,True
20,17,896.0,510.3,True
20,18,896.6,516.0,True
20,19,906.6028169014083,525.9718309859155,True
20,20,908.9683018867923,541.6550943396227,True
20,21,903.6,528.4,True
20,22,896.1055555555555,519.901388888889,True
20,23,908.6186619718308,512.5510563380282,True
20,24,905.7,516.4,True
20,25,920.4,537.1,True
20,26,951.366274509804,553.6188235294119,True
20,27,917.2043165467628,562.8553956834531,True
20,28,914.8651515151516,524.3606060606061,True
20,29,914.5975862068964,533.5310344827586,True
20,30,914.5880866425993,526.7942238267148,True
20,31,904.1629757785466,523.2013840830449,True
20,32,906.8,534.2,True
20,33,907.4,521.3,True
20,34,894.3958333333334,531.0781249999999,True
20,35,890.7,526.3,True
20,36,871.7471830985916,546.2760563380282,True
20,37,891.5165354330709,524.3051181102362,True
20,38,907.4,512.9,True
20,39,908.2,512.4,True
20,40,899.0,512.1,True
20,41,913.6,530.2,True
20,42,904.6,521.2,True
20,43,900.5,539.6,True
20,44,903.0464788732394,541.3281690140844,True
20,45,907.9,537.9,True
20,46,905.8,527.5,True
20,47,912.8,527.1,True
20,48,915.7999999999998,529.7,True
20,49,872.1,512.6,True
20,50,881.0,513.8,True
20,51,870.1,520.1,True
20,52,872.5333333333333,519.5262411347519,True
20,53,885.3086956521739,516.0782608695653,True
20,54,856.7,511.3,True
20,55,861.9,516.9,True
20,56,868.2,504.2,True
20,57,858.3,513.0,True
20,58,871.5,509.8,True
20,59,859.1000000000001,513.9,True
20,60,869.5,513.7,True
20,61,882.4,507.7,True
20,62,862.4,523.3,True
20,63,922.9,535.9,True
20,64,888.424,510.024,True
20,65,864.9,517.6,True
20,66,1076.1173515981736,563.3077625570776,False
20,67,871.7815217391304,516.5934782608696,True
20,68,861.8,522.8,True
20,69,864.2,510.8,True
20,70,867.0,518.8,True
20,71,866.1,512.0,True
20,72,865.6635416666666,520.7329861111111,True
20,73,879.2100358422939,516.7964157706093,True
20,74,868.2372340425532,513.868085106383,True
20,75,857.9,519.0,True
20,76,870.5,518.7,True
20,77,890.8670634920636,530.5357142857143,True
20,78,881.3260869565217,506.870652173913,True
20,79,871.6,512.2,True
20,80,867.0,511.1,True
20,81,899.1581818181818,526.5385454545453,True
20,82,860.7,519.1,True
20,83,854.1,517.5,True
20,84,873.3,525.4,True
20,85,854.591320754717,517.3199999999999,True
20,86,864.4,520.3,True
20,87,858.5,521.1,True
20,88,874.2,520.2,True
20,89,870.1,524.7,True
20,90,869.2429864253393,524.4257918552037,True
20,91,879.2,524.5,True
20,92,861.1,524.1,True
20,93,868.894623655914,530.7881720430108,True
20,94,863.8,521.1,True
20,95,870.8000000000001,529.7,True
20,96,864.7,513.0,True
20,97,856.8,503.0,True
20,98,864.7,519.1,True
20,99,867.8,524.2,True
20,100,874.4,523.0,True
20,101,865.4751724137931,513.1944827586207,True
20,102,869.2,530.5,True
20,103,865.9572438162544,540.6745583038869,True
20,104,860.1,521.1,True
20,105,869.7,524.6,True
20,106,868.0,531.3,True
20,107,871.7,520.7,True
20,108,876.0,528.4,True
20,109,886.0461538461539,538.1454545454545,True
20,110,873.2,523.5,True
20,111,869.0,523.9,True
20,112,875.5667844522968,522.3625441696113,True
20,113,894.886307053942,539.250622406639,True
20,114,873.1928571428571,526.35,True
20,115,872.6,521.1,True
20,116,880.5,525.5,True
20,117,875.5,523.0,True
20,118,883.4,527.8,True
20,119,888.1,538.5,True
20,120,862.0,523.2,True
20,121,874.9,527.8,True
20,122,867.1,523.7,True
20,123,881.9,521.5,True
20,124,878.0,532.6,True
20,125,881.4,532.0,True
20,126,870.9,521.4,True
20,127,871.4,515.6,True
20,128,885.6,527.5,True
20,129,865.1,523.5,True
20,130,872.8,521.3,True
20,131,890.534251968504,590.8397637795276,True
20,132,866.7,527.8,True
20,133,881.2835164835165,515.2054945054945,True
20,134,877.4,525.4,True
20,135,879.1999999999999,521.4,True
20,136,886.4,520.6,True
20,137,876.0140893470791,529.2213058419244,True
20,138,878.7,520.1,True
20,139,875.4,520.7,True
20,140,874.3,525.6,True
20,141,878.4,523.5,True
20,142,883.6494699646643,529.0212014134275,True
20,143,871.7,521.4,True
20,144,878.4762081784387,518.8631970260222,True
20,145,874.8668989547037,519.5675958188153,True
20,146,864.4,519.3,True
20,147,869.8931034482758,522.1800000000001,True
20,148,892.4,523.5,True
20,149,880.4,523.0,True
20,150,883.3,516.3,True
20,151,870.5,519.5,True
20,152,873.0231316725979,525.7402135231317,True
20,153,877.5,530.2,True
20,154,862.9,517.5,True
20,155,869.8,522.0,True
20,156,871.2824742268041,518.8711340206186,True
20,157,880.2374125874125,518.7052447552447,True
20,158,873.5,524.0,True
20,159,872.9,518.2,True
20,160,874.2,518.3,True
