RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
2,1,960.9,503.8,True
2,2,957.2527397260274,505.7171232876712,True
2,3,965.8632558139534,506.0632558139535,True
2,4,953.6,503.8,True
2,5,957.2,502.0,True
2,6,949.2828244274808,499.4282442748091,True
2,7,958.7950704225352,504.44049295774647,True
2,8,955.6,499.4,True
2,9,967.7532188841202,508.0892703862661,True
2,10,962.1,506.5,True
2,11,957.2,506.5,True
2,12,963.4,509.9,True
2,13,952.9,510.1,True
2,14,967.0785440613026,511.40421455938696,True
2,15,972.0072115384615,507.3490384615385,True
2,16,955.4,505.4,True
2,17,959.3,509.2,True
2,18,960.882962962963,501.3666666666667,True
2,19,939.1330769230768,502.1107692307692,True
2,20,954.3,506.4,True
2,21,955.3893617021276,504.2925531914894,True
2,22,954.3543165467626,509.70395683453233,True
2,23,961.5,511.1,True
2,24,960.3,505.8,True
2,25,961.3026615969582,481.14562737642586,True
2,26,953.2907335907336,500.2555984555985,True
2,27,963.4,497.8,True
2,28,951.0752895752896,503.02471042471046,True
2,29,953.9,507.1,True
2,30,955.7,497.9,True
2,31,959.1,494.9,True
2,32,947.4184615384617,495.6123076923077,True
2,33,957.9,508.5,True
2,34,955.135587188612,495.6430604982207,True
2,35,919.6347031963468,436.0127853881278,True
2,36,959.3,502.4,True
2,37,952.4752988047808,500.4609561752988,True
2,38,957.2128,483.2352,True
2,39,961.4,499.0,True
2,40,950.9,506.7,True
2,41,955.0,496.5,True
2,43,960.4794964028775,502.9992805755395,True
2,44,963.2,510.4,True
2,45,961.6,503.2,True
2,46,965.0406015037594,498.1624060150376,True
2,47,960.0,501.7,True
2,48,962.3371428571428,500.9814285714286,True
2,49,981.1,463.2,True
2,50,978.2,462.3,True
2,51,984.925855513308,464.1939163498099,True
2,52,976.2,464.1,True
2,53,975.2,465.0,True
2,54,973.3,467.1,True
2,55,915.5409282700424,444.2746835443038,True
2,56,967.9176470588236,458.0102941176471,True
2,57,972.4,467.4,True
2,58,967.901568627451,462.60666666666674,True
2,59,971.0,464.5,True
2,60,974.7,466.4,True
2,61,972.0,465.7,True
2,62,976.0765799256504,463.5204460966543,True
2,63,974.6901185770752,461.3810276679842,True
2,64,967.3675862068964,459.16896551724136,True
2,65,972.4663507109004,459.5184834123223,True
2,66,976.2,464.0,True
2,67,969.2,457.5,True
2,68,982.6885496183206,458.7324427480916,True
2,69,970.3237410071944,463.77553956834527,True
2,70,974.8,459.6,True
2,71,968.304152249135,457.2228373702423,True
2,72,969.4,457.2,True
2,73,966.434892086331,454.7028776978417,True
2,74,966.0,460.7,True
2,75,969.8,472.6,True
2,76,966.0,433.5,True
2,77,972.8330985915492,442.1795774647888,True
2,78,979.6,450.0,True
2,79,969.5,461.8,True
2,80,977.6072202166064,461.27797833935017,True
2,81,965.9587786259542,460.0240458015267,True
2,82,979.0736462093864,462.2660649819495,True
2,83,965.9,454.8,True
2,84,986.2797101449275,439.6115942028986,True
2,85,970.5,460.0,True
2,86,986.3,427.8,True
2,87,985.4,466.0,True
2,88,969.1,468.0,True
2,89,968.9386666666668,457.428,True
2,90,973.1224137931034,456.5693103448276,True
2,91,966.0259649122808,463.0484210526315,True
2,93,952.5374531835206,433.7921348314607,True
2,95,968.7966037735848,451.3781132075472,True
2,96,973.3,434.5026315789474,True
2,97,966.2451612903228,465.8,True
2,98,966.1647887323944,456.84190140845067,True
2,99,978.7,440.5,True
2,101,964.560546875,436.023828125,True
2,102,967.0597122302156,440.3190647482014,True
2,104,973.0697183098592,462.9204225352112,True
2,105,964.0090592334494,447.7567944250871,True
2,106,967.5981132075472,455.8339622641509,True
2,107,969.4,454.5,True
2,108,960.7999999999998,458.5,True
2,109,963.9828996282528,462.2278810408922,True
2,110,970.3,454.8,True
2,111,968.3,458.7,True
2,112,961.8,457.9,True
2,113,969.0,461.5,True
2,114,959.0,454.6,True
2,115,969.7,459.5,True
2,116,791.2739130434783,354.8304347826087,False
2,117,946.1764227642276,434.1146341463415,True
2,118,968.7,456.4,True
2,119,971.4,453.8,True
