RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
41,1,885.75,550.2170212765958,True
41,2,883.3,549.8,True
41,3,887.9151851851852,551.3492592592593,True
41,4,879.3,549.3,True
41,5,881.1,549.8,True
41,6,876.9,554.3,True
41,7,880.0095890410959,554.0438356164383,True
41,8,883.4320895522388,553.0291044776119,True
41,9,873.3,550.5,True
41,10,897.9,536.6,True
41,11,888.0,540.8,True
41,12,880.1,513.1,True
41,13,875.8940298507462,933.5164179104478,False
41,14,923.4,550.1,True
41,15,858.8044117647058,549.6860294117647,True
41,16,859.5,548.8,True
41,17,891.5733067729084,544.2203187250996,True
41,18,869.2,552.0,True
41,19,859.9,546.5,True
41,20,859.4,548.1,True
41,21,858.5978798586573,552.1544169611307,True
41,22,853.5,546.3,True
41,23,868.9801587301587,545.0126984126985,True
41,24,854.9315789473684,552.3968421052631,True
41,25,856.04,545.26,True
41,26,868.8000000000001,556.0,True
41,27,857.6,546.9,True
41,28,854.9962686567164,551.8044776119403,True
41,29,854.7,548.6,True
41,30,848.5567375886525,554.4539007092199,True
41,31,859.1,548.1,True
41,32,851.5,554.4,True
41,33,853.2290102389079,561.8877133105801,True
41,34,843.6,555.6,True
41,35,843.8,553.6,True
41,36,863.5186770428015,549.784046692607,True
41,37,842.4,551.7,True
41,38,847.5,550.0,True
41,39,841.5,546.5,True
41,40,842.6,552.3,True
41,41,840.1455172413794,552.6358620689655,True
41,42,840.0284210526316,546.2663157894737,True
41,43,841.3,554.7,True
41,44,856.9108695652174,551.9054347826087,True
41,45,845.2593639575972,552.8148409893992,True
41,46,856.0228346456693,544.4527559055118,True
41,47,845.8,547.2,True
41,48,849.9,557.1,True
41,49,854.0,549.7,True
41,50,858.6,548.1,True
41,51,862.3,553.7,True
41,52,855.0146853146854,555.383916083916,True
41,53,845.6,551.3,True
41,54,855.6064516129031,546.6096774193547,True
41,55,852.9294776119403,555.2914179104478,True
41,56,838.3,552.6,True
41,57,841.9,550.1,True
41,58,840.3,550.0,True
41,59,848.6106382978724,553.2425531914895,True
41,60,848.1,551.0,True
41,61,840.6104166666668,547.7326388888889,True
41,62,856.1,557.2,True
41,63,849.4,557.1,True
41,64,843.2,561.5,True
41,65,838.4197879858657,558.4356890459363,True
41,66,845.7840425531915,560.3985815602837,True
41,67,843.5860215053764,560.3666666666667,True
41,68,846.4194945848376,566.0758122743682,True
41,69,832.0787234042554,564.8361702127659,True
41,70,843.6567669172932,560.5969924812031,True
41,71,840.9336917562724,554.9802867383513,True
41,72,838.4,563.9,True
41,73,847.0,551.6,True
41,74,848.0,556.9,True
41,75,842.7600706713781,562.5544169611308,True
41,76,835.6,559.4,True
41,77,821.8,564.9,True
41,78,828.1276595744681,567.9851063829786,True
41,79,831.5,555.2,True
41,80,829.7703971119134,558.770036101083,True
41,81,821.1725563909775,563.9413533834586,True
41,82,837.5631970260223,562.1408921933087,True
41,83,839.0,567.9,True
41,84,836.738202247191,566.2970037453184,True
41,85,837.6,564.5,True
41,86,839.9,564.7,True
41,87,831.6,564.0,True
41,88,840.1595505617978,567.1205992509363,True
41,89,825.657299270073,558.818613138686,True
41,90,835.5,566.7,True
41,91,841.4,566.9,True
41,92,821.4647058823529,567.3058823529411,True
41,93,828.1,559.6,True
41,94,840.1730769230769,561.0411538461539,True
41,95,826.6,562.0,True
41,96,833.1,557.3,True
41,97,834.4860215053764,563.8677419354839,True
41,98,833.2,559.7,True
41,99,846.697619047619,562.4880952380952,True
41,100,826.6,559.6,True
41,101,833.1,564.9,True
41,102,831.9,565.4,True
41,103,830.1,557.9,True
41,104,851.1240663900415,557.1659751037345,True
41,105,838.7,557.6,True
41,106,826.6245283018869,552.7301886792453,True
41,107,835.6340823970037,563.7677902621723,True
41,108,828.82265625,558.8828125,True
41,109,844.910071942446,566.9410071942447,True
41,110,817.3582191780822,554.5369863013698,True
41,111,844.3555555555556,560.3888888888889,True
41,112,853.4,557.0,True
41,113,835.9322695035462,559.217730496454,True
41,114,853.6442028985507,555.9804347826087,True
41,115,827.7483754512635,563.7678700361012,True
41,116,833.8277580071175,563.7533807829182,True
41,117,840.8,564.5,True
41,118,832.1851063829788,564.2574468085105,True
41,119,838.8351254480287,565.8068100358422,True
41,120,823.3,562.0,True
41,121,841.0,565.9,True
41,122,846.4,561.9,True
41,123,829.0,561.8,True
41,124,837.9393501805055,549.6429602888087,True
41,125,830.0,561.5,True
41,126,832.6,561.8,True
41,127,834.0224999999999,564.3800000000001,True
41,128,818.7505263157894,568.2557894736842,True
41,129,847.5031802120141,560.0604240282686,True
41,130,851.3,562.4,True
41,131,839.1,562.7,True
41,132,844.6,553.3,True
41,133,832.7681978798587,562.8144876325089,True
41,134,842.1107913669065,556.9420863309352,True
41,135,835.7021505376343,560.7154121863798,True
41,136,837.5,557.8,True
41,137,876.8415019762847,558.5359683794467,True
41,138,845.9144366197183,563.5595070422535,True
41,139,841.312676056338,559.8704225352112,True
41,140,845.4,559.0,True
41,141,834.3,563.0,True
41,142,845.6,559.5,True
41,143,847.8260869565217,553.4826086956522,True
41,144,834.6084507042253,559.6380281690141,True
41,145,836.2709219858157,568.8170212765957,True
41,146,837.8584229390681,564.5731182795699,True
41,147,840.5,567.4,True
41,148,837.3763250883392,556.1699646643109,True
41,149,854.2274368231047,550.3978339350181,True
41,150,848.5737410071943,549.8780575539568,True
41,151,850.6523076923077,559.7130769230769,True
41,152,837.6024305555555,556.5472222222222,True
41,153,847.6,562.7,True
41,154,850.4,573.7,True
41,155,848.7608996539792,560.9117647058823,True
41,156,847.9800000000001,557.9739285714286,True
41,157,847.2346570397112,562.7462093862816,True
41,158,835.2676156583631,563.8950177935943,True
41,159,839.0377622377622,551.6139860139859,True
41,160,838.7985865724381,565.3667844522968,True
