RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
50,1,908.6,499.8,True
50,2,911.9564013840832,493.1377162629757,True
50,3,895.0,490.0,True
50,4,911.4,494.7,True
50,5,906.3,486.5,True
50,6,900.4,498.1,True
50,7,916.2,500.6,True
50,8,895.8780487804878,497.9125435540071,True
50,9,899.1,499.8,True
50,10,897.4,506.8,True
50,11,892.7827586206896,478.8344827586207,True
50,12,895.3,498.3,True
50,13,900.5,492.5,True
50,14,900.741403508772,498.4235087719298,True
50,15,904.4683274021352,515.2270462633452,True
50,16,900.7,498.3,True
50,17,906.6767605633802,508.512676056338,True
50,18,916.9,507.7,True
50,19,905.9487804878048,499.0170731707318,True
50,20,907.4,515.5,True
50,21,909.7,510.0,True
50,22,893.0,492.4,True
50,23,905.2840989399294,510.98975265017657,True
50,24,918.3,510.0,True
50,25,904.572438162544,495.4226148409893,True
50,26,912.4,504.4,True
50,27,908.3,511.6,True
50,28,900.0,497.5,True
50,29,903.8451048951048,485.6265734265735,True
50,30,904.0,507.5,True
50,31,902.9,497.6,True
50,32,902.1,498.8,True
50,33,903.6,495.8,True
50,34,884.7,493.1,True
50,35,903.860975609756,507.0240418118468,True
50,36,901.326523297491,496.03440860215056,True
50,37,892.1,496.4,True
50,38,904.3,507.1,True
50,39,899.0,507.4,True
50,40,907.8,496.0,True
50,41,903.7,504.8,True
50,42,899.0,507.4,True
50,43,883.7,502.4,True
50,44,891.8,490.8,True
50,45,890.975,487.45,True
50,46,896.2,512.3,True
50,47,886.7,486.9,True
50,48,905.6034129692832,502.1713310580204,True
50,49,940.5,473.0,True
50,50,929.9872340425532,467.3,True
50,51,922.7,473.0,True
50,52,917.7,463.4,True
50,53,924.7,471.7,True
50,54,927.7359861591694,476.112802768166,True
50,55,924.9,470.3133333333333,True
50,56,917.6,457.3,True
50,57,920.1,467.4,True
50,58,921.7,465.7,True
50,59,909.2,466.6,True
50,60,913.4,464.3,True
50,61,919.019512195122,472.1585365853659,True
50,62,917.1,471.8,True
50,63,909.4,465.4,True
50,64,927.5,481.9,True
50,65,918.1,482.1,True
50,66,917.7,471.5,True
50,67,926.9010752688172,477.8795698924731,True
50,68,917.7,474.1,True
50,69,916.25,471.3333333333333,True
50,70,916.2999999999998,479.6759717314487,True
50,71,906.1,469.3,True
50,72,913.1545454545457,464.64090909090913,True
50,73,910.1,466.6,True
50,74,918.1719723183388,470.4093425605536,True
50,75,913.7,473.9,True
50,76,915.2,472.9,True
50,77,915.6538181818182,477.74545454545455,True
50,78,912.5,469.3,True
50,79,935.1,485.8,True
50,80,938.7,476.8,True
50,81,936.0,480.6,True
50,82,925.9,492.80000000000007,True
50,83,920.1546428571428,495.3175,True
50,84,918.9,478.4,True
50,85,916.6,467.2,True
50,86,918.6,471.4,True
50,87,912.9,468.9,True
50,88,914.2,487.1,True
50,89,917.7,479.2184397163121,True
50,90,915.6,476.4,True
50,91,909.3292253521126,463.2852112676056,True
50,92,896.885409252669,460.2330960854093,True
50,93,913.1056338028168,470.28239436619725,True
50,94,926.6,481.6,True
50,95,920.4,486.7,True
50,96,912.6,476.1,True
50,97,919.8,474.5,True
50,98,916.3,476.9,True
50,99,916.5,473.9,True
50,100,903.2827338129496,471.93021582733815,True
50,101,909.1,466.3,True
50,102,919.0,476.4,True
50,103,912.5,460.1,True
50,104,915.9541218637992,471.3949820788531,True
50,105,915.0,472.2,True
50,106,901.58880866426,464.4801444043321,True
50,107,918.2,455.8,True
50,108,917.6,469.3,True
50,109,907.667605633803,466.2887323943662,True
50,110,906.7,469.7,True
50,111,918.2,469.9,True
50,112,916.376868327402,470.07010676156585,True
50,113,918.3,476.9,True
50,114,909.2,469.9,True
50,115,906.6334507042252,464.32640845070415,True
50,116,911.377738515901,472.1519434628975,True
50,117,921.2,476.3,True
50,118,927.6,481.1,True
50,119,911.9,481.8,True
50,120,914.5,486.4,True
50,121,923.3,480.3,True
50,122,918.0,484.9,True
50,123,903.7,462.9,True
50,124,898.6,451.1,True
50,125,924.1794117647058,478.75882352941176,True
50,126,918.1,477.5,True
50,127,910.7989208633094,474.1834532374101,True
50,128,919.9,470.0,True
50,129,905.94693877551,463.1122448979591,True
50,130,905.3673611111112,466.9576388888888,True
50,131,915.9,488.3,True
50,132,907.8,463.3,True
50,133,918.1,473.9,True
50,134,931.8338129496402,472.6438848920863,True
50,135,905.7,461.7,True
50,136,906.5,468.1,True
50,137,907.3,462.6,True
50,138,902.54375,465.7972222222222,True
50,139,940.7135231316726,494.83096085409255,True
50,140,913.4,484.7,True
50,141,908.6,455.3,True
50,142,920.4982332155475,484.5844522968198,True
50,143,922.6,489.7,True
50,144,915.2823529411764,467.8937716262976,True
50,145,933.9,479.8,True
50,146,925.2916967509024,474.76317689530686,True
50,147,925.2,464.8,True
50,148,904.8551724137932,454.24413793103446,True
50,149,913.8,484.3,True
50,150,908.3790035587188,455.7241992882562,True
50,151,918.5,501.3,True
50,152,877.6794776119403,477.3160447761194,True
50,153,914.6096551724138,468.48,True
50,154,907.9,471.9,True
50,155,924.076618705036,491.62482014388496,True
50,156,908.5,460.1,True
50,157,906.6555555555556,466.9770609318996,True
50,158,917.4365591397848,455.05483870967737,True
50,159,908.8761904761906,497.2642857142857,True
50,160,917.62,471.09448275862064,True
