RECORDING_SESSION_LABEL,TRIAL_LABEL,CURRENT_FIX_X,CURRENT_FIX_Y,IS_VALID
8,1,895.5570422535212,542.73661971831,True
8,2,902.5,539.0,True
8,3,905.2000000000002,537.3,True
8,4,901.0,543.2,True
8,5,919.6,523.1,True
8,6,902.5758620689656,546.6503448275861,True
8,7,924.1,575.7,True
8,8,911.9,541.8,True
8,9,942.0990990990992,530.8216216216217,True
8,10,907.5,555.3,True
8,11,907.3,545.1,True
8,12,896.2,547.3,True
8,13,900.4,549.2,True
8,14,921.8,553.3,True
8,15,906.0,570.2,True
8,16,897.8,536.3,True
8,17,904.4,542.9,True
8,18,332.19999999999993,839.6000000000001,False
8,19,899.2,541.7,True
8,20,902.6768166089964,547.3176470588235,True
8,21,464.15,586.9916666666667,False
8,22,897.8,541.4,True
8,23,900.3,539.6,True
8,24,906.9,574.0,True
8,25,906.4,538.2,True
8,26,909.0,539.9,True
8,27,903.3,546.8,True
8,28,892.23676975945,544.4213058419244,True
8,29,898.1999999999999,547.7,True
8,30,890.2607773851589,550.2077738515902,True
8,31,897.1908163265306,532.9469387755103,True
8,32,892.7,513.0,True
8,33,898.2,544.4,True
8,34,901.8,542.1,True
8,35,903.226896551724,547.6551724137931,True
8,36,355.9,324.3,False
8,37,898.6,551.4,True
8,38,902.7999999999998,546.5,True
8,39,898.2413793103449,547.2793103448276,True
8,40,897.2,553.0,True
8,41,897.0,538.9,True
8,42,902.6,544.5,True
8,43,893.2,548.6,True
8,45,906.8445652173912,537.2293478260871,True
8,46,899.7,538.9,True
8,47,901.2,535.5,True
8,48,888.5357894736843,534.1368421052632,True
8,49,922.4337931034484,543.728275862069,True
8,50,926.2,545.1,True
8,51,921.6789473684212,538.4126315789474,True
8,52,923.5315068493152,546.4109589041096,True
8,53,930.7,547.6,True
8,54,925.4,546.4,True
8,55,925.4461538461536,544.9272727272728,True
8,56,925.1,543.0,True
8,57,925.3,551.9,True
8,58,921.9,548.0,True
8,59,924.8,553.5,True
8,60,925.2,549.2,True
8,61,931.8,540.2,True
8,62,926.4,550.5,True
8,63,923.2,548.6,True
8,64,929.2,542.4,True
8,65,921.7,547.2,True
8,66,924.5,544.3,True
8,67,926.2,549.0,True
8,68,928.6,545.4,True
8,69,930.9,550.5,True
8,70,930.9,552.9,True
8,71,927.6,553.5,True
8,72,872.6,476.3,True
8,73,931.425,548.675,True
8,74,928.4,555.2,True
8,75,918.0768421052632,555.3926315789473,True
8,76,926.6,556.4,True
8,77,937.264757709251,553.6312775330397,True
8,78,925.5,544.2,True
8,79,925.8,553.4,True
8,80,928.7,555.9,True
8,81,938.958762886598,549.1958762886597,True
8,82,929.4017421602788,545.8128919860627,True
8,83,928.3,551.7,True
8,84,928.0433691756272,549.4247311827957,True
8,85,933.3,552.8,True
8,86,926.8,556.8,True
8,87,918.471551724138,553.3008620689656,True
8,88,931.8,557.0,True
8,89,936.3,548.9,True
8,90,926.3,555.5,True
8,91,924.4126315789472,548.4978947368422,True
8,92,920.4,553.3,True
8,93,927.2,555.1,True
8,94,921.5,550.8,True
8,95,924.2,553.0,True
8,96,929.5,549.4,True
8,97,923.6,555.4,True
8,98,926.3,557.0,True
8,99,934.9423208191124,545.4641638225256,True
8,100,923.0188356164384,553.4119863013698,True
8,101,916.2,556.5,True
8,102,929.3,552.6,True
8,103,921.9,554.8,True
8,104,927.0289473684212,603.121052631579,True
8,105,920.0,559.9,True
8,106,927.1878571428572,554.4235714285714,True
8,107,930.0909090909092,542.2696969696971,True
8,108,932.6,553.1,True
8,109,932.3,527.7,True
8,110,928.1,563.7,True
8,111,924.5,558.7,True
8,112,1101.4,495.6,False
8,113,929.0,548.8,True
8,114,1487.0,761.8,False
8,115,1444.2376344086022,536.4720430107527,False
8,116,928.3,552.4,True
8,117,1483.9,512.1,False
8,118,336.4,842.9,False
8,119,921.2,557.2,True
8,120,918.8,548.0,True
8,121,945.2,618.5,True
8,122,920.4,555.5,True
8,123,934.7460207612456,555.8017301038062,True
8,124,924.8,549.7,True
8,125,1751.8806818181818,68.42840909090908,False
8,126,931.1,550.8,True
8,127,913.6,584.8,True
8,128,934.3,552.7,True
8,129,930.4,549.1,True
8,130,929.4,549.5,True
8,132,922.7,551.1,True
8,133,931.7007272727272,562.3269090909092,True
8,134,916.8129496402878,559.3201438848921,True
8,135,833.8,502.8,True
8,136,892.0,515.3,True
8,137,918.2904593639576,563.4190812720847,True
8,138,931.05,556.56,True
8,139,927.5,549.0,True
8,140,931.7,552.7,True
8,141,927.3,564.5,True
8,142,926.9,548.3,True
8,143,928.0,546.6,True
8,144,934.4,553.3,True
8,145,931.0,552.4,True
8,146,942.1061855670104,542.080412371134,True
8,147,931.2,542.5,True
8,148,936.4,552.0,True
8,149,920.1529182879376,543.498832684825,True
8,150,940.62,540.78,True
8,151,925.3,558.1,True
8,152,924.0,543.1,True
8,153,927.3,551.5,True
8,154,929.1,554.0,True
8,155,934.5,553.0,True
8,156,922.1717948717948,543.3871794871795,True
8,157,938.0,558.7,True
8,158,935.4427586206896,547.2275862068966,True
8,159,932.3,552.8,True
8,160,924.9394366197184,503.69295774647895,True
8,44,-1.0,-1.0,False
8,131,-1.0,-1.0,False
